#,Segmentname_FV2304,Segmentgruppe_FV2304,Segment_FV2304,Datenelement_FV2304,Segment ID_FV2304,Code_FV2304,Beschreibung_FV2304,Bedingungsausdruck_FV2304,Bedingung_FV2304,Änderung,Segmentname_FV2310,Segmentgruppe_FV2310,Segment_FV2310,Datenelement_FV2310,Segment ID_FV2310,Code_FV2310,Beschreibung_FV2310,Bedingungsausdruck_FV2310,Bedingung_FV2310
1,Nachrichten-Kopfsegment,,UNH,,,,,Muss,,ÄNDERUNG,Nachrichten-Kopfsegment,,UNH,,00001,,,Muss,
2,Nachrichten-Kopfsegment,,UNH,0062,,,Nachrichten-Referenznummer,X,,ÄNDERUNG,Nachrichten-Kopfsegment,,UNH,0062,00001,,Nachrichten-Referenznummer,X,
3,Nachrichten-Kopfsegment,,UNH,0065,,ORDERS,Bestellung,X,,ÄNDERUNG,Nachrichten-Kopfsegment,,UNH,0065,00001,ORDERS,Bestellung,X,
4,Nachrichten-Kopfsegment,,UNH,0052,,D,Entwurfs-Version,X,,ÄNDERUNG,Nachrichten-Kopfsegment,,UNH,0052,00001,D,Entwurfs-Version,X,
5,Nachrichten-Kopfsegment,,UNH,0054,,09B,Ausgabe 2009 - B,X,,ÄNDERUNG,Nachrichten-Kopfsegment,,UNH,0054,00001,09B,Ausgabe 2009 - B,X,
6,Nachrichten-Kopfsegment,,UNH,0051,,UN,UN/CEFACT,X,,ÄNDERUNG,Nachrichten-Kopfsegment,,UNH,0051,00001,UN,UN/CEFACT,X,
7,Nachrichten-Kopfsegment,,UNH,0057,,1.2b,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschreibung,X,,ÄNDERUNG,Nachrichten-Kopfsegment,,UNH,0057,00001,1.3,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschreibung,X,
8,Beginn der Nachricht,,BGM,,,,,Muss,,ÄNDERUNG,Beginn der Nachricht,,BGM,,00002,,,Muss,
9,Beginn der Nachricht,,BGM,1001,,Z55,Reklamation Übersicht oder einer ausgerollten Zählzeitdefinition,X,,ÄNDERUNG,Beginn der Nachricht,,BGM,1001,00002,Z55,Reklamation der Übersicht der Definitionen oder einer Definition,X,
10,Beginn der Nachricht,,BGM,1004,,,Dokumentennummer,X,,ÄNDERUNG,Beginn der Nachricht,,BGM,1004,00002,,Dokumentennummer,X,
11,Nachrichtendatum,,DTM,,,,,Muss,,ÄNDERUNG,Nachrichtendatum,,DTM,,00003,,,Muss,
12,Nachrichtendatum,,DTM,2005,,137,Dokumenten-/ Nachrichtendatum/-zeit,X,,ÄNDERUNG,Nachrichtendatum,,DTM,2005,00003,137,Dokumenten-/ Nachrichtendatum/-zeit,X,
13,Nachrichtendatum,,DTM,2380,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt.
[931] Format: ZZZ = +00",ÄNDERUNG,Nachrichtendatum,,DTM,2380,00003,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt.
[931] Format: ZZZ = +00"
14,Nachrichtendatum,,DTM,2379,,303,CCYYMMDDHHMMZZZ,X,,ÄNDERUNG,Nachrichtendatum,,DTM,2379,00003,303,CCYYMMDDHHMMZZZ,X,
15,Referenz Nachrichtennummer,SG1,,,,,,Muss [65],[65] Wenn FTX+Z08 vorhanden,,Referenz Nachrichtennummer,SG1,,,,,,Muss [65],[65] Wenn FTX+Z08 vorhanden
16,Referenz Nachrichtennummer,SG1,RFF,,,,,Muss,,ÄNDERUNG,Referenz Nachrichtennummer,SG1,RFF,,00013,,,Muss,
17,Referenz Nachrichtennummer,SG1,RFF,1153,,ACW,Referenznummer einer vorangegangenen Nachricht,X,,ÄNDERUNG,Referenz Nachrichtennummer,SG1,RFF,1153,00013,ACW,Referenznummer einer vorangegangenen Nachricht,X,
18,Referenz Nachrichtennummer,SG1,RFF,1154,,,Nachrichtennummer,X [547],[547] Hinweis: Dokumentennummer aus BGM+Z60 DE1004 der UTILTS),ÄNDERUNG,Referenz Nachrichtennummer,SG1,RFF,1154,00013,,Nachrichtennummer,X ([113] ∧ [547]) ⊻ ([114] ∧ [558]) ⊻ ([115] ∧ [559]),"[113] Wenn LIN DE1229 mit Code Z42 (Zählzeitdefinition) vorhanden
[114] Wenn LIN DE1229 mit Code Z69 (Schaltzeitdefinition) vorhanden
[115] Wenn LIN DE1229 mit Code Z70 (Leistungskurvendefinition) vorhanden
[547] Hinweis: Dokumentennummer aus BGM+Z60 DE1004 der UTILTS
[558] Hinweis: Dokumentennummer aus BGM+Z78 DE1004 der UTILTS
[559] Hinweis: Dokumentennummer aus BGM+Z79 DE1004 der UTILTS"
19,Referenz Vorgangsnummer,SG1,,,,,,Muss [97],[97] Wenn FTX+Z10 vorhanden,,Referenz Vorgangsnummer,SG1,,,,,,Muss [97],[97] Wenn FTX+Z10 vorhanden
20,Referenz Vorgangsnummer,SG1,RFF,,,,,Muss,,ÄNDERUNG,Referenz Vorgangsnummer,SG1,RFF,,00014,,,Muss,
21,Referenz Vorgangsnummer,SG1,RFF,1153,,TN,Transaktions- Referenznummer,X,,ÄNDERUNG,Referenz Vorgangsnummer,SG1,RFF,1153,00014,TN,Transaktions- Referenznummer,X,
