,Segmentname,Segmentgruppe,Segment,Datenelement,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,,,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,0062,,,Nachrichten-Referenznummer,X,
2,Nachrichten-Kopfsegment,,UNH,0065,UTILMD,,Netzanschluss-Stammdaten,X,Netzanschluss-Stammdaten
3,Nachrichten-Kopfsegment,,UNH,0052,D,,Entwurfs-Version,X,Entwurfs-Version
4,Nachrichten-Kopfsegment,,UNH,0054,11A,,Ausgabe 2011 - A,X,Ausgabe 2011 - A
5,Nachrichten-Kopfsegment,,UNH,0051,UN,,UN/CEFACT,X,UN/CEFACT
6,Nachrichten-Kopfsegment,,UNH,0057,5.2e,,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung,X,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung
7,Beginn der Nachricht,,,,,,,Muss,
8,Beginn der Nachricht,,BGM,1001,E02,,Abmeldungen,X,Abmeldungen
9,Beginn der Nachricht,,BGM,1004,,,Dokumentennummer,X,
10,Nachrichtendatum,,,,,,,Muss,
11,Nachrichtendatum,,DTM,2005,137,,Dokumenten-/Nachrichtendatum/-zeit,X,Dokumenten-/Nachrichtendatum/-zeit
12,Nachrichtendatum,,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931][494],
13,Nachrichtendatum,,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,CCYYMMDDHHMMZZZ
14,MP-ID Absender,SG2,,,,,,Muss,
15,MP-ID Absender,SG2,,,,,,Muss,
16,MP-ID Absender,SG2,NAD,,,,,Muss,
17,MP-ID Absender,SG2,NAD,3035,MS,,Dokumenten-/Nachrichtenausstellerbzw. -absender,X,Dokumenten-/Nachrichtenausstellerbzw. -absender
18,MP-ID Absender,SG2,NAD,3039,,,MP-ID,X,
19,MP-ID Absender,SG2,NAD,3055,9,,GS1,X,GS1
20,MP-ID Absender,SG2,NAD,3055,293,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschaft e.V.)",X,
21,MP-ID Absender,SG2,NAD,3055,332,,"DE, DVGW Service &Consult GmbH",X,
22,Ansprechpartner,SG3,,,,,,Kann,
23,Ansprechpartner,SG3,,,,,,Kann,
24,Ansprechpartner,SG3,CTA,,,,,Muss,
25,Ansprechpartner,SG3,CTA,3139,IC,,Informationskontakt,X,Informationskontakt
26,Ansprechpartner,SG3,CTA,3412,,,Name vom Ansprechpartner,X,
27,Kommunikationsverbindung,SG3,,,,,,,
28,Kommunikationsverbindung,SG3,,,,,,Muss,
29,Kommunikationsverbindung,SG3,COM,,,,,Muss,
30,Kommunikationsverbindung,SG3,COM,3148,,,Nummer / Adresse,X,
31,Kommunikationsverbindung,SG3,COM,3155,EM,,Elektronische Post,X [1P0..1],Elektronische Post
32,Kommunikationsverbindung,SG3,COM,3155,FX,,Telefax,X [1P0..1],
33,Kommunikationsverbindung,SG3,COM,3155,TE,,Telefon,X [1P0..1],
34,Kommunikationsverbindung,SG3,COM,3155,AJ,,weiteres Telefon,X [1P0..1],
35,Kommunikationsverbindung,SG3,COM,3155,AL,,Handy,X [1P0..1],
36,MP-ID Empfänger,SG2,,,,,,Muss,
37,MP-ID Empfänger,SG2,,,,,,Muss,
38,MP-ID Empfänger,SG2,NAD,,,,,Muss,
39,MP-ID Empfänger,SG2,NAD,3035,MR,,Nachrichtenempfänger,X,Nachrichtenempfänger
40,MP-ID Empfänger,SG2,NAD,3039,,,MP-ID,X,
41,MP-ID Empfänger,SG2,NAD,3055,9,,GS1,X,GS1
42,MP-ID Empfänger,SG2,NAD,3055,293,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschaft e.V.)",X,
43,MP-ID Empfänger,SG2,NAD,3055,332,,"DE, DVGW Service &Consult GmbH",X,
44,Vorgang,SG4,,,,,,Muss,
45,Vorgang,SG4,,,,,,Muss,
46,Vorgang,SG4,IDE,,,,,Muss,
47,Vorgang,SG4,IDE,7495,24,,Transaktion,X,Transaktion
48,Vorgang,SG4,IDE,7402,,,Vorgangsnummer,X,
49,Ende zum,SG4,,,,,,,
50,Ende zum,SG4,,,,,,Muss,
51,Ende zum,SG4,DTM,,,,,Muss,
52,Ende zum,SG4,DTM,2005,93,,Datum Vertragsende,X,Datum Vertragsende
53,Ende zum,SG4,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [UB3],
54,Ende zum,SG4,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,CCYYMMDDHHMMZZZ
55,Transaktionsgrund,SG4,,,,,,,
56,Transaktionsgrund,SG4,,,,,,Muss [2061],
57,Transaktionsgrund,SG4,STS,,,,,Muss [2061],
58,Transaktionsgrund,SG4,STS,9015,7,,Transaktionsgrund,X,Transaktionsgrund
59,Transaktionsgrund,SG4,STS,9013,E01,,Ein-/Auszug (Umzug),X,Ein-/Auszug (Umzug)
60,Transaktionsgrund,SG4,STS,9013,E03,,Wechsel,X,
61,Status der Antwort,SG4,,,,,,,
62,Status der Antwort,SG4,,,,,,Muss [249],
63,Status der Antwort,SG4,STS,,,,,Muss [249],
64,Status der Antwort,SG4,STS,9015,E01,,Status der Antwort,X,Status der Antwort
65,Status der Antwort,SG4,STS,9013,,,Code des Prüfschritts,X [360],
66,Status der Antwort,SG4,STS,1131,E_0403,,EBD Nr. E_0403,X [492],EBD Nr. E_0403
67,Status der Antwort,SG4,STS,1131,G_0009,,Codeliste Gas Nr.G_0009,,
68,Status der Antwort,SG4,STS,1131,G_0010,,Codeliste Gas Nr.G_0010,X [493],"[492] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Strom  
[493] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Gas"
69,Meldepunkt,SG5,,,,,,Muss [2061]∧ [583] ,
70,Meldepunkt,SG5,,,,,,Muss [2061]∧ [583] ,
71,Meldepunkt,SG5,LOC,,,,,Muss,
72,Meldepunkt,SG5,LOC,3227,172,,Meldepunkt,X,Meldepunkt
73,Meldepunkt,SG5,LOC,3225,,,Identifikator,X [950],
74,Prüfidentifikator,SG6,,,,,,Muss,
75,Prüfidentifikator,SG6,,,,,,Muss,
76,Prüfidentifikator,SG6,RFF,,,,,Muss,
77,Prüfidentifikator,SG6,RFF,1153,Z13,,Prüfidentifikator,X,Prüfidentifikator
78,Prüfidentifikator,SG6,RFF,1154,11010,,GPKE / GeLi Gas /Abmeldeanfrage des NB,,GPKE / GeLi Gas /Abmeldeanfrage des NB
79,Prüfidentifikator,SG6,RFF,1154,11011,,GPKE / GeLi Gas /BestätigungAbmeldeanfrage,X,
80,Prüfidentifikator,SG6,RFF,1154,11012,,GPKE / GeLi Gas /AblehnungAbmeldeanfrage,,
81,Referenz Vorgangsnummer (aus Anfragenachricht),SG6,,,,,,Muss,
82,Referenz Vorgangsnummer (aus Anfragenachricht),SG6,,,,,,Muss,
83,Referenz Vorgangsnummer (aus Anfragenachricht),SG6,RFF,,,,,Muss,
84,Referenz Vorgangsnummer (aus Anfragenachricht),SG6,RFF,1153,TN,,Transaktions-Referenznummer,X,Transaktions-Referenznummer
85,Referenz Vorgangsnummer (aus Anfragenachricht),SG6,RFF,1154,,,Vorgangsnummer,X,
86,Daten der Marktlokation,SG8,,,,,,Muss [2061],
87,Daten der Marktlokation,SG8,,,,,,Muss [2061],
88,Daten der Marktlokation,SG8,SEQ,,,,,Muss,
89,Daten der Marktlokation,SG8,SEQ,1229,Z01,,Daten der Marktlokation,X,Daten der Marktlokation
90,Referenz auf die ID der Marktlokation,SG8,,,,,,,
91,Referenz auf die ID der Marktlokation,SG8,,,,,,Muss,
92,Referenz auf die ID der Marktlokation,SG8,RFF,,,,,Muss,
93,Referenz auf die ID der Marktlokation,SG8,RFF,1153,Z18,,Marktlokation,X,Marktlokation
94,Referenz auf die ID der Marktlokation,SG8,RFF,1154,,,ID der Marktlokation,X [950],
95,Lieferrichtung,SG10,,,,,,Muss,
96,Lieferrichtung,SG10,,,,,,Muss,
97,Lieferrichtung,SG10,CCI,,,,,Muss,
98,Lieferrichtung,SG10,CCI,7059,Z30,,Lieferrichtung,X,Lieferrichtung
99,Lieferrichtung,SG10,CCI,7037,Z07,,Verbrauch,X,Verbrauch
100,Kunde des Lieferanten,SG12,,,,,,,
101,Kunde des Lieferanten,SG12,,,,,,,
102,Kunde des Lieferanten,SG12,NAD,,,,,,
103,Kunde des Lieferanten,SG12,NAD,3035,Z09,,Kunde des LF,,Kunde des LF
104,Kunde des Lieferanten,SG12,NAD,3036,,,Name,,
105,Kunde des Lieferanten,SG12,NAD,3045,Z01,,Struktur vonPersonennamen,,Struktur vonPersonennamen
106,Kunde des Lieferanten,SG12,NAD,3045,Z02,,Struktur derFirmenbezeichnung,,
107,Referenz auf die ID der Marktlokation,SG12,,,,,,,
108,Referenz auf die ID der Marktlokation,SG12,,,,,,,
109,Referenz auf die ID der Marktlokation,SG12,RFF,,,,,,
110,Referenz auf die ID der Marktlokation,SG12,RFF,1153,Z18,,Marktlokation,,Marktlokation
111,Referenz auf die ID der Marktlokation,SG12,RFF,1154,,,ID der Marktlokation,,
112,Beteiligter Marktpartner MP-ID,SG12,,,,,,,
113,Beteiligter Marktpartner MP-ID,SG12,,,,,,,
114,Beteiligter Marktpartner MP-ID,SG12,NAD,,,,,,
115,Beteiligter Marktpartner MP-ID,SG12,NAD,3035,VY,,andere zugehörige Partei,,andere zugehörige Partei
116,Beteiligter Marktpartner MP-ID,SG12,NAD,3039,,,MP-ID,,
117,Beteiligter Marktpartner MP-ID,SG12,NAD,3055,9,,GS1,,GS1
118,Beteiligter Marktpartner MP-ID,SG12,NAD,3055,293,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschaft e.V.)",,
119,Beteiligter Marktpartner MP-ID,SG12,NAD,3055,332,,"DE, DVGW Service &Consult GmbH",,
120,Referenz auf die ID einer Marktlokation / Tranche / Messlokation,SG12,,,,,,,
121,Referenz auf die ID einer Marktlokation / Tranche / Messlokation,SG12,,,,,,,
122,Referenz auf die ID einer Marktlokation / Tranche / Messlokation,SG12,RFF,,,,,,
123,Referenz auf die ID einer Marktlokation / Tranche / Messlokation,SG12,RFF,1153,Z18,,Marktlokation,,Marktlokation
124,Referenz auf die ID einer Marktlokation / Tranche / Messlokation,SG12,RFF,1154,,,ID des Identifikators,,
125,Nachrichten-Endesegment,,,,,,,Muss,
126,Nachrichten-Endesegment,,UNT,0074,,,Anzahl der Segmente in einerNachricht,X,
127,Nachrichten-Endesegment,,UNT,0062,,,Nachrichten-Referenznummer,X,
