,Segmentname,Segmentgruppe,Segment,Datenelement,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,,,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,0062,,,Nachrichten-Referenznummer,X,
2,Nachrichten-Kopfsegment,,UNH,0065,UTILMD,,Netzanschluss-Stammdaten,X,Netzanschluss-Stammdaten
3,Nachrichten-Kopfsegment,,UNH,0052,D,,Entwurfs-Version,X,Entwurfs-Version
4,Nachrichten-Kopfsegment,,UNH,0054,11A,,Ausgabe 2011 - A,X,Ausgabe 2011 - A
5,Nachrichten-Kopfsegment,,UNH,0051,UN,,UN/CEFACT,X,UN/CEFACT
6,Nachrichten-Kopfsegment,,UNH,0057,5.2e,,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung,X,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung
7,Beginn der Nachricht,,,,,,,Muss,
8,Beginn der Nachricht,,BGM,1001,E02,,Abmeldungen,X,Abmeldungen
9,Beginn der Nachricht,,BGM,1004,,,Dokumentennummer,X,
10,Nachrichtendatum,,,,,,,Muss,
11,Nachrichtendatum,,DTM,2005,137,,Dokumenten-/Nachrichtendatum/-zeit,X,Dokumenten-/Nachrichtendatum/-zeit
12,Nachrichtendatum,,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931][494],
13,Nachrichtendatum,,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,CCYYMMDDHHMMZZZ
14,MP-ID Absender,SG2,,,,,,Muss,
15,MP-ID Absender,SG2,,,,,,Muss,
16,MP-ID Absender,SG2,NAD,,,,,Muss,
17,MP-ID Absender,SG2,NAD,3035,MS,,Dokumenten-/Nachrichtenausstellerbzw. -absender,X,Dokumenten-/Nachrichtenausstellerbzw. -absender
18,MP-ID Absender,SG2,NAD,3039,,,MP-ID,X,
19,MP-ID Absender,SG2,NAD,3055,9,,GS1,X,GS1
20,MP-ID Absender,SG2,NAD,3055,293,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschaft e.V.)",X,
21,MP-ID Absender,SG2,NAD,3055,332,,"DE, DVGW Service &Consult GmbH",X,
22,Ansprechpartner,SG3,,,,,,Kann,
23,Ansprechpartner,SG3,,,,,,Kann,
24,Ansprechpartner,SG3,CTA,,,,,Muss,
25,Ansprechpartner,SG3,CTA,3139,IC,,Informationskontakt,X,Informationskontakt
26,Ansprechpartner,SG3,CTA,3412,,,Name vom Ansprechpartner,X,
27,Kommunikationsverbindung,SG3,,,,,,,
28,Kommunikationsverbindung,SG3,,,,,,Muss,
29,Kommunikationsverbindung,SG3,COM,,,,,Muss,
30,Kommunikationsverbindung,SG3,COM,3148,,,Nummer / Adresse,X,
31,Kommunikationsverbindung,SG3,COM,3155,EM,,Elektronische Post,X [1P0..1],Elektronische Post
32,Kommunikationsverbindung,SG3,COM,3155,FX,,Telefax,X [1P0..1],
33,Kommunikationsverbindung,SG3,COM,3155,TE,,Telefon,X [1P0..1],
34,Kommunikationsverbindung,SG3,COM,3155,AJ,,weiteres Telefon,X [1P0..1],
35,Kommunikationsverbindung,SG3,COM,3155,AL,,Handy,X [1P0..1],
36,MP-ID Empfänger,SG2,,,,,,Muss,
37,MP-ID Empfänger,SG2,,,,,,Muss,
38,MP-ID Empfänger,SG2,NAD,,,,,Muss,
39,MP-ID Empfänger,SG2,NAD,3035,MR,,Nachrichtenempfänger,X,Nachrichtenempfänger
40,MP-ID Empfänger,SG2,NAD,3039,,,MP-ID,X,
41,MP-ID Empfänger,SG2,NAD,3055,9,,GS1,X,GS1
42,MP-ID Empfänger,SG2,NAD,3055,293,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschaft e.V.)",X,
43,MP-ID Empfänger,SG2,NAD,3055,332,,"DE, DVGW Service &Consult GmbH",X,
44,Vorgang,SG4,,,,,,Muss,
45,Vorgang,SG4,,,,,,Muss,
46,Vorgang,SG4,IDE,,,,,Muss,
47,Vorgang,SG4,IDE,7495,24,,Transaktion,X,Transaktion
48,Vorgang,SG4,IDE,7402,,,Vorgangsnummer,X,
49,Ende zum,SG4,,,,,,,
50,Ende zum,SG4,,,,,,Muss,
51,Ende zum,SG4,DTM,,,,,Muss,
52,Ende zum,SG4,DTM,2005,93,,Datum Vertragsende,X,Datum Vertragsende
53,Ende zum,SG4,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [UB3],
54,Ende zum,SG4,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,CCYYMMDDHHMMZZZ
55,Bilanzierungsende,SG4,,,,,,,
56,Bilanzierungsende,SG4,,,,,,Soll [29],
57,Bilanzierungsende,SG4,DTM,,,,,Soll [29],
58,Bilanzierungsende,SG4,DTM,2005,159,,Bilanzierungsende,X,Bilanzierungsende
59,Bilanzierungsende,SG4,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [UB3],
60,Bilanzierungsende,SG4,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,CCYYMMDDHHMMZZZ
61,Transaktionsgrund,SG4,,,,,,,
62,Transaktionsgrund,SG4,,,,,,Muss [2061],
63,Transaktionsgrund,SG4,STS,,,,,Muss [2061],
64,Transaktionsgrund,SG4,STS,9015,7,,Transaktionsgrund,X,Transaktionsgrund
65,Transaktionsgrund,SG4,STS,9013,Z33,,Auszug wegen Stilllegung,X,Auszug wegen Stilllegung
66,Transaktionsgrund,SG4,STS,9013,ZQ7,,Abmeldung wg. fehl.Zuordnungsermächtigung,X [492],
67,Transaktionsgrund,SG4,STS,9013,ZT0,,Abmeldung wegen fehl.Zuordnungsermächtigung aufgrund ÄnderungZRT,X [492],[492] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Strom
68,Status der Antwort,SG4,,,,,,,
69,Status der Antwort,SG4,,,,,,,
70,Status der Antwort,SG4,STS,,,,,,
71,Status der Antwort,SG4,STS,9015,E01,,Status der Antwort,,Status der Antwort
72,Status der Antwort,SG4,STS,9013,,,Code des Prüfschritts,,
73,Status der Antwort,SG4,STS,1131,E_0502,,EBD Nr. E_0502,,EBD Nr. E_0502
74,Status der Antwort,SG4,STS,1131,G_0067,,Codeliste Gas Nr.G_0067,,
75,Status der Antwort,SG4,STS,1131,G_0068,,Codeliste Gas Nr.G_0068,,"[492] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Strom  
[493] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Gas"
76,Bemerkung (Feld für allgemeine Hinweise),SG4,,,,,,,
77,Bemerkung (Feld für allgemeine Hinweise),SG4,,,,,,Kann,
78,Bemerkung (Feld für allgemeine Hinweise),SG4,FTX,,,,,Kann,
79,Bemerkung (Feld für allgemeine Hinweise),SG4,FTX,4451,ACB,,ZusätzlicheInformationen (fürallgemeine Hinweise),X,ZusätzlicheInformationen (fürallgemeine Hinweise)
80,Bemerkung (Feld für allgemeine Hinweise),SG4,FTX,4440,,,Text für allgemeine Information,X,
81,Meldepunkt,SG5,,,,,,Muss [2061]∧ [583] ,
82,Meldepunkt,SG5,,,,,,Muss [2061]∧ [583] ,
83,Meldepunkt,SG5,LOC,,,,,Muss,
84,Meldepunkt,SG5,LOC,3227,172,,Meldepunkt,X,Meldepunkt
85,Meldepunkt,SG5,LOC,3225,,,Identifikator,X [950],
86,Prüfidentifikator,SG6,,,,,,Muss,
87,Prüfidentifikator,SG6,,,,,,Muss,
88,Prüfidentifikator,SG6,RFF,,,,,Muss,
89,Prüfidentifikator,SG6,RFF,1153,Z13,,Prüfidentifikator,X,Prüfidentifikator
90,Prüfidentifikator,SG6,RFF,1154,11007,,GPKE / GeLi Gas /Abmeldung NN vom NB,X,GPKE / GeLi Gas /Abmeldung NN vom NB
91,Prüfidentifikator,SG6,RFF,1154,11008,,GPKE / GeLi Gas /Bestätigung Abmeldungvom NB,,
92,Prüfidentifikator,SG6,RFF,1154,11009,,GPKE / GeLi Gas /Ablehnung Abmeldungvom NB,,
93,Referenz Vorgangsnummer (aus Anfragenachricht),SG6,,,,,,,
94,Referenz Vorgangsnummer (aus Anfragenachricht),SG6,,,,,,,
95,Referenz Vorgangsnummer (aus Anfragenachricht),SG6,RFF,,,,,,
96,Referenz Vorgangsnummer (aus Anfragenachricht),SG6,RFF,1153,TN,,Transaktions-Referenznummer,,Transaktions-Referenznummer
97,Referenz Vorgangsnummer (aus Anfragenachricht),SG6,RFF,1154,,,Vorgangsnummer,,
98,Daten der Marktlokation,SG8,,,,,,Muss [2061],
99,Daten der Marktlokation,SG8,,,,,,Muss [2061],
100,Daten der Marktlokation,SG8,SEQ,,,,,Muss,
101,Daten der Marktlokation,SG8,SEQ,1229,Z01,,Daten der Marktlokation,X,Daten der Marktlokation
102,Referenz auf die ID der Marktlokation,SG8,,,,,,,
103,Referenz auf die ID der Marktlokation,SG8,,,,,,Muss,
104,Referenz auf die ID der Marktlokation,SG8,RFF,,,,,Muss,
105,Referenz auf die ID der Marktlokation,SG8,RFF,1153,Z18,,Marktlokation,X,Marktlokation
106,Referenz auf die ID der Marktlokation,SG8,RFF,1154,,,ID der Marktlokation,X [950],
107,Lieferrichtung,SG10,,,,,,Muss,
108,Lieferrichtung,SG10,,,,,,Muss,
109,Lieferrichtung,SG10,CCI,,,,,Muss,
110,Lieferrichtung,SG10,CCI,7059,Z30,,Lieferrichtung,X,Lieferrichtung
111,Lieferrichtung,SG10,CCI,7037,Z07,,Verbrauch,X,Verbrauch
112,Nachrichten-Endesegment,,,,,,,Muss,
113,Nachrichten-Endesegment,,UNT,0074,,,Anzahl der Segmente in einerNachricht,X,
114,Nachrichten-Endesegment,,UNT,0062,,,Nachrichten-Referenznummer,X,
