,Segmentname,Segmentgruppe,Segment,Datenelement,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,,,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,0062,,,Nachrichten-Referenznummer,X,
2,Nachrichten-Kopfsegment,,UNH,0065,UTILMD,,Netzanschluss-Stammdaten,X,Netzanschluss-Stammdaten
3,Nachrichten-Kopfsegment,,UNH,0052,D,,Entwurfs-Version,X,Entwurfs-Version
4,Nachrichten-Kopfsegment,,UNH,0054,11A,,Ausgabe 2011 - A,X,Ausgabe 2011 - A
5,Nachrichten-Kopfsegment,,UNH,0051,UN,,UN/CEFACT,X,UN/CEFACT
6,Nachrichten-Kopfsegment,,UNH,0057,5.2e,,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung,X,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung
7,Beginn der Nachricht,,,,,,,Muss,
8,Beginn der Nachricht,,BGM,1001,E35,,Kündigung,X,Kündigung
9,Beginn der Nachricht,,BGM,1004,,,Dokumentennummer,X,
10,Nachrichtendatum,,,,,,,Muss,
11,Nachrichtendatum,,DTM,2005,137,,Dokumenten-/Nachrichtendatum/-zeit,X,Dokumenten-/Nachrichtendatum/-zeit
12,Nachrichtendatum,,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931][494],
13,Nachrichtendatum,,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,CCYYMMDDHHMMZZZ
14,MP-ID Absender,SG2,,,,,,Muss,
15,MP-ID Absender,SG2,,,,,,Muss,
16,MP-ID Absender,SG2,NAD,,,,,Muss,
17,MP-ID Absender,SG2,NAD,3035,MS,,Dokumenten-/Nachrichtenausstellerbzw. -absender,X,Dokumenten-/Nachrichtenausstellerbzw. -absender
18,MP-ID Absender,SG2,NAD,3039,,,MP-ID,X [280],
19,MP-ID Absender,SG2,NAD,3055,9,,GS1,X,GS1
20,Ansprechpartner,SG3,,,,,,Kann,
21,Ansprechpartner,SG3,,,,,,Kann,
22,Ansprechpartner,SG3,CTA,,,,,Muss,
23,Ansprechpartner,SG3,CTA,3139,IC,,Informationskontakt,X,Informationskontakt
24,Ansprechpartner,SG3,CTA,3412,,,Name vom Ansprechpartner,X,
25,Kommunikationsverbindung,SG3,,,,,,,
26,Kommunikationsverbindung,SG3,,,,,,Muss,
27,Kommunikationsverbindung,SG3,COM,,,,,Muss,
28,Kommunikationsverbindung,SG3,COM,3148,,,Nummer / Adresse,X,
29,Kommunikationsverbindung,SG3,COM,3155,EM,,Elektronische Post,X [1P0..1],Elektronische Post
30,MP-ID Empfänger,SG2,,,,,,Muss,
31,MP-ID Empfänger,SG2,,,,,,Muss,
32,MP-ID Empfänger,SG2,NAD,,,,,Muss,
33,MP-ID Empfänger,SG2,NAD,3035,MR,,Nachrichtenempfänger,X,Nachrichtenempfänger
34,MP-ID Empfänger,SG2,NAD,3039,,,MP-ID,X [280],
35,MP-ID Empfänger,SG2,NAD,3055,9,,GS1,X,GS1
36,Vorgang,SG4,,,,,,Muss,
37,Vorgang,SG4,,,,,,Muss,
38,Vorgang,SG4,IDE,,,,,Muss,
39,Vorgang,SG4,IDE,7495,24,,Transaktion,X,Transaktion
40,Vorgang,SG4,IDE,7402,,,Vorgangsnummer,X,
41,Ende zum,SG4,,,,,,,
42,Ende zum,SG4,,,,,,,
43,Ende zum,SG4,DTM,,,,,,
44,Ende zum,SG4,DTM,2005,93,,Datum Vertragsende,,Datum Vertragsende
45,Ende zum,SG4,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",,
46,Ende zum,SG4,DTM,2379,303,,CCYYMMDDHHMMZZZ,,CCYYMMDDHHMMZZZ
47,Datum des bereits bestätigten Vertragsendes,SG4,,,,,,,
48,Datum des bereits bestätigten Vertragsendes,SG4,,,,,,Muss [15]Soll [16] ∧[17],
49,Datum des bereits bestätigten Vertragsendes,SG4,DTM,,,,,Muss [15]Soll [16] ∧[17],
50,Datum des bereits bestätigten Vertragsendes,SG4,DTM,2005,Z05,,gegenüber KundebestätigtesKündigungsdatum,X,gegenüber KundebestätigtesKündigungsdatum
51,Datum des bereits bestätigten Vertragsendes,SG4,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [UB1],
52,Datum des bereits bestätigten Vertragsendes,SG4,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,CCYYMMDDHHMMZZZ
53,"Änderung zum, Gültigkeit, Beginndatum",SG4,,,,,,,
54,"Änderung zum, Gültigkeit, Beginndatum",SG4,,,,,,Muss [16] ∧[581],
55,"Änderung zum, Gültigkeit, Beginndatum",SG4,DTM,,,,,Muss [16] ∧[581],
56,"Änderung zum, Gültigkeit, Beginndatum",SG4,DTM,2005,157,,"Gültigkeit, Beginndatum",X,"Gültigkeit, Beginndatum"
57,"Änderung zum, Gültigkeit, Beginndatum",SG4,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [UB1],
58,"Änderung zum, Gültigkeit, Beginndatum",SG4,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,CCYYMMDDHHMMZZZ
59,Ende zum (nächstmöglichem Termin),SG4,,,,,,,
60,Ende zum (nächstmöglichem Termin),SG4,,,,,,,
61,Ende zum (nächstmöglichem Termin),SG4,DTM,,,,,,
62,Ende zum (nächstmöglichem Termin),SG4,DTM,2005,471,,Ende zum(nächstmöglichemTermin),,Ende zum(nächstmöglichemTermin)
63,Ende zum (nächstmöglichem Termin),SG4,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",,
64,Ende zum (nächstmöglichem Termin),SG4,DTM,2379,303,,CCYYMMDDHHMMZZZ,,CCYYMMDDHHMMZZZ
65,Kündigungsfrist des Vertrags,SG4,,,,,,,
66,Kündigungsfrist des Vertrags,SG4,,,,,,Muss [16],
67,Kündigungsfrist des Vertrags,SG4,DTM,,,,,Muss [16],
68,Kündigungsfrist des Vertrags,SG4,DTM,2005,Z01,,Kündigungsfrist,X,Kündigungsfrist
69,Kündigungsfrist des Vertrags,SG4,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X,
70,Kündigungsfrist des Vertrags,SG4,DTM,2379,Z01,,ZZRB,X,ZZRB
71,Kündigungstermin des Vertrags,SG4,,,,,,,
72,Kündigungstermin des Vertrags,SG4,,,,,,Muss [35],
73,Kündigungstermin des Vertrags,SG4,DTM,,,,,Muss [35],
74,Kündigungstermin des Vertrags,SG4,DTM,2005,Z10,,Kündigungstermin,X,Kündigungstermin
75,Kündigungstermin des Vertrags,SG4,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [UB1] ∧[209],
76,Kündigungstermin des Vertrags,SG4,DTM,2379,106,,MMDD,X,MMDD
77,Transaktionsgrund,SG4,,,,,,,
78,Transaktionsgrund,SG4,,,,,,Muss [2061],
79,Transaktionsgrund,SG4,STS,,,,,Muss [2061],
80,Transaktionsgrund,SG4,STS,9015,7,,Transaktionsgrund,X,Transaktionsgrund
81,Transaktionsgrund,SG4,STS,9013,E03,,Wechsel,X,Wechsel
82,Status der Antwort,SG4,,,,,,,
83,Status der Antwort,SG4,,,,,,Muss [249],
84,Status der Antwort,SG4,STS,,,,,Muss [249],
85,Status der Antwort,SG4,STS,9015,E01,,Status der Antwort,X,Status der Antwort
86,Status der Antwort,SG4,STS,9013,,,Code des Prüfschritts,X,
87,Status der Antwort,SG4,STS,1131,Codeliste Strom Nr.S_0045Codeliste Strom Nr.S_0046,,S_0045S_0046,X,Codeliste Strom Nr.S_0045Codeliste Strom Nr.S_0046
88,Meldepunkt,SG5,,,,,,Muss [2061]∧ ([583] ⊻[585]),
89,Meldepunkt,SG5,,,,,,Muss [2061]∧ ([583] ⊻[585]),
90,Meldepunkt,SG5,LOC,,,,,Muss,
91,Meldepunkt,SG5,LOC,3227,172,,Meldepunkt,X,Meldepunkt
92,Meldepunkt,SG5,LOC,3225,,,Identifikator,X [950],
93,Prüfidentifikator,SG6,,,,,,Muss,
94,Prüfidentifikator,SG6,,,,,,Muss,
95,Prüfidentifikator,SG6,RFF,,,,,Muss,
96,Prüfidentifikator,SG6,RFF,1153,Z13,,Prüfidentifikator,X,Prüfidentifikator
97,Prüfidentifikator,SG6,RFF,1154,11089,,MPES / Kündigung beimalten Lieferanten,,MPES / Kündigung beimalten Lieferanten
98,Referenz Vorgangsnummer (aus Anfragenachricht),SG6,,,,,,Muss,
99,Referenz Vorgangsnummer (aus Anfragenachricht),SG6,,,,,,Muss,
100,Referenz Vorgangsnummer (aus Anfragenachricht),SG6,RFF,,,,,Muss,
101,Referenz Vorgangsnummer (aus Anfragenachricht),SG6,RFF,1153,TN,,Transaktions-Referenznummer,X,Transaktions-Referenznummer
102,Referenz Vorgangsnummer (aus Anfragenachricht),SG6,RFF,1154,,,Vorgangsnummer,X,
103,Daten der Marktlokation,SG8,,,,,,Muss [2061],
104,Daten der Marktlokation,SG8,,,,,,Muss [2061],
105,Daten der Marktlokation,SG8,SEQ,,,,,Muss,
106,Daten der Marktlokation,SG8,SEQ,1229,Z01,,Daten der Marktlokation,X,Daten der Marktlokation
107,Referenz auf die ID der Marktlokation,SG8,,,,,,,
108,Referenz auf die ID der Marktlokation,SG8,,,,,,Muss,
109,Referenz auf die ID der Marktlokation,SG8,RFF,,,,,Muss,
110,Referenz auf die ID der Marktlokation,SG8,RFF,1153,Z18,,Marktlokation,X,Marktlokation
111,Referenz auf die ID der Marktlokation,SG8,RFF,1154,,,ID der Marktlokation,X [950],
112,Lieferrichtung,SG10,,,,,,Muss,
113,Lieferrichtung,SG10,,,,,,Muss,
114,Lieferrichtung,SG10,CCI,,,,,Muss,
115,Lieferrichtung,SG10,CCI,7059,Z30,,Lieferrichtung,X,Lieferrichtung
116,Lieferrichtung,SG10,CCI,7037,Z06,,Erzeugung,X,Erzeugung
117,Nachrichten-Endesegment,,,,,,,Muss,
118,Nachrichten-Endesegment,,UNT,0074,,,Anzahl der Segmente in einerNachricht,X,
119,Nachrichten-Endesegment,,UNT,0062,,,Nachrichten-Referenznummer,X,
