,Segmentname,Segmentgruppe,Segment,Datenelement,Segment ID,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,UNH,,00001,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,0062,00001,,,Nachrichten-Referenznummer,X,
2,Nachrichten-Kopfsegment,,UNH,0065,00001,QUOTES,,Angebot,X,
3,Nachrichten-Kopfsegment,,UNH,0052,00001,D,,Entwurfs-Version,X,
4,Nachrichten-Kopfsegment,,UNH,0054,00001,10A,,Ausgabe 2010 - A,X,
5,Nachrichten-Kopfsegment,,UNH,0051,00001,UN,,UN/CEFACT,X,
6,Nachrichten-Kopfsegment,,UNH,0057,00001,1.3a,,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung,X,
7,Beginn der Nachricht,,BGM,,00002,,,,Muss,
8,Beginn der Nachricht,,BGM,1001,00002,Z74,,Bestellung eines Angebotseiner Konfiguration,X,
9,Beginn der Nachricht,,BGM,1004,00002,,,Dokumentennummer,X,
10,Nachrichtendatum,,DTM,,00003,,,,Muss,
11,Nachrichtendatum,,DTM,2005,00003,137,,Dokumenten-/Nachrichtendatum/-zeit,X,
12,Nachrichtendatum,,DTM,2380,00003,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt. 
[931] Format: ZZZ = +00"
13,Nachrichtendatum,,DTM,2379,00003,303,,CCYYMMDDHHMMZZZ,X,
14,Produkt-/ Leistungsbeschreibung,,IMD,,00009,,,,Muss,
15,Produkt-/ Leistungsbeschreibung,,IMD,7081,00009,Z55,,Änderung Konfiguration,X,
16,Produkt-/ Leistungsbeschreibung,,IMD,7081,,Z64,,Neukonfiguration,X,
17,Nachrichtennummer der Anfrage,SG1,,,,,,,Muss,
18,Nachrichtennummer der Anfrage,SG1,RFF,,00011,,,,Muss,
19,Nachrichtennummer der Anfrage,SG1,RFF,1153,00011,AAV,,Nummer der Anfrage,X,
20,Nachrichtennummer der Anfrage,SG1,RFF,1154,00011,,,Nachrichtennummer,X [511],[511] Hinweis: Wert aus BGM+Z74 (Bestellung eines Angebots einer Konfiguration) DE1004 der REQOTE mit der die Anfrage einer Konfiguration erfolgt ist.
21,Prüfidentifikator,SG1,,,,,,,Muss,
22,Prüfidentifikator,SG1,RFF,,00012,,,,Muss,
23,Prüfidentifikator,SG1,RFF,1153,00012,Z13,,Prüfidentifikator,X,
24,Prüfidentifikator,SG1,RFF,1154,00012,15004,,Angebot zur Anfrage einerKonfiguration,X,
25,MP-ID Absender,SG11,,,,,,,Muss,
26,MP-ID Absender,SG11,NAD,,00014,,,,Muss,
27,MP-ID Absender,SG11,NAD,3035,00014,Nachrichtenaussteller bzw.-absender,,,MS,
28,MP-ID Absender,SG11,NAD,3039,00014,,,MP-ID,X [39],[39] MP-ID nur aus Sparte Strom
29,MP-ID Absender,SG11,NAD,3055,00014,9,,GS1,X,
30,MP-ID Absender,SG11,NAD,3055,,293,,"DE, BDEW (Bundesverbandder Energie- undWasserwirtschaft e.V.)",X,
31,Ansprechpartner,SG14,,,,,,,Muss,
32,Ansprechpartner,SG14,CTA,,00015,,,,Muss,
33,Ansprechpartner,SG14,CTA,3139,00015,,,,IC,
34,Ansprechpartner,SG14,CTA,3412,00015,,,Kontakt,X,
35,Kommunikationsverbindung,SG14,COM,,00016,,,,Muss,
36,Kommunikationsverbindung,SG14,COM,3148,00016,,,"Kommunikationsadresse,Identifikation",X (([939] [72]) ∨ ([940][73])) ∧ [516],"[72] wenn im DE3155 in demselben COM der Code EM vorhanden ist 
[73] wenn im DE3155 in demselben COM der Code TE / FX / AJ / AL vorhanden ist 
[516] Hinweis: Es darf nur eine Information im DE3148 übermittelt werden 
[939] Format: Die Zeichenkette muss die Zeichen @ und . enthalten 
[940] Format: Die Zeichenkette muss mit dem Zeichen + beginnen und danach dürfen nur noch Ziffern folgen"
37,Kommunikationsverbindung,SG14,COM,3155,00016,EM,,Elektronische Post,X [1P0..1],
38,Kommunikationsverbindung,SG14,COM,3155,,FX,,Telefax,X [1P0..1],
39,Kommunikationsverbindung,SG14,COM,3155,,TE,,Telefon,X [1P0..1],
40,Kommunikationsverbindung,SG14,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
41,Kommunikationsverbindung,SG14,COM,3155,,AL,,Handy,X [1P0..1],
42,MP-ID Empfänger,SG11,,,,,,,Muss,
43,MP-ID Empfänger,SG11,NAD,,00017,,,,Muss,
44,MP-ID Empfänger,SG11,NAD,3035,00017,,,,MR,
45,MP-ID Empfänger,SG11,NAD,3039,00017,,,MP-ID,X [39],[39] MP-ID nur aus Sparte Strom
46,MP-ID Empfänger,SG11,NAD,3055,00017,9,,GS1,X,
47,MP-ID Empfänger,SG11,NAD,3055,,293,,"DE, BDEW (Bundesverbandder Energie- undWasserwirtschaft e.V.)",X,
