,Segmentname,Segmentgruppe,Segment,Datenelement,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,,,,,,Muss,
1,UNH,,UNH,0062,,,Nachrichten-Referenznummer,X,
2,UNH,,UNH,0065,IFTSTA,,MultimodalerStatusbericht,X,
3,UNH,,UNH,0052,D,,Entwurfs-Version,X,
4,UNH,,UNH,0054,18A,,Ausgabe 2018 - A,X,
5,UNH,,UNH,0051,UN,,UN/CEFACT,X,
6,UNH,,UNH,0057,2.0f,,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung,X,
7,Beginn der Nachricht,,,,,,,Muss,
8,BGM,,BGM,1001,Z49,,Redispatch Meldung(en),X,
9,BGM,,BGM,1004,,,Dokumentennummer,X,
10,Dokumentendatum,,,,,,,Muss,
11,DTM,,DTM,2005,137,,Dokumenten-/Nachrichtendatum/-zeit,X,
12,DTM,,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt 
[931] Format: ZZZ = +00"
13,DTM,,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
14,MP-ID Empfänger,SG1,,,,,,Muss,
15,MP-ID Empfänger,SG1,,,,,,Muss,
16,MP-ID Empfänger,SG1,NAD,,,,,Muss,
17,MP-ID Empfänger,SG1,NAD,3035,MR,,Nachrichtenempfänger,X,
18,MP-ID Empfänger,SG1,NAD,3039,,,MP-ID,X [27],[27] Nur MP-ID aus Sparte Strom
19,MP-ID Empfänger,SG1,NAD,3055,9,,GS1,X,
20,MP-ID Empfänger,SG1,NAD,3055,293,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschaft e.V.)",X,
21,MP-ID Absender,SG1,,,,,,Muss,
22,MP-ID Absender,SG1,,,,,,Muss,
23,MP-ID Absender,SG1,NAD,,,,,Muss,
24,MP-ID Absender,SG1,NAD,3035,MS,,Dokumenten-/Nachrichtenausstellerbzw. -absender,X,
25,MP-ID Absender,SG1,NAD,3039,,,MP-ID,X [27],[27] Nur MP-ID aus Sparte Strom
26,MP-ID Absender,SG1,NAD,3055,9,,GS1,X,
27,MP-ID Absender,SG1,NAD,3055,293,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschaft e.V.)",X,
28,Ansprechpartner,SG2,,,,,,Kann,
29,Ansprechpartner,SG2,,,,,,Kann,
30,Ansprechpartner,SG2,CTA,,,,,Muss,
31,Ansprechpartner,SG2,CTA,3139,IC,,Informationskontakt,X,
32,Ansprechpartner,SG2,CTA,3412,,,Kontakt,X,
33,Kommunikationsverbindun g,SG2,,,,,,,
34,Kommunikationsverbindun g,SG2,,,,,,Muss,
35,Kommunikationsverbindun g,SG2,COM,,,,,Muss,
36,Kommunikationsverbindun g,SG2,COM,3148,,,Nummer / E-Mail Adresse,X (([939][146])∨ ([940][147]))∧ [534],"[146] Wenn im DE3155 in demselben COM der Code EM vorhanden ist 
[147] Wenn im DE3155 in demselben COM der Code TE / FX / AJ / AL vorhanden ist 
[534] Hinweis: Es darf nur eine Information im DE3148 übermittelt werden 
[939] Format: Die Zeichenkette muss die Zeichen @ und . enthalten 
[940] Format: Die Zeichenkette muss mit dem Zeichen + beginnen und danach dürfen nur noch Ziffern folgen"
37,Kommunikationsverbindun g,SG2,COM,3155,EM,,E-Mail,X [1P0..1],
38,Kommunikationsverbindun g,SG2,COM,3155,FX,,Telefax,X [1P0..1],
39,Kommunikationsverbindun g,SG2,COM,3155,TE,,Telefon,X [1P0..1],
40,Kommunikationsverbindun g,SG2,COM,3155,AJ,,weiteres Telefon,X [1P0..1],
41,Kommunikationsverbindun g,SG2,COM,3155,AL,,Handy,X [1P0..1],
42,Sendungsdaten,SG14,,,,,,Muss [525],
43,Sendungsdaten,SG14,,,,,,Muss [525],[525] Hinweis: Je SG14 sind nur Statusinformationen zu einer MSCONS enthalten
44,Sendungsdaten,SG14,CNI,,,,,Muss,
45,Sendungsdaten,SG14,CNI,1490,,,Vorgangsnummer,X [911],"[911] Format: Mögliche Werte: 1 bis n, je Nachricht bei 1 beginnend und fortlaufend aufsteigend"
46,Status der Ausfallarbeit,SG15,,,,,,Muss [57] ∧[58] Soll [60],
47,Status der Ausfallarbeit,SG15,,,,,,Muss [57] ∧[58] Soll [60],"[57] Wenn in dieser SG15 STS das SG15 RFF+ACW nicht identisch mit dem SG15 RFF+ACW der SG15 STS+Z28 ist  
[58] Wenn in dieser SG15 STS das SG15 RFF+ACW nicht identisch mit dem SG15 RFF+ACW der SG15 STS+Z29 ist 
[59] Wenn in dieser SG15 STS das SG15 RFF+ACW nicht identisch mit dem SG15 RFF+ACW der SG15 STS+Z30 ist 
[60] Wenn zusätzlich zum"
48,Status der Ausfallarbeit,SG15,STS,,,,,Muss,
49,Status der Ausfallarbeit,SG15,STS,9015,Z27,,Status der Ausfallarbeit,X,
50,Status der Ausfallarbeit,SG15,STS,4405,Z30,,zugestimmt,X,
51,Status der Ausfallarbeit,SG15,STS,4405,Z32,,abgelehnt,X,
52,Status der Ausfallarbeit,SG15,STS,9013,,,Code des Prüfschritts,X [62] ∨ [63],"[62] Wenn STS+Z27+Z30 vorhanden, dann sind nur Codes aus dem EBD-Cluster ""Zustimmung"" möglich. 
[63] Wenn STS+Z27+Z32 vorhanden, dann sind nur Codes aus dem EBD-Cluster ""Ablehnung"" möglich."
53,Status der Ausfallarbeit,SG15,STS,1131,E_0900,,EBD Nr. E_0900,,
54,Status der Ausfallarbeit,SG15,STS,1131,E_0902,,EBD Nr. E_0902,X,
55,Prüfidentifikator,SG15,,,,,,,
56,Prüfidentifikator,SG15,,,,,,Muss,
57,Prüfidentifikator,SG15,RFF,,,,,Muss,
58,Prüfidentifikator,SG15,RFF,1153,Z13,,Prüfidentifikator,X,
59,Prüfidentifikator,SG15,RFF,1154,21037,,RD / NB-Bewertung,X,
60,Prüfidentifikator,SG15,RFF,1154,21038,,RD / BTR-Bewertung,,
61,Referenzangaben,SG15,,,,,,,
62,Referenzangaben,SG15,,,,,,Muss,
63,Referenzangaben,SG15,RFF,,,,,Muss,
64,Referenzangaben,SG15,RFF,1153,ACW,,Referenznummer einervorangegangenenNachricht,X,
65,Referenzangaben,SG15,RFF,1154,,,"Referenz, Identifikation",X [523],"[523] Hinweis: Wert aus BGM DE1004 der MSCONS, auf die sich die Statusangabe bezieht"
66,Gegenvorschlag,SG15,,,,,,,
67,Gegenvorschlag,SG15,,,,,,Soll [72],
68,Gegenvorschlag,SG15,RFF,,,,,Soll [72],[72] Wenn Gegenvorschlag erstellt werden kann
69,Gegenvorschlag,SG15,RFF,1153,ACE,,Nummer deszugehörigen Dokuments,X,
70,Gegenvorschlag,SG15,RFF,1154,,,"Referenz, Identifikation",X [524],"[524] Hinweis: Wert aus BGM DE1004 der MSCONS, die den Gegenvorschlag enthält"
71,Ansprechpartner zum Gegenvorschlag bzw. zur Korrekturanforderung,SG17,,,,,,Muss [52],
72,Ansprechpartner zum Gegenvorschlag bzw. zur Korrekturanforderung,SG17,,,,,,Muss [52],[52] Wenn STS+Z27+Z32 vorhanden
73,Ansprechpartner zum Gegenvorschlag bzw. zur Korrekturanforderung,SG17,NAD,,,,,Muss,
74,Ansprechpartner zum Gegenvorschlag bzw. zur Korrekturanforderung,SG17,NAD,3035,PK,,Ansprechpartner,X,
75,Ansprechpartner,SG18,,,,,,Muss,
76,Ansprechpartner,SG18,,,,,,Muss,
77,Ansprechpartner,SG18,CTA,,,,,Muss,
78,Ansprechpartner,SG18,CTA,3139,IC,,Informationskontakt,X,
79,Ansprechpartner,SG18,CTA,3412,,,Kontakt,X,
80,Kommunikationsverbindun g,SG18,,,,,,,
81,Kommunikationsverbindun g,SG18,,,,,,Muss,
82,Kommunikationsverbindun g,SG18,COM,,,,,Muss,
83,Kommunikationsverbindun g,SG18,COM,3148,,,Nummer / E-Mail Adresse,X,
84,Kommunikationsverbindun g,SG18,COM,3155,EM,,Elektronische Post,X [1P1..1],
85,Kommunikationsverbindun g,SG18,COM,3155,TE,,Telefon,X [1P0..1],
86,Kommunikationsverbindun g,SG18,COM,3155,AJ,,weiteres Telefon,X [1P0..1],
87,Kommunikationsverbindun g,SG18,COM,3155,AL,,Handy,X [1P0..1],
88,Sendungspositionseinzelhei ten,SG25,,,,,,Muss [52],
89,Sendungspositionseinzelhei ten,SG25,,,,,,Muss [52],[52] Wenn STS+Z27+Z32 vorhanden
90,Sendungspositionseinzelhei ten,SG25,GID,,,,,Muss,
91,Sendungspositionseinzelhei ten,SG25,GID,1496,,,Positionsnummer,X [903],[903] Format: Möglicher Wert: 1
92,Freier Text,SG25,,,,,,,
93,Freier Text,SG25,,,,,,Muss,
94,Freier Text,SG25,FTX,,,,,Muss,
95,Freier Text,SG25,FTX,4451,ACB,,ZusätzlicheInformationen (fürallgemeine Hinweise),X,
96,Freier Text,SG25,FTX,4440,,,Freier Text,X,
97,Status des Fahrplananteils,SG15,,,,,,Muss [56] ∧[58]Soll [61],
98,Status des Fahrplananteils,SG15,,,,,,Muss [56] ∧[58]Soll [61],"[56] Wenn in dieser SG15 STS das SG15 RFF+ACW nicht identisch mit dem SG15 RFF+ACW der SG15 STS+Z27 ist 
[58] Wenn in dieser SG15 STS das SG15 RFF+ACW nicht identisch mit dem SG15 RFF+ACW der SG15 STS+Z29 ist 
[61] Wenn zusätzlich zur Ausfallarbeit auch der Fahrplananteil zu identischem Wert aus RFF+ACW nicht o.k. ist"
99,Status des Fahrplananteils,SG15,STS,,,,,Muss,
100,Status des Fahrplananteils,SG15,STS,9015,Z28,,Status desFahrplananteils,X,
101,Status des Fahrplananteils,SG15,STS,4405,Z30,,zugestimmt,X,
102,Status des Fahrplananteils,SG15,STS,4405,Z32,,abgelehnt,X,
103,Status des Fahrplananteils,SG15,STS,9013,,,Code des Prüfschritts,X [64] ∨ [65],"[64] Wenn STS+Z28+Z30 vorhanden, dann sind nur Codes aus dem EBD-Cluster ""Zustimmung"" möglich. 
[65] Wenn STS+Z28+Z32 vorhanden, dann sind nur Codes aus dem EBD-Cluster ""Ablehnung"" möglich."
