,Segmentname,Segmentgruppe,Segment,Datenelement,Segment ID,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nutzdaten-Kopfsegment,,UNB,,,,,,Muss,
1,Nutzdaten-Kopfsegment,,UNB,0001,,UNOC,,UN/ECE-Zeichensatz C,X,
2,Nutzdaten-Kopfsegment,,UNB,0002,,3,,Version 3,X,
3,Nutzdaten-Kopfsegment,,UNB,0004,,,,MP-ID Absender,X,
4,Nutzdaten-Kopfsegment,,UNB,0007,,14,,GS1,X,
5,Nutzdaten-Kopfsegment,,UNB,0007,,500,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
6,Nutzdaten-Kopfsegment,,UNB,0007,,502,,"DE, DVGW Service & Consult GmbH",X,
7,Nutzdaten-Kopfsegment,,UNB,0010,,,,MP-ID Empfänger,X,
8,Nutzdaten-Kopfsegment,,UNB,0007,,14,,GS1,X,
9,Nutzdaten-Kopfsegment,,UNB,0007,,500,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
10,Nutzdaten-Kopfsegment,,UNB,0007,,502,,"DE, DVGW Service & Consult GmbH",X,
11,Nutzdaten-Kopfsegment,,UNB,0017,,,,Datum der Erstellung,X,
12,Nutzdaten-Kopfsegment,,UNB,0019,,,,Uhrzeit der Erstellung,X,
13,Nutzdaten-Kopfsegment,,UNB,0020,,,,Datenaustauschreferenz,X [918],"[918] Format: Zeichen aus dem über UNOC definierten Zeichensatz, wobei von den Buchstaben nur Großbuchstaben erlaubt sind."
14,Nutzdaten-Kopfsegment,,UNB,0026,,EM,,Energiemenge,X,
15,Nachrichtenkopfsegment,,UNH,,,,,,Muss,
16,Nachrichtenkopfsegment,,UNH,0062,,,,Nachrichten-Referenznummer,X,
17,Nachrichtenkopfsegment,,UNH,0065,,MSCON,,Bericht über den,X,
18,Nachrichtenkopfsegment,,UNH,0052,,D,,Entwurfs-Version,X,
19,Nachrichtenkopfsegment,,UNH,0054,,04B,,Ausgabe 2004 - B,X,
20,Nachrichtenkopfsegment,,UNH,0051,,UN,,UN/CEFACT,X,
21,Nachrichtenkopfsegment,,UNH,0057,,2.4a,,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschreibun g,X,
22,Beginn der Nachricht,,BGM,,,,,,Muss,
23,Beginn der Nachricht,,BGM,1001,,Z23,,Bilanzierte Menge (MMMA),X,
24,Beginn der Nachricht,,BGM,1004,,,,Dokumentennummer,X,
25,Beginn der Nachricht,,BGM,1225,,9,,Original,X,
26,Nachrichtendatum,,DTM,,,,,,Muss,
27,Nachrichtendatum,,DTM,2005,,137,,Dokumenten-/ Nachrichtendatum/-zeit,X,
28,Nachrichtendatum,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt. 
[931] Format: ZZZ = +00"
29,Nachrichtendatum,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
30,Referenzangaben,SG1,,,,,,,Muss [81] ∧ [36],"[36] wenn MP-ID in SG2 NAD+MR in der Rolle NB  
[81] Wenn MP-ID in SG2 NAD+MS in der Rolle ÜNB"
31,Referenzangaben,SG1,RFF,,,,,,Muss,
32,Referenzangaben,SG1,RFF,1153,,AGI,,Beantragungsnummer,X,
33,Referenzangaben,SG1,RFF,1154,,,,"Referenz, Identifikation",X [543],"[526] Hinweis: Wert aus BGM+Z24 DE1004 der ORDERS mit der die Allokationsliste bestellt wurde. 
[543] Hinweis: Wert aus BGM+Z23 DE1004 der ORDERS mit der die bilanzierte Menge bestellt wurde."
34,Prüfidentifikator,SG1,,,,,,,Muss,
35,Prüfidentifikator,SG1,RFF,,,,,,Muss,
36,Prüfidentifikator,SG1,RFF,1153,,Z13,,Prüfidentifikator,X,
37,Prüfidentifikator,SG1,RFF,1154,,13014,,Marktlokationsscharfe,X,
38,MP-ID Absender,SG2,,,,,,,Muss,
39,MP-ID Absender,SG2,NAD,,,,,,Muss,
40,MP-ID Absender,SG2,NAD,3035,,MS,,Dokumenten-/ Nachrichtenaussteller bzw. -absender,X,
41,MP-ID Absender,SG2,NAD,3039,,,,"Beteiligter, Identifikation",X,[118] Nur MP-ID aus Sparte Gas
42,MP-ID Absender,SG2,NAD,3055,,9,,GS1,X,
43,MP-ID Absender,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
44,MP-ID Absender,SG2,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,
45,Ansprechpartner,SG4,,,,,,,Kann,
46,Ansprechpartner,SG4,CTA,,,,,,Muss,
47,Ansprechpartner,SG4,CTA,3139,,IC,,Informationsstelle,X,
48,Ansprechpartner,SG4,CTA,3412,,,,Abteilung oder Bearbeiter,X,
49,Kommunikationsverbindung,SG4,COM,,,,,,Muss,
50,Kommunikationsverbindung,SG4,COM,3148,,,,"Kommunikationsadresse, Identifikation",X,
51,Kommunikationsverbindung,SG4,COM,3155,,TE,,Telefon,X [1P0..1],
52,Kommunikationsverbindung,SG4,COM,3155,,EM,,E-Mail,X [1P0..1],
53,Kommunikationsverbindung,SG4,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
54,Kommunikationsverbindung,SG4,COM,3155,,AL,,Handy,X [1P0..1],
55,Kommunikationsverbindung,SG4,COM,3155,,FX,,Telefax,X [1P0..1],
56,MP-ID Empfänger,SG2,,,,,,,Muss,
57,MP-ID Empfänger,SG2,NAD,,,,,,Muss,
58,MP-ID Empfänger,SG2,NAD,3035,,MR,,Nachrichtenempfänger,X,
59,MP-ID Empfänger,SG2,NAD,3039,,,,"Beteiligter, Identifikation",X,[118] Nur MP-ID aus Sparte Gas
60,MP-ID Empfänger,SG2,NAD,3055,,9,,GS1,X,
61,MP-ID Empfänger,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
62,MP-ID Empfänger,SG2,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,
63,Abschnitts-Kontrollsegment,,UNS,,,,,,Muss,
64,Abschnitts-Kontrollsegment,,UNS,0081,,D,,Trennung von Kopf- und Positionsteil,X,
65,Name und Adresse,SG5,,,,,,,Muss [2001],[2001] Segmentgruppe ist nur einmal je UNH anzugeben
66,Name und Adresse,SG5,NAD,,,,,,Muss,
67,Name und Adresse,SG5,NAD,3035,,DP,,Lieferanschrift,X,
68,Identifikationsangabe,SG6,,,,,,,Muss,
69,Identifikationsangabe,SG6,LOC,,,,,,Muss,
70,Identifikationsangabe,SG6,LOC,3227,,172,,Meldepunkt,X,
71,Identifikationsangabe,SG6,LOC,3225,,,,Bezeichnung,X [950] [514],"[514] Hinweis: Verwendung der ID der Marktlokation 
[950] Format: Marktlokations-ID"
72,lfd. Position,SG9,,,,,,,Muss,
73,lfd. Position,SG9,LIN,,,,,,Muss,
74,lfd. Position,SG9,LIN,1082,,,,Positionsnummer,X [908],[908] Format: Mögliche Werte: 1 bis n
75,Produktidentifikation,SG9,PIA,,,,,,Muss,
76,Produktidentifikation,SG9,PIA,4347,,5,,Produktidentifikation,X,
77,Produktidentifikation,SG9,PIA,7140,,,,Medium / OBIS-Kennzahl,X [501],"[501] Hinweis: Es sind nur die Werte erlaubt, die in der EDI@Energy Codeliste der OBIS-Kennzahlen und Medien mit dem entsprechenden Prüfidentifikator versehen sind."
78,Produktidentifikation,SG9,PIA,7143,,Z02,,BDEW OBIS-ähnliche Kennzahl,X,
79,Mengenangaben,SG10,,,,,,,Muss,
80,Mengenangaben,SG10,QTY,,,,,,Muss,
81,Mengenangaben,SG10,QTY,6063,,79,,"Energiemenge summiert (Summenwert, Bilanzsumme)",X,
82,Mengenangaben,SG10,QTY,6060,,,,Menge,X [902] ∧ [906],"[902] Format: Möglicher Wert: ≥ 0 
[906] Format: max. 3 Nachkommastellen"
83,Beginn Messperiode,SG10,DTM,,,,,,Muss,
84,Beginn Messperiode,SG10,DTM,2005,,163,,"Verarbeitung, Beginndatum/-zeit",X,
85,Beginn Messperiode,SG10,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB3] ∧ [495],[495] Der Zeitpunkt muss ≤ dem Wert im DE2380 des DTM+137 sein
86,Beginn Messperiode,SG10,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
87,Ende Messperiode,SG10,DTM,,,,,,Muss,
88,Ende Messperiode,SG10,DTM,2005,,164,,"Verarbeitung, Endedatum/-zeit",X,
89,Ende Messperiode,SG10,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB3] ∧ [495],[495] Der Zeitpunkt muss ≤ dem Wert im DE2380 des DTM+137 sein
90,Ende Messperiode,SG10,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
91,Nachrichten-Endesegment,,UNT,,,,,,Muss,
92,Nachrichten-Endesegment,,UNT,0074,,,,Anzahl der Segmente in einer Nachricht,X,
93,Nachrichten-Endesegment,,UNT,0062,,,,Nachrichten-Referenznummer,X,
94,Nutzdaten-Endesegment,,UNZ,,,,,,Muss,
95,Nutzdaten-Endesegment,,UNZ,0036,,,,Datenaustauschzähler,X,
96,Nutzdaten-Endesegment,,UNZ,0020,,,,Datenaustauschreferenz,X,
