,Segmentname,Segmentgruppe,Segment,Datenelement,Segment ID,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,UNH,,00001,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,0062,00001,,,Nachrichten-Referenznummer,X,
2,Nachrichten-Kopfsegment,,UNH,0065,00001,ORDERS,,Bestellung,X,
3,Nachrichten-Kopfsegment,,UNH,0052,00001,D,,Entwurfs-Version,X,
4,Nachrichten-Kopfsegment,,UNH,0054,00001,09B,,Ausgabe 2009 - B,X,
5,Nachrichten-Kopfsegment,,UNH,0051,00001,UN,,UN/CEFACT,X,
6,Nachrichten-Kopfsegment,,UNH,0057,00001,1.3,,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung,X,
7,Beginn der Nachricht,,BGM,,00002,,,,Muss,
8,Beginn der Nachricht,,BGM,1001,00002,Z45,,Redispatch EinzelzeitreiheAusfallarbeit,X,
9,Beginn der Nachricht,,BGM,1004,00002,,,Dokumentennummer,X,
10,Nachrichtendatum,,DTM,,00003,,,,Muss,
11,Nachrichtendatum,,DTM,2005,00003,137,,Dokumenten-/Nachrichtendatum/-zeit,X,
12,Nachrichtendatum,,DTM,2380,00003,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt. 
[931] Format: ZZZ = +00"
13,Nachrichtendatum,,DTM,2379,00003,303,,CCYYMMDDHHMMZZZ,X,
14,ID der Redispatch- Maßnahme,SG1,,,,,,,Muss,
15,ID der Redispatch- Maßnahme,SG1,RFF,,00015,,,,Muss,
16,ID der Redispatch- Maßnahme,SG1,RFF,1153,00015,AGK,,Anwendungsreferenznummer,X,
17,ID der Redispatch- Maßnahme,SG1,RFF,1154,00015,,,ID der RD-Maßnahme,X,
18,Prüfidentifikator,SG1,,,,,,,Muss,
19,Prüfidentifikator,SG1,RFF,,00019,,,,Muss,
20,Prüfidentifikator,SG1,RFF,1153,00019,Z13,,Prüfidentifikator,X,
21,Prüfidentifikator,SG1,RFF,1154,00019,17209,,Anforderung Ausfallarbeit,X,
22,MP-ID Absender,SG2,,,,,,,Muss,
23,MP-ID Absender,SG2,NAD,,00020,,,,Muss,
24,MP-ID Absender,SG2,NAD,3035,00020,Nachrichtenaussteller bzw.-absender,,,MS,
25,MP-ID Absender,SG2,NAD,3039,00020,,,MP-ID,X [61],[61] MP-ID nur aus Sparte Strom
26,MP-ID Absender,SG2,NAD,3055,00020,9,,GS1,X,
27,MP-ID Absender,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverbandder Energie- undWasserwirtschaft e.V.)",X,
28,Ansprechpartner,SG5,,,,,,,Kann,
29,Ansprechpartner,SG5,CTA,,00021,,,,Muss,
30,Ansprechpartner,SG5,CTA,3139,00021,,,,IC,
31,Ansprechpartner,SG5,CTA,3412,00021,,,Kontakt,X,
32,Kommunikationsverbindung,SG5,COM,,00022,,,,Muss,
33,Kommunikationsverbindung,SG5,COM,3148,00022,,,"Kommunikationsadresse,Identifikation",X,
34,Kommunikationsverbindung,SG5,COM,3155,00022,EM,,Elektronische Post,X [1P0..1],
35,Kommunikationsverbindung,SG5,COM,3155,,FX,,Telefax,X [1P0..1],
36,Kommunikationsverbindung,SG5,COM,3155,,TE,,Telefon,X [1P0..1],
37,Kommunikationsverbindung,SG5,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
38,Kommunikationsverbindung,SG5,COM,3155,,AL,,Handy,X [1P0..1],
39,MP-ID Empfänger,SG2,,,,,,,Muss,
40,MP-ID Empfänger,SG2,NAD,,00023,,,,Muss,
41,MP-ID Empfänger,SG2,NAD,3035,00023,,,,MR,
42,MP-ID Empfänger,SG2,NAD,3039,00023,,,MP-ID,X [61],[61] MP-ID nur aus Sparte Strom
43,MP-ID Empfänger,SG2,NAD,3055,00023,9,,GS1,X,
44,MP-ID Empfänger,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverbandder Energie- undWasserwirtschaft e.V.)",X,
45,Meldepunkt,SG2,,,,,,,Muss,
46,Meldepunkt,SG2,NAD,,00025,,,,Muss,
47,Meldepunkt,SG2,NAD,3035,00025,,,,DP,
48,Meldepunkt,SG2,LOC,,00026,,,,Muss,
49,Meldepunkt,SG2,LOC,3227,00026,,,,172,
50,Meldepunkt,SG2,LOC,3225,00026,,,Identifikator,X [922],[922] Format: TR-ID
51,Positionsdaten,SG29,,,,,,,Muss [2050],[2050] Pro Nachricht ist die SG29 genau einmal anzugeben
52,Positionsdaten,SG29,LIN,,00040,,,,Muss,
53,Positionsdaten,SG29,LIN,1082,00040,,,Positionsnummer,X [903],[903] Format: Möglicher Wert: 1
54,Beginn Zeitraum für Wertanfrage,SG29,DTM,,00045,,,,Muss,
55,Beginn Zeitraum für Wertanfrage,SG29,DTM,2005,00045,163,,"Verarbeitung,Beginndatum/-zeit",X,
