Segmentname_FV2210,Segmentgruppe_FV2210,Segment_FV2210,Datenelement_FV2210,Segment ID_FV2210,Code_FV2210,Qualifier_FV2210,Beschreibung_FV2210,Bedingungsausdruck_FV2210,Bedingung_FV2210,Unnamed: 0_FV2210,Änderung,changed_entries,Segmentname_FV2304,Segmentgruppe_FV2304,Segment_FV2304,Datenelement_FV2304,Segment ID_FV2304,Code_FV2304,Qualifier_FV2304,Beschreibung_FV2304,Bedingungsausdruck_FV2304,Bedingung_FV2304,Unnamed: 0_FV2304
Nachrichten-Kopfsegment,,UNH,,,,,,Muss,,0,,,Nachrichten-Kopfsegment,,UNH,,,,,,Muss,,0
Nachrichten-Kopfsegment,,UNH,0062,,,,Nachrichten- Referenznummer,X,,1,,,Nachrichten-Kopfsegment,,UNH,0062,,,,Nachrichten- Referenznummer,X,,1
Nachrichten-Kopfsegment,,UNH,0065,,ORDERS,,Bestellung,X,,2,,,Nachrichten-Kopfsegment,,UNH,0065,,ORDERS,,Bestellung,X,,2
Nachrichten-Kopfsegment,,UNH,0052,,D,,Entwurfs-Version,X,,3,,,Nachrichten-Kopfsegment,,UNH,0052,,D,,Entwurfs-Version,X,,3
Nachrichten-Kopfsegment,,UNH,0054,,09B,,Ausgabe 2009 - B,X,,4,,,Nachrichten-Kopfsegment,,UNH,0054,,09B,,Ausgabe 2009 - B,X,,4
Nachrichten-Kopfsegment,,UNH,0051,,UN,,UN/CEFACT,X,,5,,,Nachrichten-Kopfsegment,,UNH,0051,,UN,,UN/CEFACT,X,,5
Nachrichten-Kopfsegment,,UNH,0057,,1.2a,,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschr eibung,X,,6,ÄNDERUNG,Code_FV2210|Code_FV2304,Nachrichten-Kopfsegment,,UNH,0057,,1.2b,,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschr eibung,X,,6
Beginn der Nachricht,,BGM,,,,,,Muss,,7,,,Beginn der Nachricht,,BGM,,,,,,Muss,,7
Beginn der Nachricht,,BGM,1001,,Z05,,Clearingliste,X,,8,,,Beginn der Nachricht,,BGM,1001,,Z05,,Clearingliste,X,,8
Beginn der Nachricht,,BGM,1004,,,,Dokumentennummer,X,,9,,,Beginn der Nachricht,,BGM,1004,,,,Dokumentennummer,X,,9
Nachrichtendatum,,DTM,,,,,,Muss,,10,,,Nachrichtendatum,,DTM,,,,,,Muss,,10
Nachrichtendatum,,DTM,2005,,137,,Dokumenten-/ Nachrichtendatum /-zeit,X,,11,,,Nachrichtendatum,,DTM,2005,,137,,Dokumenten-/ Nachrichtendatum /-zeit,X,,11
Nachrichtendatum,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt.
[931] Format: ZZZ = +00",12,,,Nachrichtendatum,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt.
[931] Format: ZZZ = +00",12
Nachrichtendatum,,DTM,2379,,303,,CCYYMMDDHHM MZZZ,X,,13,,,Nachrichtendatum,,DTM,2379,,303,,CCYYMMDDHHM MZZZ,X,,13
Ausführungsdatum,,DTM,,,,,,Muss [33] ∨ [34],"[33] Wenn IMD+Z01 vorhanden
[34] Wenn IMD+Z02 vorhanden",14,,,Ausführungsdatum,,DTM,,,,,,Muss [33] ∨ [34],"[33] Wenn IMD+Z01 vorhanden
[34] Wenn IMD+Z02 vorhanden",14
Ausführungsdatum,,DTM,2005,,203,,Ausführungsdatum /-zeit,X,,15,,,Ausführungsdatum,,DTM,2005,,203,,Ausführungsdatum /-zeit,X,,15
Ausführungsdatum,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB1],,16,,,Ausführungsdatum,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB1],,16
Ausführungsdatum,,DTM,2379,,303,,CCYYMMDDHHM MZZZ,X,,17,,,Ausführungsdatum,,DTM,2379,,303,,CCYYMMDDHHM MZZZ,X,,17
Betrachtungszeitintervall,,DTM,,,,,,Muss [1],[1] Wenn IMD+Z03 vorhanden,18,,,Betrachtungszeitintervall,,DTM,,,,,,Muss [1],[1] Wenn IMD+Z03 vorhanden,18
Betrachtungszeitintervall,,DTM,2005,,273,,Gültigkeitszeitspan ne,X,,19,,,Betrachtungszeitintervall,,DTM,2005,,273,,Gültigkeitszeitspan ne,X,,19
Betrachtungszeitintervall,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X,,20,,,Betrachtungszeitintervall,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X,,20
Betrachtungszeitintervall,,DTM,2379,,610,,CCYYMM,X,,21,,,Betrachtungszeitintervall,,DTM,2379,,610,,CCYYMM,X,,21
Abonnement,,IMD,,,,,,Muss,,22,,,Abonnement,,IMD,,,,,,Muss,,22
Abonnement,,IMD,7081,,Z01,,Start Abo,X,,23,,,Abonnement,,IMD,7081,,Z01,,Start Abo,X,,23
Abonnement,,IMD,7081,,Z02,,Ende Abo,X,,24,,,Abonnement,,IMD,7081,,Z02,,Ende Abo,X,,24
Abonnement,,IMD,7081,,Z03,,ohne Abo,X,,25,,,Abonnement,,IMD,7081,,Z03,,ohne Abo,X,,25
Prüfidentifikator,SG1,,,,,,,Muss,,26,,,Prüfidentifikator,SG1,,,,,,,Muss,,26
Prüfidentifikator,SG1,RFF,,,,,,Muss,,27,,,Prüfidentifikator,SG1,RFF,,,,,,Muss,,27
Prüfidentifikator,SG1,RFF,1153,,Z13,,Prüfidentifikator,X,,28,,,Prüfidentifikator,SG1,RFF,1153,,Z13,,Prüfidentifikator,X,,28
Prüfidentifikator,SG1,RFF,1154,,17202,,Anforderung Lieferantenclearin gliste,X,,29,,,Prüfidentifikator,SG1,RFF,1154,,17202,,Anforderung Lieferantenclearin gliste,X,,29
MP-ID Absender,SG2,,,,,,,Muss,,30,,,MP-ID Absender,SG2,,,,,,,Muss,,30
MP-ID Absender,SG2,NAD,,,,,,Muss,,31,,,MP-ID Absender,SG2,NAD,,,,,,Muss,,31
MP-ID Absender,SG2,NAD,3035,,MS,,Dokumenten-/ Nachrichtenausstel ler bzw. -absender,X,,32,,,MP-ID Absender,SG2,NAD,3035,,MS,,Dokumenten-/ Nachrichtenausstel ler bzw. -absender,X,,32
MP-ID Absender,SG2,NAD,3039,,,,MP-ID,X [61],[61] MP-ID nur aus Sparte Strom,33,,,MP-ID Absender,SG2,NAD,3039,,,,MP-ID,X [61],[61] MP-ID nur aus Sparte Strom,33
MP-ID Absender,SG2,NAD,3055,,9,,GS1,X,,34,,,MP-ID Absender,SG2,NAD,3055,,9,,GS1,X,,34
