Segmentname_FV2210,Segmentgruppe_FV2210,Segment_FV2210,Datenelement_FV2210,Segment ID_FV2210,Code_FV2210,Qualifier_FV2210,Beschreibung_FV2210,Bedingungsausdruck_FV2210,Bedingung_FV2210,Unnamed: 0_FV2210,Änderung,changed_entries,Segmentname_FV2304,Segmentgruppe_FV2304,Segment_FV2304,Datenelement_FV2304,Segment ID_FV2304,Code_FV2304,Qualifier_FV2304,Beschreibung_FV2304,Bedingungsausdruck_FV2304,Bedingung_FV2304,Unnamed: 0_FV2304
Nachrichten-Kopfsegment,,UNH,,,,,,Muss,,0,,,Nachrichten-Kopfsegment,,UNH,,,,,,Muss,,0
Nachrichten-Kopfsegment,,UNH,0062,,,,Nachrichten-Referenznummer,X,,1,,,Nachrichten-Kopfsegment,,UNH,0062,,,,Nachrichten-Referenznummer,X,,1
Nachrichten-Kopfsegment,,UNH,0065,,ORDERS,,Bestellung,X,,2,,,Nachrichten-Kopfsegment,,UNH,0065,,ORDERS,,Bestellung,X,,2
Nachrichten-Kopfsegment,,UNH,0052,,D,,Entwurfs-Version,X,,3,,,Nachrichten-Kopfsegment,,UNH,0052,,D,,Entwurfs-Version,X,,3
Nachrichten-Kopfsegment,,UNH,0054,,09B,,Ausgabe 2009 - B,X,,4,,,Nachrichten-Kopfsegment,,UNH,0054,,09B,,Ausgabe 2009 - B,X,,4
Nachrichten-Kopfsegment,,UNH,0051,,UN,,UN/CEFACT,X,,5,,,Nachrichten-Kopfsegment,,UNH,0051,,UN,,UN/CEFACT,X,,5
Nachrichten-Kopfsegment,,UNH,0057,,1.2a,,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschreibung,X,,6,ÄNDERUNG,Code_FV2210|Code_FV2304,Nachrichten-Kopfsegment,,UNH,0057,,1.2b,,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschreibung,X,,6
Beginn der Nachricht,,BGM,,,,,,Muss,,7,,,Beginn der Nachricht,,BGM,,,,,,Muss,,7
Beginn der Nachricht,,BGM,1001,,7,,Prozessdatenbericht,X,,8,,,Beginn der Nachricht,,BGM,1001,,7,,Prozessdatenbericht,X,,8
Beginn der Nachricht,,BGM,1004,,,,Dokumentennummer,X,,9,,,Beginn der Nachricht,,BGM,1004,,,,Dokumentennummer,X,,9
Nachrichtendatum,,DTM,,,,,,Muss,,10,,,Nachrichtendatum,,DTM,,,,,,Muss,,10
Nachrichtendatum,,DTM,2005,,137,,Dokumenten-/ Nachrichtendatum/-zeit,X,,11,,,Nachrichtendatum,,DTM,2005,,137,,Dokumenten-/ Nachrichtendatum/-zeit,X,,11
Nachrichtendatum,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt.
[931] Format: ZZZ = +00",12,,,Nachrichtendatum,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt.
[931] Format: ZZZ = +00",12
Nachrichtendatum,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,,13,,,Nachrichtendatum,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,,13
Produkt-/ Leistungsbeschreibung,,IMD,,,,,,Muss,,14,,,Produkt-/ Leistungsbeschreibung,,IMD,,,,,,Muss,,14
Produkt-/ Leistungsbeschreibung,,IMD,7081,,Z13,,Werteermittlung,X,,15,,,Produkt-/ Leistungsbeschreibung,,IMD,7081,,Z13,,Werteermittlung,X,,15
Prüfidentifikator,SG1,,,,,,,Muss,,16,,,Prüfidentifikator,SG1,,,,,,,Muss,,16
Prüfidentifikator,SG1,RFF,,,,,,Muss,,17,,,Prüfidentifikator,SG1,RFF,,,,,,Muss,,17
Prüfidentifikator,SG1,RFF,1153,,Z13,,Prüfidentifikator,X,,18,,,Prüfidentifikator,SG1,RFF,1153,,Z13,,Prüfidentifikator,X,,18
Prüfidentifikator,SG1,RFF,1154,,17004,,Anforderung Messwerte,X,,19,,,Prüfidentifikator,SG1,RFF,1154,,17004,,Anforderung Messwerte,X,,19
MP-ID Absender,SG2,,,,,,,Muss,,20,,,MP-ID Absender,SG2,,,,,,,Muss,,20
MP-ID Absender,SG2,NAD,,,,,,Muss,,21,,,MP-ID Absender,SG2,NAD,,,,,,Muss,,21
MP-ID Absender,SG2,NAD,3035,,Nachrichtenaussteller bzw. -absender,,,MS,,22,,,MP-ID Absender,SG2,NAD,3035,,Nachrichtenaussteller bzw. -absender,,,MS,,22
MP-ID Absender,SG2,NAD,3039,,,,MP-ID,X,,23,,,MP-ID Absender,SG2,NAD,3039,,,,MP-ID,X,,23
MP-ID Absender,SG2,NAD,3055,,9,,GS1,X,,24,,,MP-ID Absender,SG2,NAD,3055,,9,,GS1,X,,24
MP-ID Absender,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,25,,,MP-ID Absender,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,25
MP-ID Absender,SG2,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,,26,,,MP-ID Absender,SG2,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,,26
Ansprechpartner,SG5,,,,,,,Kann,,27,,,Ansprechpartner,SG5,,,,,,,Kann,,27
Ansprechpartner,SG5,CTA,,,,,,Muss,,28,,,Ansprechpartner,SG5,CTA,,,,,,Muss,,28
Ansprechpartner,SG5,CTA,3139,,,,,IC,,29,,,Ansprechpartner,SG5,CTA,3139,,,,,IC,,29
Ansprechpartner,SG5,CTA,3412,,,,Kontakt,X,,30,,,Ansprechpartner,SG5,CTA,3412,,,,Kontakt,X,,30
Kommunikationsverbindung,SG5,COM,,,,,,Muss,,31,,,Kommunikationsverbindung,SG5,COM,,,,,,Muss,,31
Kommunikationsverbindung,SG5,COM,3148,,,,"Kommunikationsadresse, Identifikation",X,,32,,,Kommunikationsverbindung,SG5,COM,3148,,,,"Kommunikationsadresse, Identifikation",X,,32
Kommunikationsverbindung,SG5,COM,3155,,EM,,Elektronische Post,X [1P0..1],,33,,,Kommunikationsverbindung,SG5,COM,3155,,EM,,Elektronische Post,X [1P0..1],,33
Kommunikationsverbindung,SG5,COM,3155,,FX,,Telefax,X [1P0..1],,34,,,Kommunikationsverbindung,SG5,COM,3155,,FX,,Telefax,X [1P0..1],,34
Kommunikationsverbindung,SG5,COM,3155,,TE,,Telefon,X [1P0..1],,35,,,Kommunikationsverbindung,SG5,COM,3155,,TE,,Telefon,X [1P0..1],,35
