,Segmentname,Segmentgruppe,Segment,Datenelement,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,,,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,,,,,Muss,
2,Nachrichten-Kopfsegment,,UNH,0062,,,Nachrichten-Referenznummer,X,
3,Nachrichten-Kopfsegment,,UNH,0065,IFTSTA,,Multimodaler Statusbericht,X,
4,Nachrichten-Kopfsegment,,UNH,0052,D,,Entwurfs-Version,X,
5,Nachrichten-Kopfsegment,,UNH,0054,18A,,Ausgabe 2018 - A,X,
6,Nachrichten-Kopfsegment,,UNH,0051,UN,,UN/CEFACT,X,
7,Nachrichten-Kopfsegment,,UNH,0057,2.0e,,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung,X,
8,Beginn der Nachricht,,,,,,,Muss,
9,Beginn der Nachricht,,BGM,,,,,Muss,
10,Beginn der Nachricht,,BGM,1001,Z33,,GPKE Meldung(en),X,
11,Beginn der Nachricht,,BGM,1004,,,Dokumentennummer,X,
12,Dokumentendatum,,,,,,,Muss,
13,Dokumentendatum,,DTM,,,,,Muss,
14,Dokumentendatum,,DTM,2005,137,,Dokumenten-/Nachrichtendatum/-zeit,X,
15,Dokumentendatum,,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt 
[931] Format: ZZZ = +00"
16,Dokumentendatum,,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
17,MP-ID Empfänger,SG1,,,,,,Muss,
18,MP-ID Empfänger,SG1,,,,,,Muss,
19,MP-ID Empfänger,SG1,NAD,,,,,Muss,
20,MP-ID Empfänger,SG1,NAD,3035,,,,MR,
21,MP-ID Empfänger,SG1,NAD,3039,,,MP-ID,X,
22,MP-ID Empfänger,SG1,NAD,3055,9,,GS1,X,
23,MP-ID Empfänger,SG1,NAD,3055,293,,"DE, BDEW (Bundesverbandder Energie- undWasserwirtschaft e.V.)",X,
24,MP-ID Empfänger,SG1,NAD,3055,332,,"DE, DVGW Service &Consult GmbH",X,
25,MP-ID Absender,SG1,,,,,,Muss,
26,MP-ID Absender,SG1,,,,,,Muss,
27,MP-ID Absender,SG1,NAD,,,,,Muss,
28,MP-ID Absender,SG1,NAD,3035,Nachrichtenaussteller bzw.-absender,,,MS,
29,MP-ID Absender,SG1,NAD,3039,,,MP-ID,X,
30,MP-ID Absender,SG1,NAD,3055,9,,GS1,X,
31,MP-ID Absender,SG1,NAD,3055,293,,"DE, BDEW (Bundesverbandder Energie- undWasserwirtschaft e.V.)",X,
32,MP-ID Absender,SG1,NAD,3055,332,,"DE, DVGW Service &Consult GmbH",X,
33,Ansprechpartner,SG2,,,,,,Kann,
34,Ansprechpartner,SG2,,,,,,Kann,
35,Ansprechpartner,SG2,CTA,,,,,Muss,
36,Ansprechpartner,SG2,CTA,3139,,,,IC,
37,Ansprechpartner,SG2,CTA,3412,,,Kontakt,X,
38,Kommunikationsverbindung,SG2,,,,,,,
39,Kommunikationsverbindung,SG2,,,,,,Muss,
40,Kommunikationsverbindung,SG2,COM,,,,,Muss,
41,Kommunikationsverbindung,SG2,COM,3148,,,Nummer / E-Mail Adresse,X,
42,Kommunikationsverbindung,SG2,COM,3155,EM,,E-Mail,X [1P0..1],
43,Kommunikationsverbindung,SG2,COM,3155,FX,,Telefax,X [1P0..1],
44,Kommunikationsverbindung,SG2,COM,3155,TE,,Telefon,X [1P0..1],
45,Kommunikationsverbindung,SG2,COM,3155,AJ,,weiteres Telefon,X [1P0..1],
46,Kommunikationsverbindung,SG2,COM,3155,AL,,Handy,X [1P0..1],
47,Sendungsdaten,SG14,,,,,,Muss,
48,Sendungsdaten,SG14,,,,,,Muss,
49,Sendungsdaten,SG14,CNI,,,,,Muss,
50,Sendungsdaten,SG14,CNI,1490,,,Vorgangsnummer,X [911],"[911] Format: Mögliche Werte: 1 bis n, je Nachricht bei 1 beginnend und fortlaufend aufsteigend"
51,Meldepunkt,SG14,,,,,,,
52,Meldepunkt,SG14,,,,,,Muss,
53,Meldepunkt,SG14,LOC,,,,,Muss,
54,Meldepunkt,SG14,LOC,3227,,,,172,
55,Meldepunkt,SG14,LOC,3225,,,Identifikator,X [950] [506],"[506] Hinweis: Verwendung der ID der Marktlokation 
[950] Format: Marktlokations-ID"
56,Auftragstatus Sperren,SG15,,,,,,Muss [78],
57,Auftragstatus Sperren,SG15,,,,,,Muss [78],[78] Wenn STS+Z38 in dieser SG14 nicht vorhanden
58,Auftragstatus Sperren,SG15,STS,,,,,Muss,
59,Auftragstatus Sperren,SG15,STS,9015,Z37,,Auftragsstatus Sperren,X,
60,Auftragstatus Sperren,SG15,STS,4405,Z13,,gescheitert,X ([91] ⊻ [133]) ∧ [20],
61,Auftragstatus Sperren,SG15,STS,4405,Z14,,erfolgreich,X [91] ⊻ [133],
62,Auftragstatus Sperren,SG15,STS,4405,Z32,,abgelehnt,X [92] ⊻ [134],"[20] Wenn MP-ID in SG1 NAD+MR in der Rolle LF 
[91] Wenn in diesem STS DE1131 = E_0472 
[92] Wenn in diesem STS DE1131 = E_0501 
[133] Wenn in diesem STS DE1131 = E_1003 
[134] Wenn in diesem STS DE1131 = E_1002"
63,Auftragstatus Sperren,SG15,STS,9013,,,Code des Prüfschritts,X ([93] ⊻ [94] ⊻ [107]),"[93] Wenn STS+Z37+Z13 vorhanden, dann sind nur Codes aus dem EBD-Cluster gescheitert möglich. 
[94] Wenn STS+Z37+Z14 vorhanden, dann sind nur Codes aus dem EBD-Cluster erfolgreich möglich. 
[107] Wenn STS+Z37+Z32 vorhanden, dann sind nur Codes aus dem EBD-Cluster Ablehnung möglich."
64,Auftragstatus Sperren,SG15,STS,1131,E_0472,,EBD Nr. E_0472,X,
65,Auftragstatus Sperren,SG15,STS,1131,E_0501,,EBD Nr. E_0501,X [20],
66,Auftragstatus Sperren,SG15,STS,1131,E_1002,,EBD Nr. E_1002,X [20],
67,Auftragstatus Sperren,SG15,STS,1131,E_1003,,EBD Nr. E_1003,X,[20] Wenn MP-ID in SG1 NAD+MR in der Rolle LF
68,Prüfidentifikator,SG15,,,,,,,
69,Prüfidentifikator,SG15,,,,,,Muss,
70,Prüfidentifikator,SG15,RFF,,,,,Muss,
71,Prüfidentifikator,SG15,RFF,1153,Z13,,Prüfidentifikator,X,
72,Prüfidentifikator,SG15,RFF,1154,21039,,"GPKE, Awh Sperrp. Gas /Auftragsstatus (Sperren)",X,
73,Datum/Uhrzeit/Zeitspanne,SG15,,,,,,,
74,Datum/Uhrzeit/Zeitspanne,SG15,,,,,,Muss [77],
75,Datum/Uhrzeit/Zeitspanne,SG15,DTM,,,,,Muss [77],[77] Wenn STS+Z37+Z14 in dieser SG14 vorhanden
76,Datum/Uhrzeit/Zeitspanne,SG15,DTM,2005,293,,Fertigstellungsdatum/-zeit,X,
77,Datum/Uhrzeit/Zeitspanne,SG15,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931] [495],"[495] Der Zeitpunkt muss ≤ dem Wert im DE2380 des DTM+137 sein 
[931] Format: ZZZ = +00"
78,Datum/Uhrzeit/Zeitspanne,SG15,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
79,Sendungspositionseinzelhei ten,SG25,,,,,,Muss ([83] ⊻ [85] ⊻ [131] ⊻[132]),
80,Sendungspositionseinzelhei ten,SG25,,,,,,Muss ([83] ⊻ [85] ⊻ [131] ⊻[132]),"[83] Wenn STS+Z37+Z13+A04/ A05/A06:E_0472 in dieser SG14 vorhanden 
[85] Wenn STS+Z37+Z32+A01: E_0501 in dieser SG14 vorhanden  
[131] Wenn STS+Z37+Z13+A04/ A05/A06:E_1003 in dieser SG14 vorhanden 
[132] Wenn STS+Z37+Z32+A01: E_1002 in dieser SG14 vorhanden"
81,Sendungspositionseinzelhei ten,SG25,GID,,,,,Muss,
82,Sendungspositionseinzelhei ten,SG25,GID,1496,,,Sendungsposition,X [903],[903] Format: Möglicher Wert: 1
83,Freier Text,SG25,,,,,,,
84,Freier Text,SG25,,,,,,Muss,
85,Freier Text,SG25,FTX,,,,,Muss,
86,Freier Text,SG25,FTX,4451,(für allgemeine Hinweise),,,ACB,
87,Freier Text,SG25,FTX,4440,,,Freier Text,X,
88,Auftragstatus Entsperren,SG15,,,,,,Muss [79],
89,Auftragstatus Entsperren,SG15,,,,,,Muss [79],[79] Wenn STS+Z37 in dieser SG14 nicht vorhanden
90,Auftragstatus Entsperren,SG15,STS,,,,,Muss,
