,Segmentname,Segmentgruppe,Segment,Datenelement,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,,,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,,,,,Muss,
2,Nachrichten-Kopfsegment,,UNH,0062,,,Nachrichten-Referenznummer,X,
3,Nachrichten-Kopfsegment,,UNH,0065,IFTSTA,,MultimodalerStatusbericht,X,
4,Nachrichten-Kopfsegment,,UNH,0052,D,,Entwurfs-Version,X,
5,Nachrichten-Kopfsegment,,UNH,0054,18A,,Ausgabe 2018 - A,X,
6,Nachrichten-Kopfsegment,,UNH,0051,UN,,UN/CEFACT,X,
7,Nachrichten-Kopfsegment,,UNH,0057,2.0e,,VersionsnummerderzugrundeliegendenBDEW-Nachrichtenbeschreibung,X,
8,Beginn der Nachricht,,,,,,,Muss,
9,Beginn der Nachricht,,BGM,,,,,Muss,
10,Beginn der Nachricht,,BGM,1001,Z09,,WiM Meldung(en),X,
11,Beginn der Nachricht,,BGM,1004,,,Dokumentennummer,X,
12,Dokumentendatum,,,,,,,Muss,
13,Dokumentendatum,,DTM,,,,,Muss,
14,Dokumentendatum,,DTM,2005,137,,Dokumenten-/Nachrichtendatum/-zeit,X,
15,Dokumentendatum,,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931][494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt 
[931] Format: ZZZ = +00"
16,Dokumentendatum,,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
17,MP-ID Empfänger,SG1,,,,,,Muss,
18,MP-ID Empfänger,SG1,,,,,,Muss,
19,MP-ID Empfänger,SG1,NAD,,,,,Muss,
20,MP-ID Empfänger,SG1,NAD,3035,MR,,Nachrichtenempfänger,X,
21,MP-ID Empfänger,SG1,NAD,3039,,,MP-ID,X [28],[28] Nur MP-ID aus Sparte Gas
22,MP-ID Empfänger,SG1,NAD,3055,9,,GS1,X,
23,MP-ID Empfänger,SG1,NAD,3055,293,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschafte.V.)",,
24,MP-ID Empfänger,SG1,NAD,3055,332,,"DE, DVGW Service &Consult GmbH",X,
25,MP-ID Absender,SG1,,,,,,Muss,
26,MP-ID Absender,SG1,,,,,,Muss,
27,MP-ID Absender,SG1,NAD,,,,,Muss,
28,MP-ID Absender,SG1,NAD,3035,MS,,Dokumenten-/Nachrichtenaussteller bzw. -absender,X,
29,MP-ID Absender,SG1,NAD,3039,,,MP-ID,X [28],[28] Nur MP-ID aus Sparte Gas
30,MP-ID Absender,SG1,NAD,3055,9,,GS1,X,
31,MP-ID Absender,SG1,NAD,3055,293,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschafte.V.)",,
32,MP-ID Absender,SG1,NAD,3055,332,,"DE, DVGW Service &Consult GmbH",X,
33,Ansprechpartner,SG2,,,,,,Kann,
34,Ansprechpartner,SG2,,,,,,Kann,
35,Ansprechpartner,SG2,CTA,,,,,Muss,
36,Ansprechpartner,SG2,CTA,3139,IC,,Informationskontakt,X,
37,Ansprechpartner,SG2,CTA,3412,,,Kontakt,X,
38,Kommunikationsverbindu ng,SG2,,,,,,,
39,Kommunikationsverbindu ng,SG2,,,,,,Muss,
40,Kommunikationsverbindu ng,SG2,COM,,,,,Muss,
41,Kommunikationsverbindu ng,SG2,COM,3148,,,Nummer / E-Mail Adresse,X,
42,Kommunikationsverbindu ng,SG2,COM,3155,EM,,E-Mail,X [1P0..1],
43,Kommunikationsverbindu ng,SG2,COM,3155,FX,,Telefax,X [1P0..1],
44,Kommunikationsverbindu ng,SG2,COM,3155,TE,,Telefon,X [1P0..1],
45,Kommunikationsverbindu ng,SG2,COM,3155,AJ,,weiteres Telefon,X [1P0..1],
46,Kommunikationsverbindu ng,SG2,COM,3155,AL,,Handy,X [1P0..1],
47,Sendungsdaten,SG14,,,,,,Muss,
48,Sendungsdaten,SG14,,,,,,Muss,
49,Sendungsdaten,SG14,CNI,,,,,Muss,
50,Sendungsdaten,SG14,CNI,1490,,,Vorgangsnummer,X [911],"[911] Format: Mögliche Werte: 1 bis n, je Nachricht bei 1 beginnend und fortlaufend aufsteigend"
51,Meldepunkt,SG14,,,,,,,
52,Meldepunkt,SG14,,,,,,Muss,
53,Meldepunkt,SG14,LOC,,,,,Muss,
54,Meldepunkt,SG14,LOC,3227,172,,Meldepunkt,X,
55,Meldepunkt,SG14,LOC,3225,,,Identifikator,X [951][505],"[505] Hinweis: Verwendung der ID der Messlokation 
[951] Format: Zählpunktbezeichnung"
56,Status des Umbaus der Messlokation,SG15,,,,,,Muss,
57,Status des Umbaus der Messlokation,SG15,,,,,,Muss,
58,Status des Umbaus der Messlokation,SG15,STS,,,,,Muss,
59,Status des Umbaus der Messlokation,SG15,STS,9015,Z15,,Messstellenumbau,X,
60,Status des Umbaus der Messlokation,SG15,STS,4405,Z13,,gescheitert,,
61,Status des Umbaus der Messlokation,SG15,STS,4405,Z14,,erfolgreich,X,
62,Status des Umbaus der Messlokation,SG15,STS,9013,Z74,,kein Zugang,,
63,Status des Umbaus der Messlokation,SG15,STS,9013,Z75,,Kommunikationsstörung,,
64,Prüfidentifikator,SG15,,,,,,,
65,Prüfidentifikator,SG15,,,,,,Muss,
66,Prüfidentifikator,SG15,RFF,,,,,Muss,
67,Prüfidentifikator,SG15,RFF,1153,Z13,,Prüfidentifikator,X,
68,Prüfidentifikator,SG15,RFF,1154,21024,,WiM /Statusmeldung(erfolgreich) vomMSB an LF,X,
69,Prüfidentifikator,SG15,RFF,1154,21025,,WiM /Statusmeldung(gescheitert) vomMSB an LF,,
70,Prüfidentifikator,SG15,RFF,1154,21026,,WiM /Statusmeldung(erfolgreich) vomMSB an NB,,
71,Prüfidentifikator,SG15,RFF,1154,21027,,WiM /Statusmeldung(gescheitert) vomMSB an NB / MSB,,
72,Datum/Uhrzeit/ Zeitspanne,SG15,,,,,,,
73,Datum/Uhrzeit/ Zeitspanne,SG15,,,,,,Muss,
74,Datum/Uhrzeit/ Zeitspanne,SG15,DTM,,,,,Muss,
75,Datum/Uhrzeit/ Zeitspanne,SG15,DTM,2005,293,,Fertigstellungsdatum/-zeit,X,
76,Datum/Uhrzeit/ Zeitspanne,SG15,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931][495],"[495] Der Zeitpunkt muss ≤ dem Wert im DE2380 des DTM+137 sein 
[931] Format: ZZZ = +00"
77,Datum/Uhrzeit/ Zeitspanne,SG15,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
78,Nachrichten- Endesegment,,,,,,,Muss,
79,Nachrichten- Endesegment,,UNT,,,,,Muss,
80,Nachrichten- Endesegment,,UNT,0074,,,Anzahl der Segmente ineiner Nachricht,X,
81,Nachrichten- Endesegment,,UNT,0062,,,Nachrichten-Referenznummer,X,
