,Segmentname,Segmentgruppe,Segment,Datenelement,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,,,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,0062,,,Nachrichten-Referenznummer,X,
2,Nachrichten-Kopfsegment,,UNH,0065,ORDERS,,Bestellung,X,Bestellung
3,Nachrichten-Kopfsegment,,UNH,0052,D,,Entwurfs-Version,X,Entwurfs-Version
4,Nachrichten-Kopfsegment,,UNH,0054,09B,,Ausgabe 2009 - B,X,Ausgabe 2009 - B
5,Nachrichten-Kopfsegment,,UNH,0051,UN,,UN/CEFACT,X,UN/CEFACT
6,Nachrichten-Kopfsegment,,UNH,0057,1.3,,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung,X,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung
7,Beginn der Nachricht,,,,,,,Muss,
8,Beginn der Nachricht,,BGM,1001,Z61,,Stammdaten derMarktlokation,,Stammdaten derMarktlokation
9,Beginn der Nachricht,,BGM,1001,Z62,,Stammdaten derMesslokation,X,
10,Beginn der Nachricht,,BGM,1001,Z63,,Stammdaten derTranche,,
11,Beginn der Nachricht,,BGM,1004,,,Dokumentennummer,X,
12,Nachrichtendatum,,,,,,,Muss,
13,Nachrichtendatum,,DTM,2005,137,,Dokumenten-/Nachrichtendatum/-zeit,X,Dokumenten-/Nachrichtendatum/-zeit
14,Nachrichtendatum,,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931][494],
15,Nachrichtendatum,,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,CCYYMMDDHHMMZZZ
16,Lieferrichtung,,,,,,,,
17,Lieferrichtung,,IMD,7081,Z14,,Lieferrichtung,,Lieferrichtung
18,Lieferrichtung,,IMD,7009,Z06,,Erzeugung,,Erzeugung
19,Lieferrichtung,,IMD,7009,Z07,,Verbrauch,,[6] Wenn MP-ID in SG2 NAD+MS mit Rolle LF vorhanden
20,Prüfidentifikator,SG1,,,,,,Muss,
21,Prüfidentifikator,SG1,,,,,,Muss,
22,Prüfidentifikator,SG1,RFF,,,,,Muss,
23,Prüfidentifikator,SG1,RFF,1153,Z13,,Prüfidentifikator,X,Prüfidentifikator
24,Prüfidentifikator,SG1,RFF,1154,17101,,Anfrage StammdatenMarktlokation,,Anfrage StammdatenMarktlokation
25,Prüfidentifikator,SG1,RFF,1154,17126,,Anfrage StammdatenMesslokation,X,
26,Prüfidentifikator,SG1,RFF,1154,17127,,Anfrage StammdatenTranche,,
27,MP-ID Absender,SG2,,,,,,Muss,
28,MP-ID Absender,SG2,,,,,,Muss,
29,MP-ID Absender,SG2,NAD,,,,,Muss,
30,MP-ID Absender,SG2,NAD,3035,MS,,Dokumenten-/Nachrichtenausstellerbzw. -absender,X,Dokumenten-/Nachrichtenausstellerbzw. -absender
31,MP-ID Absender,SG2,NAD,3039,,,MP-ID,X,
32,MP-ID Absender,SG2,NAD,3055,9,,GS1,X,GS1
33,MP-ID Absender,SG2,NAD,3055,293,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschaft e.V.)",X,
34,MP-ID Absender,SG2,NAD,3055,332,,"DE, DVGW Service &Consult GmbH",X,
35,Ansprechpartner,SG5,,,,,,Muss,
36,Ansprechpartner,SG5,,,,,,Muss,
37,Ansprechpartner,SG5,CTA,,,,,Muss,
38,Ansprechpartner,SG5,CTA,3139,IC,,Informationskontakt,X,Informationskontakt
39,Ansprechpartner,SG5,CTA,3412,,,Kontakt,X,
40,Kommunikationsverbindung,SG5,,,,,,,
41,Kommunikationsverbindung,SG5,,,,,,Muss,
42,Kommunikationsverbindung,SG5,COM,,,,,Muss,
43,Kommunikationsverbindung,SG5,COM,3148,,,"Kommunikationsadresse,Identifikation",X,
44,Kommunikationsverbindung,SG5,COM,3155,EM,,Elektronische Post,X [1P0..1],Elektronische Post
45,Kommunikationsverbindung,SG5,COM,3155,FX,,Telefax,X [1P0..1],
46,Kommunikationsverbindung,SG5,COM,3155,TE,,Telefon,X [1P0..1],
47,Kommunikationsverbindung,SG5,COM,3155,AJ,,weiteres Telefon,X [1P0..1],
48,Kommunikationsverbindung,SG5,COM,3155,AL,,Handy,X [1P0..1],
49,MP-ID Empfänger,SG2,,,,,,Muss,
50,MP-ID Empfänger,SG2,,,,,,Muss,
51,MP-ID Empfänger,SG2,NAD,,,,,Muss,
52,MP-ID Empfänger,SG2,NAD,3035,MR,,Nachrichtenempfänger,X,Nachrichtenempfänger
53,MP-ID Empfänger,SG2,NAD,3039,,,MP-ID,X,
54,MP-ID Empfänger,SG2,NAD,3055,9,,GS1,X,GS1
55,MP-ID Empfänger,SG2,NAD,3055,293,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschaft e.V.)",X,
56,MP-ID Empfänger,SG2,NAD,3055,332,,"DE, DVGW Service &Consult GmbH",X,
57,Meldepunkt,SG2,,,,,,Muss [70]Kann,
58,Meldepunkt,SG2,,,,,,Muss [70]Kann,
59,Meldepunkt,SG2,NAD,,,,,Muss,
60,Meldepunkt,SG2,NAD,3035,DP,,Lieferanschrift,X,Lieferanschrift
61,Meldepunkt,SG2,,,,,,,
62,Meldepunkt,SG2,,,,,,Muss,
63,Meldepunkt,SG2,LOC,,,,,Muss,
64,Meldepunkt,SG2,LOC,3227,172,,Meldepunkt,X,Meldepunkt
65,Meldepunkt,SG2,LOC,3225,,,Identifikator,X [951][522],
66,Marktlokationsadresse,SG2,,,,,,,
67,Marktlokationsadresse,SG2,,,,,,,
68,Marktlokationsadresse,SG2,NAD,,,,,,
69,Marktlokationsadresse,SG2,NAD,3035,Z23,,Marktlokationsadresse,,Marktlokationsadresse
70,Marktlokationsadresse,SG2,NAD,3124,,,Zusatzinformation zurIdentifizierung,,
71,Marktlokationsadresse,SG2,NAD,3042,,,Straße und Hausnummer oderPostfach,,
72,Marktlokationsadresse,SG2,NAD,3164,,,Ort,,
73,Marktlokationsadresse,SG2,NAD,3251,,,"Postleitzahl, Code",,
74,Marktlokationsadresse,SG2,NAD,3207,,,"Ländername, Code",,
75,Messlokationsadresse,SG2,,,,,,Muss [13]Kann,
76,Messlokationsadresse,SG2,,,,,,Muss [13]Kann,
77,Messlokationsadresse,SG2,NAD,,,,,Muss,
78,Messlokationsadresse,SG2,NAD,3035,Z03,,Messlokationsadresse,X,Messlokationsadresse
79,Messlokationsadresse,SG2,NAD,3124,,,Zusatzinformation zurIdentifizierung,K,
80,Messlokationsadresse,SG2,NAD,3042,,,Straße und Hausnummer oderPostfach,S [12]M [57],
81,Messlokationsadresse,SG2,NAD,3164,,,Ort,X,
82,Messlokationsadresse,SG2,NAD,3251,,,"Postleitzahl, Code",X,
83,Messlokationsadresse,SG2,NAD,3207,,,"Ländername, Code",X,
84,Kunde des Lieferanten,SG2,,,,,,,
85,Kunde des Lieferanten,SG2,,,,,,,
86,Kunde des Lieferanten,SG2,NAD,,,,,,
87,Kunde des Lieferanten,SG2,NAD,3035,Z09,,Kunde des LF,,Kunde des LF
88,Kunde des Lieferanten,SG2,NAD,3036,,,Name,,
89,Kunde des Lieferanten,SG2,NAD,3045,Z01,,Struktur vonPersonennamen,,Struktur vonPersonennamen
90,Kunde des Lieferanten,SG2,NAD,3045,Z02,,Struktur derFirmenbezeichnung,,
91,Kundennummer beim Lieferanten,SG3,,,,,,,
92,Kundennummer beim Lieferanten,SG3,,,,,,,
93,Kundennummer beim Lieferanten,SG3,RFF,,,,,,
94,Kundennummer beim Lieferanten,SG3,RFF,1153,AVC,,Kundennummer beimLieferanten,,Kundennummer beimLieferanten
95,Kundennummer beim Lieferanten,SG3,RFF,1154,,,Kundennummer,,
96,Kunde des Messstellenbetreibers,SG2,,,,,,Muss [13] ∧[15]Kann,
97,Kunde des Messstellenbetreibers,SG2,,,,,,Muss [13] ∧[15]Kann,
98,Kunde des Messstellenbetreibers,SG2,NAD,,,,,Muss,
99,Kunde des Messstellenbetreibers,SG2,NAD,3035,Z07,,Kunde des MSB,X,Kunde des MSB
100,Kunde des Messstellenbetreibers,SG2,NAD,3036,,,Name,X,
101,Kunde des Messstellenbetreibers,SG2,NAD,3045,Z01,,Struktur vonPersonennamen,X,Struktur vonPersonennamen
102,Kunde des Messstellenbetreibers,SG2,NAD,3045,Z02,,Struktur derFirmenbezeichnung,X,
103,Positionsdaten,SG29,,,,,,Kann [2092],
104,Positionsdaten,SG29,,,,,,Kann [2092],
105,Positionsdaten,SG29,LIN,,,,,Muss [16] ∨[17],
106,Positionsdaten,SG29,LIN,1082,,,Positionsnummer,X [903],
107,Allgemeine Information (Feld für allgemeine Hinweise),SG29,,,,,,,
108,Allgemeine Information (Feld für allgemeine Hinweise),SG29,,,,,,Kann,
109,Allgemeine Information (Feld für allgemeine Hinweise),SG29,FTX,,,,,Kann,
110,Allgemeine Information (Feld für allgemeine Hinweise),SG29,FTX,4451,ACB,,ZusätzlicheInformationen (fürallgemeine Hinweise),X,ZusätzlicheInformationen (fürallgemeine Hinweise)
111,Allgemeine Information (Feld für allgemeine Hinweise),SG29,FTX,4440,,,Freier Text,X,
112,Gerätenummer,SG34,,,,,,Kann,
113,Gerätenummer,SG34,,,,,,Kann,
114,Gerätenummer,SG34,RFF,,,,,Muss,
115,Gerätenummer,SG34,RFF,1153,Z09,,Gerätenummer,X,Gerätenummer
116,Gerätenummer,SG34,RFF,1154,,,Gerätenummer,X,
117,Abschnitts-Kontrollsegment,,,,,,,Muss,
118,Abschnitts-Kontrollsegment,,UNS,0081,S,,Trennung von Positions-und Summenteil,X,Trennung von Positions-und Summenteil
119,Nachrichten-Endesegment,,,,,,,Muss,
120,Nachrichten-Endesegment,,UNT,0074,,,Anzahl der Segmente in einerNachricht,X,
121,Nachrichten-Endesegment,,UNT,0062,,,Nachrichten-Referenznummer,X,
