,Segmentname,Segmentgruppe,Segment,Datenelement,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,,,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,0062,,,Nachrichten-Referenznummer,X,
2,Nachrichten-Kopfsegment,,UNH,0065,ORDERS,,Bestellung,X,Bestellung
3,Nachrichten-Kopfsegment,,UNH,0052,D,,Entwurfs-Version,X,Entwurfs-Version
4,Nachrichten-Kopfsegment,,UNH,0054,09B,,Ausgabe 2009 - B,X,Ausgabe 2009 - B
5,Nachrichten-Kopfsegment,,UNH,0051,UN,,UN/CEFACT,X,UN/CEFACT
6,Nachrichten-Kopfsegment,,UNH,0057,1.3,,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung,X,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung
7,Beginn der Nachricht,,,,,,,Muss,
8,Beginn der Nachricht,,BGM,1001,Z68,,Änderung,X,Änderung
9,Beginn der Nachricht,,BGM,1004,,,Dokumentennummer,X,
10,Nachrichtendatum,,,,,,,Muss,
11,Nachrichtendatum,,DTM,2005,137,,Dokumenten-/Nachrichtendatum/-zeit,X,Dokumenten-/Nachrichtendatum/-zeit
12,Nachrichtendatum,,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931] [494],
13,Nachrichtendatum,,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,CCYYMMDDHHMMZZZ
14,Ausführungsdatum,,,,,,,Muss,
15,Ausführungsdatum,,DTM,2005,203,,Ausführungsdatum/-zeit,X,Ausführungsdatum/-zeit
16,Ausführungsdatum,,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [UB1],
17,Ausführungsdatum,,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,CCYYMMDDHHMMZZZ
18,Lieferrichtung,,,,,,,Muss,
19,Lieferrichtung,,IMD,7081,Z14,,Lieferrichtung,X,Lieferrichtung
20,Lieferrichtung,,IMD,7009,Z06,,Erzeugung,X,Erzeugung
21,Lieferrichtung,,IMD,7009,Z07,,Verbrauch,X,
22,Prüfidentifikator,SG1,,,,,,Muss,
23,Prüfidentifikator,SG1,,,,,,Muss,
24,Prüfidentifikator,SG1,RFF,,,,,Muss,
25,Prüfidentifikator,SG1,RFF,1153,Z13,,Prüfidentifikator,X,Prüfidentifikator
26,Prüfidentifikator,SG1,RFF,1154,17121,,Bestellung Änderung,X,Bestellung Änderung
27,MP-ID Absender,SG2,,,,,,Muss,
28,MP-ID Absender,SG2,,,,,,Muss,
29,MP-ID Absender,SG2,NAD,,,,,Muss,
30,MP-ID Absender,SG2,NAD,3035,Nachrichtenaussteller bzw.-absender,,,MS,Nachrichtenaussteller bzw.-absender
31,MP-ID Absender,SG2,NAD,3039,,,MP-ID,X [61],
32,MP-ID Absender,SG2,NAD,3055,9,,GS1,X,GS1
33,MP-ID Absender,SG2,NAD,3055,293,,"DE, BDEW (Bundesverbandder Energie- undWasserwirtschaft e.V.)",X,
34,Ansprechpartner,SG5,,,,,,Kann,
35,Ansprechpartner,SG5,,,,,,Kann,
36,Ansprechpartner,SG5,CTA,,,,,Muss,
37,Ansprechpartner,SG5,CTA,3139,,,,IC,
38,Ansprechpartner,SG5,CTA,3412,,,Kontakt,X,
39,Kommunikationsverbindung,SG5,,,,,,,
40,Kommunikationsverbindung,SG5,,,,,,Muss,
41,Kommunikationsverbindung,SG5,COM,,,,,Muss,
42,Kommunikationsverbindung,SG5,COM,3148,,,"Kommunikationsadresse,Identifikation",X,
43,Kommunikationsverbindung,SG5,COM,3155,EM,,Elektronische Post,X [1P0..1],Elektronische Post
44,Kommunikationsverbindung,SG5,COM,3155,FX,,Telefax,X [1P0..1],
45,Kommunikationsverbindung,SG5,COM,3155,TE,,Telefon,X [1P0..1],
46,Kommunikationsverbindung,SG5,COM,3155,AJ,,weiteres Telefon,X [1P0..1],
47,Kommunikationsverbindung,SG5,COM,3155,AL,,Handy,X [1P0..1],
48,MP-ID Empfänger,SG2,,,,,,Muss,
49,MP-ID Empfänger,SG2,,,,,,Muss,
50,MP-ID Empfänger,SG2,NAD,,,,,Muss,
51,MP-ID Empfänger,SG2,NAD,3035,,,,MR,
52,MP-ID Empfänger,SG2,NAD,3039,,,MP-ID,X [61],
53,MP-ID Empfänger,SG2,NAD,3055,9,,GS1,X,GS1
54,MP-ID Empfänger,SG2,NAD,3055,293,,"DE, BDEW (Bundesverbandder Energie- undWasserwirtschaft e.V.)",X,
55,Meldepunkt,SG2,,,,,,Muss,
56,Meldepunkt,SG2,,,,,,Muss,
57,Meldepunkt,SG2,NAD,,,,,Muss,
58,Meldepunkt,SG2,NAD,3035,,,,DP,
59,Meldepunkt,SG2,,,,,,,
60,Meldepunkt,SG2,,,,,,Muss,
61,Meldepunkt,SG2,LOC,,,,,Muss,
62,Meldepunkt,SG2,LOC,3227,,,,172,
63,Meldepunkt,SG2,LOC,3225,,,Identifikator,X ([950] [521]) ⊻ ([960][552]),
64,Erforderliches Messprodukt der Marktlokation,SG29,,,,,,Muss [2089] ∧ [130] ∧[93],
65,Erforderliches Messprodukt der Marktlokation,SG29,,,,,,Muss [2089] ∧ [130] ∧[93],
66,Erforderliches Messprodukt der Marktlokation,SG29,LIN,,,,,Muss,
67,Erforderliches Messprodukt der Marktlokation,SG29,LIN,1082,,,Positionsnummer,X [911],
68,Erforderliches Messprodukt der Marktlokation,SG29,LIN,1229,Marktlokation,,,Z27,Marktlokation
69,Erforderliches Messprodukt der Marktlokation,SG29,,,,,,,
70,Erforderliches Messprodukt der Marktlokation,SG29,,,,,,Muss,
71,Erforderliches Messprodukt der Marktlokation,SG29,PIA,,,,,Muss,
72,Erforderliches Messprodukt der Marktlokation,SG29,PIA,4347,,,,5,
73,Erforderliches Messprodukt der Marktlokation,SG29,PIA,7140,,,Messprodukt-Code,X [95],
74,Erforderliches Messprodukt der Marktlokation,SG29,PIA,7143,Z11,,Messprodukt,X,Messprodukt
75,Zugeordnete Zählzeitdefinition,SG30,,,,,,Muss [76],
76,Zugeordnete Zählzeitdefinition,SG30,,,,,,Muss [76],
77,Zugeordnete Zählzeitdefinition,SG30,CCI,,,,,Muss,
78,Zugeordnete Zählzeitdefinition,SG30,CCI,7059,Messprodukt erforderlich,,,Z39Z41,Messprodukt erforderlich
79,Zugeordnete Zählzeitdefinition,SG30,CCI,7037,,,Code der Zählzeitdefinition,X [77],
80,Messprodukt für Netzbetreiber relevant,SG30,,,,,,Muss,
81,Messprodukt für Netzbetreiber relevant,SG30,,,,,,Muss,
82,Messprodukt für Netzbetreiber relevant,SG30,CCI,,,,,Muss,
83,Messprodukt für Netzbetreiber relevant,SG30,CCI,7037,ZA8,,NB,X,NB
84,Verwendungszweck der Werte,SG30,,,,,,,
85,Verwendungszweck der Werte,SG30,,,,,,Muss,
86,Verwendungszweck der Werte,SG30,CAV,,,,,Muss,
87,Verwendungszweck der Werte,SG30,CAV,7111,Z84,,Netznutzungsabrechnung,X [3P1..1] ⊻ [4P1..1] ⊻[6P1..1] ⊻ [10P1..1],Netznutzungsabrechnung
88,Messprodukt für Lieferant relevant,SG30,,,,,,Muss,
89,Messprodukt für Lieferant relevant,SG30,,,,,,Muss,
90,Messprodukt für Lieferant relevant,SG30,CCI,,,,,Muss,
91,Messprodukt für Lieferant relevant,SG30,CCI,7037,ZA7,,LF,X,LF
92,Verwendungszweck der Werte,SG30,,,,,,,
93,Verwendungszweck der Werte,SG30,,,,,,Muss,
94,Verwendungszweck der Werte,SG30,CAV,,,,,Muss,
95,Verwendungszweck der Werte,SG30,CAV,7111,Z47,,Endkundenabrechnung,X [2P0..1] ⊻ [3P1..1] ⊻[4P0..1] ⊻ [6P1..1] ⊻[8P1..1] ⊻ [9P1..1] ⊻[10P0..1] ⊻ [11P1..1],Endkundenabrechnung
96,Verwendungszweck der Werte,SG30,CAV,7111,Z84,,Netznutzungsabrechnung,X [3P0..1] ⊻ [4P0..1] ⊻[6P0..1] ⊻ [10P0..1],
97,Verwendungszweck der Werte,SG30,CAV,7111,Z85,,Bilanzkreisabrechnung,X [5P1..1] ⊻ [6P1..1] ⊻[7P1..1] ⊻ [8P1..1],
98,Verwendungszweck der Werte,SG30,CAV,7111,Z86,,Mehrmindermengenabrechnung,X [4P1..1] ⊻ [11P1..1],
99,Verwendungszweck der Werte,SG30,CAV,7111,ZE1,,Es liegt keinVerwendungszweck vor,X [12P1..1],
100,Messprodukt für Übertragungsnetzbetreiber relevant,SG30,,,,,,Muss [112],
101,Messprodukt für Übertragungsnetzbetreiber relevant,SG30,,,,,,Muss [112],
102,Messprodukt für Übertragungsnetzbetreiber relevant,SG30,CCI,,,,,Muss,
103,Messprodukt für Übertragungsnetzbetreiber relevant,SG30,CCI,7037,ZA9,,ÜNB,X,ÜNB
104,Verwendungszweck der Werte,SG30,,,,,,,
105,Verwendungszweck der Werte,SG30,,,,,,Muss,
106,Verwendungszweck der Werte,SG30,CAV,,,,,Muss,
107,Verwendungszweck der Werte,SG30,CAV,7111,Z85,,Bilanzkreisabrechnung,X [1P0..1],Bilanzkreisabrechnung
108,Verwendungszweck der Werte,SG30,CAV,7111,ZB5,,Zur Ermittlung derAusgeglichenheit vonBilanzkreisen,X [1P0..1],
109,Erforderliches Messprodukt der Tranche,SG29,,,,,,Muss [2001] ∧ [2002] ∧[130] ∧ [94],
110,Erforderliches Messprodukt der Tranche,SG29,,,,,,Muss [2001] ∧ [2002] ∧[130] ∧ [94],
111,Erforderliches Messprodukt der Tranche,SG29,LIN,,,,,Muss,
112,Erforderliches Messprodukt der Tranche,SG29,LIN,1082,,,Positionsnummer,X [911],
113,Erforderliches Messprodukt der Tranche,SG29,LIN,1229,Tranche,,,Z16,Tranche
114,Erforderliches Messprodukt der Tranche,SG29,,,,,,,
115,Erforderliches Messprodukt der Tranche,SG29,,,,,,Muss,
116,Erforderliches Messprodukt der Tranche,SG29,PIA,,,,,Muss,
117,Erforderliches Messprodukt der Tranche,SG29,PIA,4347,,,,5,
118,Erforderliches Messprodukt der Tranche,SG29,PIA,7140,,,Messprodukt-Code,X [96],
119,Erforderliches Messprodukt der Tranche,SG29,PIA,7143,Z11,,Messprodukt,X,Messprodukt
120,Messprodukt für Netzbetreiber relevant,SG30,,,,,,Muss,
121,Messprodukt für Netzbetreiber relevant,SG30,,,,,,Muss,
122,Messprodukt für Netzbetreiber relevant,SG30,CCI,,,,,Muss,
123,Messprodukt für Netzbetreiber relevant,SG30,CCI,7037,ZA8,,NB,X,NB
124,Verwendungszweck der Werte,SG30,,,,,,,
125,Verwendungszweck der Werte,SG30,,,,,,Muss,
126,Verwendungszweck der Werte,SG30,CAV,,,,,Muss,
127,Verwendungszweck der Werte,SG30,CAV,7111,Z85,,Bilanzkreisabrechnung,X [1P0..1],Bilanzkreisabrechnung
128,Verwendungszweck der Werte,SG30,CAV,7111,Z92,,Übermittlung an das HKNR,X [1P1..1],
129,Messprodukt für Lieferant relevant,SG30,,,,,,Muss,
130,Messprodukt für Lieferant relevant,SG30,,,,,,Muss,
131,Messprodukt für Lieferant relevant,SG30,CCI,,,,,Muss,
132,Messprodukt für Lieferant relevant,SG30,CCI,7037,ZA7,,LF,X,LF
133,Verwendungszweck der Werte,SG30,,,,,,,
134,Verwendungszweck der Werte,SG30,,,,,,Muss,
135,Verwendungszweck der Werte,SG30,CAV,,,,,Muss,
136,Verwendungszweck der Werte,SG30,CAV,7111,Z47,,Endkundenabrechnung,X [1P1..1],Endkundenabrechnung
