,Segmentname,Segmentgruppe,Segment,Datenelement,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,,,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,0062,,,Nachrichten-Referenznummer,X,
2,Nachrichten-Kopfsegment,,UNH,0065,ORDERS,,Bestellung,X,
3,Nachrichten-Kopfsegment,,UNH,0052,D,,Entwurfs-Version,X,
4,Nachrichten-Kopfsegment,,UNH,0054,09B,,Ausgabe 2009 - B,X,
5,Nachrichten-Kopfsegment,,UNH,0051,UN,,UN/CEFACT,X,
6,Nachrichten-Kopfsegment,,UNH,0057,1.3,,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung,X,
7,Beginn der Nachricht,,,,,,,Muss,
8,Beginn der Nachricht,,BGM,1001,Z29,,Abrechnung desMessstellenbetriebs vomMSB an den LF,X,
9,Beginn der Nachricht,,BGM,1004,,,Dokumentennummer,X,
10,Nachrichtendatum,,,,,,,Muss,
11,Nachrichtendatum,,DTM,2005,137,,Dokumenten-/Nachrichtendatum/-zeit,X,
12,Nachrichtendatum,,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt. 
[931] Format: ZZZ = +00"
13,Nachrichtendatum,,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
14,Ausführungsdatum,,,,,,,Muss,
15,Ausführungsdatum,,DTM,2005,203,,Ausführungsdatum/-zeit,X,
16,Ausführungsdatum,,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [UB1] ∧ [518],[518] Hinweis: Das angegebene Ausführungsdatum bestimmt beim Start Abo bzw. Ende Abo ab bzw. bis wann (einschließlich) das Abo laufen soll.
17,Ausführungsdatum,,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
18,Abonnement,,,,,,,Muss,
19,Abonnement,,IMD,7081,Z01,,Start Abo,,
20,Abonnement,,IMD,7081,Z02,,Ende Abo,X,
21,Referenz Nachrichtennummer,SG1,,,,,,,
22,Referenz Nachrichtennummer,SG1,,,,,,,
23,Referenz Nachrichtennummer,SG1,RFF,,,,,,
24,Referenz Nachrichtennummer,SG1,RFF,1153,AAG,,Angebotsnummer,,
25,Referenz Nachrichtennummer,SG1,RFF,1154,,,Nachrichtennummer,,"[532] Hinweis: Wert aus BGM+Z29 DE1004 der QUOTES, mit der das Angebot zur Abrechnung des Messstellenbetriebs erfolgt ist."
26,Prüfidentifikator,SG1,,,,,,Muss,
27,Prüfidentifikator,SG1,,,,,,Muss,
28,Prüfidentifikator,SG1,RFF,,,,,Muss,
29,Prüfidentifikator,SG1,RFF,1153,Z13,,Prüfidentifikator,X,
30,Prüfidentifikator,SG1,RFF,1154,17005,,BestellungRechnungsabwicklungMSB über LF,,
31,Prüfidentifikator,SG1,RFF,1154,17006,,BeendigungRechnungsabwicklungMSB über LF,X,
32,MP-ID Absender,SG2,,,,,,Muss,
33,MP-ID Absender,SG2,,,,,,Muss,
34,MP-ID Absender,SG2,NAD,,,,,Muss,
35,MP-ID Absender,SG2,NAD,3035,MS,,Dokumenten-/Nachrichtenausstellerbzw. -absender,X,
36,MP-ID Absender,SG2,NAD,3039,,,MP-ID,X [61],[61] MP-ID nur aus Sparte Strom
37,MP-ID Absender,SG2,NAD,3055,9,,GS1,X,
38,MP-ID Absender,SG2,NAD,3055,293,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschaft e.V.)",X,
39,Ansprechpartner,SG5,,,,,,Kann,
40,Ansprechpartner,SG5,,,,,,Kann,
41,Ansprechpartner,SG5,CTA,,,,,Muss,
42,Ansprechpartner,SG5,CTA,3139,IC,,Informationskontakt,X,
43,Ansprechpartner,SG5,CTA,3412,,,Kontakt,X,
44,Kommunikationsverbindung,SG5,,,,,,,
45,Kommunikationsverbindung,SG5,,,,,,Muss,
46,Kommunikationsverbindung,SG5,COM,,,,,Muss,
47,Kommunikationsverbindung,SG5,COM,3148,,,"Kommunikationsadresse,Identifikation",X,
48,Kommunikationsverbindung,SG5,COM,3155,EM,,Elektronische Post,X [1P0..1],
49,Kommunikationsverbindung,SG5,COM,3155,FX,,Telefax,X [1P0..1],
50,Kommunikationsverbindung,SG5,COM,3155,TE,,Telefon,X [1P0..1],
51,Kommunikationsverbindung,SG5,COM,3155,AJ,,weiteres Telefon,X [1P0..1],
52,Kommunikationsverbindung,SG5,COM,3155,AL,,Handy,X [1P0..1],
53,MP-ID Empfänger,SG2,,,,,,Muss,
54,MP-ID Empfänger,SG2,,,,,,Muss,
55,MP-ID Empfänger,SG2,NAD,,,,,Muss,
56,MP-ID Empfänger,SG2,NAD,3035,MR,,Nachrichtenempfänger,X,
57,MP-ID Empfänger,SG2,NAD,3039,,,MP-ID,X [61],[61] MP-ID nur aus Sparte Strom
58,MP-ID Empfänger,SG2,NAD,3055,9,,GS1,X,
59,MP-ID Empfänger,SG2,NAD,3055,293,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschaft e.V.)",X,
60,Meldepunkt,SG2,,,,,,Muss,
61,Meldepunkt,SG2,,,,,,Muss,
62,Meldepunkt,SG2,NAD,,,,,Muss,
63,Meldepunkt,SG2,NAD,3035,DP,,Lieferanschrift,X,
64,Meldepunkt,SG2,,,,,,,
65,Meldepunkt,SG2,,,,,,Muss,
66,Meldepunkt,SG2,LOC,,,,,Muss,
67,Meldepunkt,SG2,LOC,3227,172,,Meldepunkt,X,
68,Meldepunkt,SG2,LOC,3225,,,Identifikator,X [950] [521],"[521] Hinweis: Verwendung der ID der Marktlokation 
[950] Format: Marktlokations-ID"
69,Positionsdaten,SG29,,,,,,Muss [15]∧[2050],
70,Positionsdaten,SG29,,,,,,Muss [15]∧[2050],"[15] Wenn MP-ID in SG2 NAD+MS mit Rolle MSB vorhanden 
[2050] Pro Nachricht ist die SG29 genau einmal anzugeben"
71,Positionsdaten,SG29,LIN,,,,,Muss,
72,Positionsdaten,SG29,LIN,1082,,,Positionsnummer,X [903],[903] Format: Möglicher Wert: 1
73,Grund der Anforderung,SG29,,,,,,,
74,Grund der Anforderung,SG29,,,,,,Muss,
75,Grund der Anforderung,SG29,IMD,,,,,Muss,
76,Grund der Anforderung,SG29,IMD,7081,Z61,,Direkter Vertrag MSB -AN,X,
77,Grund der Anforderung,SG29,IMD,7081,Z62,,Direkter Vertrag MSB -ANN,X,
78,Grund der Anforderung,SG29,IMD,7081,Z63,,Änderung imLokationsbündel,X,
79,Abschnitts-Kontrollsegment,,,,,,,Muss,
80,Abschnitts-Kontrollsegment,,UNS,0081,S,,Trennung von Positions-und Summenteil,X,
81,Nachrichten-Endesegment,,,,,,,Muss,
82,Nachrichten-Endesegment,,UNT,0074,,,Anzahl der Segmente in einerNachricht,X,
83,Nachrichten-Endesegment,,UNT,0062,,,Nachrichten-Referenznummer,X,
