,Segmentname,Segmentgruppe,Segment,Datenelement,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,,,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,,,,,Muss,
2,Nachrichten-Kopfsegment,,UNH,0062,,,Nachrichten-Referenznummer,X,
3,Nachrichten-Kopfsegment,,UNH,0065,ORDERS,,Bestellung,X,
4,Nachrichten-Kopfsegment,,UNH,0052,D,,Entwurfs-Version,X,
5,Nachrichten-Kopfsegment,,UNH,0054,09B,,Ausgabe 2009 - B,X,
6,Nachrichten-Kopfsegment,,UNH,0051,UN,,UN/CEFACT,X,
7,Nachrichten-Kopfsegment,,UNH,0057,1.3,,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung,X,
8,Beginn der Nachricht,,,,,,,Muss,
9,Beginn der Nachricht,,BGM,,,,,Muss,
10,Beginn der Nachricht,,BGM,1001,Z23,,Bilanzierte Menge(MMMA),X,
11,Beginn der Nachricht,,BGM,1004,,,Dokumentennummer,X,
12,Nachrichtendatum,,,,,,,Muss,
13,Nachrichtendatum,,DTM,,,,,Muss,
14,Nachrichtendatum,,DTM,2005,137,,Dokumenten-/Nachrichtendatum/-zeit,X,
15,Nachrichtendatum,,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt. 
[931] Format: ZZZ = +00"
16,Nachrichtendatum,,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
17,Prüfidentifikator,SG1,,,,,,Muss,
18,Prüfidentifikator,SG1,,,,,,Muss,
19,Prüfidentifikator,SG1,RFF,,,,,Muss,
20,Prüfidentifikator,SG1,RFF,1153,Z13,,Prüfidentifikator,X,
21,Prüfidentifikator,SG1,RFF,1154,17114,,Anforderung bilanzierteMenge,X,
22,MP-ID Absender,SG2,,,,,,Muss,
23,MP-ID Absender,SG2,,,,,,Muss,
24,MP-ID Absender,SG2,NAD,,,,,Muss,
25,MP-ID Absender,SG2,NAD,3035,Nachrichtenaussteller bzw.-absender,,,MS,
26,MP-ID Absender,SG2,NAD,3039,,,MP-ID,X [61],[61] MP-ID nur aus Sparte Strom
27,MP-ID Absender,SG2,NAD,3055,9,,GS1,X,
28,MP-ID Absender,SG2,NAD,3055,293,,"DE, BDEW (Bundesverbandder Energie- undWasserwirtschaft e.V.)",X,
29,Ansprechpartner,SG5,,,,,,Kann,
30,Ansprechpartner,SG5,,,,,,Kann,
31,Ansprechpartner,SG5,CTA,,,,,Muss,
32,Ansprechpartner,SG5,CTA,3139,,,,IC,
33,Ansprechpartner,SG5,CTA,3412,,,Kontakt,X,
34,Kommunikationsverbindung,SG5,,,,,,,
35,Kommunikationsverbindung,SG5,,,,,,Muss,
36,Kommunikationsverbindung,SG5,COM,,,,,Muss,
37,Kommunikationsverbindung,SG5,COM,3148,,,"Kommunikationsadresse,Identifikation",X,
38,Kommunikationsverbindung,SG5,COM,3155,EM,,Elektronische Post,X [1P0..1],
39,Kommunikationsverbindung,SG5,COM,3155,FX,,Telefax,X [1P0..1],
40,Kommunikationsverbindung,SG5,COM,3155,TE,,Telefon,X [1P0..1],
41,Kommunikationsverbindung,SG5,COM,3155,AJ,,weiteres Telefon,X [1P0..1],
42,Kommunikationsverbindung,SG5,COM,3155,AL,,Handy,X [1P0..1],
43,MP-ID Empfänger,SG2,,,,,,Muss,
44,MP-ID Empfänger,SG2,,,,,,Muss,
45,MP-ID Empfänger,SG2,NAD,,,,,Muss,
46,MP-ID Empfänger,SG2,NAD,3035,,,,MR,
47,MP-ID Empfänger,SG2,NAD,3039,,,MP-ID,X [61],[61] MP-ID nur aus Sparte Strom
48,MP-ID Empfänger,SG2,NAD,3055,9,,GS1,X,
49,MP-ID Empfänger,SG2,NAD,3055,293,,"DE, BDEW (Bundesverbandder Energie- undWasserwirtschaft e.V.)",X,
50,Meldepunkt,SG2,,,,,,Muss,
51,Meldepunkt,SG2,,,,,,Muss,
52,Meldepunkt,SG2,NAD,,,,,Muss,
53,Meldepunkt,SG2,NAD,3035,,,,DP,
54,Meldepunkt,SG2,,,,,,,
55,Meldepunkt,SG2,,,,,,Muss,
56,Meldepunkt,SG2,LOC,,,,,Muss,
57,Meldepunkt,SG2,LOC,3227,,,,172,
58,Meldepunkt,SG2,LOC,3225,,,Identifikator,X [950] [521],"[521] Hinweis: Verwendung der ID der Marktlokation 
[950] Format: Marktlokations-ID"
59,Positionsdaten,SG29,,,,,,Muss [2050],
60,Positionsdaten,SG29,,,,,,Muss [2050],[2050] Pro Nachricht ist die SG29 genau einmal anzugeben
61,Positionsdaten,SG29,LIN,,,,,Muss,
62,Positionsdaten,SG29,LIN,1082,,,Positionsnummer,X [903],[903] Format: Möglicher Wert: 1
63,Beginn Zeitraum für Wertanfrage,SG29,,,,,,,
64,Beginn Zeitraum für Wertanfrage,SG29,,,,,,Muss,
65,Beginn Zeitraum für Wertanfrage,SG29,DTM,,,,,Muss,
66,Beginn Zeitraum für Wertanfrage,SG29,DTM,2005,163,,"Verarbeitung,Beginndatum/-zeit",X,
67,Beginn Zeitraum für Wertanfrage,SG29,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [UB1],
68,Beginn Zeitraum für Wertanfrage,SG29,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
69,Ende Zeitraum für Wertanfrage,SG29,,,,,,,
70,Ende Zeitraum für Wertanfrage,SG29,,,,,,Muss,
71,Ende Zeitraum für Wertanfrage,SG29,DTM,,,,,Muss,
72,Ende Zeitraum für Wertanfrage,SG29,DTM,2005,164,,"Verarbeitung,Endedatum/-zeit",X,
73,Ende Zeitraum für Wertanfrage,SG29,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [UB1],
74,Ende Zeitraum für Wertanfrage,SG29,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
75,Abschnitts-Kontrollsegment,,,,,,,Muss,
76,Abschnitts-Kontrollsegment,,UNS,,,,,Muss,
77,Abschnitts-Kontrollsegment,,UNS,0081,und Summenteil,,,S,
78,Nachrichten-Endesegment,,,,,,,Muss,
79,Nachrichten-Endesegment,,UNT,,,,,Muss,
80,Nachrichten-Endesegment,,UNT,0074,,,Anzahl der Segmente in einerNachricht,X,
81,Nachrichten-Endesegment,,UNT,0062,,,Nachrichten-Referenznummer,X,
