,Segmentname,Segmentgruppe,Segment,Datenelement,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,,,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,0062,,,Nachrichten-Referenznummer,X,
2,Nachrichten-Kopfsegment,,UNH,0065,ORDERS,,Bestellung,X,Bestellung
3,Nachrichten-Kopfsegment,,UNH,0052,D,,Entwurfs-Version,X,Entwurfs-Version
4,Nachrichten-Kopfsegment,,UNH,0054,09B,,Ausgabe 2009 - B,X,Ausgabe 2009 - B
5,Nachrichten-Kopfsegment,,UNH,0051,UN,,UN/CEFACT,X,UN/CEFACT
6,Nachrichten-Kopfsegment,,UNH,0057,1.3,,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung,X,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung
7,Beginn der Nachricht,,,,,,,Muss,
8,Beginn der Nachricht,,BGM,1001,Z10,,Geräteübernahme,X,Geräteübernahme
9,Beginn der Nachricht,,BGM,1004,,,Dokumentennummer,X,
10,Nachrichtendatum,,,,,,,Muss,
11,Nachrichtendatum,,DTM,2005,137,,Dokumenten-/Nachrichtendatum/-zeit,X,Dokumenten-/Nachrichtendatum/-zeit
12,Nachrichtendatum,,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931] [494],
13,Nachrichtendatum,,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,CCYYMMDDHHMMZZZ
14,Ausführungsdatum,,,,,,,Muss,
15,Ausführungsdatum,,DTM,2005,203,,Ausführungsdatum/-zeit,X,Ausführungsdatum/-zeit
16,Ausführungsdatum,,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [UB3],
17,Ausführungsdatum,,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,CCYYMMDDHHMMZZZ
18,Produkt-/ Leistungsbeschreibung,,,,,,,Muss [502],
19,Produkt-/ Leistungsbeschreibung,,IMD,7081,Z07,,Kauf,X,Kauf
20,Produkt-/ Leistungsbeschreibung,,IMD,7081,Z08,,Nutzungsüberlassung,X,
21,Referenz Nachrichtennummer,SG1,,,,,,Muss,
22,Referenz Nachrichtennummer,SG1,,,,,,Muss,
23,Referenz Nachrichtennummer,SG1,RFF,,,,,Muss,
24,Referenz Nachrichtennummer,SG1,RFF,1153,AAG,,Angebotsnummer,X,Angebotsnummer
25,Referenz Nachrichtennummer,SG1,RFF,1154,,,Nachrichtennummer,X [530],
26,Prüfidentifikator,SG1,,,,,,Muss,
27,Prüfidentifikator,SG1,,,,,,Muss,
28,Prüfidentifikator,SG1,RFF,,,,,Muss,
29,Prüfidentifikator,SG1,RFF,1153,Z13,,Prüfidentifikator,X,Prüfidentifikator
30,Prüfidentifikator,SG1,RFF,1154,17001,,BestellungGeräteübernahme,X,BestellungGeräteübernahme
31,MP-ID Absender,SG2,,,,,,Muss,
32,MP-ID Absender,SG2,,,,,,Muss,
33,MP-ID Absender,SG2,NAD,,,,,Muss,
34,MP-ID Absender,SG2,NAD,3035,Nachrichtenaussteller bzw.-absender,,,MS,Nachrichtenaussteller bzw.-absender
35,MP-ID Absender,SG2,NAD,3039,,,MP-ID,X,
36,MP-ID Absender,SG2,NAD,3055,9,,GS1,X,GS1
37,MP-ID Absender,SG2,NAD,3055,293,,"DE, BDEW (Bundesverbandder Energie- undWasserwirtschaft e.V.)",X,
38,MP-ID Absender,SG2,NAD,3055,332,,"DE, DVGW Service &Consult GmbH",X,
39,Ansprechpartner,SG5,,,,,,Muss,
40,Ansprechpartner,SG5,,,,,,Muss,
41,Ansprechpartner,SG5,CTA,,,,,Muss,
42,Ansprechpartner,SG5,CTA,3139,,,,IC,
43,Ansprechpartner,SG5,CTA,3412,,,Kontakt,X [503],
44,Kommunikationsverbindung,SG5,,,,,,,
45,Kommunikationsverbindung,SG5,,,,,,Muss,
46,Kommunikationsverbindung,SG5,COM,,,,,Muss,
47,Kommunikationsverbindung,SG5,COM,3148,,,"Kommunikationsadresse,Identifikation",X,
48,Kommunikationsverbindung,SG5,COM,3155,EM,,Elektronische Post,X [1P0..1],Elektronische Post
49,Kommunikationsverbindung,SG5,COM,3155,FX,,Telefax,X [1P0..1],
50,Kommunikationsverbindung,SG5,COM,3155,TE,,Telefon,X [1P0..1],
51,Kommunikationsverbindung,SG5,COM,3155,AJ,,weiteres Telefon,X [1P0..1],
52,Kommunikationsverbindung,SG5,COM,3155,AL,,Handy,X [1P0..1],
53,MP-ID Empfänger,SG2,,,,,,Muss,
54,MP-ID Empfänger,SG2,,,,,,Muss,
55,MP-ID Empfänger,SG2,NAD,,,,,Muss,
56,MP-ID Empfänger,SG2,NAD,3035,,,,MR,
57,MP-ID Empfänger,SG2,NAD,3039,,,MP-ID,X,
58,MP-ID Empfänger,SG2,NAD,3055,9,,GS1,X,GS1
59,MP-ID Empfänger,SG2,NAD,3055,293,,"DE, BDEW (Bundesverbandder Energie- undWasserwirtschaft e.V.)",X,
60,MP-ID Empfänger,SG2,NAD,3055,332,,"DE, DVGW Service &Consult GmbH",X,
61,Meldepunkt,SG2,,,,,,Muss,
62,Meldepunkt,SG2,,,,,,Muss,
63,Meldepunkt,SG2,NAD,,,,,Muss,
64,Meldepunkt,SG2,NAD,3035,,,,DP,
65,Meldepunkt,SG2,,,,,,,
66,Meldepunkt,SG2,,,,,,Muss,
67,Meldepunkt,SG2,LOC,,,,,Muss,
68,Meldepunkt,SG2,LOC,3227,,,,172,
69,Meldepunkt,SG2,LOC,3225,,,Identifikator,X [951] [522],
70,Währungsangaben,SG7,,,,,,Muss,
71,Währungsangaben,SG7,,,,,,Muss,
72,Währungsangaben,SG7,CUX,,,,,Muss,
73,Währungsangaben,SG7,CUX,6347,2,,Referenzwährung,X,Referenzwährung
74,Währungsangaben,SG7,CUX,6345,EUR,,Euro,X,Euro
75,Währungsangaben,SG7,CUX,6343,9,,Auftragswährung,X,Auftragswährung
76,Positionsdaten,SG29,,,,,,Muss,
77,Positionsdaten,SG29,,,,,,Muss,
78,Positionsdaten,SG29,LIN,,,,,Muss,
79,Positionsdaten,SG29,LIN,1082,,,Positionsnummer,X [911],
80,Positionsdaten,SG29,LIN,7140,,,Artikelnummer,X [52] ∧ [504],
81,Positionsdaten,SG29,LIN,7143,Z01,,Artikelnummer,X,Artikelnummer
82,Menge,SG29,,,,,,,
83,Menge,SG29,,,,,,Muss,
84,Menge,SG29,QTY,,,,,Muss,
85,Menge,SG29,QTY,6063,145,,Istbestand,X,Istbestand
86,Menge,SG29,QTY,6060,,,Menge,X [908],
87,Menge,SG29,QTY,6411,H87,,Stück,X,Stück
88,Positionsnettobetrag,SG29,,,,,,,
89,Positionsnettobetrag,SG29,,,,,,Muss,
90,Positionsnettobetrag,SG29,MOA,,,,,Muss,
91,Positionsnettobetrag,SG29,MOA,5025,203,,Positionsbetrag (ohne USt.),X,Positionsbetrag (ohne USt.)
92,Positionsnettobetrag,SG29,MOA,5004,,,Geldbetrag,X [930],
93,Allgemeine Information (Feld für allgemeine Hinweise),SG29,,,,,,,
94,Allgemeine Information (Feld für allgemeine Hinweise),SG29,,,,,,Kann,
95,Allgemeine Information (Feld für allgemeine Hinweise),SG29,FTX,,,,,Kann,
96,Allgemeine Information (Feld für allgemeine Hinweise),SG29,FTX,4451,(für allgemeine Hinweise),,,ACB,(für allgemeine Hinweise)
97,Allgemeine Information (Feld für allgemeine Hinweise),SG29,FTX,4440,,,Freier Text,X,
98,Preisangaben,SG33,,,,,,Muss,
99,Preisangaben,SG33,,,,,,Muss,
100,Preisangaben,SG33,PRI,,,,,Muss,
101,Preisangaben,SG33,PRI,5125,CAL,,Berechnungspreis,X,Berechnungspreis
102,Preisangaben,SG33,PRI,5118,,,"Preis, Betrag",X [912],
103,Gerätenummer,SG34,,,,,,Soll [4],
104,Gerätenummer,SG34,,,,,,Soll [4],
105,Gerätenummer,SG34,RFF,,,,,Muss,
106,Gerätenummer,SG34,RFF,1153,Z09,,Gerätenummer,X,Gerätenummer
107,Gerätenummer,SG34,RFF,1154,,,Gerätenummer,X,
108,Positionsnummer aus dem Angebot,SG34,,,,,,Muss,
109,Positionsnummer aus dem Angebot,SG34,,,,,,Muss,
110,Positionsnummer aus dem Angebot,SG34,RFF,,,,,Muss,
111,Positionsnummer aus dem Angebot,SG34,RFF,1153,Z03,,Positionsnummer desAngebots,X,Positionsnummer desAngebots
112,Positionsnummer aus dem Angebot,SG34,RFF,1154,,,Positionsnummer,X [531],
113,Abschnitts-Kontrollsegment,,,,,,,Muss,
114,Abschnitts-Kontrollsegment,,UNS,0081,und Summenteil,,,S,und Summenteil
115,Summenbetrag (netto),,,,,,,Muss,
116,Summenbetrag (netto),,MOA,5025,24,,Summe der Gesamtkosten,X,Summe der Gesamtkosten
117,Summenbetrag (netto),,MOA,5004,,,Geldbetrag,X [930] [505],
118,Nachrichten-Endesegment,,,,,,,Muss,
119,Nachrichten-Endesegment,,UNT,0074,,,Anzahl der Segmente in einerNachricht,X,
120,Nachrichten-Endesegment,,UNT,0062,,,Nachrichten-Referenznummer,X,
