,Segmentname,Segmentgruppe,Segment,Datenelement,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,,,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,0062,,,Nachrichten-Referenznummer,X,
2,Nachrichten-Kopfsegment,,UNH,0065,ORDERS,,Bestellung,X,
3,Nachrichten-Kopfsegment,,UNH,0052,D,,Entwurfs-Version,X,
4,Nachrichten-Kopfsegment,,UNH,0054,09B,,Ausgabe 2009 - B,X,
5,Nachrichten-Kopfsegment,,UNH,0051,UN,,UN/CEFACT,X,
6,Nachrichten-Kopfsegment,,UNH,0057,1.3,,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung,X,
7,Beginn der Nachricht,,,,,,,Muss,
8,Beginn der Nachricht,,BGM,1001,Z05,,Clearingliste,X,
9,Beginn der Nachricht,,BGM,1001,BK,,Zeitreihen im RahmenderBilanzkreisabrechnung,,
10,Beginn der Nachricht,,BGM,1004,,,Dokumentennummer,X,
11,Nachrichtendatum,,,,,,,Muss,
12,Nachrichtendatum,,DTM,2005,137,,Dokumenten-/Nachrichtendatum/-zeit,X,
13,Nachrichtendatum,,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931][494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt. 
[931] Format: ZZZ = +00"
14,Nachrichtendatum,,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
15,Ausführungsdatum,,,,,,,Muss [33] ⊻[34],
16,Ausführungsdatum,,DTM,2005,203,,Ausführungsdatum/-zeit,X,
17,Ausführungsdatum,,DTM,2380,,,Datum oder Uhrzeit oder,X [UB1],
18,Ausführungsdatum,,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
19,Betrachtungszeitintervall,,,,,,,Muss [1],
20,Betrachtungszeitintervall,,DTM,2005,273,,Gültigkeitszeitspanne,X,
21,Betrachtungszeitintervall,,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X,
22,Betrachtungszeitintervall,,DTM,2379,610,,CCYYMM,X,
23,Abonnement,,,,,,,Muss,
24,Abonnement,,IMD,7081,Z01,,Start Abo,X,
25,Abonnement,,IMD,7081,Z02,,Ende Abo,X,
26,Abonnement,,IMD,7081,Z03,,ohne Abo,X,
27,Prüfidentifikator,SG1,,,,,,Muss,
28,Prüfidentifikator,SG1,,,,,,Muss,
29,Prüfidentifikator,SG1,RFF,,,,,Muss,
30,Prüfidentifikator,SG1,RFF,1153,Z13,,Prüfidentifikator,X,
31,Prüfidentifikator,SG1,RFF,1154,17206,,AnforderungBilanzierungsgebietsclearingliste,X,
32,Prüfidentifikator,SG1,RFF,1154,17207,,Ab-/Bestellung BK-SZRauf AggregationsebeneRZ,,
33,Prüfidentifikator,SG1,RFF,1154,17208,,AnforderungClearingliste ÜNB-DZR,,
34,MP-ID Absender,SG2,,,,,,Muss,
35,MP-ID Absender,SG2,,,,,,Muss,
36,MP-ID Absender,SG2,NAD,,,,,Muss,
37,MP-ID Absender,SG2,NAD,3035,MS,,Dokumenten-/Nachrichtenausstellerbzw. -absender,X,
38,MP-ID Absender,SG2,NAD,3039,,,MP-ID,X [61],[61] MP-ID nur aus Sparte Strom
39,MP-ID Absender,SG2,NAD,3055,9,,GS1,X,
40,MP-ID Absender,SG2,NAD,3055,293,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschaft e.V.)",X,
41,Ansprechpartner,SG5,,,,,,Kann,
42,Ansprechpartner,SG5,,,,,,Kann,
43,Ansprechpartner,SG5,CTA,,,,,Muss,
44,Ansprechpartner,SG5,CTA,3139,IC,,Informationskontakt,X,
45,Ansprechpartner,SG5,CTA,3412,,,Kontakt,X,
46,Kommunikationsverbindung,SG5,,,,,,,
47,Kommunikationsverbindung,SG5,,,,,,Muss,
48,Kommunikationsverbindung,SG5,COM,,,,,Muss,
49,Kommunikationsverbindung,SG5,COM,3148,,,"Kommunikationsadresse,Identifikation",X,
50,Kommunikationsverbindung,SG5,COM,3155,EM,,Elektronische Post,X [1P0..1],
51,Kommunikationsverbindung,SG5,COM,3155,FX,,Telefax,X [1P0..1],
52,Kommunikationsverbindung,SG5,COM,3155,TE,,Telefon,X [1P0..1],
53,Kommunikationsverbindung,SG5,COM,3155,AJ,,weiteres Telefon,X [1P0..1],
54,Kommunikationsverbindung,SG5,COM,3155,AL,,Handy,X [1P0..1],
55,MP-ID Empfänger,SG2,,,,,,Muss,
56,MP-ID Empfänger,SG2,,,,,,Muss,
57,MP-ID Empfänger,SG2,NAD,,,,,Muss,
58,MP-ID Empfänger,SG2,NAD,3035,MR,,Nachrichtenempfänger,X,
59,MP-ID Empfänger,SG2,NAD,3039,,,MP-ID,X [61],[61] MP-ID nur aus Sparte Strom
60,MP-ID Empfänger,SG2,NAD,3055,9,,GS1,X,
61,MP-ID Empfänger,SG2,NAD,3055,293,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschaft e.V.)",X,
62,Positionsdaten,SG29,,,,,,Muss [2050],
63,Positionsdaten,SG29,,,,,,Muss [2050],[2050] Pro Nachricht ist die SG29 genau einmal anzugeben
64,Positionsdaten,SG29,LIN,,,,,Muss,
65,Positionsdaten,SG29,LIN,1082,,,Positionsnummer,X [903],[903] Format: Möglicher Wert: 1
66,Versionsangabe der Summenzeitreihe,SG34,,,,,,Muss [1],
67,Versionsangabe der Summenzeitreihe,SG34,,,,,,Muss [1],[1] Wenn IMD+Z03 vorhanden
68,Versionsangabe der Summenzeitreihe,SG34,RFF,,,,,Muss,
69,Versionsangabe der Summenzeitreihe,SG34,RFF,1153,AUU,,Referenz auf eineZeitreihe,X,
70,Versionsangabe der Summenzeitreihe,SG34,RFF,1154,,,Version,X,
71,Meldepunkt,SG38,,,,,,Muss,
72,Meldepunkt,SG38,,,,,,Muss,
73,Meldepunkt,SG38,LOC,,,,,Muss,
74,Meldepunkt,SG38,LOC,3227,172,,Meldepunkt,X,
75,Meldepunkt,SG38,LOC,3225,,,Meldepunkt,X [951][527],"[501] Hinweis: Zählpunkt der DZR 
[527] Hinweis: Zählpunkt der BG-SZR (Kategorie B) 
[951] Format: Zählpunktbezeichnung"
76,Bilanzkreis für Strom,SG38,,,,,,,
77,Bilanzkreis für Strom,SG38,,,,,,,
78,Bilanzkreis für Strom,SG38,LOC,,,,,,
79,Bilanzkreis für Strom,SG38,LOC,3227,237,,Bilanzkreis,,
80,Bilanzkreis für Strom,SG38,LOC,3225,,,Bilanzkreis,,
81,Abschnitts-Kontrollsegment,,,,,,,Muss,
82,Abschnitts-Kontrollsegment,,UNS,0081,S,,Trennung von Positions-und Summenteil,X,
83,Nachrichten-Endesegment,,,,,,,Muss,
84,Nachrichten-Endesegment,,UNT,0074,,,Anzahl der Segmente in einerNachricht,X,
85,Nachrichten-Endesegment,,UNT,0062,,,Nachrichten-Referenznummer,X,
