,Segmentname,Segmentgruppe,Segment,Datenelement,Segment ID,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichtenanfang,,UNH,,00003,,,,Muss,
1,Nachrichtenanfang,,UNH,0062,00003,,,Nachrichten- Referenznummer,X,
2,Nachrichtenanfang,,UNH,0065,00003,INVOIC,,Rechnung,X,
3,Nachrichtenanfang,,UNH,0052,00003,D,,Entwurfs-Version,X,
4,Nachrichtenanfang,,UNH,0054,00003,06A,,Ausgabe 2006 - A,X,
5,Nachrichtenanfang,,UNH,0051,00003,UN,,UN/CEFACT,X,
6,Nachrichtenanfang,,UNH,0057,00003,2.8d,,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschrei bung,X,
7,Rechnungsnummer,,BGM,,00004,,,,Muss,
8,Rechnungsnummer,,BGM,1001,00004,380,,Handelsrechnung,X,
9,Rechnungsnummer,,BGM,1004,00004,,,Dokumentennummer,X,
10,Rechnungsnummer,,BGM,1225,00004,7,,Duplikat,X,
11,Rechnungsnummer,,BGM,1225,,9,,Original,X,
12,Nachrichtendatum,,DTM,,00005,,,,Muss,
13,Nachrichtendatum,,DTM,2005,00005,137,,Dokumenten-/ Nachrichtendatum/- zeit,X,
14,Nachrichtendatum,,DTM,2380,00005,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931],[931] Format: ZZZ = +00
15,Nachrichtendatum,,DTM,2379,00005,303,,CCYYMMDDHHMMZ ZZ,X,
16,Bearbeitungs-/ Verarbeitungsdatum,,DTM,,00006,,,,Muss,
17,Bearbeitungs-/ Verarbeitungsdatum,,DTM,2005,00006,9,,Bearbeitungs-/ Verarbeitungsdatum /-zeit,X,
18,Bearbeitungs-/ Verarbeitungsdatum,,DTM,2380,00006,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931],[931] Format: ZZZ = +00
19,Bearbeitungs-/ Verarbeitungsdatum,,DTM,2379,00006,303,,CCYYMMDDHHMMZ ZZ,X,
20,Abrechnungszeitraum Beginn,,DTM,,00007,,,,Soll [2],[2] Wenn es sich um eine Nutzungsüberlassung (Pacht) eines Gerätes handelt
21,Abrechnungszeitraum Beginn,,DTM,2005,00007,155,,"Rechnungsperiode, Beginndatum",X,
22,Abrechnungszeitraum Beginn,,DTM,2380,00007,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB3],
23,Abrechnungszeitraum Beginn,,DTM,2379,00007,303,,CCYYMMDDHHMMZ ZZ,X,
24,Abrechnungszeitraum Ende,,DTM,,00008,,,,Soll [2],[2] Wenn es sich um eine Nutzungsüberlassung (Pacht) eines Gerätes handelt
25,Abrechnungszeitraum Ende,,DTM,2005,00008,156,,"Rechnungsperiode, Endedatum",X,
26,Abrechnungszeitraum Ende,,DTM,2380,00008,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB3],
27,Abrechnungszeitraum Ende,,DTM,2379,00008,303,,CCYYMMDDHHMMZ ZZ,X,
28,Ausführungsdatum,,DTM,,00011,,,,Soll [3],[3] Wenn es sich um einen Kauf eines Gerätes handelt
29,Ausführungsdatum,,DTM,2005,00011,203,,Ausführungsdatum/- zeit,X,
30,Ausführungsdatum,,DTM,2380,00011,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931],[931] Format: ZZZ = +00
31,Ausführungsdatum,,DTM,2379,00011,303,,CCYYMMDDHHMMZ ZZ,X,
32,Rechnungstyp,,IMD,,00014,,,,Muss,
33,Rechnungstyp,,IMD,7081,,WIM,,Rechnung für WiM,X,
34,Meldeinformationen,,FTX,,00015,,,,Soll [4],[4] Wenn Steuerschuldnerschaft des Leistungsempfängers vorliegt
35,Meldeinformationen,,FTX,4451,00015,REG,,Meldeinformationen,X,
36,Meldeinformationen,,FTX,4441,00015,RCH,,Reverse Charge gemäß §13b UStG / Steuerschuldnerscha ft des Leistungsempfängers,X,
37,Prüfidentifikator,SG1,,,,,,,Muss,
38,Prüfidentifikator,SG1,RFF,,00017,,,,Muss,
39,Prüfidentifikator,SG1,RFF,1153,00017,Z13,,Prüfidentifikator,X,
40,Prüfidentifikator,SG1,RFF,1154,,31003,,WiM-Rechnung,X,
41,Referenz auf Nummer des zugehörigen Dokuments,SG1,,,,,,,Muss,"[36] Wenn DTM+156 (Abrechnungszeitraum Ende) ≥ 01.12.2019
[37] Wenn Lieferschein zuvor ausgetauscht wurde
[50] Wenn IMD++SOR nicht vorhanden
[66] Wenn IMD++KON vorhanden
[72] Wenn MP-ID in NAD+MR in der Rolle LF
[73] Wenn IMD++MSB vorhanden
[492] Wenn MP-ID in NAD+MR (Nachrichtenempfäng er) aus Sparte Strom
[516] Hinweis: Ein Lieferschein zu einer Rechnung ist für alle Abrechnungszeiträum e, die erstmals nach dem 1.12.2019 abgerechnet werden und für alle Abrechnungszeiträum e, für die sich nach dem 1.12.2019 geänderte Mengen oder Leistungswerte ergeben, nötig."
42,Referenz auf Nummer des zugehörigen Dokuments,SG1,RFF,,00020,,,,Muss,
