,Segmentname,Segmentgruppe,Segment,Datenelement,Segment ID,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichtenanfang,,,,,,,,Muss,
1,Nachrichtenanfang,,UNH,,00003,,,,Muss,
2,Nachrichtenanfang,,UNH,0062,00003,,,Nachrichten-Referenznummer,X,
3,Nachrichtenanfang,,UNH,0065,00003,INVOIC,,Rechnung,X,
4,Nachrichtenanfang,,UNH,0052,00003,D,,Entwurfs-Version,X,
5,Nachrichtenanfang,,UNH,0054,00003,06A,,Ausgabe 2006 - A,X,
6,Nachrichtenanfang,,UNH,0051,00003,UN,,UN/CEFACT,X,
7,Nachrichtenanfang,,UNH,0057,00003,2.8d,,VersionsnummerderzugrundeliegendenBDEW-Nachrichtenbeschreibung,X,
8,Rechnungsnummer,,,,,,,,Muss,
9,Rechnungsnummer,,BGM,,00004,,,,Muss,
10,Rechnungsnummer,,BGM,1001,00004,380,,Handelsrechnung,X,
11,Rechnungsnummer,,BGM,1001,,389,,"Selbst ausgestellteRechnung (engl.:""Self-billed invoice"")",,
12,Rechnungsnummer,,BGM,1004,00004,,,Dokumentennummer,X,
13,Rechnungsnummer,,BGM,1225,00004,7,,Duplikat,X,
14,Rechnungsnummer,,BGM,1225,,9,,Original,X,
15,Nachrichtendatum,,,,,,,,Muss,
16,Nachrichtendatum,,DTM,,00005,,,,Muss,
17,Nachrichtendatum,,DTM,2005,00005,137,,Dokumenten-/Nachrichtendatum/-zeit,X,
18,Nachrichtendatum,,DTM,2380,00005,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931],[931] Format: ZZZ = +00
19,Nachrichtendatum,,DTM,2379,00005,303,,CCYYMMDDHHMMZZZ,X,
20,Bearbeitungs-/ Verarbeitungsdatum,,,,,,,,Muss,
21,Bearbeitungs-/ Verarbeitungsdatum,,DTM,,00006,,,,Muss,
22,Bearbeitungs-/ Verarbeitungsdatum,,DTM,2005,00006,9,,Bearbeitungs-/Verarbeitungsdatum/-zeit,X,
23,Bearbeitungs-/ Verarbeitungsdatum,,DTM,2380,00006,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931],[931] Format: ZZZ = +00
24,Bearbeitungs-/ Verarbeitungsdatum,,DTM,2379,00006,303,,CCYYMMDDHHMMZZZ,X,
25,Abrechnungszeitraum Beginn,,,,,,,,Muss,
26,Abrechnungszeitraum Beginn,,DTM,,00007,,,,Muss,
27,Abrechnungszeitraum Beginn,,DTM,2005,00007,155,,"Rechnungsperiode,Beginndatum",X,
28,Abrechnungszeitraum Beginn,,DTM,2380,00007,,,Datum oder Uhrzeit oder,X [UB3],
29,Abrechnungszeitraum Beginn,,DTM,2379,00007,303,,CCYYMMDDHHMMZZZ,X,
30,Abrechnungszeitraum Ende,,,,,,,,Muss,
31,Abrechnungszeitraum Ende,,DTM,,00008,,,,Muss,
32,Abrechnungszeitraum Ende,,DTM,2005,00008,156,,"Rechnungsperiode,Endedatum",X,
