,Segmentname,Segmentgruppe,Segment,Datenelement,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,,,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,0062,,,Nachrichten-Referenznummer,X,
2,Nachrichten-Kopfsegment,,UNH,0065,UTILMD,,Netzanschluss-Stammdaten,X,
3,Nachrichten-Kopfsegment,,UNH,0052,D,,Entwurfs-Version,X,
4,Nachrichten-Kopfsegment,,UNH,0054,11A,,Ausgabe 2011 - A,X,
5,Nachrichten-Kopfsegment,,UNH,0051,UN,,UN/CEFACT,X,
6,Nachrichten-Kopfsegment,,UNH,0057,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung,,S1.1a,X,
7,Beginn der Nachricht,,,,,,,Muss,
8,Beginn der Nachricht,,BGM,1001,Z38,,Synchronisation,X,
9,Beginn der Nachricht,,BGM,1004,,,Dokumentennummer,X,
10,Nachrichtendatum,,,,,,,Muss,
11,Nachrichtendatum,,DTM,2005,137,,Dokumenten-/Nachrichtendatum/-zeit,X,
12,Nachrichtendatum,,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931][494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt  
[931] Format: ZZZ = +00"
13,Nachrichtendatum,,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
14,MP-ID Absender,SG2,,,,,,Muss,
15,MP-ID Absender,SG2,,,,,,Muss,
16,MP-ID Absender,SG2,NAD,,,,,Muss,
17,MP-ID Absender,SG2,NAD,3035,MS,,Dokumenten-/Nachrichtenausstellerbzw. -absender,X,
18,MP-ID Absender,SG2,NAD,3039,,,MP-ID,X,
19,MP-ID Absender,SG2,NAD,3055,9,,GS1,X,
20,MP-ID Absender,SG2,NAD,3055,293,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschaft e.V.)",X,
21,Ansprechpartner,SG3,,,,,,Kann,
22,Ansprechpartner,SG3,,,,,,Kann,
23,Ansprechpartner,SG3,CTA,,,,,Muss,
24,Ansprechpartner,SG3,CTA,3139,IC,,Informationskontakt,X,
25,Ansprechpartner,SG3,CTA,3412,,,Name vom Ansprechpartner,X,
26,Kommunikationsverbindung,SG3,,,,,,,
27,Kommunikationsverbindung,SG3,,,,,,Muss,
28,Kommunikationsverbindung,SG3,COM,,,,,Muss,
29,Kommunikationsverbindung,SG3,COM,3148,,,Nummer / Adresse,X (([939][321]) ∨([940][322])) ∧[514],"[321] Wenn im DE3155 in demselben COM der Code EM vorhanden ist  
[322] Wenn im DE3155 in demselben COM der Code TE / FX / AJ / AL vorhanden ist  
[514] Hinweis: Es darf nur eine Information im DE3148 übermittelt werden  
[939] Format: Die Zeichenkette muss die Zeichen @ und . enthalten  
[940] Format: Die Zeichenkette muss mit dem Zeichen + beginnen und danach dürfen nur noch Ziffern folgen"
30,Kommunikationsverbindung,SG3,COM,3155,EM,,Elektronische Post,X [1P0..1],
31,Kommunikationsverbindung,SG3,COM,3155,FX,,Telefax,X [1P0..1],
32,Kommunikationsverbindung,SG3,COM,3155,TE,,Telefon,X [1P0..1],
33,Kommunikationsverbindung,SG3,COM,3155,AJ,,weiteres Telefon,X [1P0..1],
34,Kommunikationsverbindung,SG3,COM,3155,AL,,Handy,X [1P0..1],
35,MP-ID Empfänger,SG2,,,,,,Muss,
36,MP-ID Empfänger,SG2,,,,,,Muss,
37,MP-ID Empfänger,SG2,NAD,,,,,Muss,
38,MP-ID Empfänger,SG2,NAD,3035,MR,,Nachrichtenempfänger,X,
39,MP-ID Empfänger,SG2,NAD,3039,,,MP-ID,X [280],[280] Nur MP-ID aus Sparte Strom
40,MP-ID Empfänger,SG2,NAD,3055,9,,GS1,X,
41,MP-ID Empfänger,SG2,NAD,3055,293,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschaft e.V.)",X,
42,Vorgang,SG4,,,,,,Muss,
43,Vorgang,SG4,,,,,,Muss,
44,Vorgang,SG4,IDE,,,,,Muss,
45,Vorgang,SG4,IDE,7495,24,,Transaktion,X,
46,Vorgang,SG4,IDE,7402,,,Vorgangsnummer,X,
47,Verwendung der Daten bis,SG4,,,,,,,
48,Verwendung der Daten bis,SG4,,,,,,Muss,
49,Verwendung der Daten bis,SG4,DTM,,,,,Muss,[147] Wenn in Anfrage vorhanden
50,Verwendung der Daten bis,SG4,DTM,2005,Z26,,Verwendung der Datenbis,X,
51,Verwendung der Daten bis,SG4,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [UB1] ∧[528],"[112] Wenn in dieser SG4 das STS+E01++A08/A09 nicht vorhanden  
[126] Wenn in dieser SG4 das STS+E01++A08/A09 vorhanden  
[528] Hinweis: Es ist das Datum/ Daten aus der Anfrage zu verwenden  
[701] Hinweis: Es ist ein anderes Datum als in der Anfrage zu verwenden"
52,Verwendung der Daten bis,SG4,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
53,Transaktionsgrund,SG4,,,,,,,
54,Transaktionsgrund,SG4,,,,,,Muss [2061],
55,Transaktionsgrund,SG4,STS,,,,,Muss [2061],[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben
56,Transaktionsgrund,SG4,STS,9015,7,,Transaktionsgrund,X,
57,Transaktionsgrund,SG4,STS,9013,E03,,Wechsel,X,
58,Transaktionsgrund,SG4,STS,9013,Z33,,Auszug wegen Stilllegung,X,
59,Transaktionsgrund,SG4,STS,9013,ZF1,,Änderung derPrognosegrundlage,X,
60,Transaktionsgrund,SG4,STS,9013,ZU0,,Marktlokation nichtbilanzierungsrelevant,X,"[656] Hinweis: Anzugeben wenn der NB den Use-Case „Stammdatenänderung NB (verantwortlich) ausgehend“ für die Änderung der Aggregationsverantwort ung vom ÜNB auf NB gegenüber LF und MSB durchgeführt hat  
[657] Hinweis: Anzugeben wenn der NB den LF und MSB informiert hat, dass die Marktlokation nicht mehr bilanzierungs- relevant ist, weil sie ins Modell 2 gewechselt ist oder Bestandteil einer Kundenanlage geworden ist  "
61,Status der Antwort,SG4,,,,,,,
62,Status der Antwort,SG4,,,,,,,
63,Status der Antwort,SG4,STS,,,,,,
64,Status der Antwort,SG4,STS,9015,E01,,Status der Antwort,,
65,Status der Antwort,SG4,STS,9013,,,Code des Prüfschritts,,
66,Status der Antwort,SG4,STS,1131,E_0450,,EBD Nr. E_0450,,
67,Bemerkung (Feld für allgemeine Hinweise),SG4,,,,,,,
68,Bemerkung (Feld für allgemeine Hinweise),SG4,,,,,,,
69,Bemerkung (Feld für allgemeine Hinweise),SG4,FTX,,,,,,[281] Wenn in dieser SG4 das STS+E01++A97 vorhanden
70,Bemerkung (Feld für allgemeine Hinweise),SG4,FTX,4451,ACB,,ZusätzlicheInformationen (fürallgemeine Hinweise),,
71,Bemerkung (Feld für allgemeine Hinweise),SG4,FTX,4440,,,Text für allgemeine Information,,
72,Marktlokation,SG5,,,,,,Muss [2061],
73,Marktlokation,SG5,,,,,,Muss [2061],"[147] Wenn in Anfrage vorhanden  
[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben"
74,Marktlokation,SG5,LOC,,,,,Muss [528],[528] Hinweis: Es ist das Datum/ Daten aus der Anfrage zu verwenden
75,Marktlokation,SG5,LOC,3227,Z16,,Marktlokation,X,
76,Marktlokation,SG5,LOC,3225,,,ID der Marktlokation,X [950],[950] Format: Marktlokations-ID
77,Tranche,SG5,,,,,,Soll [54] ∧[166] ∧[2061],
78,Tranche,SG5,,,,,,Soll [54] ∧[166] ∧[2061],"[54] Wenn SG8 SEQ+Z01 (Daten der Marktlokation) SG10 CCI+Z30++Z06 (Lieferrichtung: Erzeugung) vorhanden  
[147] Wenn in Anfrage vorhanden  
[166] Wenn vorhanden  
[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben"
79,Tranche,SG5,LOC,,,,,Muss [528],[528] Hinweis: Es ist das Datum/ Daten aus der Anfrage zu verwenden
80,Tranche,SG5,LOC,3227,Z21,,Tranche,X,
81,Tranche,SG5,LOC,3225,,,ID der Tranche,X [950],[950] Format: Marktlokations-ID
82,Prüfidentifikator,SG6,,,,,,Muss,
83,Prüfidentifikator,SG6,,,,,,Muss,
84,Prüfidentifikator,SG6,RFF,,,,,Muss,
85,Prüfidentifikator,SG6,RFF,1153,Z13,,Prüfidentifikator,X,
86,Prüfidentifikator,SG6,RFF,1154,55188,,SDÄ Strom / BeendigungderAggregationsverantwortung vom NB,,
87,Prüfidentifikator,SG6,RFF,1154,55189,,SDÄ Strom / BeendigungderAggregationsverantwortung vom LF,X,
88,Referenz Vorgangsnummer (aus Anfragenachricht),SG6,,,,,,Muss,
89,Referenz Vorgangsnummer (aus Anfragenachricht),SG6,,,,,,Muss,[147] Wenn in Anfrage vorhanden
90,Referenz Vorgangsnummer (aus Anfragenachricht),SG6,RFF,,,,,Muss,
91,Referenz Vorgangsnummer (aus Anfragenachricht),SG6,RFF,1153,TN,,Transaktions-Referenznummer,X,
92,Referenz Vorgangsnummer (aus Anfragenachricht),SG6,RFF,1154,,,Vorgangsnummer,X,[603] Hinweis: Es ist die Vorgangsnummer aus dem RFF+TN (Referenz Vorgangsnummer aus Anfragenachricht) des LF zu übernehmen
93,Daten der Marktlokation,SG8,,,,,,Muss [2061],
94,Daten der Marktlokation,SG8,,,,,,Muss [2061],"[147] Wenn in Anfrage vorhanden  
[607] Hinweis: In diesem Segment bzw. SG sind die zwischen LF und NB im Rahmen der Marktkommunikation ausgetauschten Daten aus der Sicht des NB anzugeben  
[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben"
95,Daten der Marktlokation,SG8,SEQ,,,,,Muss,
96,Daten der Marktlokation,SG8,SEQ,1229,Z01,,Daten der Marktlokation,X,
97,Referenz auf die ID der Marktlokation,SG8,,,,,,,
98,Referenz auf die ID der Marktlokation,SG8,,,,,,Muss,
99,Referenz auf die ID der Marktlokation,SG8,RFF,,,,,Muss,
100,Referenz auf die ID der Marktlokation,SG8,RFF,1153,Z18,,Marktlokation,X,
101,Referenz auf die ID der Marktlokation,SG8,RFF,1154,,,ID der Marktlokation,X [950],"[528] Hinweis: Es ist das Datum/ Daten aus der Anfrage zu verwenden  
[950] Format: Marktlokations-ID"
102,Lieferrichtung,SG10,,,,,,Muss,
103,Lieferrichtung,SG10,,,,,,Muss,[147] Wenn in Anfrage vorhanden
104,Lieferrichtung,SG10,CCI,,,,,Muss [528],[528] Hinweis: Es ist das Datum/ Daten aus der Anfrage zu verwenden
105,Lieferrichtung,SG10,CCI,7059,Z30,,Lieferrichtung,X,
106,Lieferrichtung,SG10,CCI,7037,Z06,,Erzeugung,X,
107,Lieferrichtung,SG10,CCI,7037,Z07,,Verbrauch,X,
108,Zugeordnete Marktpartner,SG10,,,,,,Muss,
109,Zugeordnete Marktpartner,SG10,,,,,,Muss,[147] Wenn in Anfrage vorhanden
110,Zugeordnete Marktpartner,SG10,CCI,,,,,Muss,
111,Zugeordnete Marktpartner,SG10,CCI,7037,ZB3,,ZugeordneterMarktpartner,X,
112,Netzbetreiber,SG10,,,,,,,
113,Netzbetreiber,SG10,,,,,,Muss [528],
114,Netzbetreiber,SG10,CAV,,,,,Muss [528],"[147] Wenn in Anfrage vorhanden  
[528] Hinweis: Es ist das Datum/ Daten aus der Anfrage zu verwenden"
115,Netzbetreiber,SG10,CAV,7111,Z88,,NB,X,
