,Segmentname,Segmentgruppe,Segment,Datenelement,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,,,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,0062,,,Nachrichten-Referenznummer,X,
2,Nachrichten-Kopfsegment,,UNH,0065,UTILMD,,Netzanschluss-Stammdaten,X,Netzanschluss-Stammdaten
3,Nachrichten-Kopfsegment,,UNH,0052,D,,Entwurfs-Version,X,Entwurfs-Version
4,Nachrichten-Kopfsegment,,UNH,0054,11A,,Ausgabe 2011 - A,X,Ausgabe 2011 - A
5,Nachrichten-Kopfsegment,,UNH,0051,UN,,UN/CEFACT,X,UN/CEFACT
6,Nachrichten-Kopfsegment,,UNH,0057,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung,,S1.1a,X,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung
7,Beginn der Nachricht,,,,,,,Muss,
8,Beginn der Nachricht,,BGM,1001,E03,,Änderungsmeldungen,X,Änderungsmeldungen
9,Beginn der Nachricht,,BGM,1004,,,Dokumentennummer,X,
10,Nachrichtendatum,,,,,,,Muss,
11,Nachrichtendatum,,DTM,2005,137,,Dokumenten-/Nachrichtendatum/-zeit,X,Dokumenten-/Nachrichtendatum/-zeit
12,Nachrichtendatum,,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931][494],
13,Nachrichtendatum,,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,CCYYMMDDHHMMZZZ
14,MP-ID Absender,SG2,,,,,,Muss,
15,MP-ID Absender,SG2,,,,,,Muss,
16,MP-ID Absender,SG2,NAD,,,,,Muss,
17,MP-ID Absender,SG2,NAD,3035,MS,,Dokumenten-/Nachrichtenausstellerbzw. -absender,X,Dokumenten-/Nachrichtenausstellerbzw. -absender
18,MP-ID Absender,SG2,NAD,3039,,,MP-ID,X,
19,MP-ID Absender,SG2,NAD,3055,9,,GS1,X,GS1
20,MP-ID Absender,SG2,NAD,3055,293,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschaft e.V.)",X,
21,Ansprechpartner,SG3,,,,,,Kann,
22,Ansprechpartner,SG3,,,,,,Kann,
23,Ansprechpartner,SG3,CTA,,,,,Muss,
24,Ansprechpartner,SG3,CTA,3139,IC,,Informationskontakt,X,Informationskontakt
25,Ansprechpartner,SG3,CTA,3412,,,Name vom Ansprechpartner,X,
26,Kommunikationsverbindung,SG3,,,,,,,
27,Kommunikationsverbindung,SG3,,,,,,Muss,
28,Kommunikationsverbindung,SG3,COM,,,,,Muss,
29,Kommunikationsverbindung,SG3,COM,3148,,,Nummer / Adresse,X (([939][321]) ∨([940][322])) ∧[514],
30,Kommunikationsverbindung,SG3,COM,3155,EM,,Elektronische Post,X [1P0..1],Elektronische Post
31,Kommunikationsverbindung,SG3,COM,3155,FX,,Telefax,X [1P0..1],
32,Kommunikationsverbindung,SG3,COM,3155,TE,,Telefon,X [1P0..1],
33,Kommunikationsverbindung,SG3,COM,3155,AJ,,weiteres Telefon,X [1P0..1],
34,Kommunikationsverbindung,SG3,COM,3155,AL,,Handy,X [1P0..1],
35,MP-ID Empfänger,SG2,,,,,,Muss,
36,MP-ID Empfänger,SG2,,,,,,Muss,
37,MP-ID Empfänger,SG2,NAD,,,,,Muss,
38,MP-ID Empfänger,SG2,NAD,3035,MR,,Nachrichtenempfänger,X,Nachrichtenempfänger
39,MP-ID Empfänger,SG2,NAD,3039,,,MP-ID,X [280],
40,MP-ID Empfänger,SG2,NAD,3055,9,,GS1,X,GS1
41,MP-ID Empfänger,SG2,NAD,3055,293,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschaft e.V.)",X,
42,Vorgang,SG4,,,,,,Muss,
43,Vorgang,SG4,,,,,,Muss,
44,Vorgang,SG4,IDE,,,,,Muss,
45,Vorgang,SG4,IDE,7495,24,,Transaktion,X,Transaktion
46,Vorgang,SG4,IDE,7402,,,Vorgangsnummer,X,
47,Beginn zum,SG4,,,,,,,
48,Beginn zum,SG4,,,,,,,
49,Beginn zum,SG4,DTM,,,,,,
50,Beginn zum,SG4,DTM,2005,92,,Datum Vertragsbeginn,,Datum Vertragsbeginn
51,Beginn zum,SG4,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",,
52,Beginn zum,SG4,DTM,2379,303,,CCYYMMDDHHMMZZZ,,CCYYMMDDHHMMZZZ
53,"Änderung zum, Gültigkeit, Beginndatum",SG4,,,,,,,
54,"Änderung zum, Gültigkeit, Beginndatum",SG4,,,,,,,
55,"Änderung zum, Gültigkeit, Beginndatum",SG4,DTM,,,,,,
56,"Änderung zum, Gültigkeit, Beginndatum",SG4,DTM,2005,157,,"Gültigkeit, Beginndatum",,"Gültigkeit, Beginndatum"
57,"Änderung zum, Gültigkeit, Beginndatum",SG4,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",,
58,"Änderung zum, Gültigkeit, Beginndatum",SG4,DTM,2379,303,,CCYYMMDDHHMMZZZ,,CCYYMMDDHHMMZZZ
59,Transaktionsgrund,SG4,,,,,,,
60,Transaktionsgrund,SG4,,,,,,Muss [2061],
61,Transaktionsgrund,SG4,STS,,,,,Muss [2061],
62,Transaktionsgrund,SG4,STS,9015,7,,Transaktionsgrund,X,Transaktionsgrund
63,Transaktionsgrund,SG4,STS,9013,ZS6,,Nicht bila.rel. AnfrageAbrechnung Blindarbeitan NB,X,Nicht bila.rel. AnfrageAbrechnung Blindarbeitan NB
64,Status der Antwort,SG4,,,,,,,
65,Status der Antwort,SG4,,,,,,Muss [249],
66,Status der Antwort,SG4,STS,,,,,Muss [249],
67,Status der Antwort,SG4,STS,9015,E01,,Status der Antwort,X,Status der Antwort
68,Status der Antwort,SG4,STS,9013,,,Code des Prüfschritts,X,
69,Status der Antwort,SG4,STS,1131,Codeliste Strom Nr.S_0021,,S_0021,X,Codeliste Strom Nr.S_0021
70,Netzlokation,SG5,,,,,,Muss [2061]∧ [343],
71,Netzlokation,SG5,,,,,,Muss [2061]∧ [343],
72,Netzlokation,SG5,LOC,,,,,Muss,
73,Netzlokation,SG5,LOC,3227,Z18,,Netzlokation,X,Netzlokation
74,Netzlokation,SG5,LOC,3225,,,ID der Netzlokation,X [960],
75,Marktlokation,SG5,,,,,,Muss [2061],
76,Marktlokation,SG5,,,,,,Muss [2061],
77,Marktlokation,SG5,LOC,,,,,Muss,
78,Marktlokation,SG5,LOC,3227,Z16,,Marktlokation,X,Marktlokation
79,Marktlokation,SG5,LOC,3225,,,ID der Marktlokation,X [950],
80,Prüfidentifikator,SG6,,,,,,Muss,
81,Prüfidentifikator,SG6,,,,,,Muss,
82,Prüfidentifikator,SG6,RFF,,,,,Muss,
83,Prüfidentifikator,SG6,RFF,1153,Z13,,Prüfidentifikator,X,Prüfidentifikator
84,Prüfidentifikator,SG6,RFF,1154,55227,,SDÄ Strom / Nicht bila.rel. Anfrage AbrechnungBlindarbeit an NB,,SDÄ Strom / Nicht bila.rel. Anfrage AbrechnungBlindarbeit an NB
85,Prüfidentifikator,SG6,RFF,1154,55228,,SDÄ Strom / Antwort aufAnfrage AbrechnungBlindarbeit an NB,,
86,Prüfidentifikator,SG6,RFF,1154,55229,,SDÄ Strom / AblehnungAnfrage AbrechnungBlindarbeit an NB,X,
87,Referenz Vorgangsnummer (aus Anfragenachricht),SG6,,,,,,Muss,
88,Referenz Vorgangsnummer (aus Anfragenachricht),SG6,,,,,,Muss,
89,Referenz Vorgangsnummer (aus Anfragenachricht),SG6,RFF,,,,,Muss,
90,Referenz Vorgangsnummer (aus Anfragenachricht),SG6,RFF,1153,TN,,Transaktions-Referenznummer,X,Transaktions-Referenznummer
91,Referenz Vorgangsnummer (aus Anfragenachricht),SG6,RFF,1154,,,Vorgangsnummer,X,
92,Abrechnungsdaten der Netzlokation,SG8,,,,,,,
93,Abrechnungsdaten der Netzlokation,SG8,,,,,,,
94,Abrechnungsdaten der Netzlokation,SG8,SEQ,,,,,,
95,Abrechnungsdaten der Netzlokation,SG8,SEQ,1229,Z71,,Abrechnungsdaten derNetzlokation,,Abrechnungsdaten derNetzlokation
96,Artikel-ID,SG8,,,,,,,
97,Artikel-ID,SG8,,,,,,,
98,Artikel-ID,SG8,PIA,,,,,,
99,Artikel-ID,SG8,PIA,4347,Z02,,Gruppenartikel-ID /Artikel-ID,,Gruppenartikel-ID /Artikel-ID
100,Artikel-ID,SG8,PIA,7140,,,Produkt-/Leistungsnummer,,
101,Artikel-ID,SG8,PIA,7143,Z09,,Artikel-ID,,Artikel-ID
102,Artikel-ID,SG8,PIA,7143,Z10,,Gruppenartikel-ID,,
103,Abrechnung Blindarbeit,SG10,,,,,,,
104,Abrechnung Blindarbeit,SG10,,,,,,,
105,Abrechnung Blindarbeit,SG10,CCI,,,,,,
106,Abrechnung Blindarbeit,SG10,CCI,7059,Z45,,Abrechnung derBlindarbeit,,Abrechnung derBlindarbeit
107,Abrechnung Blindarbeit,SG10,CCI,7037,ZD9,,Abrechnung findet statt,,Abrechnung findet statt
108,Abrechnung Blindarbeit,SG10,CCI,7037,ZE0,,Abrechnung findet nichtstatt,,
109,Zahler der Blindarbeit,SG10,,,,,,,
110,Zahler der Blindarbeit,SG10,,,,,,,
111,Zahler der Blindarbeit,SG10,CAV,,,,,,
112,Zahler der Blindarbeit,SG10,CAV,7111,ZE4,,Zahler der Blindarbeit,,Zahler der Blindarbeit
113,Zahler der Blindarbeit,SG10,CAV,7110,Z36,,Anschlussnutzer,,Anschlussnutzer
114,Zahler der Blindarbeit,SG10,CAV,7110,Z37,,Lieferant,,
115,Zahler der Blindarbeit,SG10,CAV,7110,Z38,,Zahler der Blindarbeitnoch nicht festgelegt,,
116,Weitere Abrechnungsdaten der Marktlokation,SG8,,,,,,,
117,Weitere Abrechnungsdaten der Marktlokation,SG8,,,,,,,
118,Weitere Abrechnungsdaten der Marktlokation,SG8,SEQ,,,,,,
119,Weitere Abrechnungsdaten der Marktlokation,SG8,SEQ,1229,Z46,,WeitereAbrechnungsdaten derMarktlokation,,WeitereAbrechnungsdaten derMarktlokation
120,Artikel-ID,SG8,,,,,,,
121,Artikel-ID,SG8,,,,,,,
122,Artikel-ID,SG8,PIA,,,,,,
123,Artikel-ID,SG8,PIA,4347,Z02,,Gruppenartikel-ID /Artikel-ID,,Gruppenartikel-ID /Artikel-ID
124,Artikel-ID,SG8,PIA,7140,,,Produkt-/Leistungsnummer,,
125,Artikel-ID,SG8,PIA,7143,Z09,,Artikel-ID,,Artikel-ID
126,Artikel-ID,SG8,PIA,7143,Z10,,Gruppenartikel-ID,,
127,Abrechnung Blindarbeit,SG10,,,,,,,
128,Abrechnung Blindarbeit,SG10,,,,,,,
129,Abrechnung Blindarbeit,SG10,CCI,,,,,,
130,Abrechnung Blindarbeit,SG10,CCI,7059,Z45,,Abrechnung derBlindarbeit,,Abrechnung derBlindarbeit
131,Abrechnung Blindarbeit,SG10,CCI,7037,ZD9,,Abrechnung findet statt,,Abrechnung findet statt
132,Abrechnung Blindarbeit,SG10,CCI,7037,ZE0,,Abrechnung findet nichtstatt,,
133,Zahler der Blindarbeit,SG10,,,,,,,
134,Zahler der Blindarbeit,SG10,,,,,,,
135,Zahler der Blindarbeit,SG10,CAV,,,,,,
136,Zahler der Blindarbeit,SG10,CAV,7111,ZE4,,Zahler der Blindarbeit,,Zahler der Blindarbeit
137,Zahler der Blindarbeit,SG10,CAV,7110,Z36,,Anschlussnutzer,,Anschlussnutzer
