,Segmentname,Segmentgruppe,Segment,Datenelement,Segment ID,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,UNH,,,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,0062,,,,Nachrichten-Referenznummer,X,
2,Nachrichten-Kopfsegment,,UNH,0065,,ORDRSP,,Bestellantwort,X,
3,Nachrichten-Kopfsegment,,UNH,0052,,D,,Entwurfs-Version,X,
4,Nachrichten-Kopfsegment,,UNH,0054,,10A,,Ausgabe 2010 - A,X,
5,Nachrichten-Kopfsegment,,UNH,0051,,UN,,UN/CEFACT,X,
6,Nachrichten-Kopfsegment,,UNH,0057,,1.2a,,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung,X,
7,Beginn der Nachricht,,BGM,,,,,,Muss,
8,Beginn der Nachricht,,BGM,1001,,Z51,,Sperrung,X,
9,Beginn der Nachricht,,BGM,1001,,Z52,,Entsperrung,X,
10,Beginn der Nachricht,,BGM,1004,,,,Dokumentennummer,X,
11,Nachrichtendatum,,DTM,,,,,,Muss,
12,Nachrichtendatum,,DTM,2005,,137,,Dokumenten-/Nachrichtendatum/-zeit,X,
13,Nachrichtendatum,,DTM,2380,,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt. 
[931] Format: ZZZ = +00"
14,Nachrichtendatum,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
15,Referenz Nachrichtennummer,SG1,,,,,,,Muss,
16,Referenz Nachrichtennummer,SG1,RFF,,,,,,Muss,
17,Referenz Nachrichtennummer,SG1,RFF,1153,,ACW,,Referenznummer einervorangegangenenNachricht,X,
18,Referenz Nachrichtennummer,SG1,RFF,1154,,,,Referenz Nachrichtennummer,X ([24] ∧ [533])⊻ ([25] ∧ [534]),"[24] Wenn BGM+Z51 vorhanden 
[25] Wenn BGM+Z52 vorhanden 
[533] Hinweis: Wert aus BGM+Z51 DE1004 der"
19,Prüfidentifikator,SG1,,,,,,,Muss,
20,Prüfidentifikator,SG1,RFF,,,,,,Muss,
21,Prüfidentifikator,SG1,RFF,1153,,Z13,,Prüfidentifikator,X,
22,Prüfidentifikator,SG1,RFF,1154,,19128,,Bestätigung StornierungSperr-/Entsperrauftrag,X,
23,Prüfidentifikator,SG1,RFF,1154,,19129,,Ablehnung StornierungSperr-/Entsperrauftrag,,
24,Einzelheiten zu einer Anpassung/Änderung,SG2,,,,,,,Muss,
25,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,,,,,,Muss,
26,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,4465,,,,Code des Prüfschritts,X [17],"[17] Der hier angegebene Code des Prüfschritts muss im EBD dem Cluster Zustimmung zugeordnet sein 
[18] Der hier angegebene Code des Prüfschritts muss im EBD dem Cluster Ablehnung zugeordnet sein"
27,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,1082,,E_0468,,EBD Nr. E_0468,X,
28,MP-ID Absender,SG3,,,,,,,Muss,
29,MP-ID Absender,SG3,NAD,,,,,,Muss,
30,MP-ID Absender,SG3,NAD,3035,,MS,,Dokumenten-/Nachrichtenausstellerbzw. -absender,X,
31,MP-ID Absender,SG3,NAD,3039,,,,MP-ID,X [30],[30] MP-ID nur aus Sparte Strom
32,MP-ID Absender,SG3,NAD,3055,,9,,GS1,X,
33,MP-ID Absender,SG3,NAD,3055,,293,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschaft e.V.)",X,
34,Ansprechpartner,SG6,,,,,,,Kann,
35,Ansprechpartner,SG6,CTA,,,,,,Muss,
36,Ansprechpartner,SG6,CTA,3139,,IC,,Informationskontakt,X,
37,Ansprechpartner,SG6,CTA,3412,,,,Kontakt,X,
38,Kommunikationsverbindung,SG6,COM,,,,,,Muss,
39,Kommunikationsverbindung,SG6,COM,3148,,,,"Kommunikationsadresse,Identifikation",X,
40,Kommunikationsverbindung,SG6,COM,3155,,EM,,Elektronische Post,X [1P0..1],
41,Kommunikationsverbindung,SG6,COM,3155,,FX,,Telefax,X [1P0..1],
42,Kommunikationsverbindung,SG6,COM,3155,,TE,,Telefon,X [1P0..1],
43,Kommunikationsverbindung,SG6,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
44,Kommunikationsverbindung,SG6,COM,3155,,AL,,Handy,X [1P0..1],
45,MP-ID Empfänger,SG3,,,,,,,Muss,
46,MP-ID Empfänger,SG3,NAD,,,,,,Muss,
47,MP-ID Empfänger,SG3,NAD,3035,,MR,,Nachrichtenempfänger,X,
48,MP-ID Empfänger,SG3,NAD,3039,,,,MP-ID,X [30],[30] MP-ID nur aus Sparte Strom
49,MP-ID Empfänger,SG3,NAD,3055,,9,,GS1,X,
50,MP-ID Empfänger,SG3,NAD,3055,,293,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschaft e.V.)",X,
51,Abschnitts-Kontrollsegment,,UNS,,,,,,Muss,
52,Abschnitts-Kontrollsegment,,UNS,0081,,S,,Trennung von Positions-und Summenteil,X,
53,Nachrichten-Endesegment,,UNT,,,,,,Muss,
54,Nachrichten-Endesegment,,UNT,0074,,,,Anzahl der Segmente in einerNachricht,X,
55,Nachrichten-Endesegment,,UNT,0062,,,,Nachrichten-Referenznummer,X,
