,Segmentname,Segmentgruppe,Segment,Datenelement,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,,,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,0062,,,Nachrichten-Referenznummer,X,
2,Nachrichten-Kopfsegment,,UNH,0065,ORDRSP,,Bestellantwort,X,
3,Nachrichten-Kopfsegment,,UNH,0052,D,,Entwurfs-Version,X,
4,Nachrichten-Kopfsegment,,UNH,0054,10A,,Ausgabe 2010 - A,X,
5,Nachrichten-Kopfsegment,,UNH,0051,UN,,UN/CEFACT,X,
6,Nachrichten-Kopfsegment,,UNH,0057,1.2a,,VersionsnummerderzugrundeliegendenBDEW-Nachrichtenbeschreibung,X,
7,Beginn der Nachricht,,,,,,,Muss,
8,Beginn der Nachricht,,BGM,1001,Z51,,Sperrung,X,
9,Beginn der Nachricht,,BGM,1001,Z52,,Entsperrung,X,
10,Beginn der Nachricht,,BGM,1004,,,Dokumentennummer,X,
11,Nachrichtendatum,,,,,,,Muss,
12,Nachrichtendatum,,DTM,2005,137,,Dokumenten-/Nachrichtendatum/-zeit,X,
13,Nachrichtendatum,,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931][494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt. 
[931] Format: ZZZ = +00"
14,Nachrichtendatum,,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
15,Referenz Nachrichtennummer,SG1,,,,,,Muss,
16,Referenz Nachrichtennummer,SG1,,,,,,Muss,
17,Referenz Nachrichtennummer,SG1,RFF,,,,,Muss,
18,Referenz Nachrichtennummer,SG1,RFF,1153,ON,,Auftragsnummer,X,
19,Referenz Nachrichtennummer,SG1,RFF,1154,,,ReferenzNachrichtennummer,X [529],[529] Hinweis: Dokumentennummer aus BGM DE1004 der ORDERS
20,Prüfidentifikator,SG1,,,,,,Muss,
21,Prüfidentifikator,SG1,,,,,,Muss,
22,Prüfidentifikator,SG1,RFF,,,,,Muss,
23,Prüfidentifikator,SG1,RFF,1153,Z13,,Prüfidentifikator,X,
24,Prüfidentifikator,SG1,RFF,1154,19116,,Bestätigung Sperr-/Entsperrauftrag,X,
25,Prüfidentifikator,SG1,RFF,1154,19117,,Ablehnung Sperr-/Entsperrauftrag,,
26,Prüfidentifikator,SG1,RFF,1154,19118,,Bestätigung AnfrageSperrung,,
27,Prüfidentifikator,SG1,RFF,1154,19119,,Ablehnung AnfrageSperrung,,
28,Einzelheiten zu einer Anpassung/Änderung,SG2,,,,,,Muss,
29,Einzelheiten zu einer Anpassung/Änderung,SG2,,,,,,Muss,
30,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,,,,,Muss,
31,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,4465,,,Code des Prüfschritts,X [17],"[17] Der hier angegebene Code des Prüfschritts muss im EBD dem Cluster Zustimmung zugeordnet sein 
[18] Der hier angegebene Code des Prüfschritts muss im EBD dem Cluster Ablehnung zugeordnet sein"
32,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,1082,E_0470,,EBD Nr. E_0470,X [24],
33,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,1082,E_0488,,EBD Nr. E_0488,,
34,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,1082,E_0497,,EBD Nr. E_0497,X [25],"[24] Wenn BGM+Z51 vorhanden 
[25] Wenn BGM+Z52 vorhanden"
35,Allgemeine Information (Feld für allgemeine Hinweise),SG2,,,,,,,
36,Allgemeine Information (Feld für allgemeine Hinweise),SG2,,,,,,,
37,Allgemeine Information (Feld für allgemeine Hinweise),SG2,FTX,,,,,,"[27] Wenn SG2 AJT+A05+E_0470 vorhanden 
[28] Wenn AJT+A99 vorhanden 
[33] Wenn AJT+A02/ A03+E_0488 vorhanden"
38,Allgemeine Information (Feld für allgemeine Hinweise),SG2,FTX,4451,AAP,,Antwort (FreierText),,
39,Allgemeine Information (Feld für allgemeine Hinweise),SG2,FTX,4440,,,Freier Text,,
40,MP-ID Absender,SG3,,,,,,Muss,
41,MP-ID Absender,SG3,,,,,,Muss,
42,MP-ID Absender,SG3,NAD,,,,,Muss,
43,MP-ID Absender,SG3,NAD,3035,MS,,Dokumenten-/Nachrichtenaussteller bzw. -absender,X,
44,MP-ID Absender,SG3,NAD,3039,,,MP-ID,X [30],[30] MP-ID nur aus Sparte Strom
45,MP-ID Absender,SG3,NAD,3055,9,,GS1,X,
46,MP-ID Absender,SG3,NAD,3055,293,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschafte.V.)",X,
47,Ansprechpartner,SG6,,,,,,Kann,
48,Ansprechpartner,SG6,,,,,,Kann,
49,Ansprechpartner,SG6,CTA,,,,,Muss,
50,Ansprechpartner,SG6,CTA,3139,IC,,Informationskontakt,X,
51,Ansprechpartner,SG6,CTA,3412,,,Kontakt,X,
52,Kommunikationsverbindu ng,SG6,,,,,,,
53,Kommunikationsverbindu ng,SG6,,,,,,Muss,
54,Kommunikationsverbindu ng,SG6,COM,,,,,Muss,
55,Kommunikationsverbindu ng,SG6,COM,3148,,,"Kommunikationsadresse,Identifikation",X,
56,Kommunikationsverbindu ng,SG6,COM,3155,EM,,Elektronische Post,X [1P0..1],
57,Kommunikationsverbindu ng,SG6,COM,3155,FX,,Telefax,X [1P0..1],
58,Kommunikationsverbindu ng,SG6,COM,3155,TE,,Telefon,X [1P0..1],
59,Kommunikationsverbindu ng,SG6,COM,3155,AJ,,weiteres Telefon,X [1P0..1],
60,MP-ID Empfänger,SG3,,,,,,Muss,
61,MP-ID Empfänger,SG3,,,,,,Muss,
62,MP-ID Empfänger,SG3,NAD,,,,,Muss,
63,MP-ID Empfänger,SG3,NAD,3035,MR,,Nachrichtenempfänger,X,
64,MP-ID Empfänger,SG3,NAD,3039,,,MP-ID,X [30],[30] MP-ID nur aus Sparte Strom
65,MP-ID Empfänger,SG3,NAD,3055,9,,GS1,X,
66,MP-ID Empfänger,SG3,NAD,3055,293,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschafte.V.)",X,
67,Währungsangaben,SG8,,,,,,Soll [11] ∧[12],
68,Währungsangaben,SG8,,,,,,Soll [11] ∧[12],"[11] Wenn SG2 AJT+A09+E_0470 vorhanden 
[12] Wenn der NB eine unverbindliche Preisinformation angeben kann"
69,Währungsangaben,SG8,CUX,,,,,Muss,
70,Währungsangaben,SG8,CUX,6347,2,,Referenzwährung,X,
71,Währungsangaben,SG8,CUX,6345,EUR,,Euro,X,
72,Währungsangaben,SG8,CUX,6343,9,,Auftragswährung,X,
73,Positionsdaten,SG27,,,,,,Muss [11]∧ [2036],
74,Positionsdaten,SG27,,,,,,Muss [11]∧ [2036],"[11] Wenn SG2 AJT+A09+E_0470 vorhanden 
[2036] Pro Nachricht ist die SG27 genau einmal anzugeben"
75,Positionsdaten,SG27,LIN,,,,,Muss,
76,Positionsdaten,SG27,LIN,1082,,,Positionsnummer,X [903],[903] Format: Möglicher Wert: 1
77,Besondere Sachverhalte zur Sperrung (nicht pauschal im Preisblatt abgebildet),SG27,,,,,,,
78,Besondere Sachverhalte zur Sperrung (nicht pauschal im Preisblatt abgebildet),SG27,,,,,,Muss,
79,Besondere Sachverhalte zur Sperrung (nicht pauschal im Preisblatt abgebildet),SG27,FTX,,,,,Muss,
80,Besondere Sachverhalte zur Sperrung (nicht pauschal im Preisblatt abgebildet),SG27,FTX,4451,ABO,,Information überAbweichung,X,
81,Besondere Sachverhalte zur Sperrung (nicht pauschal im Preisblatt abgebildet),SG27,FTX,4440,,,Freier Text,X,
82,Abschnitts- Kontrollsegment,,,,,,,Muss,
83,Abschnitts- Kontrollsegment,,UNS,0081,S,,Trennung vonPositions- undSummenteil,X,
84,Mindestbetrag (netto) der Kosten einer Sperrung,,,,,,,Muss [37],
85,Mindestbetrag (netto) der Kosten einer Sperrung,,MOA,5025,Z02,,Mindestbetrag,X,
86,Mindestbetrag (netto) der Kosten einer Sperrung,,MOA,5004,,,Geldbetrag,X,
87,Höchstbetrag (netto) der Kosten einer Sperrung,,,,,,,Muss [37],
88,Höchstbetrag (netto) der Kosten einer Sperrung,,MOA,5025,Z03,,Höchstbetrag,X,
89,Höchstbetrag (netto) der Kosten einer Sperrung,,MOA,5004,,,Geldbetrag,X,
90,Nachrichten- Endesegment,,,,,,,Muss,
91,Nachrichten- Endesegment,,UNT,0074,,,Anzahl der Segmente ineiner Nachricht,X,
92,Nachrichten- Endesegment,,UNT,0062,,,Nachrichten-Referenznummer,X,
