,Segmentname,Segmentgruppe,Segment,Datenelement,Segment ID,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,,,,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,,,,,,Muss,
2,Nachrichten-Kopfsegment,,UNH,0062,,,,Nachrichten-Referenznummer,X,
3,Nachrichten-Kopfsegment,,UNH,0065,,ORDRSP,,Bestellantwort,X,
4,Nachrichten-Kopfsegment,,UNH,0052,,D,,Entwurfs-Version,X,
5,Nachrichten-Kopfsegment,,UNH,0054,,10A,,Ausgabe 2010 - A,X,
6,Nachrichten-Kopfsegment,,UNH,0051,,UN,,UN/CEFACT,X,
7,Nachrichten-Kopfsegment,,UNH,0057,,1.2a,,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung,X,
8,Beginn der Nachricht,,,,,,,,Muss,
9,Beginn der Nachricht,,BGM,,,,,,Muss,
10,Beginn der Nachricht,,BGM,1001,,Z34,,Reklamation von Werten,X,
11,Beginn der Nachricht,,BGM,1004,,,,Dokumentennummer,X,
12,Nachrichtendatum,,,,,,,,Muss,
13,Nachrichtendatum,,DTM,,,,,,Muss,
14,Nachrichtendatum,,DTM,2005,,137,,Dokumenten-/Nachrichtendatum/-zeit,X,
15,Nachrichtendatum,,DTM,2380,,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt. 
[931] Format: ZZZ = +00"
16,Nachrichtendatum,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
17,Produkt-/ Leistungsbeschreibung,,,,,,,,Muss,
18,Produkt-/ Leistungsbeschreibung,,IMD,,,,,,Muss,
19,Produkt-/ Leistungsbeschreibung,,IMD,7081,,Z11,,Lastgangdaten,X,
20,Produkt-/ Leistungsbeschreibung,,IMD,7081,,Z12,,Zählerstände,X,
21,Produkt-/ Leistungsbeschreibung,,IMD,7081,,Z35,,Energiemenge Einzelwert,X,
22,Referenz Nachrichtennummer,SG1,,,,,,,Muss,
23,Referenz Nachrichtennummer,SG1,,,,,,,Muss,
24,Referenz Nachrichtennummer,SG1,RFF,,,,,,Muss,
25,Referenz Nachrichtennummer,SG1,RFF,1153,,ON,,Auftragsnummer (Einkauf),X,
26,Referenz Nachrichtennummer,SG1,RFF,1154,,,,Referenz Nachrichtennummer,X [527],[527] Hinweis: Wert aus
27,Prüfidentifikator,SG1,,,,,,,Muss,
28,Prüfidentifikator,SG1,,,,,,,Muss,
29,Prüfidentifikator,SG1,RFF,,,,,,Muss,
30,Prüfidentifikator,SG1,RFF,1153,,Z13,,Prüfidentifikator,X,
31,Prüfidentifikator,SG1,RFF,1154,,19114,,Ablehnung derReklamation von Werten,X,
32,Einzelheiten zu einer Anpassung/Änderung,SG2,,,,,,,Muss,
33,Einzelheiten zu einer Anpassung/Änderung,SG2,,,,,,,Muss,
34,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,,,,,,Muss,
35,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,4465,,,,Code des Prüfschritts,X,
36,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,1082,,S_0076S_0077S_0078S_0079,,,G_0066S_0076S_0077S_0078S_0079,"[4] Wenn MP-ID in SG3 NAD+MR mit Rolle LF vorhanden 
[14] Wenn MP-ID in SG3 NAD+MR mit Rolle MSB vorhanden 
[15] Wenn MP-ID in SG3 NAD+MR mit Rolle NB vorhanden 
[16] Wenn MP-ID in SG3 NAD+MR mit Rolle ÜNB vorhanden 
[492] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Strom 
[493] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Gas"
37,MP-ID Absender,SG3,,,,,,,Muss,
38,MP-ID Absender,SG3,,,,,,,Muss,
39,MP-ID Absender,SG3,NAD,,,,,,Muss,
40,MP-ID Absender,SG3,NAD,3035,,Nachrichtenaussteller bzw.-absender,,,MS,
41,MP-ID Absender,SG3,NAD,3039,,,,MP-ID,X,
42,MP-ID Absender,SG3,NAD,3055,,9,,GS1,X,
43,MP-ID Absender,SG3,NAD,3055,,293,,"DE, BDEW (Bundesverbandder Energie- undWasserwirtschaft e.V.)",X,
44,MP-ID Absender,SG3,NAD,3055,,332,,"DE, DVGW Service &Consult GmbH",X,
45,Ansprechpartner,SG6,,,,,,,Muss,
46,Ansprechpartner,SG6,,,,,,,Muss,
47,Ansprechpartner,SG6,CTA,,,,,,Muss,
48,Ansprechpartner,SG6,CTA,3139,,,,,IC,
49,Ansprechpartner,SG6,CTA,3412,,,,Kontakt,X,
50,Kommunikationsverbindung,SG6,,,,,,,,
51,Kommunikationsverbindung,SG6,,,,,,,Muss,
52,Kommunikationsverbindung,SG6,COM,,,,,,Muss,
53,Kommunikationsverbindung,SG6,COM,3148,,,,"Kommunikationsadresse,Identifikation",X,
54,Kommunikationsverbindung,SG6,COM,3155,,EM,,Elektronische Post,X [1P0..1],
55,Kommunikationsverbindung,SG6,COM,3155,,FX,,Telefax,X [1P0..1],
56,Kommunikationsverbindung,SG6,COM,3155,,TE,,Telefon,X [1P0..1],
57,Kommunikationsverbindung,SG6,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
58,Kommunikationsverbindung,SG6,COM,3155,,AL,,Handy,X [1P0..1],
59,MP-ID Empfänger,SG3,,,,,,,Muss,
60,MP-ID Empfänger,SG3,,,,,,,Muss,
61,MP-ID Empfänger,SG3,NAD,,,,,,Muss,
62,MP-ID Empfänger,SG3,NAD,3035,,,,,MR,
63,MP-ID Empfänger,SG3,NAD,3039,,,,MP-ID,X,
64,MP-ID Empfänger,SG3,NAD,3055,,9,,GS1,X,
65,MP-ID Empfänger,SG3,NAD,3055,,293,,"DE, BDEW (Bundesverbandder Energie- undWasserwirtschaft e.V.)",X,
66,MP-ID Empfänger,SG3,NAD,3055,,332,,"DE, DVGW Service &Consult GmbH",X,
67,Abschnitts-Kontrollsegment,,,,,,,,Muss,
68,Abschnitts-Kontrollsegment,,UNS,,,,,,Muss,
69,Abschnitts-Kontrollsegment,,UNS,0081,,und Summenteil,,,S,
70,Nachrichten-Endesegment,,,,,,,,Muss,
71,Nachrichten-Endesegment,,UNT,,,,,,Muss,
72,Nachrichten-Endesegment,,UNT,0074,,,,Anzahl der Segmente in einerNachricht,X,
73,Nachrichten-Endesegment,,UNT,0062,,,,Nachrichten-Referenznummer,X,
