,Segmentname,Segmentgruppe,Segment,Datenelement,Segment ID,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,UNH,,,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,0062,,,,Nachrichten-Referenznummer,X,
2,Nachrichten-Kopfsegment,,UNH,0065,,ORDRSP,,Bestellantwort,X,
3,Nachrichten-Kopfsegment,,UNH,0052,,D,,Entwurfs-Version,X,
4,Nachrichten-Kopfsegment,,UNH,0054,,10A,,Ausgabe 2010 - A,X,
5,Nachrichten-Kopfsegment,,UNH,0051,,UN,,UN/CEFACT,X,
6,Nachrichten-Kopfsegment,,UNH,0057,,1.2a,,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschreibung,X,
7,Beginn der Nachricht,,BGM,,,,,,Muss,
8,Beginn der Nachricht,,BGM,1001,,Z12,,Änderung an der Messlokation,X,
9,Beginn der Nachricht,,BGM,1004,,,,Dokumentennummer,X,
10,Nachrichtendatum,,DTM,,,,,,Muss,
11,Nachrichtendatum,,DTM,2005,,137,,Dokumenten-/ Nachrichtendatum/-zeit,X,
12,Nachrichtendatum,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt.
[931] Format: ZZZ = +00"
13,Nachrichtendatum,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
14,Ausführungsdatum,,DTM,,,,,,Muss,
15,Ausführungsdatum,,DTM,2005,,203,,Ausführungsdatum/-zeit,X,
16,Ausführungsdatum,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB3],
17,Ausführungsdatum,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
18,Referenz Nachrichtennummer,SG1,,,,,,,Muss,
19,Referenz Nachrichtennummer,SG1,RFF,,,,,,Muss,
20,Referenz Nachrichtennummer,SG1,RFF,1153,,ON,,Auftragsnummer (Einkauf),X,
21,Referenz Nachrichtennummer,SG1,RFF,1154,,,,Referenz Nachrichtennummer,X [513],"[513] Hinweis: Wert aus BGM+Z12 DE1004 der ORDERS, mit der die Bestellung erfolgt ist."
22,Prüfidentifikator,SG1,,,,,,,Muss,
23,Prüfidentifikator,SG1,RFF,,,,,,Muss,
24,Prüfidentifikator,SG1,RFF,1153,,Z13,,Prüfidentifikator,X,
25,Prüfidentifikator,SG1,RFF,1154,,19005,,Auftragsbestätigung der Änderung der Messlokation,X,
26,Einzelheiten zu einer Anpassung/Änderung,SG2,,,,,,,Muss,
27,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,,,,,,Muss,
28,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,4465,,,,Code des Prüfschritts,X [17],"[17] Der hier angegebene Code des Prüfschritts muss im EBD dem Cluster Zustimmung zugeordnet sein
[18] Der hier angegebene Code des Prüfschritts muss im EBD dem Cluster Ablehnung zugeordnet sein"
29,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,1082,,E_0249,,EBD Nr. E_0249,X [15] ∧ [492],
30,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,1082,,E_0250,,EBD Nr. E_0250,X [4] ∧ [492],
31,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,1082,,G_0064,,Codeliste Gas Nr.  G_0064,X [4] ∧ [493],
32,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,1082,,G_0065,,Codeliste Gas Nr.  G_0065,X [15] ∧ [493],"[4] Wenn MP-ID in SG3 NAD+MR mit Rolle LF vorhanden
[15] Wenn MP-ID in SG3 NAD+MR mit Rolle NB vorhanden
[492] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Strom
[493] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Gas"
33,Allgemeine Information (Feld für allgemeine Hinweise),SG2,FTX,,,,,,Muss [28],[28] Wenn AJT+A99 vorhanden
34,Allgemeine Information (Feld für allgemeine Hinweise),SG2,FTX,4451,,AAP,,Antwort (Freier Text),X,
35,Allgemeine Information (Feld für allgemeine Hinweise),SG2,FTX,4440,,,,Freier Text,X,
36,MP-ID Absender,SG3,,,,,,,Muss,
37,MP-ID Absender,SG3,NAD,,,,,,Muss,
38,MP-ID Absender,SG3,NAD,3035,,MS,,Dokumenten-/ Nachrichtenaussteller bzw. -absender,X,
39,MP-ID Absender,SG3,NAD,3039,,,,MP-ID,X,
40,MP-ID Absender,SG3,NAD,3055,,9,,GS1,X,
41,MP-ID Absender,SG3,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
42,MP-ID Absender,SG3,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,
43,Ansprechpartner,SG6,,,,,,,Muss,
44,Ansprechpartner,SG6,CTA,,,,,,Muss,
45,Ansprechpartner,SG6,CTA,3139,,IC,,Informationskontakt,X,
46,Ansprechpartner,SG6,CTA,3412,,,,Kontakt,X,
47,Kommunikationsverbindung,SG6,COM,,,,,,Muss,
48,Kommunikationsverbindung,SG6,COM,3148,,,,"Kommunikationsadresse, Identifikation",X,
49,Kommunikationsverbindung,SG6,COM,3155,,EM,,Elektronische Post,X [1P0..1],
50,Kommunikationsverbindung,SG6,COM,3155,,FX,,Telefax,X [1P0..1],
51,Kommunikationsverbindung,SG6,COM,3155,,TE,,Telefon,X [1P0..1],
52,Kommunikationsverbindung,SG6,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
53,Kommunikationsverbindung,SG6,COM,3155,,AL,,Handy,X [1P0..1],
54,MP-ID Empfänger,SG3,,,,,,,Muss,
55,MP-ID Empfänger,SG3,NAD,,,,,,Muss,
56,MP-ID Empfänger,SG3,NAD,3035,,MR,,Nachrichtenempfänger,X,
57,MP-ID Empfänger,SG3,NAD,3039,,,,MP-ID,X,
58,MP-ID Empfänger,SG3,NAD,3055,,9,,GS1,X,
59,MP-ID Empfänger,SG3,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
