,Segmentname,Segmentgruppe,Segment,Datenelement,Segment ID,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,UNH,,,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,0062,,,,Nachrichten-Referenznummer,X,
2,Nachrichten-Kopfsegment,,UNH,0065,,ORDRSP,,Bestellantwort,X,
3,Nachrichten-Kopfsegment,,UNH,0052,,D,,Entwurfs-Version,X,
4,Nachrichten-Kopfsegment,,UNH,0054,,10A,,Ausgabe 2010 - A,X,
5,Nachrichten-Kopfsegment,,UNH,0051,,UN,,UN/CEFACT,X,
6,Nachrichten-Kopfsegment,,UNH,0057,,1.2a,,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung,X,
7,Beginn der Nachricht,,BGM,,,,,,Muss,
8,Beginn der Nachricht,,BGM,1001,,7,,Prozessdatenbericht,X,
9,Beginn der Nachricht,,BGM,1004,,,,Dokumentennummer,X,
10,Nachrichtendatum,,DTM,,,,,,Muss,
11,Nachrichtendatum,,DTM,2005,,137,,Dokumenten-/Nachrichtendatum/-zeit,X,
12,Nachrichtendatum,,DTM,2380,,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt. 
[931] Format: ZZZ = +00"
13,Nachrichtendatum,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
14,Produkt-/ Leistungsbeschreibung,,IMD,,,,,,Muss,
15,Produkt-/ Leistungsbeschreibung,,IMD,7081,,Z13,,Werteermittlung,X,
16,Referenz Nachrichtennummer,SG1,,,,,,,Muss,
17,Referenz Nachrichtennummer,SG1,RFF,,,,,,Muss,
18,Referenz Nachrichtennummer,SG1,RFF,1153,,ON,,Auftragsnummer (Einkauf),X,
19,Referenz Nachrichtennummer,SG1,RFF,1154,,,,Referenz Nachrichtennummer,X [519],"[519] Hinweis: Wert aus BGM+7 DE1004 der ORDERS, mit der die Bestellung erfolgt ist."
20,Prüfidentifikator,SG1,,,,,,,Muss,
21,Prüfidentifikator,SG1,RFF,,,,,,Muss,
22,Prüfidentifikator,SG1,RFF,1153,,Z13,,Prüfidentifikator,X,
23,Prüfidentifikator,SG1,RFF,1154,,19008,,Mitteilung einergescheiterten Ablesung,X,
24,Einzelheiten zu einer Anpassung/Änderung,SG2,,,,,,,Muss,
25,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,,,,,,Muss,
26,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,4465,,,,Code des Prüfschritts,X,
27,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,1082,,,,,G_0076,
28,MP-ID Absender,SG3,,,,,,,Muss,
29,MP-ID Absender,SG3,NAD,,,,,,Muss,
30,MP-ID Absender,SG3,NAD,3035,,Nachrichtenaussteller bzw.-absender,,,MS,
31,MP-ID Absender,SG3,NAD,3039,,,,MP-ID,X [29],[29] MP-ID nur aus Sparte Gas
32,MP-ID Absender,SG3,NAD,3055,,9,,GS1,X,
33,MP-ID Absender,SG3,NAD,3055,,332,,"DE, DVGW Service &Consult GmbH",X,
34,Ansprechpartner,SG6,,,,,,,Muss,
35,Ansprechpartner,SG6,CTA,,,,,,Muss,
36,Ansprechpartner,SG6,CTA,3139,,,,,IC,
37,Ansprechpartner,SG6,CTA,3412,,,,Kontakt,X,
38,Kommunikationsverbindung,SG6,COM,,,,,,Muss,
39,Kommunikationsverbindung,SG6,COM,3148,,,,"Kommunikationsadresse,Identifikation",X,
40,Kommunikationsverbindung,SG6,COM,3155,,EM,,Elektronische Post,X [1P0..1],
41,Kommunikationsverbindung,SG6,COM,3155,,FX,,Telefax,X [1P0..1],
42,Kommunikationsverbindung,SG6,COM,3155,,TE,,Telefon,X [1P0..1],
43,Kommunikationsverbindung,SG6,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
44,Kommunikationsverbindung,SG6,COM,3155,,AL,,Handy,X [1P0..1],
45,MP-ID Empfänger,SG3,,,,,,,Muss,
46,MP-ID Empfänger,SG3,NAD,,,,,,Muss,
47,MP-ID Empfänger,SG3,NAD,3035,,,,,MR,
48,MP-ID Empfänger,SG3,NAD,3039,,,,MP-ID,X [29],[29] MP-ID nur aus Sparte Gas
49,MP-ID Empfänger,SG3,NAD,3055,,9,,GS1,X,
50,MP-ID Empfänger,SG3,NAD,3055,,332,,"DE, DVGW Service &Consult GmbH",X,
51,Abschnitts-Kontrollsegment,,UNS,,,,,,Muss,
52,Abschnitts-Kontrollsegment,,UNS,0081,,und Summenteil,,,S,
53,Nachrichten-Endesegment,,UNT,,,,,,Muss,
54,Nachrichten-Endesegment,,UNT,0074,,,,Anzahl der Segmente in einerNachricht,X,
55,Nachrichten-Endesegment,,UNT,0062,,,,Nachrichten-Referenznummer,X,
