,Segmentname,Segmentgruppe,Segment,Datenelement,Segment ID,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,,,,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,,,,,,Muss,
2,Nachrichten-Kopfsegment,,UNH,0062,,,,Nachrichten-Referenznummer,X,
3,Nachrichten-Kopfsegment,,UNH,0065,,ORDRSP,,Bestellantwort,X,
4,Nachrichten-Kopfsegment,,UNH,0052,,D,,Entwurfs-Version,X,
5,Nachrichten-Kopfsegment,,UNH,0054,,10A,,Ausgabe 2010 - A,X,
6,Nachrichten-Kopfsegment,,UNH,0051,,UN,,UN/CEFACT,X,
7,Nachrichten-Kopfsegment,,UNH,0057,,1.2a,,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung,X,
8,Beginn der Nachricht,,,,,,,,Muss,
9,Beginn der Nachricht,,BGM,,,,,,Muss,
10,Beginn der Nachricht,,BGM,1001,,Z30,,ÄnderungPrognosegrundlage,X,
11,Beginn der Nachricht,,BGM,1001,,Z53,,ÄnderungKonzessionsabgabe,,
12,Beginn der Nachricht,,BGM,1004,,,,Dokumentennummer,X,
13,Nachrichtendatum,,,,,,,,Muss,
14,Nachrichtendatum,,DTM,,,,,,Muss,
15,Nachrichtendatum,,DTM,2005,,137,,Dokumenten-/Nachrichtendatum/-zeit,X,
16,Nachrichtendatum,,DTM,2380,,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt. 
[931] Format: ZZZ = +00"
17,Nachrichtendatum,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
18,Referenz Nachrichtennummer,SG1,,,,,,,Muss,
19,Referenz Nachrichtennummer,SG1,,,,,,,Muss,
20,Referenz Nachrichtennummer,SG1,RFF,,,,,,Muss,
21,Referenz Nachrichtennummer,SG1,RFF,1153,,ON,,Auftragsnummer(Einkauf),X,
22,Referenz Nachrichtennummer,SG1,RFF,1154,,,,Referenz Nachrichtennummer,X [529],[529] Hinweis: Dokumentennummer aus BGM DE1004 der ORDERS
23,Prüfidentifikator,SG1,,,,,,,Muss,
24,Prüfidentifikator,SG1,,,,,,,Muss,
25,Prüfidentifikator,SG1,RFF,,,,,,Muss,
26,Prüfidentifikator,SG1,RFF,1153,,Z13,,Prüfidentifikator,X,
27,Prüfidentifikator,SG1,RFF,1154,,19121,,Mitteilung zur ÄnderungPrognosegrundlage,X,
28,Prüfidentifikator,SG1,RFF,1154,,19122,,Ablehnung ÄnderungKonzessionsabgabe,,
29,Einzelheiten zu einer Anpassung/Änderung,SG2,,,,,,,Muss,
30,Einzelheiten zu einer Anpassung/Änderung,SG2,,,,,,,Muss,
31,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,,,,,,Muss,
32,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,4465,,,,Code des Prüfschritts,X,
33,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,1082,,E_0477,,EBD Nr. E_0477,,
34,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,1082,,E_0481,,EBD Nr. E_0481,X,
35,Allgemeine Information (Feld für allgemeine Hinweise),SG2,,,,,,,,
36,Allgemeine Information (Feld für allgemeine Hinweise),SG2,,,,,,,Muss [28],
37,Allgemeine Information (Feld für allgemeine Hinweise),SG2,FTX,,,,,,Muss [28],[28] Wenn AJT+A99 vorhanden
38,Allgemeine Information (Feld für allgemeine Hinweise),SG2,FTX,4451,,AAP,,Antwort (Freier Text),X,
39,Allgemeine Information (Feld für allgemeine Hinweise),SG2,FTX,4440,,,,Freier Text,X,
40,MP-ID Absender,SG3,,,,,,,Muss,
41,MP-ID Absender,SG3,,,,,,,Muss,
42,MP-ID Absender,SG3,NAD,,,,,,Muss,
43,MP-ID Absender,SG3,NAD,3035,,MS,,Dokumenten-/Nachrichtenausstellerbzw. -absender,X,
44,MP-ID Absender,SG3,NAD,3039,,,,MP-ID,X [30],[30] MP-ID nur aus Sparte Strom
45,MP-ID Absender,SG3,NAD,3055,,9,,GS1,X,
46,MP-ID Absender,SG3,NAD,3055,,293,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschaft e.V.)",X,
47,Ansprechpartner,SG6,,,,,,,Kann,
48,Ansprechpartner,SG6,,,,,,,Kann,
49,Ansprechpartner,SG6,CTA,,,,,,Muss,
50,Ansprechpartner,SG6,CTA,3139,,IC,,Informationskontakt,X,
51,Ansprechpartner,SG6,CTA,3412,,,,Kontakt,X,
52,Kommunikationsverbindung,SG6,,,,,,,,
53,Kommunikationsverbindung,SG6,,,,,,,Muss,
54,Kommunikationsverbindung,SG6,COM,,,,,,Muss,
55,Kommunikationsverbindung,SG6,COM,3148,,,,"Kommunikationsadresse,Identifikation",X,
56,Kommunikationsverbindung,SG6,COM,3155,,EM,,Elektronische Post,X [1P0..1],
57,Kommunikationsverbindung,SG6,COM,3155,,FX,,Telefax,X [1P0..1],
58,Kommunikationsverbindung,SG6,COM,3155,,TE,,Telefon,X [1P0..1],
59,Kommunikationsverbindung,SG6,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
60,Kommunikationsverbindung,SG6,COM,3155,,AL,,Handy,X [1P0..1],
61,MP-ID Empfänger,SG3,,,,,,,Muss,
62,MP-ID Empfänger,SG3,,,,,,,Muss,
63,MP-ID Empfänger,SG3,NAD,,,,,,Muss,
64,MP-ID Empfänger,SG3,NAD,3035,,MR,,Nachrichtenempfänger,X,
65,MP-ID Empfänger,SG3,NAD,3039,,,,MP-ID,X [30],[30] MP-ID nur aus Sparte Strom
66,MP-ID Empfänger,SG3,NAD,3055,,9,,GS1,X,
67,MP-ID Empfänger,SG3,NAD,3055,,293,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschaft e.V.)",X,
68,Abschnitts-Kontrollsegment,,,,,,,,Muss,
69,Abschnitts-Kontrollsegment,,UNS,,,,,,Muss,
70,Abschnitts-Kontrollsegment,,UNS,0081,,S,,Trennung von Positions-und Summenteil,X,
71,Nachrichten-Endesegment,,,,,,,,Muss,
72,Nachrichten-Endesegment,,UNT,,,,,,Muss,
73,Nachrichten-Endesegment,,UNT,0074,,,,Anzahl der Segmente in einerNachricht,X,
74,Nachrichten-Endesegment,,UNT,0062,,,,Nachrichten-Referenznummer,X,
