,Segmentname,Segmentgruppe,Segment,Datenelement,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,,,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,0062,,,Nachrichten-Referenznummer,X,
2,Nachrichten-Kopfsegment,,UNH,0065,UTILMD,,Netzanschluss-Stammdaten,X,Netzanschluss-Stammdaten
3,Nachrichten-Kopfsegment,,UNH,0052,D,,Entwurfs-Version,X,Entwurfs-Version
4,Nachrichten-Kopfsegment,,UNH,0054,11A,,Ausgabe 2011 - A,X,Ausgabe 2011 - A
5,Nachrichten-Kopfsegment,,UNH,0051,UN,,UN/CEFACT,X,UN/CEFACT
6,Nachrichten-Kopfsegment,,UNH,0057,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung,,G1.0a,X,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung
7,Beginn der Nachricht,,,,,,,Muss,
8,Beginn der Nachricht,,BGM,1001,E01,,Anmeldungen,X [637],Anmeldungen
9,Beginn der Nachricht,,BGM,1001,Z40,,Aufforderung,X [638],"[637] Hinweis: Bei Verpflichtungsanfrage  
[638] Hinweis: Bei Aufforderung zur Übernahme der einzelnen Messlokation durch den gMSB"
10,Beginn der Nachricht,,BGM,1004,,,Dokumentennummer,X,
11,Nachrichtendatum,,,,,,,Muss,
12,Nachrichtendatum,,DTM,2005,137,,Dokumenten-/Nachrichtendatum/-zeit,X,Dokumenten-/Nachrichtendatum/-zeit
13,Nachrichtendatum,,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931][494],
14,Nachrichtendatum,,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,CCYYMMDDHHMMZZZ
15,MP-ID Absender,SG2,,,,,,Muss,
16,MP-ID Absender,SG2,,,,,,Muss,
17,MP-ID Absender,SG2,NAD,,,,,Muss,
18,MP-ID Absender,SG2,NAD,3035,MS,,Dokumenten-/Nachrichtenausstellerbzw. -absender,X,Dokumenten-/Nachrichtenausstellerbzw. -absender
19,MP-ID Absender,SG2,NAD,3039,,,MP-ID,X,
20,MP-ID Absender,SG2,NAD,3055,9,,GS1,X,GS1
21,MP-ID Absender,SG2,NAD,3055,332,,"DE, DVGW Service &Consult GmbH",X,
22,Ansprechpartner,SG3,,,,,,Kann,
23,Ansprechpartner,SG3,,,,,,Kann,
24,Ansprechpartner,SG3,CTA,,,,,Muss,
25,Ansprechpartner,SG3,CTA,3139,IC,,Informationskontakt,X,Informationskontakt
26,Ansprechpartner,SG3,CTA,3412,,,Name vom Ansprechpartner,X,
27,Kommunikationsverbindung,SG3,,,,,,,
28,Kommunikationsverbindung,SG3,,,,,,Muss,
29,Kommunikationsverbindung,SG3,COM,,,,,Muss,
30,Kommunikationsverbindung,SG3,COM,3148,,,Nummer / Adresse,X,
31,Kommunikationsverbindung,SG3,COM,3155,EM,,Elektronische Post,X [1P0..1],Elektronische Post
32,Kommunikationsverbindung,SG3,COM,3155,FX,,Telefax,X [1P0..1],
33,Kommunikationsverbindung,SG3,COM,3155,TE,,Telefon,X [1P0..1],
34,Kommunikationsverbindung,SG3,COM,3155,AJ,,weiteres Telefon,X [1P0..1],
35,Kommunikationsverbindung,SG3,COM,3155,AL,,Handy,X [1P0..1],
36,MP-ID Empfänger,SG2,,,,,,Muss,
37,MP-ID Empfänger,SG2,,,,,,Muss,
38,MP-ID Empfänger,SG2,NAD,,,,,Muss,
39,MP-ID Empfänger,SG2,NAD,3035,MR,,Nachrichtenempfänger,X,Nachrichtenempfänger
40,MP-ID Empfänger,SG2,NAD,3039,,,MP-ID,X,
41,MP-ID Empfänger,SG2,NAD,3055,9,,GS1,X,GS1
42,MP-ID Empfänger,SG2,NAD,3055,332,,"DE, DVGW Service &Consult GmbH",X,
43,Vorgang,SG4,,,,,,Muss,
44,Vorgang,SG4,,,,,,Muss,
45,Vorgang,SG4,IDE,,,,,Muss,
46,Vorgang,SG4,IDE,7495,24,,Transaktion,X,Transaktion
47,Vorgang,SG4,IDE,7402,,,Vorgangsnummer,X,
48,Datum zum geplanten Leistungsbeginn,SG4,,,,,,,
49,Datum zum geplanten Leistungsbeginn,SG4,,,,,,Muss,
50,Datum zum geplanten Leistungsbeginn,SG4,DTM,,,,,Muss,
51,Datum zum geplanten Leistungsbeginn,SG4,DTM,2005,76,,"Lieferdatum/-zeit,geplant",X,"Lieferdatum/-zeit,geplant"
52,Datum zum geplanten Leistungsbeginn,SG4,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [UB2],
53,Datum zum geplanten Leistungsbeginn,SG4,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,CCYYMMDDHHMMZZZ
54,Transaktionsgrund,SG4,,,,,,,
55,Transaktionsgrund,SG4,,,,,,Muss [2061],
56,Transaktionsgrund,SG4,STS,,,,,Muss [2061],
57,Transaktionsgrund,SG4,STS,9015,7,,Transaktionsgrund,X,Transaktionsgrund
58,Transaktionsgrund,SG4,STS,9013,E01,,Ein-/Auszug (Umzug),X,Ein-/Auszug (Umzug)
59,Transaktionsgrund,SG4,STS,9013,E02,,Einzug in Neuanlage,X,
60,Transaktionsgrund,SG4,STS,9013,E03,,Wechsel,X,
61,Status der Antwort,SG4,,,,,,,
62,Status der Antwort,SG4,,,,,,,
63,Status der Antwort,SG4,STS,,,,,,
64,Status der Antwort,SG4,STS,9015,E01,,Status der Antwort,,Status der Antwort
65,Status der Antwort,SG4,STS,9013,,,Code des Prüfschritts,,
66,Status der Antwort,SG4,STS,1131,G_0070,,Codeliste Gas Nr.G_0070,,Codeliste Gas Nr.G_0070
67,Status der Antwort,SG4,STS,1131,G_0071,,Codeliste Gas Nr.G_0071,,
68,Meldepunkt,SG5,,,,,,Muss [2061],
69,Meldepunkt,SG5,,,,,,Muss [2061],
70,Meldepunkt,SG5,LOC,,,,,Muss,
71,Meldepunkt,SG5,LOC,3227,172,,Meldepunkt,X,Meldepunkt
72,Meldepunkt,SG5,LOC,3225,,,Identifikator,X [951],
73,Prüfidentifikator,SG6,,,,,,Muss,
74,Prüfidentifikator,SG6,,,,,,Muss,
75,Prüfidentifikator,SG6,RFF,,,,,Muss,
76,Prüfidentifikator,SG6,RFF,1153,Z13,,Prüfidentifikator,X,Prüfidentifikator
77,Prüfidentifikator,SG6,RFF,1154,44168,,WiM Gas /Verpflichtungsanfrage /Aufforderung,X,WiM Gas /Verpflichtungsanfrage /Aufforderung
78,Prüfidentifikator,SG6,RFF,1154,44169,,WiM Gas / BestätigungVerpflichtungsanfrage,,
79,Prüfidentifikator,SG6,RFF,1154,44170,,WiM Gas / AblehnungVerpflichtungsanfrage,,
80,Referenz Vorgangsnummer (aus Anfragenachricht),SG6,,,,,,,
81,Referenz Vorgangsnummer (aus Anfragenachricht),SG6,,,,,,,
82,Referenz Vorgangsnummer (aus Anfragenachricht),SG6,RFF,,,,,,
83,Referenz Vorgangsnummer (aus Anfragenachricht),SG6,RFF,1153,TN,,Transaktions-Referenznummer,,Transaktions-Referenznummer
84,Referenz Vorgangsnummer (aus Anfragenachricht),SG6,RFF,1154,,,Vorgangsnummer,,
85,Referenz auf die ID der Messlokation für Termine der Messlokation,SG6,,,,,,Muss,
86,Referenz auf die ID der Messlokation für Termine der Messlokation,SG6,,,,,,Muss,
87,Referenz auf die ID der Messlokation für Termine der Messlokation,SG6,RFF,,,,,Muss [636],
88,Referenz auf die ID der Messlokation für Termine der Messlokation,SG6,RFF,1153,Z19,,Messlokation,X,Messlokation
89,Referenz auf die ID der Messlokation für Termine der Messlokation,SG6,RFF,1154,,,ID der Messlokation,X [951],
90,Turnusablesung des NB,SG6,,,,,,,
91,Turnusablesung des NB,SG6,,,,,,Muss ,
92,Turnusablesung des NB,SG6,DTM,,,,,Muss ,
93,Turnusablesung des NB,SG6,DTM,2005,752,,Turnusablesung,X,Turnusablesung
94,Turnusablesung des NB,SG6,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X,
95,Turnusablesung des NB,SG6,DTM,2379,104,,MMWW-MMWW,X,MMWW-MMWW
96,Turnusablesung des NB,SG6,DTM,2379,106,,MMDD,X,
97,Daten der Messlokation,SG8,,,,,,Muss [2061],
98,Daten der Messlokation,SG8,,,,,,Muss [2061],
99,Daten der Messlokation,SG8,SEQ,,,,,Muss,
100,Daten der Messlokation,SG8,SEQ,1229,Z18,,Daten der Messlokation,X,Daten der Messlokation
101,Referenz auf die ID der Messlokation,SG8,,,,,,,
102,Referenz auf die ID der Messlokation,SG8,,,,,,Muss,
103,Referenz auf die ID der Messlokation,SG8,RFF,,,,,Muss,
104,Referenz auf die ID der Messlokation,SG8,RFF,1153,Z19,,Messlokation,X,Messlokation
105,Referenz auf die ID der Messlokation,SG8,RFF,1154,,,ID der Messlokation,X [951],
106,Zugeordnete Marktpartner,SG10,,,,,,Muss,
107,Zugeordnete Marktpartner,SG10,,,,,,Muss,
108,Zugeordnete Marktpartner,SG10,CCI,,,,,Muss,
109,Zugeordnete Marktpartner,SG10,CCI,7037,ZB3,,ZugeordneterMarktpartner,X,ZugeordneterMarktpartner
110,Messstellenbetreiber,SG10,,,,,,,
111,Messstellenbetreiber,SG10,,,,,,Muss,
112,Messstellenbetreiber,SG10,CAV,,,,,Muss,
113,Messstellenbetreiber,SG10,CAV,7111,Z91,,MSB,X,MSB
114,Messstellenbetreiber,SG10,CAV,1131,,,MP-ID,X [621],
115,Messstellenbetreiber,SG10,CAV,7110,Z19,,Auf vertraglicherGrundlage gegenüberAnschlussnutzer /Anschlussnehmer,X,Auf vertraglicherGrundlage gegenüberAnschlussnutzer /Anschlussnehmer
116,Messstellenbetreiber,SG10,CAV,7110,Z20,,In der Ausübung derWeiterverpflichtungdurch den gMSB,X,
117,Grundzuständiger Messstellenbetreiber,SG10,,,,,,,
118,Grundzuständiger Messstellenbetreiber,SG10,,,,,,Muss,
119,Grundzuständiger Messstellenbetreiber,SG10,CAV,,,,,Muss,
120,Grundzuständiger Messstellenbetreiber,SG10,CAV,7111,ZF0,,gMSB,X,gMSB
121,Grundzuständiger Messstellenbetreiber,SG10,CAV,1131,,,MP-ID,X,
122,Messstellenbetreiber Alt,SG10,,,,,,,
123,Messstellenbetreiber Alt,SG10,,,,,,Muss [184],
124,Messstellenbetreiber Alt,SG10,CAV,,,,,Muss [184],
125,Messstellenbetreiber Alt,SG10,CAV,7111,ZB4,,MSBA,X,MSBA
126,Messstellenbetreiber Alt,SG10,CAV,1131,,,MP-ID,X,
127,Gasqualität,SG10,,,,,,Muss,
128,Gasqualität,SG10,,,,,,Muss,
129,Gasqualität,SG10,CCI,,,,,Muss,
130,Gasqualität,SG10,CCI,7037,Y02,,Gasqualität,X,Gasqualität
131,Gasqualität,SG10,,,,,,,
132,Gasqualität,SG10,,,,,,Muss,
133,Gasqualität,SG10,CAV,,,,,Muss,
134,Gasqualität,SG10,CAV,7111,Y04,,H-Gas,X,H-Gas
135,Gasqualität,SG10,CAV,7111,Y05,,L-Gas,X,
136,Betriebszustand der Messlokation,SG10,,,,,,Muss,
137,Betriebszustand der Messlokation,SG10,,,,,,Muss,
138,Betriebszustand der Messlokation,SG10,CCI,,,,,Muss,
139,Betriebszustand der Messlokation,SG10,CCI,7059,Z32,,Betriebszustand derMesslokation,X,Betriebszustand derMesslokation
140,Betriebszustand der Messlokation,SG10,CCI,7037,ZC1,,Messlokation gesperrtund darf nicht entsperrt,X,Messlokation gesperrtund darf nicht entsperrt
141,Erforderliches Messprodukt der Messlokation,SG8,,,,,,Muss,
