,Segmentname,Segmentgruppe,Segment,Datenelement,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,,,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,0062,,,Nachrichten-Referenznummer,X,
2,Nachrichten-Kopfsegment,,UNH,0065,IFTSTA,,MultimodalerStatusbericht,X,MultimodalerStatusbericht
3,Nachrichten-Kopfsegment,,UNH,0052,D,,Entwurfs-Version,X,Entwurfs-Version
4,Nachrichten-Kopfsegment,,UNH,0054,18A,,Ausgabe 2018 - A,X,Ausgabe 2018 - A
5,Nachrichten-Kopfsegment,,UNH,0051,UN,,UN/CEFACT,X,UN/CEFACT
6,Nachrichten-Kopfsegment,,UNH,0057,2.0e,,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung,X,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung
7,Beginn der Nachricht,,,,,,,Muss,
8,Beginn der Nachricht,,BGM,1001,Z09,,WiM Meldung(en),X,WiM Meldung(en)
9,Beginn der Nachricht,,BGM,1004,,,Dokumentennummer,X,
10,Dokumentendatum,,,,,,,Muss,
11,Dokumentendatum,,DTM,2005,137,,Dokumenten-/Nachrichtendatum/-zeit,X,Dokumenten-/Nachrichtendatum/-zeit
12,Dokumentendatum,,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931] [494],
13,Dokumentendatum,,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,CCYYMMDDHHMMZZZ
14,MP-ID Empfänger,SG1,,,,,,Muss,
15,MP-ID Empfänger,SG1,,,,,,Muss,
16,MP-ID Empfänger,SG1,NAD,,,,,Muss,
17,MP-ID Empfänger,SG1,NAD,3035,MR,,Nachrichtenempfänger,X,Nachrichtenempfänger
18,MP-ID Empfänger,SG1,NAD,3039,,,MP-ID,X [27],
19,MP-ID Empfänger,SG1,NAD,3055,9,,GS1,X,GS1
20,MP-ID Empfänger,SG1,NAD,3055,293,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschaft e.V.)",X,
21,MP-ID Absender,SG1,,,,,,Muss,
22,MP-ID Absender,SG1,,,,,,Muss,
23,MP-ID Absender,SG1,NAD,,,,,Muss,
24,MP-ID Absender,SG1,NAD,3035,MS,,Dokumenten-/Nachrichtenausstellerbzw. -absender,X,Dokumenten-/Nachrichtenausstellerbzw. -absender
25,MP-ID Absender,SG1,NAD,3039,,,MP-ID,X [27],
26,MP-ID Absender,SG1,NAD,3055,9,,GS1,X,GS1
27,MP-ID Absender,SG1,NAD,3055,293,,"DE, BDEW(Bundesverband der",X,
28,Ansprechpartner,SG2,,,,,,Kann,
29,Ansprechpartner,SG2,,,,,,Kann,
30,Ansprechpartner,SG2,CTA,,,,,Muss,
31,Ansprechpartner,SG2,CTA,3139,IC,,Informationskontakt,X,Informationskontakt
32,Ansprechpartner,SG2,CTA,3412,,,Kontakt,X,
33,Kommunikationsverbindung,SG2,,,,,,,
34,Kommunikationsverbindung,SG2,,,,,,Muss,
35,Kommunikationsverbindung,SG2,COM,,,,,Muss,
36,Kommunikationsverbindung,SG2,COM,3148,,,Nummer / E-Mail Adresse,X,
37,Kommunikationsverbindung,SG2,COM,3155,EM,,E-Mail,X [1P0..1],E-Mail
38,Kommunikationsverbindung,SG2,COM,3155,FX,,Telefax,X [1P0..1],
39,Kommunikationsverbindung,SG2,COM,3155,TE,,Telefon,X [1P0..1],
40,Kommunikationsverbindung,SG2,COM,3155,AJ,,weiteres Telefon,X [1P0..1],
41,Kommunikationsverbindung,SG2,COM,3155,AL,,Handy,X [1P0..1],
42,Sendungsdaten,SG14,,,,,,Muss,
43,Sendungsdaten,SG14,,,,,,Muss,
44,Sendungsdaten,SG14,CNI,,,,,Muss,
45,Sendungsdaten,SG14,CNI,1490,,,Vorgangsnummer,X [911],
46,Meldepunkt,SG14,,,,,,,
47,Meldepunkt,SG14,,,,,,Muss,
48,Meldepunkt,SG14,LOC,,,,,Muss,
49,Meldepunkt,SG14,LOC,3227,172,,Meldepunkt,X,Meldepunkt
50,Meldepunkt,SG14,LOC,3225,,,Identifikator,X [950] [506],
51,Status zum Angebot oder Anfrage,SG15,,,,,,Muss,
52,Status zum Angebot oder Anfrage,SG15,,,,,,Muss,
53,Status zum Angebot oder Anfrage,SG15,STS,,,,,Muss,
54,Status zum Angebot oder Anfrage,SG15,STS,9015,Z20,,Status des referenziertenDokuments,X,Status des referenziertenDokuments
55,Status zum Angebot oder Anfrage,SG15,STS,4405,Z32,,abgelehnt,X,abgelehnt
56,Status zum Angebot oder Anfrage,SG15,STS,9013,,,Code des Prüfschritts,X,
57,Status zum Angebot oder Anfrage,SG15,STS,1131,E_0205,,EBD Nr. E_0205,X,EBD Nr. E_0205
58,Status zum Angebot oder Anfrage,SG15,STS,1131,E_0207,,EBD Nr. E_0207,,
59,Status zum Angebot oder Anfrage,SG15,STS,1131,E_0208,,EBD Nr. E_0208,X,
60,Status zum Angebot oder Anfrage,SG15,STS,1131,E_0252,,EBD Nr. E_0252,,
61,Status zum Angebot oder Anfrage,SG15,STS,1131,E_0524,,EBD Nr. E_0524,,
62,Status zum Angebot oder Anfrage,SG15,STS,1131,E_0531,,EBD Nr. E_0531,,"[20] Wenn MP-ID in SG1 NAD+MR in der Rolle LF 
[26] Wenn MP-ID in SG1 NAD+MR in der Rolle NB 
[76] Wenn MP-ID in SG1 NAD+MR in der Rolle ESA"
63,Prüfidentifikator,SG15,,,,,,,
64,Prüfidentifikator,SG15,,,,,,Muss,
65,Prüfidentifikator,SG15,RFF,,,,,Muss,
66,Prüfidentifikator,SG15,RFF,1153,Z13,,Prüfidentifikator,X,Prüfidentifikator
67,Prüfidentifikator,SG15,RFF,1154,21032,,WiM /Angebotsablehnung (LFan MSB),X,WiM /Angebotsablehnung (LFan MSB)
68,Prüfidentifikator,SG15,RFF,1154,21033,,"WiM, GPKE /Anfrageablehnung (MSBan ESA / LF / NB)",,
69,Referenziertes Angebot / Anfrage,SG15,,,,,,,
70,Referenziertes Angebot / Anfrage,SG15,,,,,,Muss,
71,Referenziertes Angebot / Anfrage,SG15,RFF,,,,,Muss,
72,Referenziertes Angebot / Anfrage,SG15,RFF,1153,AAG,,Angebotsnummer,X,Angebotsnummer
73,Referenziertes Angebot / Anfrage,SG15,RFF,1153,AAV,,Nummer der Anfrage,,
74,Referenziertes Angebot / Anfrage,SG15,RFF,1154,,,Dokumenten-/Vorgangsnummerder Bezugsnachricht,X [501],
75,Frühester Zeitpunkt,SG15,,,,,,,
76,Frühester Zeitpunkt,SG15,,,,,,,
77,Frühester Zeitpunkt,SG15,DTM,,,,,,
78,Frühester Zeitpunkt,SG15,DTM,2005,469,,"Startdatum oder -zeitpunkt, frühestes/r",,"Startdatum oder -zeitpunkt, frühestes/r"
79,Frühester Zeitpunkt,SG15,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",,
80,Frühester Zeitpunkt,SG15,DTM,2379,303,,CCYYMMDDHHMMZZZ,,CCYYMMDDHHMMZZZ
81,Sendungspositionseinzelhei ten,SG25,,,,,,,
82,Sendungspositionseinzelhei ten,SG25,,,,,,,
83,Sendungspositionseinzelhei ten,SG25,GID,,,,,,
84,Sendungspositionseinzelhei ten,SG25,GID,1496,,,Sendungsposition,,
85,Freier Text,SG25,,,,,,,
86,Freier Text,SG25,,,,,,,
87,Freier Text,SG25,FTX,,,,,,
88,Freier Text,SG25,FTX,4451,ACB,,ZusätzlicheInformationen (fürallgemeine Hinweise),,ZusätzlicheInformationen (fürallgemeine Hinweise)
89,Freier Text,SG25,FTX,4440,,,Freier Text,,
90,Nachrichten-Endesegment,,,,,,,Muss,
91,Nachrichten-Endesegment,,UNT,0074,,,Anzahl der Segmente in einer,X,
92,Nachrichten-Endesegment,,UNT,0062,,,Nachrichten-Referenznummer,X,
