,Segmentname,Segmentgruppe,Segment,Datenelement,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,,,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,0062,,,Nachrichten-Referenznummer,X,
2,Nachrichten-Kopfsegment,,UNH,0065,IFTSTA,,Multimodaler Statusbericht,X,
3,Nachrichten-Kopfsegment,,UNH,0052,D,,Entwurfs-Version,X,
4,Nachrichten-Kopfsegment,,UNH,0054,18A,,Ausgabe 2018 - A,X,
5,Nachrichten-Kopfsegment,,UNH,0051,UN,,UN/CEFACT,X,
6,Nachrichten-Kopfsegment,,UNH,0057,2.0e,,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung,X,
7,Beginn der Nachricht,,,,,,,Muss,
8,Beginn der Nachricht,,BGM,1001,Z33,,GPKE Meldung(en),X,
9,Beginn der Nachricht,,BGM,1004,,,Dokumentennummer,X,
10,Dokumentendatum,,,,,,,Muss,
11,Dokumentendatum,,DTM,2005,137,,Dokumenten-/Nachrichtendatum/-zeit,X,
12,Dokumentendatum,,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt 
[931] Format: ZZZ = +00"
13,Dokumentendatum,,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
14,MP-ID Empfänger,SG1,,,,,,Muss,
15,MP-ID Empfänger,SG1,,,,,,Muss,
16,MP-ID Empfänger,SG1,NAD,,,,,Muss,
17,MP-ID Empfänger,SG1,NAD,3035,,,,MR,
18,MP-ID Empfänger,SG1,NAD,3039,,,MP-ID,X [27],[27] Nur MP-ID aus Sparte Strom
19,MP-ID Empfänger,SG1,NAD,3055,9,,GS1,X,
20,MP-ID Empfänger,SG1,NAD,3055,293,,"DE, BDEW (Bundesverbandder Energie- undWasserwirtschaft e.V.)",X,
21,MP-ID Absender,SG1,,,,,,Muss,
22,MP-ID Absender,SG1,,,,,,Muss,
23,MP-ID Absender,SG1,NAD,,,,,Muss,
24,MP-ID Absender,SG1,NAD,3035,Nachrichtenaussteller bzw.-absender,,,MS,
25,MP-ID Absender,SG1,NAD,3039,,,MP-ID,X [27],[27] Nur MP-ID aus Sparte Strom
26,MP-ID Absender,SG1,NAD,3055,9,,GS1,X,
27,MP-ID Absender,SG1,NAD,3055,293,,"DE, BDEW (Bundesverbandder Energie- undWasserwirtschaft e.V.)",X,
28,Ansprechpartner,SG2,,,,,,Kann,
29,Ansprechpartner,SG2,,,,,,Kann,
30,Ansprechpartner,SG2,CTA,,,,,Muss,
31,Ansprechpartner,SG2,CTA,3139,,,,IC,
32,Ansprechpartner,SG2,CTA,3412,,,Kontakt,X,
33,Kommunikationsverbindung,SG2,,,,,,,
34,Kommunikationsverbindung,SG2,,,,,,Muss,
35,Kommunikationsverbindung,SG2,COM,,,,,Muss,
36,Kommunikationsverbindung,SG2,COM,3148,,,Nummer / E-Mail Adresse,X,
37,Kommunikationsverbindung,SG2,COM,3155,EM,,E-Mail,X [1P0..1],
38,Kommunikationsverbindung,SG2,COM,3155,FX,,Telefax,X [1P0..1],
39,Kommunikationsverbindung,SG2,COM,3155,TE,,Telefon,X [1P0..1],
40,Kommunikationsverbindung,SG2,COM,3155,AJ,,weiteres Telefon,X [1P0..1],
41,Kommunikationsverbindung,SG2,COM,3155,AL,,Handy,X [1P0..1],
42,Sendungsdaten,SG14,,,,,,Muss,
43,Sendungsdaten,SG14,,,,,,Muss,
44,Sendungsdaten,SG14,CNI,,,,,Muss,
45,Sendungsdaten,SG14,CNI,1490,,,Vorgangsnummer,X [911],"[911] Format: Mögliche Werte: 1 bis n, je Nachricht bei 1 beginnend und fortlaufend aufsteigend"
46,Status des Lieferscheins,SG15,,,,,,Muss,
47,Status des Lieferscheins,SG15,,,,,,Muss,
48,Status des Lieferscheins,SG15,STS,,,,,Muss,
49,Status des Lieferscheins,SG15,STS,9015,Z25,,Status des Lieferscheins,X,
50,Status des Lieferscheins,SG15,STS,4405,Z30,,zugestimmt,X,
51,Status des Lieferscheins,SG15,STS,4405,Z31,,widersprochen,X,
52,Status des Lieferscheins,SG15,STS,9013,,,Code des Prüfschritts,X [49] ∨ [50],"[49] Wenn STS+Z25+Z30 vorhanden, dann sind nur Codes aus dem EBD-Cluster Zustimmung möglich. 
[50] Wenn STS+Z25+Z31 vorhanden, dann sind nur Codes aus dem EBD-Cluster Ablehnung möglich."
53,Status des Lieferscheins,SG15,STS,1131,E_0456,,EBD Nr. E_0456,X,
54,Prüfidentifikator,SG15,,,,,,,
55,Prüfidentifikator,SG15,,,,,,Muss,
56,Prüfidentifikator,SG15,RFF,,,,,Muss,
57,Prüfidentifikator,SG15,RFF,1153,Z13,,Prüfidentifikator,X,
58,Prüfidentifikator,SG15,RFF,1154,21035,,GPKE / Rückmeldung aufLieferschein,X,
59,Lieferschein,SG15,,,,,,,
60,Lieferschein,SG15,,,,,,Muss,
61,Lieferschein,SG15,RFF,,,,,Muss,
62,Lieferschein,SG15,RFF,1153,ACW,,Referenznummer einervorangegangenenNachricht,X,
63,Lieferschein,SG15,RFF,1154,,,Referenznummer,X [512],[512] Hinweis: Aus MSCONS BGM DE1004
64,Ansicht des Senders,SG16,,,,,,Muss [23],
65,Ansicht des Senders,SG16,,,,,,Muss [23],[23] Wenn SG15 STS+Z25+Z31+A06 / A09 / A10 / A11 / A13 / A14 / A15 / A16 vorhanden.
66,Ansicht des Senders,SG16,EFI,,,,,Muss,
67,Ansicht des Senders,SG16,EFI,7008,Z01,,Ansicht des Senders,X,
68,Beginn Messperiode,SG16,,,,,,,
69,Beginn Messperiode,SG16,,,,,,Muss [31],
70,Beginn Messperiode,SG16,DTM,,,,,Muss [31],[31] Wenn in dieser SG16 in QTY in DE6411 KWH/K3 vorhanden.
71,Beginn Messperiode,SG16,DTM,2005,163,,"Verarbeitung,Beginndatum/-zeit",X,
72,Beginn Messperiode,SG16,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [UB1] ∧ [495],[495] Der Zeitpunkt muss ≤ dem Wert im DE2380 des DTM+137 sein
73,Beginn Messperiode,SG16,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
74,Ende Messperiode,SG16,,,,,,,
75,Ende Messperiode,SG16,,,,,,Muss [33],
76,Ende Messperiode,SG16,DTM,,,,,Muss [33],[33] Wenn in dieser SG16 DTM+163 vorhanden.
77,Ende Messperiode,SG16,DTM,2005,164,,"Verarbeitung,Endedatum/-zeit",X,
78,Ende Messperiode,SG16,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [UB1] ∧ [495],[495] Der Zeitpunkt muss ≤ dem Wert im DE2380 des DTM+137 sein
79,Ende Messperiode,SG16,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
80,Leistungsperiode,SG16,,,,,,,
81,Leistungsperiode,SG16,,,,,,Muss [32],
82,Leistungsperiode,SG16,DTM,,,,,Muss [32],[32] Wenn in dieser SG16 in QTY in DE6411 KWT/K5 vorhanden.
83,Leistungsperiode,SG16,DTM,2005,306,,Leistungsperiode,X,
84,Leistungsperiode,SG16,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X,
85,Leistungsperiode,SG16,DTM,2379,610,,CCYYMM,X,
86,Menge,SG16,,,,,,,
87,Menge,SG16,,,,,,Muss,
88,Menge,SG16,QTY,,,,,Muss,
89,Menge,SG16,QTY,6063,Z20,,Tarifstufe 0,X,
90,Menge,SG16,QTY,6063,Z21,,Tarifstufe 1,X,
91,Menge,SG16,QTY,6063,Z22,,Tarifstufe 2,X,
92,Menge,SG16,QTY,6063,Z23,,Tarifstufe 3,X,
93,Menge,SG16,QTY,6063,Z24,,Tarifstufe 4,X,
94,Menge,SG16,QTY,6063,Z25,,Tarifstufe 5,X,
95,Menge,SG16,QTY,6063,Z26,,Tarifstufe 6,X,
96,Menge,SG16,QTY,6063,Z27,,Tarifstufe 7,X,
97,Menge,SG16,QTY,6063,Z28,,Tarifstufe 8,X,
98,Menge,SG16,QTY,6063,Z29,,Tarifstufe 9,X,
99,Menge,SG16,QTY,6060,,,Menge,X [902] [906] ∧ [530],"[530] Hinweis: Hier ist die Arbeit bzw. Leistung anzugeben, die der Sender der IFTSTA im Lieferschein für den von ihm genannten Zeitraum / Leistungsperiode erwartet hätte.  
[902] Format: Wert darf nur positiv oder 0 sein 
[906] Format: max. 3 Nachkommastellen"
100,Menge,SG16,QTY,6411,KWH,,kilowatt hour,X,
101,Menge,SG16,QTY,6411,KWT,,kilowatt,X,
102,Menge,SG16,QTY,6411,K3,,kilovolt ampere reactivehour,X,
103,Menge,SG16,QTY,6411,K5,,kilovolt ampere (reactive),X,
104,Nachrichten-Endesegment,,,,,,,Muss,
105,Nachrichten-Endesegment,,UNT,0074,,,Anzahl der Segmente in einerNachricht,X,
106,Nachrichten-Endesegment,,UNT,0062,,,Nachrichten-Referenznummer,X,
