,Segmentname,Segmentgruppe,Segment,Datenelement,Segment ID,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,UNH,,00001,,,,Muss [14],[14] je UNB ist maximal je Code aus DE1001 eine Nachricht in der Übertragungsdatei erlaubt
1,Nachrichten-Kopfsegment,,UNH,0062,00001,,,Nachrichten-Referenznummer,X,
2,Nachrichten-Kopfsegment,,UNH,0065,00001,PRICAT,,Preisliste/Katalog,X,
3,Nachrichten-Kopfsegment,,UNH,0052,00001,D,,Entwurfs-Version,X,
4,Nachrichten-Kopfsegment,,UNH,0054,00001,20B,,Ausgabe 2020 - B,X,
5,Nachrichten-Kopfsegment,,UNH,0051,00001,UN,,UN/CEFACT,X,
6,Nachrichten-Kopfsegment,,UNH,0057,00001,2.0d,,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschreibung,x,
7,Beginn der Nachricht,,BGM,,00002,,,,Muss,
8,Beginn der Nachricht,,BGM,1001,00002,Z54,,Preisblatt Sperren / Entsperren und Verzugskosten,X,
9,Beginn der Nachricht,,BGM,1001,,Z64,,Preisblatt Netznutzung ohne gemeindespezifische Konzessionsabgaben,X [492],
10,Beginn der Nachricht,,BGM,1001,,Z67,,Preisblatt Blindarbeit,X [492],
11,Beginn der Nachricht,,BGM,1001,,Z70,,Preisblatt Netznutzung: Gemeindespezifische Konzessionsabgaben,X [492],[492] wenn MP-ID in NAD+MR aus Sparte Strom 
12,Beginn der Nachricht,,BGM,1004,00002,,,Dokumentennummer,X,
13,Beginn der Nachricht,,BGM,1373,00002,,,,11,[8] Wenn das in DE1001 angegebene Preisblatt vom NB nicht genutzt wird.
14,Nachrichtendatum,,DTM,,00004,,,,Muss,
15,Nachrichtendatum,,DTM,2005,00004,137,,Dokumenten-/ Nachrichtendatum/-zeit,X,
16,Nachrichtendatum,,DTM,2380,00004,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt
[931] Format: ZZZ = +00"
17,Nachrichtendatum,,DTM,2379,00004,303,,CCYYMMDDHHMMZZZ,X,
18,Gültigkeitsbeginn,,DTM,,00005,,,,Muss,
19,Gültigkeitsbeginn,,DTM,2005,00005,157,,"Gültigkeit, Beginndatum",X,
20,Gültigkeitsbeginn,,DTM,2380,00005,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB1],
21,Gültigkeitsbeginn,,DTM,2379,00005,303,,CCYYMMDDHHMMZZZ,X,
22,Vorgängerversion,SG1,,,,,,,Soll [1] ∧ (([50] ∧ [52]) ⊻ [51]),"[1] Wenn Vorgängerversion vorhanden
[50] Wenn MP-ID aus RFF+Z56 mit MP-ID aus NAD+MS identisch ist
[51] Wenn BGM+Z54 vorhanden
[52] Wenn BGM+Z54 nicht vorhanden"
23,Vorgängerversion,SG1,RFF,,00006,,,,Muss,
24,Vorgängerversion,SG1,RFF,1153,00006,ACW,,Referenznummer einer vorangegangenen Nachricht,X,
25,Vorgängerversion,SG1,RFF,1154,00006,,,"Referenz, Identifikation",X [504],[504] Hinweis: Dokumentennummer der PRICAT
26,Preise des Netzbetreibers,SG1,,,,,,,Muss [52],[52] Wenn BGM+Z54 nicht vorhanden
27,Preise des Netzbetreibers,SG1,RFF,,00007,,,,Muss,
28,Preise des Netzbetreibers,SG1,RFF,1153,00007,Z56,,Preise des Netzbetreibers,X,
29,Preise des Netzbetreibers,SG1,RFF,1154,00007,,,MP-ID,X,
30,Prüfidentifikator,SG1,,,,,,,Muss,
31,Prüfidentifikator,SG1,RFF,,00008,,,,Muss,
32,Prüfidentifikator,SG1,RFF,1153,00008,Z13,,Prüfidentifikator,X,
33,Prüfidentifikator,SG1,RFF,1154,00008,27003,,Preisblatt NB-Leistungen,X,
34,Empfänger-ID,SG2,,,,,,,Muss,
35,Empfänger-ID,SG2,NAD,,00009,,,,Muss,
36,Empfänger-ID,SG2,NAD,3035,00009,,,,MR,
37,Empfänger-ID,SG2,NAD,3039,00009,,,"Beteiligter, Identifikation",X,
38,Empfänger-ID,SG2,NAD,3055,00009,9,,GS1,X,
39,Empfänger-ID,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
40,Empfänger-ID,SG2,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,
41,Sender-ID,SG2,,,,,,,Muss,
42,Sender-ID,SG2,NAD,,00010,,,,Muss,
43,Sender-ID,SG2,NAD,3035,00010,Nachrichtenaussteller bzw. -absender,,,MS,
44,Sender-ID,SG2,NAD,3039,00010,,,"Beteiligter, Identifikation",X,
45,Sender-ID,SG2,NAD,3055,00010,9,,GS1,X,
46,Sender-ID,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
47,Sender-ID,SG2,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,
48,Ansprechpartner,SG4,,,,,,,Kann,
49,Ansprechpartner,SG4,CTA,,00012,,,,Muss,
50,Ansprechpartner,SG4,CTA,3139,00012,,,,IC,
51,Ansprechpartner,SG4,CTA,3412,00012,,,Kontakt,X,
