,Segmentname,Segmentgruppe,Segment,Datenelement,Segment ID,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nutzdaten-Kopfsegment,,UNB,,,,,,Muss,
1,Nutzdaten-Kopfsegment,,UNB,0001,,UNOC,,UN/ECE-Zeichensatz C,X,
2,Nutzdaten-Kopfsegment,,UNB,0002,,3,,Version 3,X,
3,Nutzdaten-Kopfsegment,,UNB,0004,,,,MP-ID Absender,X,
4,Nutzdaten-Kopfsegment,,UNB,0007,,14,,GS1,X,
5,Nutzdaten-Kopfsegment,,UNB,0007,,500,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
6,Nutzdaten-Kopfsegment,,UNB,0010,,,,MP-ID Empfänger,X,
7,Nutzdaten-Kopfsegment,,UNB,0007,,14,,GS1,X,
8,Nutzdaten-Kopfsegment,,UNB,0007,,500,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
9,Nutzdaten-Kopfsegment,,UNB,0017,,,,Datum der Erstellung,X,
10,Nutzdaten-Kopfsegment,,UNB,0019,,,,Uhrzeit der Erstellung,X,
11,Nutzdaten-Kopfsegment,,UNB,0020,,,,Datenaustauschreferenz,X [918],"[918] Format: Zeichen aus dem über UNOC definierten Zeichensatz, wobei von den Buchstaben nur Großbuchstaben erlaubt sind."
12,Nutzdaten-Kopfsegment,,UNB,0026,,Zeitraum,,,TL,
13,Nachrichtenkopfsegment,,UNH,,,,,,Muss,
14,Nachrichtenkopfsegment,,UNH,0062,,,,Nachrichten-Referenznummer,X,
15,Nachrichtenkopfsegment,,UNH,0065,,MSCON,,Bericht über den Verbrauch,X,
16,Nachrichtenkopfsegment,,UNH,0052,,D,,Entwurfs-Version,X,
17,Nachrichtenkopfsegment,,UNH,0054,,04B,,Ausgabe 2004 - B,X,
18,Nachrichtenkopfsegment,,UNH,0051,,UN,,UN/CEFACT,X,
19,Nachrichtenkopfsegment,,UNH,0057,,2.4b,,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschreibung,X,
20,Beginn der Nachricht,,BGM,,,,,,Muss,
21,Beginn der Nachricht,,BGM,1001,,Z83,,Werte nach Typ 2,X,
22,Beginn der Nachricht,,BGM,1004,,,,Dokumentennummer,X,
23,Beginn der Nachricht,,BGM,1225,,,,,9,
24,Nachrichtendatum,,DTM,,,,,,Muss,
25,Nachrichtendatum,,DTM,2005,,137,,Dokumenten-/ Nachrichtendatum/-zeit,X,
26,Nachrichtendatum,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt.
[931] Format: ZZZ = +00"
27,Nachrichtendatum,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
28,Referenzangaben,SG1,,,,,,,Muss,
29,Referenzangaben,SG1,RFF,,,,,,Muss,
30,Referenzangaben,SG1,RFF,1153,,AGI,,Beantragungsnummer,X,
31,Referenzangaben,SG1,RFF,1154,,,,"Referenz, Identifikation",X [574],[574] Hinweis: Wert aus BGM DE1004 der ORDERS mit der die Bestellung der Werte nach Typ 2 erfolg ist
32,Prüfidentifikator,SG1,,,,,,,Muss,
33,Prüfidentifikator,SG1,RFF,,,,,,Muss,
34,Prüfidentifikator,SG1,RFF,1153,,Z13,,Prüfidentifikator,X,
35,Prüfidentifikator,SG1,RFF,1154,,13027,,Werte nach Typ 2,X,
36,MP-ID Absender,SG2,,,,,,,Muss,
37,MP-ID Absender,SG2,NAD,,,,,,Muss,
38,MP-ID Absender,SG2,NAD,3035,,Nachrichtenaussteller bzw. -absender,,,MS,
39,MP-ID Absender,SG2,NAD,3039,,,,"Beteiligter, Identifikation",X [117],[117] Nur MP-ID aus Sparte Strom
40,MP-ID Absender,SG2,NAD,3055,,9,,GS1,X,
41,MP-ID Absender,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
42,Ansprechpartner,SG4,,,,,,,Kann,
43,Ansprechpartner,SG4,CTA,,,,,,Muss,
44,Ansprechpartner,SG4,CTA,3139,,,,,IC,
45,Ansprechpartner,SG4,CTA,3412,,,,Abteilung oder Bearbeiter,X,
46,Kommunikationsverbindung,SG4,COM,,,,,,Muss,
47,Kommunikationsverbindung,SG4,COM,3148,,,,"Kommunikationsadresse, Identifikation",X,
48,Kommunikationsverbindung,SG4,COM,3155,,TE,,Telefon,X [1P0..1],
49,Kommunikationsverbindung,SG4,COM,3155,,EM,,E-Mail,X [1P0..1],
50,Kommunikationsverbindung,SG4,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
51,Kommunikationsverbindung,SG4,COM,3155,,AL,,Handy,X [1P0..1],
52,Kommunikationsverbindung,SG4,COM,3155,,FX,,Telefax,X [1P0..1],
53,MP-ID Empfänger,SG2,,,,,,,Muss,
54,MP-ID Empfänger,SG2,NAD,,,,,,Muss,
55,MP-ID Empfänger,SG2,NAD,3035,,,,,MR,
56,MP-ID Empfänger,SG2,NAD,3039,,,,"Beteiligter, Identifikation",X [117],[117] Nur MP-ID aus Sparte Strom
57,MP-ID Empfänger,SG2,NAD,3055,,9,,GS1,X,
58,MP-ID Empfänger,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
59,Abschnitts-Kontrollsegment,,UNS,,,,,,Muss,
60,Abschnitts-Kontrollsegment,,UNS,0081,,Positionsteil,,,D,
61,Name und Adresse,SG5,,,,,,,Muss [2001],[2001] Segmentgruppe ist nur einmal je UNH anzugeben
62,Name und Adresse,SG5,NAD,,,,,,Muss,
63,Name und Adresse,SG5,NAD,3035,,,,,DP,
64,Identifikationsangabe,SG6,,,,,,,Muss,
65,Identifikationsangabe,SG6,LOC,,,,,,Muss,
66,Identifikationsangabe,SG6,LOC,3227,,,,,172,
67,Identifikationsangabe,SG6,LOC,3225,,,,Bezeichnung,X ([950] ([514] ∨ [518])) ∨ ([951] [510]) ∨ ([960] [575]),"[510] Hinweis: Verwendung der ID der Messlokation
[514] Hinweis: Verwendung der ID der Marktlokation
[518] Hinweis: Verwendung der ID der Tranche
[575] Hinweis: Verwendung der ID der Netzlokation
[950] Format: Marktlokations-ID
[951] Format: Zählpunktbezeichnung
[960] Format: Netzlokations-ID"
68,lfd. Position,SG9,,,,,,,Muss,
69,lfd. Position,SG9,LIN,,,,,,Muss,
70,lfd. Position,SG9,LIN,1082,,,,Positionsnummer,X [908],[908] Format: Mögliche Werte: 1 bis n
71,Produktidentifikation,SG9,PIA,,,,,,Muss,
72,Produktidentifikation,SG9,PIA,4347,,,,,5,
73,Produktidentifikation,SG9,PIA,7140,,,,Medium / OBIS-Kennzahl,X [501],"[501] Hinweis: Es sind nur die Werte erlaubt, die in der EDI@Energy Codeliste der OBIS- Kennzahlen und Medien mit dem entsprechenden Prüfidentifikator versehen sind."
74,Produktidentifikation,SG9,PIA,7143,,SRW,,OBIS-Kennzahl,X,
75,Mengenangaben,SG10,,,,,,,Muss,
76,Mengenangaben,SG10,QTY,,,,,,Muss,
77,Mengenangaben,SG10,QTY,6063,,220,,Wahrer Wert,X,
78,Mengenangaben,SG10,QTY,6063,,67,,Ersatzwert,X,
79,Mengenangaben,SG10,QTY,6063,,Z18,,Vorläufiger Wert,X,
80,Mengenangaben,SG10,QTY,6060,,,,Menge,X [902] ∧ [906],"[902] Format: Möglicher Wert: ≥ 0
[906] Format: max. 3 Nachkommastellen"
81,Beginn Messperiode,SG10,DTM,,,,,,Muss [147] ∧ [148],"[147] Wenn in derselben S9 LIN das SG10 DTM+7 (Nutzungszeitpunkt) nicht vorhanden ist.
[148] Wenn es bei dem zu übermittelnden Wert um einen Wert in einem Zeitintervall handelt."
82,Beginn Messperiode,SG10,DTM,2005,,163,,"Verarbeitung, Beginndatum/-zeit",X,
83,Beginn Messperiode,SG10,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [495],"[495] Der Zeitpunkt muss ≤ dem Wert im DE2380 des DTM+137 sein
[931] Format: ZZZ = +00"
84,Beginn Messperiode,SG10,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
85,Ende Messperiode,SG10,DTM,,,,,,Muss [149],[149] Wenn in derselben S9 LIN das SG10 DTM+163 (Beginn Messperiode) vorhanden ist.
86,Ende Messperiode,SG10,DTM,2005,,164,,"Verarbeitung, Endedatum/-zeit",X,
87,Ende Messperiode,SG10,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [495],"[495] Der Zeitpunkt muss ≤ dem Wert im DE2380 des DTM+137 sein
[931] Format: ZZZ = +00"
88,Ende Messperiode,SG10,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
89,Nutzungszeitpunkt,SG10,DTM,,,,,,Muss [145] ∧ [146],"[145] Wenn in derselben S9 LIN das SG10 DTM+163 (Beginn Messperiode) nicht vorhanden ist.
[146] Wenn es bei dem zu übermittelnden Wert um einen Wert zu einem Zeitpunkt handelt."
90,Nutzungszeitpunkt,SG10,DTM,2005,,7,,Gültigkeitsdatum/-zeit,X,
91,Nutzungszeitpunkt,SG10,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [495],"[495] Der Zeitpunkt muss ≤ dem Wert im DE2380 des DTM+137 sein
[931] Format: ZZZ = +00"
92,Nutzungszeitpunkt,SG10,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
93,Nachrichten-Endesegment,,UNT,,,,,,Muss,
94,Nachrichten-Endesegment,,UNT,0074,,,,Anzahl der Segmente in einer Nachricht,X,
95,Nachrichten-Endesegment,,UNT,0062,,,,Nachrichten-Referenznummer,X,
96,Nutzdaten-Endesegment,,UNZ,,,,,,Muss,
97,Nutzdaten-Endesegment,,UNZ,0036,,,,Datenaustauschzähler,X,
98,Nutzdaten-Endesegment,,UNZ,0020,,,,Datenaustauschreferenz,X,
