#,Segmentname_FV2410,Segmentgruppe_FV2410,Segment_FV2410,Datenelement_FV2410,Segment ID_FV2410,Code_FV2410,Beschreibung_FV2410,Bedingungsausdruck_FV2410,Bedingung_FV2410,Änderung,Segmentname_FV2504,Segmentgruppe_FV2504,Segment_FV2504,Datenelement_FV2504,Segment ID_FV2504,Code_FV2504,Beschreibung_FV2504,Bedingungsausdruck_FV2504,Bedingung_FV2504
1,Nachrichten-Kopfsegment,,UNH,,00003,,,Muss,,ÄNDERUNG,Nachrichten-Kopfsegment,,UNH,,00003,,,Muss,[555] Die Anwendungsfälle für die Durchführung der BDEW- Anwendungshilfe „Marktprozesse Netzbetreiberwechsel Sparte Strom“ sind ab dem 01.08.2025 für Netzbetreiberwechsel ab dem 01.01.2026 zu verwenden
2,Nachrichten-Kopfsegment,,UNH,0062,00003,,Nachrichten-Referenznummer,X,,,Nachrichten-Kopfsegment,,UNH,0062,00003,,Nachrichten- Referenznummer,X,
3,Nachrichten-Kopfsegment,,UNH,0065,00003,UTILMD,Netzanschluss-Stammdaten,X,,ÄNDERUNG,Nachrichten-Kopfsegment,,UNH,0065,00003,UTILM,Netzanschluss-,X,
4,Nachrichten-Kopfsegment,,UNH,0052,00003,D,Entwurfs-Version,X,,,Nachrichten-Kopfsegment,,UNH,0052,00003,D,Entwurfs-Version,X,
5,Nachrichten-Kopfsegment,,UNH,0054,00003,11A,Ausgabe 2011 - A,X,,,Nachrichten-Kopfsegment,,UNH,0054,00003,11A,Ausgabe 2011 - A,X,
6,Nachrichten-Kopfsegment,,UNH,0051,00003,UN,UN/CEFACT,X,,,Nachrichten-Kopfsegment,,UNH,0051,00003,UN,UN/CEFACT,X,
7,Nachrichten-Kopfsegment,,UNH,0057,00003,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschreibung,S1.1a,X,,ÄNDERUNG,Nachrichten-Kopfsegment,,UNH,0057,00003,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschrei bung,S2.1,X,
8,Beginn der Nachricht,,BGM,,00004,,,Muss,,,Beginn der Nachricht,,BGM,,00004,,,Muss,
9,Beginn der Nachricht,,BGM,1001,00004,E03,Änderungsmeldungen,X,,ÄNDERUNG,Beginn der Nachricht,,BGM,1001,00004,E03,Änderungsmeldungen,X [705],
10,,,,,,,,,,NEU,Beginn der Nachricht,,BGM,1001,,Z88,Anfrage Datenclearing,X [706],"[705] Hinweis: Wenn die Aktion eines Sequenzdiagramms ""Rückmeldung auf Änderung"" durchgeführt wird
[706] Hinweis: Wenn die Aktion eines Sequenzdiagramms ""Bestellung einer Änderung von Stammdaten..."" durchgeführt wird, mit dem Ziel ein Datenclearing durchzuführen "
