,Segmentname,Segmentgruppe,Segment,Datenelement,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,,,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,0062,,,Nachrichten-Referenznummer,X,
2,Nachrichten-Kopfsegment,,UNH,0065,IFTSTA,,MultimodalerStatusbericht,X,MultimodalerStatusbericht
3,Nachrichten-Kopfsegment,,UNH,0052,D,,Entwurfs-Version,X,Entwurfs-Version
4,Nachrichten-Kopfsegment,,UNH,0054,18A,,Ausgabe 2018 - A,X,Ausgabe 2018 - A
5,Nachrichten-Kopfsegment,,UNH,0051,UN,,UN/CEFACT,X,UN/CEFACT
6,Nachrichten-Kopfsegment,,UNH,0057,2.0e,,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung,X,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung
7,Beginn der Nachricht,,,,,,,Muss,
8,Beginn der Nachricht,,BGM,1001,Z09,,WiM Meldung(en),X,WiM Meldung(en)
9,Beginn der Nachricht,,BGM,1004,,,Dokumentennummer,X,
10,Dokumentendatum,,,,,,,Muss,
11,Dokumentendatum,,DTM,2005,137,,Dokumenten-/Nachrichtendatum/-zeit,X,Dokumenten-/Nachrichtendatum/-zeit
12,Dokumentendatum,,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931][494],
13,Dokumentendatum,,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,CCYYMMDDHHMMZZZ
14,MP-ID Empfänger,SG1,,,,,,Muss,
15,MP-ID Empfänger,SG1,,,,,,Muss,
16,MP-ID Empfänger,SG1,NAD,,,,,Muss,
17,MP-ID Empfänger,SG1,NAD,3035,MR,,Nachrichtenempfänger,X,Nachrichtenempfänger
18,MP-ID Empfänger,SG1,NAD,3039,,,MP-ID,X [27],
19,MP-ID Empfänger,SG1,NAD,3055,9,,GS1,X,GS1
20,MP-ID Empfänger,SG1,NAD,3055,293,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschaft e.V.)",X,
21,MP-ID Absender,SG1,,,,,,Muss,
22,MP-ID Absender,SG1,,,,,,Muss,
23,MP-ID Absender,SG1,NAD,,,,,Muss,
24,MP-ID Absender,SG1,NAD,3035,MS,,Dokumenten-/Nachrichtenausstellerbzw. -absender,X,Dokumenten-/Nachrichtenausstellerbzw. -absender
25,MP-ID Absender,SG1,NAD,3039,,,MP-ID,X [27],
26,MP-ID Absender,SG1,NAD,3055,9,,GS1,X,GS1
27,MP-ID Absender,SG1,NAD,3055,293,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschaft e.V.)",X,
28,Ansprechpartner,SG2,,,,,,Kann,
29,Ansprechpartner,SG2,,,,,,Kann,
30,Ansprechpartner,SG2,CTA,,,,,Muss,
31,Ansprechpartner,SG2,CTA,3139,IC,,Informationskontakt,X,Informationskontakt
32,Ansprechpartner,SG2,CTA,3412,,,Kontakt,X,
33,Kommunikationsverbindung,SG2,,,,,,,
34,Kommunikationsverbindung,SG2,,,,,,Muss,
35,Kommunikationsverbindung,SG2,COM,,,,,Muss,
36,Kommunikationsverbindung,SG2,COM,3148,,,Nummer / E-Mail Adresse,X,
37,Kommunikationsverbindung,SG2,COM,3155,EM,,E-Mail,X [1P0..1],E-Mail
38,Kommunikationsverbindung,SG2,COM,3155,FX,,Telefax,X [1P0..1],
39,Kommunikationsverbindung,SG2,COM,3155,TE,,Telefon,X [1P0..1],
40,Kommunikationsverbindung,SG2,COM,3155,AJ,,weiteres Telefon,X [1P0..1],
41,Kommunikationsverbindung,SG2,COM,3155,AL,,Handy,X [1P0..1],
42,Sendungsdaten,SG14,,,,,,Muss,
43,Sendungsdaten,SG14,,,,,,Muss,
44,Sendungsdaten,SG14,CNI,,,,,Muss,
45,Sendungsdaten,SG14,CNI,1490,,,Vorgangsnummer,X [911],
46,Meldepunkt,SG14,,,,,,,
47,Meldepunkt,SG14,,,,,,Muss,
48,Meldepunkt,SG14,LOC,,,,,Muss,
49,Meldepunkt,SG14,LOC,3227,172,,Meldepunkt,X,Meldepunkt
50,Meldepunkt,SG14,LOC,3225,,,Identifikator,X [951][505],
51,Ersteinbau iMS Planungsstatus,SG15,,,,,,Muss,
52,Ersteinbau iMS Planungsstatus,SG15,,,,,,Muss,
53,Ersteinbau iMS Planungsstatus,SG15,STS,,,,,Muss,
54,Ersteinbau iMS Planungsstatus,SG15,STS,9015,Z19,,Ersteinbau iMS,X,Ersteinbau iMS
55,Ersteinbau iMS Planungsstatus,SG15,STS,4405,Z17,,geplant,,geplant
56,Ersteinbau iMS Planungsstatus,SG15,STS,4405,Z30,,zugestimmt,,
57,Ersteinbau iMS Planungsstatus,SG15,STS,4405,Z31,,widersprochen,X,[503] Hinweis: Auf Selbsteinbau eines iMS oder einer mME wird verzichtet
58,Ersteinbau iMS Planungsstatus,SG15,STS,9013,,,Code des Prüfschritts,X [47],
59,Ersteinbau iMS Planungsstatus,SG15,STS,1131,E_0233,,EBD Nr. E_0233,X,EBD Nr. E_0233
60,Prüfidentifikator,SG15,,,,,,,
61,Prüfidentifikator,SG15,,,,,,Muss,
62,Prüfidentifikator,SG15,RFF,,,,,Muss,
63,Prüfidentifikator,SG15,RFF,1153,Z13,,Prüfidentifikator,X,Prüfidentifikator
64,Prüfidentifikator,SG15,RFF,1154,21029,,WiM / Vorabinformation,,WiM / Vorabinformation
65,Prüfidentifikator,SG15,RFF,1154,21030,,WiM / ZustimmungiMS-Ersteinbau,,
66,Prüfidentifikator,SG15,RFF,1154,21031,,WiM / Bestandsschutz /Eigenausbau iMS,X,
67,Referenz auf die Marktlokation,SG15,,,,,,,
68,Referenz auf die Marktlokation,SG15,,,,,,,
69,Referenz auf die Marktlokation,SG15,RFF,,,,,,
70,Referenz auf die Marktlokation,SG15,RFF,1153,AVE,,Meldepunkt,,Meldepunkt
71,Referenz auf die Marktlokation,SG15,RFF,1154,,,ID einer Marktlokation,,
72,Referenz auf den Preisschlüsselstamm,SG15,,,,,,,
73,Referenz auf den Preisschlüsselstamm,SG15,,,,,,,
74,Referenz auf den Preisschlüsselstamm,SG15,RFF,,,,,,
75,Referenz auf den Preisschlüsselstamm,SG15,RFF,1153,Z17,,Preisschlüsselstamm,,Preisschlüsselstamm
76,Referenz auf den Preisschlüsselstamm,SG15,RFF,1154,,,Code des Preisschlüsselstamms,,
77,Datum/Uhrzeit/Zeitspanne,SG15,,,,,,,
78,Datum/Uhrzeit/Zeitspanne,SG15,,,,,,,
79,Datum/Uhrzeit/Zeitspanne,SG15,DTM,,,,,,
80,Datum/Uhrzeit/Zeitspanne,SG15,DTM,2005,76,,"Lieferdatum/-zeit,geplant",,"Lieferdatum/-zeit,geplant"
81,Datum/Uhrzeit/Zeitspanne,SG15,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",,
82,Datum/Uhrzeit/Zeitspanne,SG15,DTM,2379,102,,CCYYMMDD,,CCYYMMDD
83,Ersteinbau mME Planungsstatus,SG15,,,,,,,
84,Ersteinbau mME Planungsstatus,SG15,,,,,,,
85,Ersteinbau mME Planungsstatus,SG15,STS,,,,,,
86,Ersteinbau mME Planungsstatus,SG15,STS,9015,Z24,,Ersteinbau mME,,Ersteinbau mME
87,Ersteinbau mME Planungsstatus,SG15,STS,4405,Z17,,geplant,,geplant
88,Prüfidentifikator,SG15,,,,,,,
89,Prüfidentifikator,SG15,,,,,,,
90,Prüfidentifikator,SG15,RFF,,,,,,
91,Prüfidentifikator,SG15,RFF,1153,Z13,,Prüfidentifikator,,Prüfidentifikator
92,Prüfidentifikator,SG15,RFF,1154,21029,,WiM / Vorabinformation,,WiM / Vorabinformation
93,Referenz auf die Marktlokation,SG15,,,,,,,
94,Referenz auf die Marktlokation,SG15,,,,,,,
95,Referenz auf die Marktlokation,SG15,RFF,,,,,,
96,Referenz auf die Marktlokation,SG15,RFF,1153,AVE,,Meldepunkt,,Meldepunkt
97,Referenz auf die Marktlokation,SG15,RFF,1154,,,ID einer Marktlokation,,
98,Beginn des Zeitintervalls,SG15,,,,,,,
99,Beginn des Zeitintervalls,SG15,,,,,,,
100,Beginn des Zeitintervalls,SG15,DTM,,,,,,
101,Beginn des Zeitintervalls,SG15,DTM,2005,469,,"Startdatum oder -zeitpunkt, frühestes/r",,"Startdatum oder -zeitpunkt, frühestes/r"
102,Beginn des Zeitintervalls,SG15,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",,
103,Beginn des Zeitintervalls,SG15,DTM,2379,303,,CCYYMMDDHHMMZZZ,,CCYYMMDDHHMMZZZ
104,Ende des Zeitintervalls,SG15,,,,,,,
105,Ende des Zeitintervalls,SG15,,,,,,,
106,Ende des Zeitintervalls,SG15,DTM,,,,,,
107,Ende des Zeitintervalls,SG15,DTM,2005,472,,"Endedatum oder -zeitpunkt, spätestes/r",,"Endedatum oder -zeitpunkt, spätestes/r"
108,Ende des Zeitintervalls,SG15,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",,
109,Ende des Zeitintervalls,SG15,DTM,2379,303,,CCYYMMDDHHMMZZZ,,CCYYMMDDHHMMZZZ
110,Nachrichten-Endesegment,,,,,,,Muss,
111,Nachrichten-Endesegment,,UNT,0074,,,Anzahl der Segmente in einerNachricht,X,
112,Nachrichten-Endesegment,,UNT,0062,,,Nachrichten-Referenznummer,X,
