,Segmentname,Segmentgruppe,Segment,Datenelement,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,,,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,0062,,,Nachrichten-Referenznummer,X,
2,Nachrichten-Kopfsegment,,UNH,0065,ORDRSP,,Bestellantwort,X,
3,Nachrichten-Kopfsegment,,UNH,0052,D,,Entwurfs-Version,X,
4,Nachrichten-Kopfsegment,,UNH,0054,10A,,Ausgabe 2010 - A,X,
5,Nachrichten-Kopfsegment,,UNH,0051,UN,,UN/CEFACT,X,
6,Nachrichten-Kopfsegment,,UNH,0057,1.3,,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung,X,
7,Beginn der Nachricht,,,,,,,Muss,
8,Beginn der Nachricht,,BGM,1001,Z13,,Gerätewechselabsicht,X,
9,Beginn der Nachricht,,BGM,1004,,,Dokumentennummer,X,
10,Nachrichtendatum,,,,,,,Muss,
11,Nachrichtendatum,,DTM,2005,137,,Dokumenten-/Nachrichtendatum/-zeit,X,
12,Nachrichtendatum,,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt. 
[931] Format: ZZZ = +00"
13,Nachrichtendatum,,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
14,Referenz Nachrichtennummer,SG1,,,,,,Muss,
15,Referenz Nachrichtennummer,SG1,,,,,,Muss,
16,Referenz Nachrichtennummer,SG1,RFF,,,,,Muss,
17,Referenz Nachrichtennummer,SG1,RFF,1153,ON,,Auftragsnummer(Einkauf),X,
18,Referenz Nachrichtennummer,SG1,RFF,1154,,,Referenz Nachrichtennummer,X [535],"[535] Hinweis: Wert aus BGM+Z13 DE1004 der ORDERS, mit der die Ankündigung Gerätewechselabsicht erfolgt ist."
19,Prüfidentifikator,SG1,,,,,,Muss,
20,Prüfidentifikator,SG1,,,,,,Muss,
21,Prüfidentifikator,SG1,RFF,,,,,Muss,
22,Prüfidentifikator,SG1,RFF,1153,Z13,,Prüfidentifikator,X,
23,Prüfidentifikator,SG1,RFF,1154,19015,,BestätigungGerätewechselabsicht,,
24,Prüfidentifikator,SG1,RFF,1154,19016,,AblehnungGerätewechselabsicht,X,
25,Einzelheiten zu einer Anpassung/Änderung,SG2,,,,,,Muss,
26,Einzelheiten zu einer Anpassung/Änderung,SG2,,,,,,Muss,
27,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,,,,,Muss,
28,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,4465,,,Code des Prüfschritts,X [39],"[38] Möglicher Wert: ZB4 oder ZB5 
[39] Möglicher Wert: E17 oder Z07"
29,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,1082,G_0059,,Codeliste Gas Nr.G_0059,X [493],
30,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,1082,G_0060S_0065S_0066,,Codeliste Gas Nr.G_0060Codeliste Strom Nr.S_0065Codeliste Strom Nr.S_0066,X [493]X [492]X [492],"[492] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Strom 
[493] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Gas"
31,MP-ID Absender,SG3,,,,,,Muss,
32,MP-ID Absender,SG3,,,,,,Muss,
33,MP-ID Absender,SG3,NAD,,,,,Muss,
34,MP-ID Absender,SG3,NAD,3035,MS,,Dokumenten-/Nachrichtenausstellerbzw. -absender,X,
35,MP-ID Absender,SG3,NAD,3039,,,MP-ID,X,
36,MP-ID Absender,SG3,NAD,3055,9,,GS1,X,
37,MP-ID Absender,SG3,NAD,3055,293,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschaft e.V.)",X,
38,MP-ID Absender,SG3,NAD,3055,332,,"DE, DVGW Service &Consult GmbH",X,
39,Ansprechpartner,SG6,,,,,,Kann,
40,Ansprechpartner,SG6,,,,,,Kann,
41,Ansprechpartner,SG6,CTA,,,,,Muss,
42,Ansprechpartner,SG6,CTA,3139,IC,,Informationskontakt,X,
43,Ansprechpartner,SG6,CTA,3412,,,Kontakt,X,
44,Kommunikationsverbindung,SG6,,,,,,,
45,Kommunikationsverbindung,SG6,,,,,,Muss,
46,Kommunikationsverbindung,SG6,COM,,,,,Muss,
47,Kommunikationsverbindung,SG6,COM,3148,,,"Kommunikationsadresse,Identifikation",X,
48,Kommunikationsverbindung,SG6,COM,3155,EM,,Elektronische Post,X [1P0..1],
49,Kommunikationsverbindung,SG6,COM,3155,FX,,Telefax,X [1P0..1],
50,Kommunikationsverbindung,SG6,COM,3155,TE,,Telefon,X [1P0..1],
51,Kommunikationsverbindung,SG6,COM,3155,AJ,,weiteres Telefon,X [1P0..1],
52,Kommunikationsverbindung,SG6,COM,3155,AL,,Handy,X [1P0..1],
53,MP-ID Empfänger,SG3,,,,,,Muss,
54,MP-ID Empfänger,SG3,,,,,,Muss,
55,MP-ID Empfänger,SG3,NAD,,,,,Muss,
56,MP-ID Empfänger,SG3,NAD,3035,MR,,Nachrichtenempfänger,X,
57,MP-ID Empfänger,SG3,NAD,3039,,,MP-ID,X,
58,MP-ID Empfänger,SG3,NAD,3055,9,,GS1,X,
59,MP-ID Empfänger,SG3,NAD,3055,293,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschaft e.V.)",X,
60,MP-ID Empfänger,SG3,NAD,3055,332,,"DE, DVGW Service &Consult GmbH",X,
61,Beteiligter Marktpartner MP-ID,SG3,,,,,,Muss [42],
62,Beteiligter Marktpartner MP-ID,SG3,,,,,,Muss [42],[42] Wenn SG2 AJT+Z07 (Antwortkategorie: Ablehnung (Keine Berechtigung)) vorhanden
63,Beteiligter Marktpartner MP-ID,SG3,NAD,,,,,Muss,
64,Beteiligter Marktpartner MP-ID,SG3,NAD,3035,VY,,andere zugehörige Partei,X,
65,Beteiligter Marktpartner MP-ID,SG3,NAD,3039,,,"Beteiligter, Identifikation",X [536],"[536] Hinweis: Es ist die MP-ID des Eigentümers (MSB) zur bilateralen Klärung anzugeben, wenn der angefragte MSB nicht selber der Eigentümer ist."
66,Beteiligter Marktpartner MP-ID,SG3,NAD,3055,9,,GS1,X,
67,Beteiligter Marktpartner MP-ID,SG3,NAD,3055,293,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschaft e.V.)",X,
68,Beteiligter Marktpartner MP-ID,SG3,NAD,3055,332,,"DE, DVGW Service &Consult GmbH",X,
69,Name und Lieferadresse für Altgeräte,SG3,,,,,,,
70,Name und Lieferadresse für Altgeräte,SG3,,,,,,,
71,Name und Lieferadresse für Altgeräte,SG3,NAD,,,,,,[41] wenn SG2 AJT (Einzelheiten zu einer Anpassung/Änderung) DE4465 mit Wert ZB5 vorhanden
72,Name und Lieferadresse für Altgeräte,SG3,NAD,3035,Z22,,Lieferadresse fürAltgeräte,,
73,Name und Lieferadresse für Altgeräte,SG3,NAD,3036,,,Beteiligter,,
74,Name und Lieferadresse für Altgeräte,SG3,NAD,3045,Z02,,Struktur derFirmenbezeichnung,,
75,Name und Lieferadresse für Altgeräte,SG3,NAD,3042,,,Straße und Hausnummer oderPostfach,,
76,Name und Lieferadresse für Altgeräte,SG3,NAD,3164,,,Ort,,
77,Name und Lieferadresse für Altgeräte,SG3,NAD,3251,,,"Postleitzahl, Code",,"[34] wenn vorhanden 
[40] Wenn der Code im DE3207 in der ""EDI@Energy Codeliste der europäischen Ländercodes"" in der Spalte ""PLZ vorhanden"" ein ""X"" enthält"
78,Name und Lieferadresse für Altgeräte,SG3,NAD,3207,,,"Ländername, Code",,
79,Abschnitts-Kontrollsegment,,,,,,,Muss,
80,Abschnitts-Kontrollsegment,,UNS,0081,S,,Trennung von Positions-und Summenteil,X,
81,Nachrichten-Endesegment,,,,,,,Muss,
82,Nachrichten-Endesegment,,UNT,0074,,,Anzahl der Segmente in einerNachricht,X,
83,Nachrichten-Endesegment,,UNT,0062,,,Nachrichten-Referenznummer,X,
