,Segmentname,Segmentgruppe,Segment,Datenelement,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,,,,,,Muss,
1,UNH,,UNH,0062,,,Nachrichten-Referenznummer,X,
2,UNH,,UNH,0065,ORDRSP,,Bestellantwort,X,
3,UNH,,UNH,0052,D,,Entwurfs-Version,X,
4,UNH,,UNH,0054,10A,,Ausgabe 2010 - A,X,
5,UNH,,UNH,0051,UN,,UN/CEFACT,X,
6,UNH,,UNH,0057,1.3,,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung,X,
7,Beginn der Nachricht,,,,,,,Muss,
8,BGM,,BGM,1001,Z29,,Abrechnung desMessstellenbetriebs vomMSB an den LF,X,
9,BGM,,BGM,1004,,,Dokumentennummer,X,
10,Nachrichtendatum,,,,,,,Muss,
11,DTM,,DTM,2005,137,,Dokumenten-/Nachrichtendatum/-zeit,X,
12,DTM,,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt. 
[931] Format: ZZZ = +00"
13,DTM,,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
14,Ausführungsdatum,,,,,,,Muss,
15,DTM,,DTM,2005,203,,Ausführungsdatum/-zeit,X,
16,DTM,,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [UB1],
17,DTM,,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
18,Abonnement,,,,,,,Muss,
19,IMD,,IMD,7081,Z02,,Ende Abo,X,
20,Referenz Nachrichtennummer,SG1,,,,,,Muss,
21,Referenz Nachrichtennummer,SG1,,,,,,Muss,
22,Referenz Nachrichtennummer,SG1,RFF,,,,,Muss,
23,Referenz Nachrichtennummer,SG1,RFF,1153,ON,,Auftragsnummer(Einkauf),X,
24,Referenz Nachrichtennummer,SG1,RFF,1154,,,Referenz Nachrichtennummer,X [520],[520] Hinweis: Wert aus BGM+Z29 DE1004 der
25,Prüfidentifikator,SG1,,,,,,Muss,
26,Prüfidentifikator,SG1,,,,,,Muss,
27,Prüfidentifikator,SG1,RFF,,,,,Muss,
28,Prüfidentifikator,SG1,RFF,1153,Z13,,Prüfidentifikator,X,
29,Prüfidentifikator,SG1,RFF,1154,19009,,Bestätigung BeendigungRechnungsabwicklungMSB über LF,,
30,Prüfidentifikator,SG1,RFF,1154,19010,,Ablehnung BeendigungRechnungsabwicklungMSB über LF,X,
31,Einzelheiten zu einer Anpassung/Änderung,SG2,,,,,,Muss,
32,Einzelheiten zu einer Anpassung/Änderung,SG2,,,,,,Muss,
33,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,,,,,Muss,
34,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,4465,,,Code des Prüfschritts,X [18],"[17] Der hier angegebene Code des Prüfschritts muss im EBD dem Cluster Zustimmung zugeordnet sein 
[18] Der hier angegebene Code des Prüfschritts muss im EBD dem Cluster Ablehnung zugeordnet sein"
35,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,1082,E_0206,,EBD Nr. E_0206,X [9],
36,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,1082,E_0209,,EBD Nr. E_0209,X [10],"[9] Wenn MP-ID in SG3 NAD+MS mit Rolle LF vorhanden 
[10] Wenn MP-ID in SG3 NAD+MS mit Rolle MSB vorhanden"
37,MP-ID Absender,SG3,,,,,,Muss,
38,MP-ID Absender,SG3,,,,,,Muss,
39,MP-ID Absender,SG3,NAD,,,,,Muss,
40,MP-ID Absender,SG3,NAD,3035,MS,,Dokumenten-/Nachrichtenausstellerbzw. -absender,X,
41,MP-ID Absender,SG3,NAD,3039,,,MP-ID,X [30],[30] MP-ID nur aus Sparte Strom
42,MP-ID Absender,SG3,NAD,3055,9,,GS1,X,
43,MP-ID Absender,SG3,NAD,3055,293,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschaft e.V.)",X,
44,Ansprechpartner,SG6,,,,,,Kann,
45,Ansprechpartner,SG6,,,,,,Kann,
46,Ansprechpartner,SG6,CTA,,,,,Muss,
47,Ansprechpartner,SG6,CTA,3139,IC,,Informationskontakt,X,
48,Ansprechpartner,SG6,CTA,3412,,,Kontakt,X,
49,Kommunikationsverbindung,SG6,,,,,,,
50,Kommunikationsverbindung,SG6,,,,,,Muss,
51,Kommunikationsverbindung,SG6,COM,,,,,Muss,
52,Kommunikationsverbindung,SG6,COM,3148,,,"Kommunikationsadresse,Identifikation",X,
53,Kommunikationsverbindung,SG6,COM,3155,EM,,Elektronische Post,X [1P0..1],
54,Kommunikationsverbindung,SG6,COM,3155,FX,,Telefax,X [1P0..1],
55,Kommunikationsverbindung,SG6,COM,3155,TE,,Telefon,X [1P0..1],
56,Kommunikationsverbindung,SG6,COM,3155,AJ,,weiteres Telefon,X [1P0..1],
57,Kommunikationsverbindung,SG6,COM,3155,AL,,Handy,X [1P0..1],
58,MP-ID Empfänger,SG3,,,,,,Muss,
59,MP-ID Empfänger,SG3,,,,,,Muss,
60,MP-ID Empfänger,SG3,NAD,,,,,Muss,
61,MP-ID Empfänger,SG3,NAD,3035,MR,,Nachrichtenempfänger,X,
62,MP-ID Empfänger,SG3,NAD,3039,,,MP-ID,X [30],[30] MP-ID nur aus Sparte Strom
63,MP-ID Empfänger,SG3,NAD,3055,9,,GS1,X,
64,MP-ID Empfänger,SG3,NAD,3055,293,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschaft e.V.)",X,
65,Abschnitts-Kontrollsegment,,,,,,,Muss,
66,UNS,,UNS,0081,S,,Trennung von Positions-und Summenteil,X,
67,Nachrichten-Endesegment,,,,,,,Muss,
68,UNT,,UNT,0074,,,Anzahl der Segmente in einerNachricht,X,
69,UNT,,UNT,0062,,,Nachrichten-Referenznummer,X,
