,Segmentname,Segmentgruppe,Segment,Datenelement,Segment ID,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,UNH,,00001,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,0062,00001,,,Nachrichten-Referenznummer,X,
2,Nachrichten-Kopfsegment,,UNH,0065,00001,ORDRSP,,Bestellantwort,X,
3,Nachrichten-Kopfsegment,,UNH,0052,00001,D,,Entwurfs-Version,X,
4,Nachrichten-Kopfsegment,,UNH,0054,00001,10A,,Ausgabe 2010 - A,X,
5,Nachrichten-Kopfsegment,,UNH,0051,00001,UN,,UN/CEFACT,X,
6,Nachrichten-Kopfsegment,,UNH,0057,00001,1.3,,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung,X,
7,Beginn der Nachricht,,BGM,,00002,,,,Muss,
8,Beginn der Nachricht,,BGM,1001,00002,7,,Prozessdatenbericht,X,
9,Beginn der Nachricht,,BGM,1001,,Z14,,Stammdaten der Markt-oder Messlokation,X,
10,Beginn der Nachricht,,BGM,1004,00002,,,Dokumentennummer,X,
11,Nachrichtendatum,,DTM,,00003,,,,Muss,
12,Nachrichtendatum,,DTM,2005,00003,137,,Dokumenten-/Nachrichtendatum/-zeit,X,
13,Nachrichtendatum,,DTM,2380,00003,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt. 
[931] Format: ZZZ = +00"
14,Nachrichtendatum,,DTM,2379,00003,303,,CCYYMMDDHHMMZZZ,X,
15,Abonnement,,IMD,,00007,,,,Muss,
16,Abonnement,,IMD,7081,00007,Z01,,Start Abo,,
17,Abonnement,,IMD,7081,,Z02,,Ende Abo,X,
18,Produkt-/ Leistungsbeschreibung,,IMD,,00008,,,,Muss [1],[1] Wenn BGM+7 vorhanden
19,Produkt-/ Leistungsbeschreibung,,IMD,7081,00008,Z11,,Lastgangdaten,X,
20,Produkt-/ Leistungsbeschreibung,,IMD,7081,,Z12,,Zählerstände,X,
21,Referenz Nachrichtennummer,SG1,,,,,,,Muss,
22,Referenz Nachrichtennummer,SG1,RFF,,00009,,,,Muss,
23,Referenz Nachrichtennummer,SG1,RFF,1153,00009,ON,,Auftragsnummer(Einkauf),X,
24,Referenz Nachrichtennummer,SG1,RFF,1154,00009,,,Referenz Nachrichtennummer,X,
25,Prüfidentifikator,SG1,,,,,,,Muss,
26,Prüfidentifikator,SG1,RFF,,00012,,,,Muss,
27,Prüfidentifikator,SG1,RFF,1153,00012,Z13,,Prüfidentifikator,X,
28,Prüfidentifikator,SG1,RFF,1154,00012,19301,,Ablehnung Abo,,
29,Prüfidentifikator,SG1,RFF,1154,,19302,,Bestätigung Ende Abo,X,
30,Einzelheiten zu einer Anpassung/Änderung,SG2,,,,,,,Muss,
31,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,,00013,,,,Muss,
32,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,4465,00013,,,Code des Prüfschritts,X,
33,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,1082,00013,Codeliste Strom Nr.S_0092Codeliste Strom Nr.S_0093,,S_0092S_0093,X,
34,MP-ID Absender,SG3,,,,,,,Muss,
35,MP-ID Absender,SG3,NAD,,00015,,,,Muss,
36,MP-ID Absender,SG3,NAD,3035,00015,MS,,Dokumenten-/Nachrichtenausstellerbzw. -absender,X,
37,MP-ID Absender,SG3,NAD,3039,00015,,,MP-ID,X [30],[30] MP-ID nur aus Sparte Strom
38,MP-ID Absender,SG3,NAD,3055,00015,9,,GS1,X,
39,MP-ID Absender,SG3,NAD,3055,,293,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschaft e.V.)",X,
40,Ansprechpartner,SG6,,,,,,,Muss,
41,Ansprechpartner,SG6,CTA,,00016,,,,Muss,
42,Ansprechpartner,SG6,CTA,3139,00016,IC,,Informationskontakt,X,
43,Ansprechpartner,SG6,CTA,3412,00016,,,Kontakt,X,
44,Kommunikationsverbindung,SG6,COM,,00017,,,,Muss,
45,Kommunikationsverbindung,SG6,COM,3148,00017,,,"Kommunikationsadresse,Identifikation",X,
46,Kommunikationsverbindung,SG6,COM,3155,00017,EM,,Elektronische Post,X [1P0..1],
47,Kommunikationsverbindung,SG6,COM,3155,,FX,,Telefax,X [1P0..1],
48,Kommunikationsverbindung,SG6,COM,3155,,TE,,Telefon,X [1P0..1],
49,Kommunikationsverbindung,SG6,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
50,Kommunikationsverbindung,SG6,COM,3155,,AL,,Handy,X [1P0..1],
51,MP-ID Empfänger,SG3,,,,,,,Muss,
52,MP-ID Empfänger,SG3,NAD,,00018,,,,Muss,
53,MP-ID Empfänger,SG3,NAD,3035,00018,MR,,Nachrichtenempfänger,X,
54,MP-ID Empfänger,SG3,NAD,3039,00018,,,MP-ID,X [30],[30] MP-ID nur aus Sparte
