,Segmentname,Segmentgruppe,Segment,Datenelement,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,,,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,0062,,,Nachrichten-Referenznummer,X,
2,Nachrichten-Kopfsegment,,UNH,0065,ORDRSP,,Bestellantwort,X,
3,Nachrichten-Kopfsegment,,UNH,0052,D,,Entwurfs-Version,X,
4,Nachrichten-Kopfsegment,,UNH,0054,10A,,Ausgabe 2010 - A,X,
5,Nachrichten-Kopfsegment,,UNH,0051,UN,,UN/CEFACT,X,
6,Nachrichten-Kopfsegment,,UNH,0057,1.3,,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung,X,
7,Beginn der Nachricht,,,,,,,Muss,
8,Beginn der Nachricht,,BGM,1001,Z51,,Sperrung,X,
9,Beginn der Nachricht,,BGM,1001,Z52,,Entsperrung,X,
10,Beginn der Nachricht,,BGM,1004,,,Dokumentennummer,X,
11,Nachrichtendatum,,,,,,,Muss,
12,Nachrichtendatum,,DTM,2005,137,,Dokumenten-/Nachrichtendatum/-zeit,X,
13,Nachrichtendatum,,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt. 
[931] Format: ZZZ = +00"
14,Nachrichtendatum,,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
15,Referenz Nachrichtennummer,SG1,,,,,,Muss,
16,Referenz Nachrichtennummer,SG1,,,,,,Muss,
17,Referenz Nachrichtennummer,SG1,RFF,,,,,Muss,
18,Referenz Nachrichtennummer,SG1,RFF,1153,ACW,,Referenznummer einervorangegangenenNachricht,X,
19,Referenz Nachrichtennummer,SG1,RFF,1154,,,Referenz Nachrichtennummer,X ([24] ∧ [533])⊻ ([25] ∧ [534]),"[24] Wenn BGM+Z51 vorhanden 
[25] Wenn BGM+Z52 vorhanden 
[533] Hinweis: Wert aus BGM+Z51 DE1004 der ORDCHG"
20,Prüfidentifikator,SG1,,,,,,Muss,
21,Prüfidentifikator,SG1,,,,,,Muss,
22,Prüfidentifikator,SG1,RFF,,,,,Muss,
23,Prüfidentifikator,SG1,RFF,1153,Z13,,Prüfidentifikator,X,
24,Prüfidentifikator,SG1,RFF,1154,19128,,Bestätigung StornierungSperr-/Entsperrauftrag,X,
25,Prüfidentifikator,SG1,RFF,1154,19129,,Ablehnung StornierungSperr-/Entsperrauftrag,,
26,Einzelheiten zu einer Anpassung/Änderung,SG2,,,,,,Muss,
27,Einzelheiten zu einer Anpassung/Änderung,SG2,,,,,,Muss,
28,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,,,,,Muss,
29,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,4465,,,Code des Prüfschritts,X [17],"[17] Der hier angegebene Code des Prüfschritts muss im EBD dem Cluster Zustimmung zugeordnet sein 
[18] Der hier angegebene Code des Prüfschritts muss im EBD dem Cluster Ablehnung zugeordnet sein"
30,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,1082,E_0468,,EBD Nr. E_0468,X [492],
31,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,1082,E_1006,,EBD Nr. E_1006,X [493],"[492] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Strom 
[493] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Gas"
32,MP-ID Absender,SG3,,,,,,Muss,
33,MP-ID Absender,SG3,,,,,,Muss,
34,MP-ID Absender,SG3,NAD,,,,,Muss,
35,MP-ID Absender,SG3,NAD,3035,MS,,Dokumenten-/Nachrichtenausstellerbzw. -absender,X,
36,MP-ID Absender,SG3,NAD,3039,,,MP-ID,X,
37,MP-ID Absender,SG3,NAD,3055,9,,GS1,X,
38,MP-ID Absender,SG3,NAD,3055,293,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschaft e.V.)",X,
39,MP-ID Absender,SG3,NAD,3055,332,,"DE, DVGW Service &",X,
40,Ansprechpartner,SG6,,,,,,Kann,
41,Ansprechpartner,SG6,,,,,,Kann,
42,Ansprechpartner,SG6,CTA,,,,,Muss,
43,Ansprechpartner,SG6,CTA,3139,IC,,Informationskontakt,X,
44,Ansprechpartner,SG6,CTA,3412,,,Kontakt,X,
45,Kommunikationsverbindung,SG6,,,,,,,
46,Kommunikationsverbindung,SG6,,,,,,Muss,
47,Kommunikationsverbindung,SG6,COM,,,,,Muss,
48,Kommunikationsverbindung,SG6,COM,3148,,,"Kommunikationsadresse,Identifikation",X,
49,Kommunikationsverbindung,SG6,COM,3155,EM,,Elektronische Post,X [1P0..1],
50,Kommunikationsverbindung,SG6,COM,3155,FX,,Telefax,X [1P0..1],
51,Kommunikationsverbindung,SG6,COM,3155,TE,,Telefon,X [1P0..1],
52,Kommunikationsverbindung,SG6,COM,3155,AJ,,weiteres Telefon,X [1P0..1],
53,Kommunikationsverbindung,SG6,COM,3155,AL,,Handy,X [1P0..1],
54,MP-ID Empfänger,SG3,,,,,,Muss,
55,MP-ID Empfänger,SG3,,,,,,Muss,
56,MP-ID Empfänger,SG3,NAD,,,,,Muss,
57,MP-ID Empfänger,SG3,NAD,3035,MR,,Nachrichtenempfänger,X,
58,MP-ID Empfänger,SG3,NAD,3039,,,MP-ID,X,
59,MP-ID Empfänger,SG3,NAD,3055,9,,GS1,X,
60,MP-ID Empfänger,SG3,NAD,3055,293,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschaft e.V.)",X,
61,MP-ID Empfänger,SG3,NAD,3055,332,,"DE, DVGW Service &Consult GmbH",X,
62,Abschnitts-Kontrollsegment,,,,,,,Muss,
63,Abschnitts-Kontrollsegment,,UNS,0081,S,,Trennung von Positions-und Summenteil,X,
64,Nachrichten-Endesegment,,,,,,,Muss,
65,Nachrichten-Endesegment,,UNT,0074,,,Anzahl der Segmente in einerNachricht,X,
66,Nachrichten-Endesegment,,UNT,0062,,,Nachrichten-Referenznummer,X,
