,Segmentname,Segmentgruppe,Segment,Datenelement,Segment ID,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,UNH,,00001,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,0062,00001,,,Nachrichten-Referenznummer,X,
2,Nachrichten-Kopfsegment,,UNH,0065,00001,UTILTS,,Netznutzungszeiten-Nachricht,X,
3,Nachrichten-Kopfsegment,,UNH,0052,00001,D,,Entwurfs-Version,X,
4,Nachrichten-Kopfsegment,,UNH,0054,00001,18A,,Ausgabe 2018 - A,X,
5,Nachrichten-Kopfsegment,,UNH,0051,00001,UN,,UN/CEFACT,X,
6,Nachrichten-Kopfsegment,,UNH,0057,00001,1.1c,,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung,X,
7,Beginn der Nachricht,,BGM,,00002,,,,Muss,
8,Beginn der Nachricht,,BGM,1001,00002,Z59,,AusgerollteZählzeitdefinition,X,
9,Beginn der Nachricht,,BGM,1001,,Z80,,AusgerollteSchaltzeitdefinition,,
10,Beginn der Nachricht,,BGM,1001,,Z81,,AusgerollteLeistungskurvendefinition,,
11,Beginn der Nachricht,,BGM,1004,00002,,,Dokumentennummer,X,
12,Nachrichtendatum,,DTM,,00003,,,,Muss,
13,Nachrichtendatum,,DTM,2005,00003,137,,Dokumenten-/Nachrichtendatum/-zeit,X,
14,Nachrichtendatum,,DTM,2380,00003,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931][494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt.  
[931] Format: ZZZ = +00"
15,Nachrichtendatum,,DTM,2379,00003,303,,CCYYMMDDHHMMZZZ,X,
16,MP-ID Absender,SG2,,,,,,,Muss,
17,MP-ID Absender,SG2,NAD,,00004,,,,Muss,
18,MP-ID Absender,SG2,NAD,3035,00004,MS,,Dokumenten-/Nachrichtenausstellerbzw. -absender,X,
19,MP-ID Absender,SG2,NAD,3039,00004,,,MP-ID,X [1],[1] Nur MP-ID aus Sparte Strom
20,MP-ID Absender,SG2,NAD,3055,00004,9,,GS1,X,
21,MP-ID Absender,SG2,NAD,3055,,293,,"DE, BDEW",X,
22,Ansprechpartner,SG3,,,,,,,Kann,
23,Ansprechpartner,SG3,CTA,,00005,,,,Muss,
24,Ansprechpartner,SG3,CTA,3139,00005,IC,,Informationskontakt,X,
25,Ansprechpartner,SG3,CTA,3412,00005,,,Name vom Ansprechpartner,X,
26,Kommunikationsverbindung,SG3,COM,,00006,,,,Muss,
27,Kommunikationsverbindung,SG3,COM,3148,00006,,,Nummer / Adresse,X,
28,Kommunikationsverbindung,SG3,COM,3155,00006,EM,,Elektronische Post,X [1P0..1],
29,Kommunikationsverbindung,SG3,COM,3155,,FX,,Telefax,X [1P0..1],
30,Kommunikationsverbindung,SG3,COM,3155,,TE,,Telefon,X [1P0..1],
31,Kommunikationsverbindung,SG3,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
32,Kommunikationsverbindung,SG3,COM,3155,,AL,,Handy,X [1P0..1],
33,MP-ID Empfänger,SG2,,,,,,,Muss,
34,MP-ID Empfänger,SG2,NAD,,00007,,,,Muss,
35,MP-ID Empfänger,SG2,NAD,3035,00007,MR,,Nachrichtenempfänger,X,
36,MP-ID Empfänger,SG2,NAD,3039,00007,,,MP-ID,X [1],[1] Nur MP-ID aus Sparte Strom
37,MP-ID Empfänger,SG2,NAD,3055,00007,9,,GS1,X,
38,MP-ID Empfänger,SG2,NAD,3055,,293,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschaft e.V.)",X,
39,Vorgang,SG5,,,,,,,Muss [505],"[505] Hinweis: Jede ausgerollte Zählzeitdefinition ist in einem eigenen IDE anzugeben  
[522] Hinweis: Jede ausgerollte Schaltzeitdefinition ist in einem eigenen IDE anzugeben  
[523] Hinweis: Jede ausgerollte Leistungskurvendefinitio n ist in einem eigenen IDE anzugeben"
40,Vorgang,SG5,IDE,,00008,,,,Muss,
41,Vorgang,SG5,IDE,7495,00008,24,,Transaktion,X,
42,Vorgang,SG5,IDE,7402,00008,,,Vorgangsnummer,X,
43,Code der Definition,SG5,LOC,,00010,,,,Muss,
44,Code der Definition,SG5,LOC,3227,00010,Z09,,Code der Definition,X,
45,Code der Definition,SG5,LOC,3225,00010,,,Code der Definition,X [524],"[524] Hinweis: Es ist der Code einer Zählzeitdefinition anzugeben  
[525] Hinweis: Es ist der Code einer Schaltzeitdefinition anzugeben  
[526] Hinweis: Es ist der Code einer Leistungskurvendefinitio n anzugeben"
46,Gültigkeitsbeginn der ausgerollten Definition,SG5,DTM,,00012,,,,Muss,
47,Gültigkeitsbeginn der ausgerollten Definition,SG5,DTM,2005,00012,Z34,,Gültigkeitsbeginn,X,
