,Segmentname,Segmentgruppe,Segment,Datenelement,Segment ID,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,UNH,,R0003,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,0062,R0003,,,Nachrichten-Referenznummer,X,
2,Nachrichten-Kopfsegment,,UNH,0065,R0003,Zahlungsavis,,REMAD V,X,
3,Nachrichten-Kopfsegment,,UNH,0052,R0003,D,,Entwurfs-Version,X,
4,Nachrichten-Kopfsegment,,UNH,0054,R0003,05A,,Ausgabe 2005 - A,X,
5,Nachrichten-Kopfsegment,,UNH,0051,R0003,UN,,UN/CEFACT,X,
6,Nachrichten-Kopfsegment,,UNH,0057,R0003,2.9c,,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschreibung,X,
7,Beginn der Nachricht,,BGM,,R0004,,,,Muss,
8,Beginn der Nachricht,,BGM,1001,R0004,239,,Abgelehnte Forderung (Nicht-Zahlungsavis),X,
9,Beginn der Nachricht,,BGM,1004,R0004,,,Dokumentennummer,X,
10,Dokumentendatum,,DTM,,R0005,,,,Muss,
11,Dokumentendatum,,DTM,2005,R0005,137,,Dokumenten-/ Nachrichtendatum/-zeit,X,
12,Dokumentendatum,,DTM,2380,R0005,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931],[931] Format: ZZZ = +00
13,Dokumentendatum,,DTM,2379,R0005,303,,CCYYMMDDHHMMZZZ,X,
14,Prüfidentifikator,,RFF,,R0006,,,,Muss,
15,Prüfidentifikator,,RFF,1153,R0006,Z13,,Prüfidentifikator,X,
16,Prüfidentifikator,,RFF,1154,R0006,33003,,Abweisung Kopf und Summe,X,
17,MP-ID Absender,SG1,,,,,,,Muss,
18,MP-ID Absender,SG1,NAD,,R0007,,,,Muss,
19,MP-ID Absender,SG1,NAD,3035,R0007,MS,,Dokumenten-/ Nachrichtenaussteller bzw. -absender,X,
20,MP-ID Absender,SG1,NAD,3039,R0007,,,MP-ID,X [45],[45] Nur MP-ID aus Sparte Strom
21,MP-ID Absender,SG1,NAD,3055,R0007,9,,GS1,X,
22,MP-ID Absender,SG1,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
23,Ansprechpartner,SG3,,,,,,,Kann [503],"[503] Hinweis: Empfohlen, um bei Abweisung Ansprechpartner für Rückfragen zu erreichen."
24,Ansprechpartner,SG3,CTA,,R0008,,,,Muss,
25,Ansprechpartner,SG3,CTA,3139,R0008,IC,,Informationsstelle,X,
26,Ansprechpartner,SG3,CTA,3412,R0008,,,Abteilung oder Bearbeiter,X,
27,Kommunikationsverbindung,SG3,COM,,R0009,,,,Muss,
28,Kommunikationsverbindung,SG3,COM,3148,R0009,,,"Kommunikationsadresse, Identifikation",X (([939][89]) ∨ ([940][90])) ∧ [549],"[89] wenn im DE3155 in demselben COM der Code EM vorhanden ist 
[90] wenn im DE3155 in demselben COM der Code TE / FX / AJ / AL vorhanden ist 
[549] Hinweis: Es darf nur eine Information im DE3148 übermittelt werden 
[939] Format: Die Zeichenkette muss die Zeichen @ und . enthalten 
[940] Format: Die Zeichenkette muss mit dem Zeichen + beginnen und danach dürfen nur noch Ziffern folgen"
29,Kommunikationsverbindung,SG3,COM,3155,R0009,EM,,E-Mail,X [1P0..1],
30,Kommunikationsverbindung,SG3,COM,3155,,FX,,Telefax,X [1P0..1],
31,Kommunikationsverbindung,SG3,COM,3155,,TE,,Telefon,X [1P0..1],
32,Kommunikationsverbindung,SG3,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
33,Kommunikationsverbindung,SG3,COM,3155,,AL,,Handy,X [1P0..1],
34,MP-ID Empfänger,SG1,,,,,,,Muss,
35,MP-ID Empfänger,SG1,NAD,,R0010,,,,Muss,
36,MP-ID Empfänger,SG1,NAD,3035,R0010,MR,,Nachrichtenempfänger,X,
37,MP-ID Empfänger,SG1,NAD,3039,R0010,,,MP-ID,X [45],[45] Nur MP-ID aus Sparte Strom
38,MP-ID Empfänger,SG1,NAD,3055,R0010,9,,GS1,X,
39,MP-ID Empfänger,SG1,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
40,Währungsangaben,SG4,,,,,,,Muss,
41,Währungsangaben,SG4,CUX,,R0011,,,,Muss,
42,Währungsangaben,SG4,CUX,6347,R0011,2,,Referenzwährung,X,
43,Währungsangaben,SG4,CUX,6345,R0011,EUR,,Euro,X,
44,Währungsangaben,SG4,CUX,6343,R0011,11,,Zahlungswährung,X,
45,Dokument-/Nachrichten- Einzelheiten,SG5,,,,,,,Muss,
46,Dokument-/Nachrichten- Einzelheiten,SG5,DOC,,R0012,,,,Muss,
47,Dokument-/Nachrichten- Einzelheiten,SG5,DOC,1001,R0012,380,,Handelsrechnung,X,
48,Dokument-/Nachrichten- Einzelheiten,SG5,DOC,1004,R0012,,,Dokumentennummer,X [511],[511] Hinweis: BGM DE1004 aus der abgelehnten INVOIC- Nachricht
49,Geforderter Rechnungsbetrag,SG5,MOA,,R0013,,,,Muss,
50,Geforderter Rechnungsbetrag,SG5,MOA,5025,R0013,9,,Fälliger Betrag (inkl. USt.),X,
51,Geforderter Rechnungsbetrag,SG5,MOA,5004,R0013,,,Geldbetrag,X [930] [501],"[501] Hinweis: An dieser Stelle ist der Betrag aus SG50 MOA+9 der zugrundeliegenden INVOIC zu übernehmen. 
[930] Format: max. 2 Nachkommastellen"
52,Überweisungsbetrag,SG5,MOA,,R0014,,,,Muss,
53,Überweisungsbetrag,SG5,MOA,5025,R0014,12,,Überweisungsbetrag,X,
54,Überweisungsbetrag,SG5,MOA,5004,R0014,,,Geldbetrag,X [926],[926] Format: Möglicher Wert: 0 
55,Rechnungsdatum,SG5,DTM,,R0015,,,,Muss,
56,Rechnungsdatum,SG5,DTM,2005,R0015,137,,Dokumenten-/ Nachrichtendatum/-zeit,X,
57,Rechnungsdatum,SG5,DTM,2380,R0015,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931],[931] Format: ZZZ = +00
58,Rechnungsdatum,SG5,DTM,2379,R0015,303,,CCYYMMDDHHMMZZZ,X,
59,Referenz auf COMDIS,SG5,RFF,,R0016,,,,Muss [42],"[42] Wenn in SG7 AJT DE1082 = E_0407/E_0568/E_0521/ E_0517/E_0266  
[98] Wenn in SG12 AJT DE1082 = E_0407  
[99] Wenn in SG12 AJT DE1082 = E_0568"
60,Referenz auf COMDIS,SG5,RFF,1153,R0016,ACW,,Referenznummer einer vorangegangenen Nachricht,X,
61,Referenz auf COMDIS,SG5,RFF,1154,R0016,,,"Referenz, Identifikation",X [512],[512] Hinweis: BGM DE1004 aus der abgelehnten COMDIS-Nachricht
62,Abweichungsgrund,SG7,,,,,,,Muss [517] ⊻ [518] ⊻ [519] ⊻ [520] ⊻ [521] ⊻ [535] ⊻ [537],"[517] Hinweis: Wenn in dieser SG5 in AJT DE4465 ein Code aus Cluster Ablehnung auf Summenebene verwendet wird, ist diese SG7 so oft zu wiederholen, bis alle Fehler der Summenebene genannt sind. 
[518] Hinweis: Wenn in dieser SG5 in AJT DE4465 ein Code aus Cluster Ablehnung auf Kopfebene verwendet wird, der von A80 abweicht, ist diese SG7 genau einmal zu nutzen. 
[519] Hinweis: Diese SG7 ist so oft mit AJT DE4465 = A74 zu wiederholen, bis alle Rechnungsnummern im RFF- Segment dieser SG7 genannt sind, die in der INVOIC fehlen, die in diesem SG5 DOC DE1004 genannt ist 
[520] Hinweis: Diese SG7 ist so oft mit AJT DE4465 = A75 zu wiederholen, bis alle Rechnungsnummern der Rechnungen genannt sind, die mindestens eine Abschlagsrechnung enthalten, die in der INVOIC abgerechnet wurden, die in diesem SG5 DOC DE1004 genannt ist. 
[521] Hinweis: Diese SG7 ist so oft mit AJT DE4465 = A76 zu wiederholen, bis alle Rechnungsnummern der Abschlagsrechnungen genannt sind, die in der INVOIC, die in diesem SG5 DOC DE1004 genannt ist, nicht hätten berücksichtigt werden dürfen. 
[535] Hinweis: Diese SG7 ist so oft mit AJT DE4465 = A80 zu wiederholen, bis die Rechnungsnummern der nicht stornierten Sonderrechnungen mit derselben Sonderrechnungsart wie sie in Sonderrechnung genannt ist die in diesem SG5 DOC"
63,Abweichungsgrund,SG7,AJT,,R0017,,,,Muss ,
64,Abweichungsgrund,SG7,AJT,4465,R0017,,,Code des Prüfschritts,X ([14] ⊻ [16]) ∧ ([11] ⊻ [12] ⊻ [47] ⊻ [48] ⊻ [75] ⊻ [76] ⊻ [77] ⊻ [78] ⊻ [79] ⊻ [80] ⊻ [91] ⊻ [92]),"[11] Wenn in diesem AJT DE1082 = E_0406 
[12] Wenn in diesem AJT DE1082 = E_0407 
[14] A-Code aus Cluster Ablehnung auf Kopfebene 
[16] A-Code aus Cluster Ablehnung auf Summenebene 
[47] Wenn in diesem AJT DE1082 = E_0210 
[48] Wenn in diesem AJT DE1082 = E_0259 
[75] Wenn in diesem AJT DE1082 = E_0264 
[76] Wenn in diesem AJT DE1082 = E_0266 
[77] Wenn in diesem AJT DE1082 = E_0515 
[78] Wenn in diesem AJT DE1082 = E_0517 
[79] Wenn in diesem AJT DE1082 = E_0519 
[80] Wenn in diesem AJT DE1082 = E_0521 
[91] Wenn in dieser SG7 AJT DE1082 = E_0566 
[92] Wenn in dieser SG7 AJT DE1082 = E_0568"
65,Abweichungsgrund,SG7,AJT,1082,R0017,E_0210,,EBD Nr. E_0210,X,
66,Abweichungsgrund,SG7,AJT,1082,,E_0259,,EBD Nr. E_0259,X,
67,Abweichungsgrund,SG7,AJT,1082,,E_0264,,EBD Nr. E_0264,X,
68,Abweichungsgrund,SG7,AJT,1082,,E_0266,,EBD Nr. E_0266,X,
69,Abweichungsgrund,SG7,AJT,1082,,E_0406,,EBD Nr. E_0406,X,
