,Segmentname,Segmentgruppe,Segment,Datenelement,Segment ID,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,UNH,,R0003,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,0062,R0003,,,Nachrichten-Referenznummer,X,
2,Nachrichten-Kopfsegment,,UNH,0065,R0003,Zahlungsavis,,REMAD V,X,
3,Nachrichten-Kopfsegment,,UNH,0052,R0003,D,,Entwurfs-Version,X,
4,Nachrichten-Kopfsegment,,UNH,0054,R0003,05A,,Ausgabe 2005 - A,X,
5,Nachrichten-Kopfsegment,,UNH,0051,R0003,UN,,UN/CEFACT,X,
6,Nachrichten-Kopfsegment,,UNH,0057,R0003,2.9c,,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschreibung,X,
7,Beginn der Nachricht,,BGM,,R0004,,,,Muss,
8,Beginn der Nachricht,,BGM,1001,,481,,Zahlungsavis,X,
9,Beginn der Nachricht,,BGM,1004,R0004,,,Dokumentennummer,X,
10,Dokumentendatum,,DTM,,R0005,,,,Muss,
11,Dokumentendatum,,DTM,2005,R0005,137,,Dokumenten-/ Nachrichtendatum/-zeit,X,
12,Dokumentendatum,,DTM,2380,R0005,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931],[931] Format: ZZZ = +00
13,Dokumentendatum,,DTM,2379,R0005,303,,CCYYMMDDHHMMZZZ,X,
14,Prüfidentifikator,,RFF,,R0006,,,,Muss,
15,Prüfidentifikator,,RFF,1153,R0006,Z13,,Prüfidentifikator,X,
16,Prüfidentifikator,,RFF,1154,R0006,33001,,Bestätigung,X,
17,MP-ID Absender,SG1,,,,,,,Muss,
18,MP-ID Absender,SG1,NAD,,R0007,,,,Muss,
19,MP-ID Absender,SG1,NAD,3035,R0007,MS,,Dokumenten-/ Nachrichtenaussteller bzw. -absender,X,
20,MP-ID Absender,SG1,NAD,3039,R0007,,,MP-ID,X,
21,MP-ID Absender,SG1,NAD,3055,R0007,9,,GS1,X,
22,MP-ID Absender,SG1,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
23,MP-ID Absender,SG1,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,
24,Ansprechpartner,SG3,,,,,,,Kann,"[503] Hinweis: Empfohlen, um bei Abweisung Ansprechpartner für Rückfragen zu erreichen."
25,Ansprechpartner,SG3,CTA,,R0008,,,,Muss,
26,Ansprechpartner,SG3,CTA,3139,R0008,IC,,Informationsstelle,X,
27,Ansprechpartner,SG3,CTA,3412,R0008,,,Abteilung oder Bearbeiter,X,
28,Kommunikationsverbindung,SG3,COM,,R0009,,,,Muss,
29,Kommunikationsverbindung,SG3,COM,3148,R0009,,,"Kommunikationsadresse, Identifikation",X (([939][89]) ∨ ([940][90])) ∧ [549],"[89] wenn im DE3155 in demselben COM der Code EM vorhanden ist 
[90] wenn im DE3155 in demselben COM der Code TE / FX / AJ / AL vorhanden ist 
[549] Hinweis: Es darf nur eine Information im DE3148 übermittelt werden 
[939] Format: Die Zeichenkette muss die Zeichen @ und . enthalten 
[940] Format: Die Zeichenkette muss mit dem Zeichen + beginnen und danach dürfen nur noch Ziffern folgen"
30,Kommunikationsverbindung,SG3,COM,3155,R0009,EM,,E-Mail,X [1P0..1],
31,Kommunikationsverbindung,SG3,COM,3155,,FX,,Telefax,X [1P0..1],
32,Kommunikationsverbindung,SG3,COM,3155,,TE,,Telefon,X [1P0..1],
33,Kommunikationsverbindung,SG3,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
34,Kommunikationsverbindung,SG3,COM,3155,,AL,,Handy,X [1P0..1],
35,MP-ID Empfänger,SG1,,,,,,,Muss,
36,MP-ID Empfänger,SG1,NAD,,R0010,,,,Muss,
37,MP-ID Empfänger,SG1,NAD,3035,R0010,MR,,Nachrichtenempfänger,X,
38,MP-ID Empfänger,SG1,NAD,3039,R0010,,,MP-ID,X,
39,MP-ID Empfänger,SG1,NAD,3055,R0010,9,,GS1,X,
40,MP-ID Empfänger,SG1,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
41,MP-ID Empfänger,SG1,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,
42,Währungsangaben,SG4,,,,,,,Muss,
43,Währungsangaben,SG4,CUX,,R0011,,,,Muss,
44,Währungsangaben,SG4,CUX,6347,R0011,2,,Referenzwährung,X,
45,Währungsangaben,SG4,CUX,6345,R0011,EUR,,Euro,X,
46,Währungsangaben,SG4,CUX,6343,R0011,11,,Zahlungswährung,X,
47,Dokument-/Nachrichten- Einzelheiten,SG5,,,,,,,Muss,
48,Dokument-/Nachrichten- Einzelheiten,SG5,DOC,,R0012,,,,Muss,
49,Dokument-/Nachrichten- Einzelheiten,SG5,DOC,1001,R0012,380,,Handelsrechnung,X,
50,Dokument-/Nachrichten- Einzelheiten,SG5,DOC,1001,,389,,"Selbst ausgestellte Rechnung (engl.: ""Self-",X,
51,Dokument-/Nachrichten- Einzelheiten,SG5,DOC,1004,R0012,,,Dokumentennummer,X [515],"[511] Hinweis: BGM DE1004 aus der abgelehnten INVOIC- Nachricht 
[515] Hinweis: BGM DE1004 aus der bestätigten INVOIC- Nachricht"
52,Geforderter Rechnungsbetrag,SG5,MOA,,R0013,,,,Muss,
53,Geforderter Rechnungsbetrag,SG5,MOA,5025,R0013,9,,Fälliger Betrag (inkl. USt.),X,
54,Geforderter Rechnungsbetrag,SG5,MOA,5004,R0013,,,Geldbetrag,X [930] [501],"[501] Hinweis: An dieser Stelle ist der Betrag aus SG50 MOA+9 der zugrundeliegenden INVOIC zu übernehmen. 
[930] Format: max. 2 Nachkommastellen"
55,Überweisungsbetrag,SG5,MOA,,R0014,,,,Muss,
56,Überweisungsbetrag,SG5,MOA,5025,R0014,12,,Überweisungsbetrag,X,
57,Überweisungsbetrag,SG5,MOA,5004,R0014,,,Geldbetrag,X [930] ([3] ⊻ [4]),"[3] Bei SG5 DOC+389 / Z25 ist der Wert aus derselben SG5 MOA+9 mit (-1) multipliziert anzugeben. 
[4] Bei SG5 DOC+380 / 457 ist der Wert aus derselben SG5 MOA+9 unverändert anzugeben. 
[926] Format: Möglicher Wert: 0  
[930] Format: max. 2 Nachkommastellen"
58,Rechnungsdatum,SG5,DTM,,R0015,,,,Muss,
59,Rechnungsdatum,SG5,DTM,2005,R0015,137,,Dokumenten-/ Nachrichtendatum/-zeit,X,
60,Rechnungsdatum,SG5,DTM,2380,R0015,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931],[931] Format: ZZZ = +00
61,Rechnungsdatum,SG5,DTM,2379,R0015,303,,CCYYMMDDHHMMZZZ,X,
62,Trennung von Positions- u. Summenteil,,UNS,,R0026,,,,Muss,
63,Trennung von Positions- u. Summenteil,,UNS,0081,R0026,S,,Trennung von Positions- und Summenteil,X,
64,Summenbetrag,,MOA,,R0027,,,,Muss,
65,Summenbetrag,,MOA,5025,R0027,12,,Überweisungsbetrag,X,
66,Summenbetrag,,MOA,5004,R0027,,,Geldbetrag,X [930] [502],"[502] Hinweis: Bei positivem Betrag ergibt sich eine Forderung des Rechnungsstellers. Bei negativem Betrag ergibt sich eine Forderung für den Rechnungsempfänger. 
[926] Format: Möglicher Wert: 0  
[930] Format: max. 2 Nachkommastellen"
67,Nachrichten-Endesegment,,UNT,,R0028,,,,Muss,
68,Nachrichten-Endesegment,,UNT,0074,R0028,,,Anzahl der Segmente in einer Nachricht,X,
69,Nachrichten-Endesegment,,UNT,0062,R0028,,,Nachrichten-Referenznummer,X,
