Segmentname_FV2210,Segmentgruppe_FV2210,Segment_FV2210,Datenelement_FV2210,Segment ID_FV2210,Code_FV2210,Qualifier_FV2210,Beschreibung_FV2210,Bedingungsausdruck_FV2210,Bedingung_FV2210,Unnamed: 0_FV2210,Änderung,changed_entries,Segmentname_FV2304,Segmentgruppe_FV2304,Segment_FV2304,Datenelement_FV2304,Segment ID_FV2304,Code_FV2304,Qualifier_FV2304,Beschreibung_FV2304,Bedingungsausdruck_FV2304,Bedingung_FV2304,Unnamed: 0_FV2304
Nachrichten-Kopfsegment,,UNH,,,,,,Muss,,0,,,Nachrichten-Kopfsegment,,UNH,,,,,,Muss,,0
Nachrichten-Kopfsegment,,UNH,0062,,,,Nachrichten-Referenznummer,X,,1,,,Nachrichten-Kopfsegment,,UNH,0062,,,,Nachrichten-Referenznummer,X,,1
Nachrichten-Kopfsegment,,UNH,0065,,UTILMD,,Netzanschluss- Stammdaten,X,,2,,,Nachrichten-Kopfsegment,,UNH,0065,,UTILMD,,Netzanschluss- Stammdaten,X,,2
Nachrichten-Kopfsegment,,UNH,0052,,D,,Entwurfs-Version,X,,3,,,Nachrichten-Kopfsegment,,UNH,0052,,D,,Entwurfs-Version,X,,3
Nachrichten-Kopfsegment,,UNH,0054,,11A,,Ausgabe 2011 - A,X,,4,,,Nachrichten-Kopfsegment,,UNH,0054,,11A,,Ausgabe 2011 - A,X,,4
Nachrichten-Kopfsegment,,UNH,0051,,UN,,UN/CEFACT,X,,5,,,Nachrichten-Kopfsegment,,UNH,0051,,UN,,UN/CEFACT,X,,5
Nachrichten-Kopfsegment,,UNH,0057,,5.2e,,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschreibung,X,,6,,,Nachrichten-Kopfsegment,,UNH,0057,,5.2e,,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschreibung,X,,6
Beginn der Nachricht,,BGM,,,,,,Muss [500],[500] Hinweis: Code ist gemäß der Kategorie der zu stornierenden Meldung zu wählen,7,,,Beginn der Nachricht,,BGM,,,,,,Muss [500],[500] Hinweis: Code ist gemäß der Kategorie der zu stornierenden Meldung zu wählen,7
Beginn der Nachricht,,BGM,1001,,E01,,Anmeldungen,X,,8,,,Beginn der Nachricht,,BGM,1001,,E01,,Anmeldungen,X,,8
Beginn der Nachricht,,BGM,1001,,E02,,Abmeldungen,X,,9,,,Beginn der Nachricht,,BGM,1001,,E02,,Abmeldungen,X,,9
Beginn der Nachricht,,BGM,1001,,E35,,Kündigung,X,,10,,,Beginn der Nachricht,,BGM,1001,,E35,,Kündigung,X,,10
Beginn der Nachricht,,BGM,1004,,,,Dokumentennummer,X,,11,,,Beginn der Nachricht,,BGM,1004,,,,Dokumentennummer,X,,11
Nachrichtendatum,,DTM,,,,,,Muss,,12,,,Nachrichtendatum,,DTM,,,,,,Muss,,12
Nachrichtendatum,,DTM,2005,,137,,Dokumenten-/ Nachrichtendatum/-zeit,X,,13,,,Nachrichtendatum,,DTM,2005,,137,,Dokumenten-/ Nachrichtendatum/-zeit,X,,13
Nachrichtendatum,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt
[931] Format: ZZZ = +00",14,,,Nachrichtendatum,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt
[931] Format: ZZZ = +00",14
Nachrichtendatum,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,,15,,,Nachrichtendatum,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,,15
MP-ID Absender,SG2,,,,,,,Muss,,16,,,MP-ID Absender,SG2,,,,,,,Muss,,16
MP-ID Absender,SG2,NAD,,,,,,Muss,,17,,,MP-ID Absender,SG2,NAD,,,,,,Muss,,17
MP-ID Absender,SG2,NAD,3035,,MS,,Dokumenten-/ Nachrichtenaussteller bzw. -absender,X,,18,,,MP-ID Absender,SG2,NAD,3035,,MS,,Dokumenten-/ Nachrichtenaussteller bzw. -absender,X,,18
MP-ID Absender,SG2,NAD,3039,,,,MP-ID,X,,19,,,MP-ID Absender,SG2,NAD,3039,,,,MP-ID,X,,19
MP-ID Absender,SG2,NAD,3055,,9,,GS1,X,,20,,,MP-ID Absender,SG2,NAD,3055,,9,,GS1,X,,20
MP-ID Absender,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,21,,,MP-ID Absender,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,21
MP-ID Absender,SG2,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,,22,,,MP-ID Absender,SG2,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,,22
Ansprechpartner,SG3,,,,,,,Kann,,23,,,Ansprechpartner,SG3,,,,,,,Kann,,23
Ansprechpartner,SG3,CTA,,,,,,Muss,,24,,,Ansprechpartner,SG3,CTA,,,,,,Muss,,24
Ansprechpartner,SG3,CTA,3139,,IC,,Informationskontakt,X,,25,,,Ansprechpartner,SG3,CTA,3139,,IC,,Informationskontakt,X,,25
Ansprechpartner,SG3,CTA,3412,,,,Name vom Ansprechpartner,X,,26,,,Ansprechpartner,SG3,CTA,3412,,,,Name vom Ansprechpartner,X,,26
Kommunikationsverbindung,SG3,COM,,,,,,Muss,,27,,,Kommunikationsverbindung,SG3,COM,,,,,,Muss,,27
Kommunikationsverbindung,SG3,COM,3148,,,,Nummer / Adresse,X,,28,,,Kommunikationsverbindung,SG3,COM,3148,,,,Nummer / Adresse,X,,28
Kommunikationsverbindung,SG3,COM,3155,,EM,,Elektronische Post,X [1P0..1],,29,,,Kommunikationsverbindung,SG3,COM,3155,,EM,,Elektronische Post,X [1P0..1],,29
Kommunikationsverbindung,SG3,COM,3155,,FX,,Telefax,X [1P0..1],,30,,,Kommunikationsverbindung,SG3,COM,3155,,FX,,Telefax,X [1P0..1],,30
Kommunikationsverbindung,SG3,COM,3155,,TE,,Telefon,X [1P0..1],,31,,,Kommunikationsverbindung,SG3,COM,3155,,TE,,Telefon,X [1P0..1],,31
Kommunikationsverbindung,SG3,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,32,,,Kommunikationsverbindung,SG3,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,32
Kommunikationsverbindung,SG3,COM,3155,,AL,,Handy,X [1P0..1],,33,,,Kommunikationsverbindung,SG3,COM,3155,,AL,,Handy,X [1P0..1],,33
MP-ID Empfänger,SG2,,,,,,,Muss,,34,,,MP-ID Empfänger,SG2,,,,,,,Muss,,34
