,Segmentname,Segmentgruppe,Segment,Datenelement,Segment ID,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichtenanfang,,UNH,,,,,,Muss,
1,Nachrichtenanfang,,UNH,0062,,,,Nachrichten- Referenznummer,X,
2,Nachrichtenanfang,,UNH,0065,,INVOIC,,Rechnung,X,
3,Nachrichtenanfang,,UNH,0052,,D,,Entwurfs-Version,X,
4,Nachrichtenanfang,,UNH,0054,,06A,,Ausgabe 2006 - A,X,
5,Nachrichtenanfang,,UNH,0051,,UN,,UN/CEFACT,X,
6,Nachrichtenanfang,,UNH,0057,,2.8,,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschrei bung,X,
7,Rechnungsnummer,,BGM,,,,,,Muss,
8,Rechnungsnummer,,BGM,1001,,389,,"Selbst ausgestellte Rechnung (engl.: ""Self-billed invoice"")",X,
9,Rechnungsnummer,,BGM,1004,,,,Dokumentennummer,X,
10,Rechnungsnummer,,BGM,1225,,7,,Duplikat,X,
11,Rechnungsnummer,,BGM,1225,,9,,Original,X,
12,Nachrichtendatum,,DTM,,,,,,Muss,
13,Nachrichtendatum,,DTM,2005,,137,,Dokumenten-/ Nachrichtendatum/- zeit,X,
14,Nachrichtendatum,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931],[931] Format: ZZZ = +00
15,Nachrichtendatum,,DTM,2379,,303,,CCYYMMDDHHMMZ ZZ,X,
16,Bearbeitungs-/ Verarbeitungsdatum,,DTM,,,,,,Muss,
17,Bearbeitungs-/ Verarbeitungsdatum,,DTM,2005,,9,,Bearbeitungs-/ Verarbeitungsdatum /-zeit,X,
18,Bearbeitungs-/ Verarbeitungsdatum,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931],[931] Format: ZZZ = +00
19,Bearbeitungs-/ Verarbeitungsdatum,,DTM,2379,,303,,CCYYMMDDHHMMZ ZZ,X,
20,Abrechnungszeitraum Beginn,,DTM,,,,,,Muss,
21,Abrechnungszeitraum Beginn,,DTM,2005,,155,,"Rechnungsperiode, Beginndatum",X,
