,Segmentname,Segmentgruppe,Segment,Datenelement,Segment ID,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nutzdaten-Kopfsegment,,,,,,,,Muss,
1,Nutzdaten-Kopfsegment,,UNB,,00002,,,,Muss,
2,Nutzdaten-Kopfsegment,,UNB,0001,00002,UNOC,,UN/ECE-Zeichensatz C,X,
3,Nutzdaten-Kopfsegment,,UNB,0002,00002,3,,Version 3,X,
4,Nutzdaten-Kopfsegment,,UNB,0004,00002,,,MP-ID Absender,X,
5,Nutzdaten-Kopfsegment,,UNB,0007,00002,14,,GS1,X,
6,Nutzdaten-Kopfsegment,,UNB,0007,,500,,"DE, BDEW (Bundesverbandder Energie- undWasserwirtschaft e.V.)",X,
7,Nutzdaten-Kopfsegment,,UNB,0010,00002,,,MP-ID Empfänger,X,
8,Nutzdaten-Kopfsegment,,UNB,0007,00002,14,,GS1,X,
9,Nutzdaten-Kopfsegment,,UNB,0007,,500,,"DE, BDEW (Bundesverbandder Energie- undWasserwirtschaft e.V.)",X,
10,Nutzdaten-Kopfsegment,,UNB,0017,00002,,,Datum der Erstellung,X,
11,Nutzdaten-Kopfsegment,,UNB,0019,00002,,,Uhrzeit der Erstellung,X,
12,Nutzdaten-Kopfsegment,,UNB,0020,00002,,,Datenaustauschreferenz,X [918],"[918] Format: Zeichen aus dem über UNOC definierten Zeichensatz, wobei von den Buchstaben nur Großbuchstaben erlaubt sind."
13,Nutzdaten-Kopfsegment,,UNB,0026,00002,,,,EM,
14,Nachrichtenkopfsegment,,,,,,,,Muss,
15,Nachrichtenkopfsegment,,UNH,,00003,,,,Muss,
16,Nachrichtenkopfsegment,,UNH,0062,00003,,,Nachrichten-Referenznummer,X,
17,Nachrichtenkopfsegment,,UNH,0065,00003,MSCON,,Bericht über den Verbrauch,X,
18,Nachrichtenkopfsegment,,UNH,0065,,S,,messbarer Dienstleistungen,,
19,Nachrichtenkopfsegment,,UNH,0052,00003,D,,Entwurfs-Version,X,
20,Nachrichtenkopfsegment,,UNH,0054,00003,04B,,Ausgabe 2004 - B,X,
21,Nachrichtenkopfsegment,,UNH,0051,00003,UN,,UN/CEFACT,X,
22,Nachrichtenkopfsegment,,UNH,0057,00003,2.4c,,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung,X,
23,Beginn der Nachricht,,,,,,,,Muss,
24,Beginn der Nachricht,,BGM,,00004,,,,Muss,
25,Beginn der Nachricht,,BGM,1001,00004,Z85,,Grundlage POG-Ermittlung,X,
26,Beginn der Nachricht,,BGM,1004,00004,,,Dokumentennummer,X,
27,Beginn der Nachricht,,BGM,1225,00004,,,,9,
28,Nachrichtendatum,,,,,,,,Muss,
29,Nachrichtendatum,,DTM,,00005,,,,Muss,
30,Nachrichtendatum,,DTM,2005,00005,137,,Dokumenten-/Nachrichtendatum/-zeit,X,
31,Nachrichtendatum,,DTM,2380,00005,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt. 
[931] Format: ZZZ = +00"
32,Nachrichtendatum,,DTM,2379,00005,303,,CCYYMMDDHHMMZZZ,X,
33,Prüfidentifikator,SG1,,,,,,,Muss,
34,Prüfidentifikator,SG1,,,,,,,Muss,
35,Prüfidentifikator,SG1,RFF,,00009,,,,Muss,
36,Prüfidentifikator,SG1,RFF,1153,00009,Z13,,Prüfidentifikator,X,
37,Prüfidentifikator,SG1,RFF,1154,00009,13028,,Grundlage POG-Ermittlung,X,
38,MP-ID Absender,SG2,,,,,,,Muss,
39,MP-ID Absender,SG2,,,,,,,Muss,
40,MP-ID Absender,SG2,NAD,,00010,,,,Muss,
41,MP-ID Absender,SG2,NAD,3035,00010,Nachrichtenaussteller bzw.-absender,,,MS,
42,MP-ID Absender,SG2,NAD,3039,00010,,,MP-ID,X [117],[117] Nur MP-ID aus Sparte Strom
43,MP-ID Absender,SG2,NAD,3055,00010,9,,GS1,X,
44,MP-ID Absender,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverbandder Energie- undWasserwirtschaft e.V.)",X,
45,Ansprechpartner,SG4,,,,,,,Kann,
46,Ansprechpartner,SG4,,,,,,,Kann,
47,Ansprechpartner,SG4,CTA,,00011,,,,Muss,
48,Ansprechpartner,SG4,CTA,3139,00011,,,,IC,
49,Ansprechpartner,SG4,CTA,3412,00011,,,Abteilung oder Bearbeiter,X,
50,Kommunikationsverbindung,SG4,,,,,,,,
51,Kommunikationsverbindung,SG4,,,,,,,Muss,
52,Kommunikationsverbindung,SG4,COM,,00012,,,,Muss,
53,Kommunikationsverbindung,SG4,COM,3148,00012,,,"Kommunikationsadresse,Identifikation",X (([939] [142]) ∨ ([940][143])) ∧ [576],"[142] wenn im DE3155 im demselben COM der Code EM vorhanden ist 
[143]  wenn im DE3155 im demselben COM der Code TE / FX / AJ / AL vorhanden ist 
[576] Hinweis: Es darf nur eine Information im DE3148 übermittelt werden 
[939] Format: Die Zeichenkette muss die Zeichen @ und . enthalten 
[940] Format: Die Zeichenkette muss mit dem Zeichen + beginnen und danach dürfen nur noch Ziffern folgen"
54,Kommunikationsverbindung,SG4,COM,3155,00012,TE,,Telefon,X [1P0..1],
55,Kommunikationsverbindung,SG4,COM,3155,,EM,,E-Mail,X [1P0..1],
56,Kommunikationsverbindung,SG4,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
57,Kommunikationsverbindung,SG4,COM,3155,,AL,,Handy,X [1P0..1],
58,Kommunikationsverbindung,SG4,COM,3155,,FX,,Telefax,X [1P0..1],
59,MP-ID Empfänger,SG2,,,,,,,Muss,
60,MP-ID Empfänger,SG2,,,,,,,Muss,
61,MP-ID Empfänger,SG2,NAD,,00013,,,,Muss,
62,MP-ID Empfänger,SG2,NAD,3035,00013,,,,MR,
63,MP-ID Empfänger,SG2,NAD,3039,00013,,,MP-ID,X [117],[117] Nur MP-ID aus Sparte Strom
64,MP-ID Empfänger,SG2,NAD,3055,00013,9,,GS1,X,
65,MP-ID Empfänger,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverbandder Energie- undWasserwirtschaft e.V.)",X,
66,Abschnitts-Kontrollsegment,,,,,,,,Muss,
67,Abschnitts-Kontrollsegment,,UNS,,00014,,,,Muss,
68,Abschnitts-Kontrollsegment,,UNS,0081,00014,Positionsteil,,,D,
69,Name und Adresse,SG5,,,,,,,Muss [2001],
70,Name und Adresse,SG5,,,,,,,Muss [2001],[2001] Segmentgruppe ist nur einmal je UNH anzugeben
71,Name und Adresse,SG5,NAD,,00015,,,,Muss,
72,Name und Adresse,SG5,NAD,3035,00015,,,,DP,
73,Identifikationsangabe,SG6,,,,,,,Muss,
74,Identifikationsangabe,SG6,,,,,,,Muss,
75,Identifikationsangabe,SG6,LOC,,00017,,,,Muss,
76,Identifikationsangabe,SG6,LOC,3227,00017,,,,172,
77,Identifikationsangabe,SG6,LOC,3225,00017,,,Bezeichnung,X [950] [514],"[514] Hinweis: Verwendung der ID der Marktlokation 
[950] Format: Marktlokations-ID"
78,lfd. Position,SG9,,,,,,,Muss,
79,lfd. Position,SG9,,,,,,,Muss,
80,lfd. Position,SG9,LIN,,00026,,,,Muss,
81,lfd. Position,SG9,LIN,1082,00026,,,Positionsnummer,X [908],[908] Format: Mögliche Werte: 1 bis n
82,Produktidentifikation,SG9,,,,,,,,
83,Produktidentifikation,SG9,,,,,,,Muss,
84,Produktidentifikation,SG9,PIA,,00027,,,,Muss,
85,Produktidentifikation,SG9,PIA,4347,00027,,,,5,
86,Produktidentifikation,SG9,PIA,7140,00027,,,Medium / OBIS-Kennzahl,X [501],"[501] Hinweis: Es sind nur die Werte erlaubt, die in der EDI@Energy Codeliste der OBIS- Kennzahlen und Medien mit dem entsprechenden Prüfidentifikator versehen sind."
87,Produktidentifikation,SG9,PIA,7143,00027,SRW,,OBIS-Kennzahl,X,
88,Mengenangaben,SG10,,,,,,,Muss,
89,Mengenangaben,SG10,,,,,,,Muss,
90,Mengenangaben,SG10,QTY,,00028,,,,Muss,
91,Mengenangaben,SG10,QTY,6063,00028,Z47,,Grundlage POG-Ermittlung,X,
92,Mengenangaben,SG10,QTY,6060,00028,,,Menge,X [902] ∧ [906],"[902] Format: Möglicher Wert: ≥ 0 
[906] Format: max. 3 Nachkommastellen"
93,Beginn Messperiode,SG10,,,,,,,,
