#,Segmentname_FV2310,Segmentgruppe_FV2310,Segment_FV2310,Datenelement_FV2310,Segment ID_FV2310,Code_FV2310,Beschreibung_FV2310,Bedingungsausdruck_FV2310,Bedingung_FV2310,Änderung,Segmentname_FV2404,Segmentgruppe_FV2404,Segment_FV2404,Datenelement_FV2404,Segment ID_FV2404,Code_FV2404,Beschreibung_FV2404,Bedingungsausdruck_FV2404,Bedingung_FV2404
1,Nachrichten-Kopfsegment,,UNH,,,,,Muss,,ÄNDERUNG,Nachrichten-Kopfsegment,,UNH,,00001,,,Muss,
2,Nachrichten-Kopfsegment,,UNH,0062,,,Nachrichten-Referenznummer,X,,ÄNDERUNG,Nachrichten-Kopfsegment,,UNH,0062,00001,,Nachrichten-Referenznummer,X,
3,Nachrichten-Kopfsegment,,UNH,0065,,PARTIN,Partnerstammdaten,X,,ÄNDERUNG,Nachrichten-Kopfsegment,,UNH,0065,00001,PARTIN,Partnerstammdaten,X,
4,Nachrichten-Kopfsegment,,UNH,0052,,D,Entwurfs-Version,X,,ÄNDERUNG,Nachrichten-Kopfsegment,,UNH,0052,00001,D,Entwurfs-Version,X,
5,Nachrichten-Kopfsegment,,UNH,0054,,20B,Ausgabe 2020 - B,X,,ÄNDERUNG,Nachrichten-Kopfsegment,,UNH,0054,00001,20B,Ausgabe 2020 - B,X,
6,Nachrichten-Kopfsegment,,UNH,0051,,UN,UN/CEFACT,X,,ÄNDERUNG,Nachrichten-Kopfsegment,,UNH,0051,00001,UN,UN/CEFACT,X,
7,Nachrichten-Kopfsegment,,UNH,0057,,1.0c,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschreibung,X,,ÄNDERUNG,Nachrichten-Kopfsegment,,UNH,0057,00001,1.0d,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschreibung,X,
8,Beginn der Nachricht,,BGM,,,,,Muss,,ÄNDERUNG,Beginn der Nachricht,,BGM,,00002,,,Muss,
9,Beginn der Nachricht,,BGM,1001,,Z75,Kommunikationsparameter,X,,ÄNDERUNG,Beginn der Nachricht,,BGM,1001,00002,Z87,Kommunikationsparameter API Steuerbefehl,X,
10,Beginn der Nachricht,,BGM,1004,,,Dokumentennummer,X,,ÄNDERUNG,Beginn der Nachricht,,BGM,1004,00002,,Dokumentennummer,X,
11,Beginn der Nachricht,,BGM,1373,,,,11,[9] Wenn die Kommunikationsdaten vom Absender nicht mehr aktiv sind.,ÄNDERUNG,Beginn der Nachricht,,BGM,1373,00002,,,11,[9] Wenn die Kommunikationsdaten vom Absender nicht mehr aktiv sind.
12,Nachrichtendatum,,DTM,,,,,Muss,,ÄNDERUNG,Nachrichtendatum,,DTM,,00003,,,Muss,
13,Nachrichtendatum,,DTM,2005,,137,Dokumenten-/ Nachrichtendatum/-zeit,X,,ÄNDERUNG,Nachrichtendatum,,DTM,2005,00003,137,Dokumenten-/ Nachrichtendatum/-zeit,X,
14,Nachrichtendatum,,DTM,2380,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931][494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt.
[931] Format: ZZZ = +00",ÄNDERUNG,Nachrichtendatum,,DTM,2380,00003,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931][494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt.
[931] Format: ZZZ = +00"
15,Nachrichtendatum,,DTM,2379,,303,CCYYMMDDHHMMZZZ,X,,ÄNDERUNG,Nachrichtendatum,,DTM,2379,00003,303,CCYYMMDDHHMMZZZ,X,
16,Prüfidentifikator,SG1,,,,,,Muss,,,Prüfidentifikator,SG1,,,,,,Muss,
17,Prüfidentifikator,SG1,RFF,,,,,Muss,,ÄNDERUNG,Prüfidentifikator,SG1,RFF,,00004,,,Muss,
18,Prüfidentifikator,SG1,RFF,1153,,Z13,Prüfidentifikator,X,,ÄNDERUNG,Prüfidentifikator,SG1,RFF,1153,00004,Z13,Prüfidentifikator,X,
19,Prüfidentifikator,SG1,RFF,1154,,37007,Übermittlung Kommunikationsparameter,X,,ÄNDERUNG,Prüfidentifikator,SG1,RFF,1154,00004,37007,Übermittlung Kommunikationsparameter,X,
20,Versionsnummer,SG1,,,,,,Muss,,,Versionsnummer,SG1,,,,,,Muss,
21,Versionsnummer,SG1,RFF,,,,,Muss,,ÄNDERUNG,Versionsnummer,SG1,RFF,,00005,,,Muss,
22,Versionsnummer,SG1,RFF,1153,,AGK,Anwendungsreferenznum mer,X,,ÄNDERUNG,Versionsnummer,SG1,RFF,1153,00005,AGK,Anwendungsreferenznum mer,X,
23,Versionsnummer,SG1,RFF,1056,,,Versionsnummer,X [908][505],"[505] Wenn eine Vorgängerversion (RFF+ACW) angegeben ist, so muss der Wert in diesem DE1056 mindestens um 1 höher sein, als der Wert aus DE1056 der Vorgängerversion (RFF+ACW).
[908] Format: Mögliche Werte: 1 bis n",ÄNDERUNG,Versionsnummer,SG1,RFF,1056,00005,,Versionsnummer,X [908][505],"[505] Wenn eine Vorgängerversion (RFF+ACW) angegeben ist, so muss der Wert in diesem DE1056 mindestens um 1 höher sein, als der Wert aus DE1056 der Vorgängerversion (RFF+ACW).
[908] Format: Mögliche Werte: 1 bis n"
24,Gültig Ab,SG1,DTM,,,,,Soll [4],[4] Wenn Vorgängerversion vorhanden,ÄNDERUNG,Gültig Ab,SG1,DTM,,00006,,,Soll [4],[4] Wenn Vorgängerversion vorhanden
25,Gültig Ab,SG1,DTM,2005,,157,"Gültigkeit, Beginndatum",X,,ÄNDERUNG,Gültig Ab,SG1,DTM,2005,00006,157,"Gültigkeit, Beginndatum",X,
