,Segmentname,Segmentgruppe,Segment,Datenelement,Segment ID,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,UNH,,,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,0062,,,,Nachrichten-Referenznummer,X,
2,Nachrichten-Kopfsegment,,UNH,0065,,PARTIN,,Partnerstammdaten,X,
3,Nachrichten-Kopfsegment,,UNH,0052,,D,,Entwurfs-Version,X,
4,Nachrichten-Kopfsegment,,UNH,0054,,20B,,Ausgabe 2020 - B,X,
5,Nachrichten-Kopfsegment,,UNH,0051,,UN,,UN/CEFACT,X,
6,Nachrichten-Kopfsegment,,UNH,0057,,1.0c,,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung,X,
7,Beginn der Nachricht,,BGM,,,,,,Muss,
8,Beginn der Nachricht,,BGM,1001,,10,,Partnerstammdaten,X,
9,Beginn der Nachricht,,BGM,1004,,,,Dokumentennummer,X,
10,Beginn der Nachricht,,BGM,1373,,11,,Dokument nichtverfügbar,S [9],[9] Wenn die Kommunikationsdaten vom Absender nicht mehr aktiv sind.
11,Nachrichtendatum,,DTM,,,,,,Muss,
12,Nachrichtendatum,,DTM,2005,,137,,Dokumenten-/Nachrichtendatum/-zeit,X,
13,Nachrichtendatum,,DTM,2380,,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931][494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt.  
[931] Format: ZZZ = +00"
14,Nachrichtendatum,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
15,Prüfidentifikator,SG1,,,,,,,Muss,
16,Prüfidentifikator,SG1,RFF,,,,,,Muss,
17,Prüfidentifikator,SG1,RFF,1153,,Z13,,Prüfidentifikator,X,
18,Prüfidentifikator,SG1,RFF,1154,,37003,,ÜbermittlungKommunikationsdatendes BKV,,
19,Prüfidentifikator,SG1,RFF,1154,,37004,,ÜbermittlungKommunikationsdatendes BIKO,,
20,Prüfidentifikator,SG1,RFF,1154,,37005,,ÜbermittlungKommunikationsdatendes ÜNB,X,
21,Versionsnummer,SG1,,,,,,,Muss,
22,Versionsnummer,SG1,RFF,,,,,,Muss,
23,Versionsnummer,SG1,RFF,1153,,AGK,,Anwendungsreferenznummer,X,
24,Versionsnummer,SG1,RFF,1056,,,,Versionsnummer,X [908][505],"[505] Wenn eine Vorgängerversion (RFF+ACW) angegeben ist, so muss der Wert in diesem DE1056 mindestens um 1 höher sein, als der Wert aus DE1056 der Vorgängerversion (RFF+ACW).  
[908] Format: Mögliche Werte: 1 bis n"
25,Gültig Ab,SG1,DTM,,,,,,Soll [4],[4] Wenn Vorgängerversion vorhanden
26,Gültig Ab,SG1,DTM,2005,,157,,"Gültigkeit, Beginndatum",X,
27,Gültig Ab,SG1,DTM,2380,,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [UB1],
28,Gültig Ab,SG1,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
29,Vorgängerversion,SG1,,,,,,,Soll [4],[4] Wenn Vorgängerversion vorhanden
30,Vorgängerversion,SG1,RFF,,,,,,Muss,
31,Vorgängerversion,SG1,RFF,1153,,ACW,,Referenznummer einervorangegangenenNachricht,X,
32,Vorgängerversion,SG1,RFF,1056,,,,Versionsnummer,X [908],[908] Format: Mögliche Werte: 1 bis n
33,MP-ID Absender,SG2,,,,,,,Muss,
34,MP-ID Absender,SG2,NAD,,,,,,Muss,
35,MP-ID Absender,SG2,NAD,3035,,MS,,Dokumenten-/Nachrichtenausstellerbzw. -absender,X,
36,MP-ID Absender,SG2,NAD,3039,,,,MP-ID,X [1],[1] Nur MP-ID aus Sparte Strom
37,MP-ID Absender,SG2,NAD,3055,,9,,GS1,X,
38,MP-ID Absender,SG2,NAD,3055,,293,,"DE, BDEW",X,
39,Ansprechpartner,SG3,,,,,,,Kann,
40,Ansprechpartner,SG3,CTA,,,,,,Muss,
41,Ansprechpartner,SG3,CTA,3139,,IC,,Informationskontakt,X,
42,Ansprechpartner,SG3,CTA,3412,,,,Name vom Ansprechpartner,X,
43,Kommunikationsverbindung,SG3,COM,,,,,,Muss,
44,Kommunikationsverbindung,SG3,COM,3148,,,,Nummer / Adresse,X (([939][6])∨ ([940][7]))∧ [502],"[6] wenn im DE3155 im demselben COM der Code EM vorhanden ist  
[7] wenn im DE3155 im demselben COM der Code TE / FX / AJ / AL vorhanden ist  
[502] Hinweis: Es darf nur eine Information im DE3148 übermittelt werden  
[939] Format: Die Zeichenkette muss die Zeichen @ und . enthalten  
[940] Format: Die Zeichenkette muss mit dem Zeichen + beginnen und danach dürfen nur noch Ziffern folgen"
45,Kommunikationsverbindung,SG3,COM,3155,,EM,,Elektronische Post,X [1P0..1],
46,Kommunikationsverbindung,SG3,COM,3155,,FX,,Telefax,X [1P0..1],
47,Kommunikationsverbindung,SG3,COM,3155,,TE,,Telefon,X [1P0..1],
48,Kommunikationsverbindung,SG3,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
49,Kommunikationsverbindung,SG3,COM,3155,,AL,,Handy,X [1P0..1],
50,MP-ID Empfänger,SG2,,,,,,,Muss,
51,MP-ID Empfänger,SG2,NAD,,,,,,Muss,
52,MP-ID Empfänger,SG2,NAD,3035,,MR,,Nachrichtenempfänger,X,
53,MP-ID Empfänger,SG2,NAD,3039,,,,MP-ID,X [1],[1] Nur MP-ID aus Sparte Strom
54,MP-ID Empfänger,SG2,NAD,3055,,9,,GS1,X,
55,MP-ID Empfänger,SG2,NAD,3055,,293,,"DE, BDEW",X,
56,Abschnitts-Kontrollsegment,,UNS,,,,,,Muss,
57,Abschnitts-Kontrollsegment,,UNS,0081,,D,,Trennung von Kopf- undPositionsteil,X,
58,Name und Adresse des Unternehmens,SG4,,,,,,,Muss [10],[10] Wenn BGM DE1373 = 11 (Dokument nicht verfügbar) nicht vorhanden
59,Name und Adresse des Unternehmens,SG4,NAD,,,,,,Muss,
60,Name und Adresse des Unternehmens,SG4,NAD,3035,,Z31,,Übertragungsnetzbetreiber,X,
