Segmentname_FV2310,Segmentgruppe_FV2310,Segment_FV2310,Datenelement_FV2310,Segment ID_FV2310,Code_FV2310,Qualifier_FV2310,Beschreibung_FV2310,Bedingungsausdruck_FV2310,Bedingung_FV2310,Unnamed: 0_FV2310,Änderung,changed_entries,Segmentname_FV2404,Segmentgruppe_FV2404,Segment_FV2404,Datenelement_FV2404,Segment ID_FV2404,Code_FV2404,Qualifier_FV2404,Beschreibung_FV2404,Bedingungsausdruck_FV2404,Bedingung_FV2404,Unnamed: 0_FV2404
Nachrichten-Kopfsegment,,UNH,,,,,,Muss,,0,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Nachrichten-Kopfsegment,,UNH,,00003,,,,Muss,,0
Nachrichten-Kopfsegment,,UNH,0062,,,,Nachrichten-Referenznummer,X,,1,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Nachrichten-Kopfsegment,,UNH,0062,00003,,,Nachrichten-Referenznummer,X,,1
Nachrichten-Kopfsegment,,UNH,0065,,UTILMD,,Netzanschluss- Stammdaten,X,,2,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Nachrichten-Kopfsegment,,UNH,0065,00003,UTILMD,,Netzanschluss- Stammdaten,X,,2
Nachrichten-Kopfsegment,,UNH,0052,,D,,Entwurfs-Version,X,,3,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Nachrichten-Kopfsegment,,UNH,0052,00003,D,,Entwurfs-Version,X,,3
Nachrichten-Kopfsegment,,UNH,0054,,11A,,Ausgabe 2011 - A,X,,4,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Nachrichten-Kopfsegment,,UNH,0054,00003,11A,,Ausgabe 2011 - A,X,,4
Nachrichten-Kopfsegment,,UNH,0051,,UN,,UN/CEFACT,X,,5,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Nachrichten-Kopfsegment,,UNH,0051,00003,UN,,UN/CEFACT,X,,5
Nachrichten-Kopfsegment,,UNH,0057,,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschreibung,,S1.1,X,,6,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404|Beschreibung_FV2310|Beschreibung_FV2404,Nachrichten-Kopfsegment,,UNH,0057,00003,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschreibung,,S1.1a,X,,6
Beginn der Nachricht,,BGM,,,,,,Muss [500],[500] Hinweis: Code ist gemäß der Kategorie der zu stornierenden Meldung zu wählen,7,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Beginn der Nachricht,,BGM,,00004,,,,Muss [500],[500] Hinweis: Code ist gemäß der Kategorie der zu stornierenden Meldung zu wählen,7
Beginn der Nachricht,,BGM,1001,,E01,,Anmeldungen,X,,8,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Beginn der Nachricht,,BGM,1001,00004,E01,,Anmeldungen,X,,8
Beginn der Nachricht,,BGM,1001,,E02,,Abmeldungen,X,,9,,,Beginn der Nachricht,,BGM,1001,,E02,,Abmeldungen,X,,9
Beginn der Nachricht,,BGM,1001,,E35,,Kündigung,X,,10,,,Beginn der Nachricht,,BGM,1001,,E35,,Kündigung,X,,10
Beginn der Nachricht,,BGM,1004,,,,Dokumentennummer,X,,11,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Beginn der Nachricht,,BGM,1004,00004,,,Dokumentennummer,X,,11
Nachrichtendatum,,DTM,,,,,,Muss,,12,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Nachrichtendatum,,DTM,,00005,,,,Muss,,12
Nachrichtendatum,,DTM,2005,,137,,Dokumenten-/ Nachrichtendatum/-zeit,X,,13,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Nachrichtendatum,,DTM,2005,00005,137,,Dokumenten-/ Nachrichtendatum/-zeit,X,,13
Nachrichtendatum,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt
[931] Format: ZZZ = +00",14,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Nachrichtendatum,,DTM,2380,00005,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt
[931] Format: ZZZ = +00",14
Nachrichtendatum,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,,15,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Nachrichtendatum,,DTM,2379,00005,303,,CCYYMMDDHHMMZZZ,X,,15
MP-ID Absender,SG2,,,,,,,Muss,,16,,,MP-ID Absender,SG2,,,,,,,Muss,,16
MP-ID Absender,SG2,NAD,,,,,,Muss,,17,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,MP-ID Absender,SG2,NAD,,00008,,,,Muss,,17
MP-ID Absender,SG2,NAD,3035,,MS,,Dokumenten-/ Nachrichtenaussteller bzw. -absender,X,,18,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,MP-ID Absender,SG2,NAD,3035,00008,MS,,Dokumenten-/ Nachrichtenaussteller bzw. -absender,X,,18
MP-ID Absender,SG2,NAD,3039,,,,MP-ID,X,,19,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,MP-ID Absender,SG2,NAD,3039,00008,,,MP-ID,X,,19
MP-ID Absender,SG2,NAD,3055,,9,,GS1,X,,20,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,MP-ID Absender,SG2,NAD,3055,00008,9,,GS1,X,,20
MP-ID Absender,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,21,,,MP-ID Absender,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,21
Ansprechpartner,SG3,,,,,,,Kann,,22,,,Ansprechpartner,SG3,,,,,,,Kann,,22
Ansprechpartner,SG3,CTA,,,,,,Muss,,23,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Ansprechpartner,SG3,CTA,,00009,,,,Muss,,23
Ansprechpartner,SG3,CTA,3139,,IC,,Informationskontakt,X,,24,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Ansprechpartner,SG3,CTA,3139,00009,IC,,Informationskontakt,X,,24
Ansprechpartner,SG3,CTA,3412,,,,Name vom Ansprechpartner,X,,25,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Ansprechpartner,SG3,CTA,3412,00009,,,Name vom Ansprechpartner,X,,25
Kommunikationsverbindung,SG3,COM,,,,,,Muss,,26,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Kommunikationsverbindung,SG3,COM,,00010,,,,Muss,,26
Kommunikationsverbindung,SG3,COM,3148,,,,Nummer / Adresse,X,,27,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404|Bedingungsausdruck_FV2310|Bedingungsausdruck_FV2404|Bedingung_FV2310|Bedingung_FV2404,Kommunikationsverbindung,SG3,COM,3148,00010,,,Nummer / Adresse,X (([939] [321]) ∨ ([940] [322])) ∧ [514],"[321] Wenn im DE3155 in demselben COM der Code EM vorhanden ist
[322] Wenn im DE3155 in demselben COM der Code TE / FX / AJ / AL vorhanden ist
[514] Hinweis: Es darf nur eine Information im DE3148 übermittelt werden
[939] Format: Die Zeichenkette muss die Zeichen @ und . enthalten
[940] Format: Die Zeichenkette muss mit dem Zeichen + beginnen und danach dürfen nur noch Ziffern folgen",27
Kommunikationsverbindung,SG3,COM,3155,,EM,,Elektronische Post,X [1P0..1],,28,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Kommunikationsverbindung,SG3,COM,3155,00010,EM,,Elektronische Post,X [1P0..1],,28
Kommunikationsverbindung,SG3,COM,3155,,FX,,Telefax,X [1P0..1],,29,,,Kommunikationsverbindung,SG3,COM,3155,,FX,,Telefax,X [1P0..1],,29
Kommunikationsverbindung,SG3,COM,3155,,TE,,Telefon,X [1P0..1],,30,,,Kommunikationsverbindung,SG3,COM,3155,,TE,,Telefon,X [1P0..1],,30
Kommunikationsverbindung,SG3,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,31,,,Kommunikationsverbindung,SG3,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,31
Kommunikationsverbindung,SG3,COM,3155,,AL,,Handy,X [1P0..1],,32,,,Kommunikationsverbindung,SG3,COM,3155,,AL,,Handy,X [1P0..1],,32
MP-ID Empfänger,SG2,,,,,,,Muss,,33,,,MP-ID Empfänger,SG2,,,,,,,Muss,,33
MP-ID Empfänger,SG2,NAD,,,,,,Muss,,34,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,MP-ID Empfänger,SG2,NAD,,00011,,,,Muss,,34
MP-ID Empfänger,SG2,NAD,3035,,MR,,Nachrichtenempfänger,X,,35,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,MP-ID Empfänger,SG2,NAD,3035,00011,MR,,Nachrichtenempfänger,X,,35
MP-ID Empfänger,SG2,NAD,3039,,,,MP-ID,X,,36,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,MP-ID Empfänger,SG2,NAD,3039,00011,,,MP-ID,X,,36
MP-ID Empfänger,SG2,NAD,3055,,9,,GS1,X,,37,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,MP-ID Empfänger,SG2,NAD,3055,00011,9,,GS1,X,,37
MP-ID Empfänger,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,38,,,MP-ID Empfänger,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,38
Vorgang,SG4,,,,,,,Muss,,39,,,Vorgang,SG4,,,,,,,Muss,,39
Vorgang,SG4,IDE,,,,,,Muss,,40,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Vorgang,SG4,IDE,,00020,,,,Muss,,40
Vorgang,SG4,IDE,7495,,24,,Transaktion,X,,41,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Vorgang,SG4,IDE,7495,00020,24,,Transaktion,X,,41
Vorgang,SG4,IDE,7402,,,,Vorgangsnummer,X,,42,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Vorgang,SG4,IDE,7402,00020,,,Vorgangsnummer,X,,42
Transaktionsgrund,SG4,STS,,,,,,Muss [2061],[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben,43,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Transaktionsgrund,SG4,STS,,00037,,,,Muss [2061],[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben,43
Transaktionsgrund,SG4,STS,9015,,7,,Transaktionsgrund,X,,44,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Transaktionsgrund,SG4,STS,9015,00037,7,,Transaktionsgrund,X,,44
Transaktionsgrund,SG4,STS,9013,,E05,,Stornierung,X,,45,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Transaktionsgrund,SG4,STS,9013,00037,E05,,Stornierung,X,,45
Bemerkung (Feld für allgemeine Hinweise),SG4,FTX,,,,,,Kann,[48] Wenn in dieser SG4 das STS+E01++E14/ A99 (Status der Antwort: Ablehnung Sonstiges) vorhanden,46,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Bemerkung (Feld für allgemeine Hinweise),SG4,FTX,,00043,,,,Kann,[48] Wenn in dieser SG4 das STS+E01++E14/ A99 (Status der Antwort: Ablehnung Sonstiges) vorhanden,46
Bemerkung (Feld für allgemeine Hinweise),SG4,FTX,4451,,ACB,,Zusätzliche Informationen (für allgemeine Hinweise),X,,47,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Bemerkung (Feld für allgemeine Hinweise),SG4,FTX,4451,00043,ACB,,Zusätzliche Informationen (für allgemeine Hinweise),X,,47
Bemerkung (Feld für allgemeine Hinweise),SG4,FTX,4440,,,,Text für allgemeine Information,X,,48,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Bemerkung (Feld für allgemeine Hinweise),SG4,FTX,4440,00043,,,Text für allgemeine Information,X,,48
Prüfidentifikator,SG6,,,,,,,Muss,,49,,,Prüfidentifikator,SG6,,,,,,,Muss,,49
Prüfidentifikator,SG6,RFF,,,,,,Muss,,50,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Prüfidentifikator,SG6,RFF,,00057,,,,Muss,,50
Prüfidentifikator,SG6,RFF,1153,,Z13,,Prüfidentifikator,X,,51,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Prüfidentifikator,SG6,RFF,1153,00057,Z13,,Prüfidentifikator,X,,51
Prüfidentifikator,SG6,RFF,1154,,55022,,GPKE / Anfrage nach Stornierung,X,,52,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Prüfidentifikator,SG6,RFF,1154,00057,55022,,GPKE / Anfrage nach Stornierung,X,,52
Referenz auf zu stornierende Vorgangsnummer,SG6,,,,,,,Muss,,53,,,Referenz auf zu stornierende Vorgangsnummer,SG6,,,,,,,Muss,,53
Referenz auf zu stornierende Vorgangsnummer,SG6,RFF,,,,,,Muss,,54,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Referenz auf zu stornierende Vorgangsnummer,SG6,RFF,,00059,,,,Muss,,54
Referenz auf zu stornierende Vorgangsnummer,SG6,RFF,1153,,ACW,,Referenznummer einer vorangegangenen Nachricht,X,,55,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Referenz auf zu stornierende Vorgangsnummer,SG6,RFF,1153,00059,ACW,,Referenznummer einer vorangegangenen Nachricht,X,,55
Referenz auf zu stornierende Vorgangsnummer,SG6,RFF,1154,,,,Vorgangsnummer,X,,56,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Referenz auf zu stornierende Vorgangsnummer,SG6,RFF,1154,00059,,,Vorgangsnummer,X,,56
Daten der Marktlokation,SG8,,,,,,,Muss [2061] ∧ ([4] ∨ [5]),"[4] Wenn MP-ID in SG2 NAD+MR (Nachrichtenempfänger) in der Rolle LF
[5] Wenn MP-ID in SG2 NAD+MS (Nachrichtenabsender) in der Rolle LF
[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben",57,,,Daten der Marktlokation,SG8,,,,,,,Muss [2061] ∧ ([4] ∨ [5]),"[4] Wenn MP-ID in SG2 NAD+MR (Nachrichtenempfänger) in der Rolle LF
[5] Wenn MP-ID in SG2 NAD+MS (Nachrichtenabsender) in der Rolle LF
[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben",57
Daten der Marktlokation,SG8,SEQ,,,,,,Muss,,58,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Daten der Marktlokation,SG8,SEQ,,00103,,,,Muss,,58
Daten der Marktlokation,SG8,SEQ,1229,,Z01,,Daten der Marktlokation,X,,59,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Daten der Marktlokation,SG8,SEQ,1229,00103,Z01,,Daten der Marktlokation,X,,59
Lieferrichtung,SG10,,,,,,,Muss,,60,,,Lieferrichtung,SG10,,,,,,,Muss,,60
Lieferrichtung,SG10,CCI,,,,,,Muss,,61,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Lieferrichtung,SG10,CCI,,00110,,,,Muss,,61
Lieferrichtung,SG10,CCI,7059,,Z30,,Lieferrichtung,X,,62,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Lieferrichtung,SG10,CCI,7059,00110,Z30,,Lieferrichtung,X,,62
Lieferrichtung,SG10,CCI,7037,,Z06,,Erzeugung,X,,63,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Lieferrichtung,SG10,CCI,7037,00110,Z06,,Erzeugung,X,,63
Lieferrichtung,SG10,CCI,7037,,Z07,,Verbrauch,X,,64,,,Lieferrichtung,SG10,CCI,7037,,Z07,,Verbrauch,X,,64
Nachrichten-Endesegment,,UNT,,,,,,Muss,,65,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Nachrichten-Endesegment,,UNT,,00540,,,,Muss,,65
Nachrichten-Endesegment,,UNT,0074,,,,Anzahl der Segmente in einer Nachricht,X,,66,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Nachrichten-Endesegment,,UNT,0074,00540,,,Anzahl der Segmente in einer Nachricht,X,,66
Nachrichten-Endesegment,,UNT,0062,,,,Nachrichten-Referenznummer,X,,67,ÄNDERUNG,Segment ID_FV2310|Segment ID_FV2404,Nachrichten-Endesegment,,UNT,0062,00540,,,Nachrichten-Referenznummer,X,,67
