Segmentname_FV2310,Segmentgruppe_FV2310,Segment_FV2310,Datenelement_FV2310,Segment ID_FV2310,Code_FV2310,Qualifier_FV2310,Beschreibung_FV2310,Bedingungsausdruck_FV2310,Bedingung_FV2310,Unnamed: 0_FV2310,Änderung,changed_entries,Segmentname_FV2404,Segmentgruppe_FV2404,Segment_FV2404,Datenelement_FV2404,Segment ID_FV2404,Code_FV2404,Qualifier_FV2404,Beschreibung_FV2404,Bedingungsausdruck_FV2404,Bedingung_FV2404,Unnamed: 0_FV2404
Nachrichten-Kopfsegment,,UNH,,00003,,,,Muss,,0,,,Nachrichten-Kopfsegment,,UNH,,00003,,,,Muss,,0
Nachrichten-Kopfsegment,,UNH,0062,00003,,,Nachrichten-Referenznummer,X,,1,,,Nachrichten-Kopfsegment,,UNH,0062,00003,,,Nachrichten-Referenznummer,X,,1
Nachrichten-Kopfsegment,,UNH,0065,00003,UTILMD,,Netzanschluss- Stammdaten,X,,2,,,Nachrichten-Kopfsegment,,UNH,0065,00003,UTILMD,,Netzanschluss- Stammdaten,X,,2
Nachrichten-Kopfsegment,,UNH,0052,00003,D,,Entwurfs-Version,X,,3,,,Nachrichten-Kopfsegment,,UNH,0052,00003,D,,Entwurfs-Version,X,,3
Nachrichten-Kopfsegment,,UNH,0054,00003,11A,,Ausgabe 2011 - A,X,,4,,,Nachrichten-Kopfsegment,,UNH,0054,00003,11A,,Ausgabe 2011 - A,X,,4
Nachrichten-Kopfsegment,,UNH,0051,00003,UN,,UN/CEFACT,X,,5,,,Nachrichten-Kopfsegment,,UNH,0051,00003,UN,,UN/CEFACT,X,,5
Nachrichten-Kopfsegment,,UNH,0057,00003,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschreibung,,G1.0a,X,,6,,,Nachrichten-Kopfsegment,,UNH,0057,00003,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschreibung,,G1.0a,X,,6
Beginn der Nachricht,,BGM,,00004,,,,Muss,,7,,,Beginn der Nachricht,,BGM,,00004,,,,Muss,,7
Beginn der Nachricht,,BGM,1001,00004,E03,,Änderungsmeldungen,X,,8,,,Beginn der Nachricht,,BGM,1001,00004,E03,,Änderungsmeldungen,X,,8
Beginn der Nachricht,,BGM,1004,00004,,,Dokumentennummer,X,,9,,,Beginn der Nachricht,,BGM,1004,00004,,,Dokumentennummer,X,,9
Nachrichtendatum,,DTM,,00005,,,,Muss,,10,,,Nachrichtendatum,,DTM,,00005,,,,Muss,,10
Nachrichtendatum,,DTM,2005,00005,137,,Dokumenten-/ Nachrichtendatum/-zeit,X,,11,,,Nachrichtendatum,,DTM,2005,00005,137,,Dokumenten-/ Nachrichtendatum/-zeit,X,,11
Nachrichtendatum,,DTM,2380,00005,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt
[931] Format: ZZZ = +00",12,,,Nachrichtendatum,,DTM,2380,00005,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt
[931] Format: ZZZ = +00",12
Nachrichtendatum,,DTM,2379,00005,303,,CCYYMMDDHHMMZZZ,X,,13,,,Nachrichtendatum,,DTM,2379,00005,303,,CCYYMMDDHHMMZZZ,X,,13
"Gültigkeit, Beginndatum",,DTM,,00006,,,,Muss [501],[501] Hinweis: Die Angabe wird aus dem DTM+157 (Änderung zum) der Zuordnungsliste übernommen,14,,,"Gültigkeit, Beginndatum",,DTM,,00006,,,,Muss [501],[501] Hinweis: Die Angabe wird aus dem DTM+157 (Änderung zum) der Zuordnungsliste übernommen,14
"Gültigkeit, Beginndatum",,DTM,2005,00006,157,,"Gültigkeit, Beginndatum",X,,15,,,"Gültigkeit, Beginndatum",,DTM,2005,00006,157,,"Gültigkeit, Beginndatum",X,,15
"Gültigkeit, Beginndatum",,DTM,2380,00006,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X,,16,,,"Gültigkeit, Beginndatum",,DTM,2380,00006,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X,,16
"Gültigkeit, Beginndatum",,DTM,2379,00006,610,,CCYYMM,X,,17,,,"Gültigkeit, Beginndatum",,DTM,2379,00006,610,,CCYYMM,X,,17
MP-ID Absender,SG2,,,,,,,Muss,,18,,,MP-ID Absender,SG2,,,,,,,Muss,,18
MP-ID Absender,SG2,NAD,,00008,,,,Muss,,19,,,MP-ID Absender,SG2,NAD,,00008,,,,Muss,,19
MP-ID Absender,SG2,NAD,3035,00008,MS,,Dokumenten-/ Nachrichtenaussteller bzw. -absender,X,,20,,,MP-ID Absender,SG2,NAD,3035,00008,MS,,Dokumenten-/ Nachrichtenaussteller bzw. -absender,X,,20
MP-ID Absender,SG2,NAD,3039,00008,,,MP-ID,X,,21,,,MP-ID Absender,SG2,NAD,3039,00008,,,MP-ID,X,,21
MP-ID Absender,SG2,NAD,3055,00008,9,,GS1,X,,22,,,MP-ID Absender,SG2,NAD,3055,00008,9,,GS1,X,,22
MP-ID Absender,SG2,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,,23,,,MP-ID Absender,SG2,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,,23
Ansprechpartner,SG3,,,,,,,Kann,,24,,,Ansprechpartner,SG3,,,,,,,Kann,,24
Ansprechpartner,SG3,CTA,,00009,,,,Muss,,25,,,Ansprechpartner,SG3,CTA,,00009,,,,Muss,,25
Ansprechpartner,SG3,CTA,3139,00009,IC,,Informationskontakt,X,,26,,,Ansprechpartner,SG3,CTA,3139,00009,IC,,Informationskontakt,X,,26
Ansprechpartner,SG3,CTA,3412,00009,,,Name vom Ansprechpartner,X,,27,,,Ansprechpartner,SG3,CTA,3412,00009,,,Name vom Ansprechpartner,X,,27
Kommunikationsverbindung,SG3,COM,,00010,,,,Muss,,28,,,Kommunikationsverbindung,SG3,COM,,00010,,,,Muss,,28
Kommunikationsverbindung,SG3,COM,3148,00010,,,Nummer / Adresse,X,,29,,,Kommunikationsverbindung,SG3,COM,3148,00010,,,Nummer / Adresse,X,,29
Kommunikationsverbindung,SG3,COM,3155,00010,EM,,Elektronische Post,X [1P0..1],,30,,,Kommunikationsverbindung,SG3,COM,3155,00010,EM,,Elektronische Post,X [1P0..1],,30
Kommunikationsverbindung,SG3,COM,3155,,FX,,Telefax,X [1P0..1],,31,,,Kommunikationsverbindung,SG3,COM,3155,,FX,,Telefax,X [1P0..1],,31
Kommunikationsverbindung,SG3,COM,3155,,TE,,Telefon,X [1P0..1],,32,,,Kommunikationsverbindung,SG3,COM,3155,,TE,,Telefon,X [1P0..1],,32
Kommunikationsverbindung,SG3,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,33,,,Kommunikationsverbindung,SG3,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,33
Kommunikationsverbindung,SG3,COM,3155,,AL,,Handy,X [1P0..1],,34,,,Kommunikationsverbindung,SG3,COM,3155,,AL,,Handy,X [1P0..1],,34
MP-ID Empfänger,SG2,,,,,,,Muss,,35,,,MP-ID Empfänger,SG2,,,,,,,Muss,,35
MP-ID Empfänger,SG2,NAD,,00011,,,,Muss,,36,,,MP-ID Empfänger,SG2,NAD,,00011,,,,Muss,,36
MP-ID Empfänger,SG2,NAD,3035,00011,MR,,Nachrichtenempfänger,X,,37,,,MP-ID Empfänger,SG2,NAD,3035,00011,MR,,Nachrichtenempfänger,X,,37
MP-ID Empfänger,SG2,NAD,3039,00011,,,MP-ID,X,,38,,,MP-ID Empfänger,SG2,NAD,3039,00011,,,MP-ID,X,,38
MP-ID Empfänger,SG2,NAD,3055,00011,9,,GS1,X,,39,,,MP-ID Empfänger,SG2,NAD,3055,00011,9,,GS1,X,,39
MP-ID Empfänger,SG2,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,,40,,,MP-ID Empfänger,SG2,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,,40
Vorgang,SG4,,,,,,,Muss,,41,,,Vorgang,SG4,,,,,,,Muss,,41
Vorgang,SG4,IDE,,00012,,,,Muss,,42,,,Vorgang,SG4,IDE,,00012,,,,Muss,,42
Vorgang,SG4,IDE,7495,00012,24,,Transaktion,X,,43,,,Vorgang,SG4,IDE,7495,00012,24,,Transaktion,X,,43
Vorgang,SG4,IDE,7402,00012,,,Vorgangsnummer,X,,44,,,Vorgang,SG4,IDE,7402,00012,,,Vorgangsnummer,X,,44
Beginn zum,SG4,DTM,,00015,,,,Kann,[336] Wenn in Änderungsmeldung gefüllt,45,,,Beginn zum,SG4,DTM,,00015,,,,Kann,[336] Wenn in Änderungsmeldung gefüllt,45
Beginn zum,SG4,DTM,2005,00015,92,,Datum Vertragsbeginn,X,,46,,,Beginn zum,SG4,DTM,2005,00015,92,,Datum Vertragsbeginn,X,,46
Beginn zum,SG4,DTM,2380,00015,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB2],,47,,,Beginn zum,SG4,DTM,2380,00015,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB2],,47
Beginn zum,SG4,DTM,2379,00015,303,,CCYYMMDDHHMMZZZ,X,,48,,,Beginn zum,SG4,DTM,2379,00015,303,,CCYYMMDDHHMMZZZ,X,,48
Ende zum,SG4,DTM,,00016,,,,Kann,"[14] Wenn Datum bekannt
[336] Wenn in Änderungsmeldung gefüllt",49,,,Ende zum,SG4,DTM,,00016,,,,Kann,"[14] Wenn Datum bekannt
[336] Wenn in Änderungsmeldung gefüllt",49
Ende zum,SG4,DTM,2005,00016,93,,Datum Vertragsende,X,,50,,,Ende zum,SG4,DTM,2005,00016,93,,Datum Vertragsende,X,,50
Ende zum,SG4,DTM,2380,00016,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB2],,51,,,Ende zum,SG4,DTM,2380,00016,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB2],,51
Ende zum,SG4,DTM,2379,00016,303,,CCYYMMDDHHMMZZZ,X,,52,,,Ende zum,SG4,DTM,2379,00016,303,,CCYYMMDDHHMMZZZ,X,,52
Bilanzierungsbeginn,SG4,DTM,,00020,,,,Kann,"[18] Wenn SG4 DTM+93 (Ende zum) nicht vorhanden
[28] Wenn SG4 DTM+93 (Ende zum) vorhanden
[29] Wenn eine Bilanzierung stattfindet
[336] Wenn in Änderungsmeldung gefüllt",53,,,Bilanzierungsbeginn,SG4,DTM,,00020,,,,Kann,"[18] Wenn SG4 DTM+93 (Ende zum) nicht vorhanden
[28] Wenn SG4 DTM+93 (Ende zum) vorhanden
[29] Wenn eine Bilanzierung stattfindet
[336] Wenn in Änderungsmeldung gefüllt",53
