#,Segmentname_FV2310,Segmentgruppe_FV2310,Segment_FV2310,Datenelement_FV2310,Segment ID_FV2310,Code_FV2310,Beschreibung_FV2310,Bedingungsausdruck_FV2310,Bedingung_FV2310,Änderung,Segmentname_FV2404,Segmentgruppe_FV2404,Segment_FV2404,Datenelement_FV2404,Segment ID_FV2404,Code_FV2404,Beschreibung_FV2404,Bedingungsausdruck_FV2404,Bedingung_FV2404
1,Nachrichten-Kopfsegment,,UNH,,,,,Muss,,ÄNDERUNG,Nachrichten-Kopfsegment,,UNH,,00003,,,Muss,
2,Nachrichten-Kopfsegment,,UNH,0062,,,Nachrichten-Referenznummer,X,,ÄNDERUNG,Nachrichten-Kopfsegment,,UNH,0062,00003,,Nachrichten-Referenznummer,X,
3,Nachrichten-Kopfsegment,,UNH,0065,,UTILMD,Netzanschluss- Stammdaten,X,,ÄNDERUNG,Nachrichten-Kopfsegment,,UNH,0065,00003,UTILMD,Netzanschluss- Stammdaten,X,
4,Nachrichten-Kopfsegment,,UNH,0052,,D,Entwurfs-Version,X,,ÄNDERUNG,Nachrichten-Kopfsegment,,UNH,0052,00003,D,Entwurfs-Version,X,
5,Nachrichten-Kopfsegment,,UNH,0054,,11A,Ausgabe 2011 - A,X,,ÄNDERUNG,Nachrichten-Kopfsegment,,UNH,0054,00003,11A,Ausgabe 2011 - A,X,
6,Nachrichten-Kopfsegment,,UNH,0051,,UN,UN/CEFACT,X,,ÄNDERUNG,Nachrichten-Kopfsegment,,UNH,0051,00003,UN,UN/CEFACT,X,
7,Nachrichten-Kopfsegment,,UNH,0057,,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschreibung,S1.1,X,,ÄNDERUNG,Nachrichten-Kopfsegment,,UNH,0057,00003,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschreibung,S1.1a,X,
8,Nachrichten-Kopfsegment,,UNH,0068,,,Allgemeine Zuordnungs-Referenz,S [1],[1] Wenn Aufteilung vorhanden,ÄNDERUNG,Nachrichten-Kopfsegment,,UNH,0068,00003,,Allgemeine Zuordnungs-Referenz,S [1],[1] Wenn Aufteilung vorhanden
9,Nachrichten-Kopfsegment,,UNH,0070,,,Übermittlungsfolgenummer,M [252],[252] Wenn DE0068 vorhanden,ÄNDERUNG,Nachrichten-Kopfsegment,,UNH,0070,00003,,Übermittlungsfolgenummer,M [252],[252] Wenn DE0068 vorhanden
10,,,,,,,,,,NEU,Nachrichten-Kopfsegment,,UNH,0073,00003,C,Beginn,M [2],
11,Nachrichten-Kopfsegment,,UNH,0073,,C,Beginn,M [2],,ÄNDERUNG,Nachrichten-Kopfsegment,,UNH,0073,,F,Ende,S [3],"[2] Wenn UNH DE0070 (Übermittlungsfolgenummer) mit 1 vorhanden
[3] Bei Aufteilung, in der Nachricht mit der höchsten Übermittlungsfolgenummer"
12,Nachrichten-Kopfsegment,,UNH,0073,,F,Ende,S [3],"[2] Wenn UNH DE 0070 (Übermittlungsfolgenummer) mit 1 vorhanden
[3] Bei Aufteilung, in der Nachricht mit der höchsten Übermittlungsfolgenummer",ENTFÄLLT,,,,,,,,,
13,Beginn der Nachricht,,BGM,,,,,Muss,,ÄNDERUNG,Beginn der Nachricht,,BGM,,00004,,,Muss,
14,Beginn der Nachricht,,BGM,1001,,Z22,Netzbetreiberwechsel,X,,ÄNDERUNG,Beginn der Nachricht,,BGM,1001,00004,Z22,Netzbetreiberwechsel,X,
15,Beginn der Nachricht,,BGM,1004,,,Dokumentennummer,X,,ÄNDERUNG,Beginn der Nachricht,,BGM,1004,00004,,Dokumentennummer,X,
16,Nachrichtendatum,,DTM,,,,,Muss,,ÄNDERUNG,Nachrichtendatum,,DTM,,00005,,,Muss,
17,Nachrichtendatum,,DTM,2005,,137,Dokumenten-/ Nachrichtendatum/-zeit,X,,ÄNDERUNG,Nachrichtendatum,,DTM,2005,00005,137,Dokumenten-/ Nachrichtendatum/-zeit,X,
18,Nachrichtendatum,,DTM,2380,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt
[931] Format: ZZZ = +00",ÄNDERUNG,Nachrichtendatum,,DTM,2380,00005,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt
[931] Format: ZZZ = +00"
19,Nachrichtendatum,,DTM,2379,,303,CCYYMMDDHHMMZZZ,X,,ÄNDERUNG,Nachrichtendatum,,DTM,2379,00005,303,CCYYMMDDHHMMZZZ,X,
20,MP-ID Absender,SG2,,,,,,Muss,,,MP-ID Absender,SG2,,,,,,Muss,
21,MP-ID Absender,SG2,NAD,,,,,Muss,,ÄNDERUNG,MP-ID Absender,SG2,NAD,,00008,,,Muss,
22,MP-ID Absender,SG2,NAD,3035,,MS,Dokumenten-/ Nachrichtenaussteller bzw. -absender,X,,ÄNDERUNG,MP-ID Absender,SG2,NAD,3035,00008,MS,Dokumenten-/ Nachrichtenaussteller bzw. -absender,X,
