,Segmentname,Segmentgruppe,Segment,Datenelement,Segment ID,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nutzdaten-Kopfsegment,,UNB,,00002,,,,Muss,
1,Nutzdaten-Kopfsegment,,UNB,0001,00002,UNOC,,UN/ECE-Zeichensatz C,X,
2,Nutzdaten-Kopfsegment,,UNB,0002,00002,3,,Version 3,X,
3,Nutzdaten-Kopfsegment,,UNB,0004,00002,,,MP-ID Absender,X,
4,Nutzdaten-Kopfsegment,,UNB,0007,00002,14,,GS1,X,
5,Nutzdaten-Kopfsegment,,UNB,0007,,500,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
6,Nutzdaten-Kopfsegment,,UNB,0010,00002,,,MP-ID Empfänger,X,
7,Nutzdaten-Kopfsegment,,UNB,0007,00002,14,,GS1,X,
8,Nutzdaten-Kopfsegment,,UNB,0007,,500,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
9,Nutzdaten-Kopfsegment,,UNB,0017,00002,,,Datum der Erstellung,X,
10,Nutzdaten-Kopfsegment,,UNB,0019,00002,,,Uhrzeit der Erstellung,X,
11,Nutzdaten-Kopfsegment,,UNB,0020,00002,,,Datenaustauschreferenz,X [918],"[918] Format: Zeichen aus dem über UNOC definierten Zeichensatz, wobei von den Buchstaben nur Großbuchstaben erlaubt sind."
12,Nutzdaten-Kopfsegment,,UNB,0026,00002,EM,,Energiemenge,X,
13,Nachrichtenkopfsegment,,UNH,,00003,,,,Muss,
14,Nachrichtenkopfsegment,,UNH,0062,00003,,,Nachrichten-Referenznummer,X,
15,Nachrichtenkopfsegment,,UNH,0065,00003,MSCON,,Bericht über den,X,
16,Nachrichtenkopfsegment,,UNH,0052,00003,D,,Entwurfs-Version,X,
17,Nachrichtenkopfsegment,,UNH,0054,00003,04B,,Ausgabe 2004 - B,X,
18,Nachrichtenkopfsegment,,UNH,0051,00003,UN,,UN/CEFACT,X,
19,Nachrichtenkopfsegment,,UNH,0057,00003,2.4d,,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschreibung,X,
20,Beginn der Nachricht,,BGM,,00004,,,,Muss,
21,Beginn der Nachricht,,BGM,1001,,Z28,,Energiemenge und Leistungsmaximum,X,
22,Beginn der Nachricht,,BGM,1001,,Z42,,Lieferschein Arbeits- /,X [492] ∧,"[32] wenn MP-ID in SG2 NAD+MS in der Rolle NB 
[33] wenn MP-ID in SG2 NAD+MR in der Rolle LF 
[492] wenn MP-ID in NAD+MR aus Sparte Strom"
23,Beginn der Nachricht,,BGM,1004,00004,,,Dokumentennummer,X,
24,Beginn der Nachricht,,BGM,1225,00004,9,,Original,X,
25,Nachrichtendatum,,DTM,,00005,,,,Muss,
26,Nachrichtendatum,,DTM,2005,00005,137,,Dokumenten-/ Nachrichtendatum/-zeit,X,
27,Nachrichtendatum,,DTM,2380,00005,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt. 
[931] Format: ZZZ = +00"
28,Nachrichtendatum,,DTM,2379,00005,303,,CCYYMMDDHHMMZZZ,X,
29,Referenzangaben,SG1,,,,,,,Soll [1] ∧ [69],"[1] Sofern per ORDERS angefordert 
[35] wenn MP-ID in SG2 NAD+MS in der Rolle MSB 
[38] wenn in SG6 LOC+172 DE3225 die ID der Messlokation angegeben ist 
[68] Wenn BGM+7 vorhanden 
[69] Wenn BGM+Z28 vorhanden 
[113] wenn SG7 RFF+AGK (Konfigurations-ID) vorhanden"
30,Referenzangaben,SG1,RFF,,00006,,,,Muss,
31,Referenzangaben,SG1,RFF,1153,00006,AGI,,Beantragungsnummer,X,
