,Segmentname,Segmentgruppe,Segment,Datenelement,Segment ID,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,UNH,,,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,0062,,,,Nachrichten- Referenznummer,X,
2,Nachrichten-Kopfsegment,,UNH,0065,,IFTSTA,,Multimodaler Statusbericht,X,
3,Nachrichten-Kopfsegment,,UNH,0052,,D,,Entwurfs-Version,X,
4,Nachrichten-Kopfsegment,,UNH,0054,,18A,,Ausgabe 2018 - A,X,
5,Nachrichten-Kopfsegment,,UNH,0051,,UN,,UN/CEFACT,X,
6,Nachrichten-Kopfsegment,,UNH,0057,,2.0d,,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschr eibung,X,
7,Beginn der Nachricht,,BGM,,,,,,Muss,
8,Beginn der Nachricht,,BGM,1001,,Z09,,WiM Meldung(en),X,
9,Beginn der Nachricht,,BGM,1004,,,,Dokumentennummer,X,
10,Dokumentendatum,,DTM,,,,,,Muss,
11,Dokumentendatum,,DTM,2005,,137,,Dokumenten-/ Nachrichtendatum /-zeit,X,
12,Dokumentendatum,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt 
[931] Format: ZZZ = +00"
13,Dokumentendatum,,DTM,2379,,303,,CCYYMMDDHHM MZZZ,X,
14,MP-ID Empfänger,SG1,,,,,,,Muss,
15,MP-ID Empfänger,SG1,NAD,,,,,,Muss,
16,MP-ID Empfänger,SG1,NAD,3035,,MR,,Nachrichtenempfänger,X,
17,MP-ID Empfänger,SG1,NAD,3039,,,,MP-ID,X,
18,MP-ID Empfänger,SG1,NAD,3055,,9,,GS1,X,
19,MP-ID Empfänger,SG1,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
20,MP-ID Empfänger,SG1,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,
21,MP-ID Absender,SG1,,,,,,,Muss,
22,MP-ID Absender,SG1,NAD,,,,,,Muss,
23,MP-ID Absender,SG1,NAD,3035,,MS,,Dokumenten-/ Nachrichtenausstel ler bzw. -absender,X,
24,MP-ID Absender,SG1,NAD,3039,,,,MP-ID,X,
25,MP-ID Absender,SG1,NAD,3055,,9,,GS1,X,
26,MP-ID Absender,SG1,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
27,MP-ID Absender,SG1,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,
28,Ansprechpartner,SG2,,,,,,,Kann,
29,Ansprechpartner,SG2,CTA,,,,,,Muss,
30,Ansprechpartner,SG2,CTA,3139,,IC,,Informationskonta kt,X,
31,Ansprechpartner,SG2,CTA,3412,,,,Kontakt,X,
32,Kommunikationsverbindu ng,SG2,COM,,,,,,Muss,
33,Kommunikationsverbindu ng,SG2,COM,3148,,,,Nummer / E-Mail Adresse,X,
34,Kommunikationsverbindu ng,SG2,COM,3155,,EM,,E-Mail,X [1P0..1],
35,Kommunikationsverbindu ng,SG2,COM,3155,,FX,,Telefax,X [1P0..1],
36,Kommunikationsverbindu ng,SG2,COM,3155,,TE,,Telefon,X [1P0..1],
37,Kommunikationsverbindu ng,SG2,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
38,Kommunikationsverbindu ng,SG2,COM,3155,,AL,,Handy,X [1P0..1],
39,Sendungsdaten,SG14,,,,,,,Muss,
40,Sendungsdaten,SG14,CNI,,,,,,Muss,
41,Sendungsdaten,SG14,CNI,1490,,,,Vorgangsnummer,X [911],"[911] Format: Mögliche Werte: 1 bis n, je Nachricht bei 1 beginnend und fortlaufend aufsteigend"
42,Meldepunkt,SG14,LOC,,,,,,Muss,
43,Meldepunkt,SG14,LOC,3227,,172,,Meldepunkt,X,
44,Meldepunkt,SG14,LOC,3225,,,,Identifikator,X [951] [505],"[505] Hinweis: Verwendung der ID der Messlokation 
[951] Format: Zählpunktbezeichnu"
45,MSB-Wechselstatus,SG15,,,,,,,Muss,
46,MSB-Wechselstatus,SG15,STS,,,,,,Muss,
47,MSB-Wechselstatus,SG15,STS,9015,,Z10,,MSB-Wechsel nach MsbG,X,
48,MSB-Wechselstatus,SG15,STS,4405,,Z14,,erfolgreich,X,
49,Prüfidentifikator,SG15,RFF,,,,,,Muss,
50,Prüfidentifikator,SG15,RFF,1153,,Z13,,Prüfidentifikator,X,
51,Prüfidentifikator,SG15,RFF,1154,,21012,,WiM / Statusmeldung (erfolgreich) vom NB an MSBN,X,
52,Referenz Nachrichtennummer,SG15,RFF,,,,,,Muss,
53,Referenz Nachrichtennummer,SG15,RFF,1153,,ACW,,Referenznummer einer vorangegangenen Nachricht,X,
54,Referenz Nachrichtennummer,SG15,RFF,1154,,,,"Referenz, Identifikation",X,
55,Referenz Vorgangsnummer,SG15,RFF,,,,,,Muss,
56,Referenz Vorgangsnummer,SG15,RFF,1153,,ADY,,Mitteilungsnumme r,X,
57,Referenz Vorgangsnummer,SG15,RFF,1154,,,,"Referenz, Identifikation",X,
58,Datum/Uhrzeit/ Zeitspanne,SG15,DTM,,,,,,Muss,
59,Datum/Uhrzeit/ Zeitspanne,SG15,DTM,2005,,293,,Fertigstellungsdatum/-zeit,X,
60,Datum/Uhrzeit/ Zeitspanne,SG15,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB3] ∧ [521],"[26] Wenn MP-ID in SG1 NAD+MR in der Rolle NB 
[117] Wenn MP-ID in SG1 NAD+MR in der Rolle MSB 
[521] Hinweis: Zeitpunkt, ab dem der MSBN tatsächlich den Messstellenbetrieb übernimmt 
[522] Hinweis: Zeitpunkt, ab dem der gMSB den Messstellenbetrieb übernimmt 
[931] Format: ZZZ = +00"
61,Datum/Uhrzeit/ Zeitspanne,SG15,DTM,2379,,303,,CCYYMMDDHHM MZZZ,X,
62,Nachrichten- Endesegment,,UNT,,,,,,Muss,
