,Segmentname,Segmentgruppe,Segment,Datenelement,Segment ID,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,UNH,,,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,0062,,,,Nachrichten-Referenznummer,X,
2,Nachrichten-Kopfsegment,,UNH,0065,,IFTSTA,,Multimodaler Statusbericht,X,
3,Nachrichten-Kopfsegment,,UNH,0052,,D,,Entwurfs-Version,X,
4,Nachrichten-Kopfsegment,,UNH,0054,,18A,,Ausgabe 2018 - A,X,
5,Nachrichten-Kopfsegment,,UNH,0051,,UN,,UN/CEFACT,X,
6,Nachrichten-Kopfsegment,,UNH,0057,,2.0d,,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschreibung,X,
7,Beginn der Nachricht,,BGM,,,,,,Muss,
8,Beginn der Nachricht,,BGM,1001,,Z33,,GPKE Meldung(en),X,
9,Beginn der Nachricht,,BGM,1004,,,,Dokumentennummer,X,
10,Dokumentendatum,,DTM,,,,,,Muss,
11,Dokumentendatum,,DTM,2005,,137,,Dokumenten-/ Nachrichtendatum/-zeit,X,
12,Dokumentendatum,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt
[931] Format: ZZZ = +00"
13,Dokumentendatum,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
14,MP-ID Empfänger,SG1,,,,,,,Muss,
15,MP-ID Empfänger,SG1,NAD,,,,,,Muss,
16,MP-ID Empfänger,SG1,NAD,3035,,,,,MR,
17,MP-ID Empfänger,SG1,NAD,3039,,,,MP-ID,X [27],[27] Nur MP-ID aus Sparte Strom
18,MP-ID Empfänger,SG1,NAD,3055,,9,,GS1,X,
19,MP-ID Empfänger,SG1,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
20,MP-ID Absender,SG1,,,,,,,Muss,
21,MP-ID Absender,SG1,NAD,,,,,,Muss,
22,MP-ID Absender,SG1,NAD,3035,,Nachrichtenaussteller bzw. -absender,,,MS,
23,MP-ID Absender,SG1,NAD,3039,,,,MP-ID,X [27],[27] Nur MP-ID aus Sparte Strom
24,MP-ID Absender,SG1,NAD,3055,,9,,GS1,X,
25,MP-ID Absender,SG1,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
26,Ansprechpartner,SG2,,,,,,,Kann,
27,Ansprechpartner,SG2,CTA,,,,,,Muss,
28,Ansprechpartner,SG2,CTA,3139,,,,,IC,
29,Ansprechpartner,SG2,CTA,3412,,,,Kontakt,X,
30,Kommunikationsverbindung,SG2,COM,,,,,,Muss,
31,Kommunikationsverbindung,SG2,COM,3148,,,,Nummer / E-Mail Adresse,X,
32,Kommunikationsverbindung,SG2,COM,3155,,EM,,E-Mail,X [1P0..1],
33,Kommunikationsverbindung,SG2,COM,3155,,FX,,Telefax,X [1P0..1],
34,Kommunikationsverbindung,SG2,COM,3155,,TE,,Telefon,X [1P0..1],
35,Kommunikationsverbindung,SG2,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
36,Kommunikationsverbindung,SG2,COM,3155,,AL,,Handy,X [1P0..1],
37,Sendungsdaten,SG14,,,,,,,Muss,
38,Sendungsdaten,SG14,CNI,,,,,,Muss,
39,Sendungsdaten,SG14,CNI,1490,,,,Vorgangsnummer,X [911],"[911] Format: Mögliche Werte: 1 bis n, je Nachricht bei 1 beginnend und fortlaufend aufsteigend"
40,Status des Lieferscheins,SG15,,,,,,,Muss,
41,Status des Lieferscheins,SG15,STS,,,,,,Muss,
42,Status des Lieferscheins,SG15,STS,9015,,Z25,,Status des Lieferscheins,X,
43,Status des Lieferscheins,SG15,STS,4405,,Z30,,zugestimmt,X,
44,Status des Lieferscheins,SG15,STS,4405,,Z31,,widersprochen,X,
45,Status des Lieferscheins,SG15,STS,9013,,,,Code des Prüfschritts,X [49] ∨ [50],"[49] Wenn STS+Z25+Z30 vorhanden, dann sind nur Codes aus dem EBD-Cluster Zustimmung möglich.
[50] Wenn STS+Z25+Z31 vorhanden, dann sind nur Codes aus dem EBD-Cluster Ablehnung möglich."
46,Status des Lieferscheins,SG15,STS,1131,,E_0456,,EBD Nr. E_0456,X,
47,Prüfidentifikator,SG15,RFF,,,,,,Muss,
48,Prüfidentifikator,SG15,RFF,1153,,Z13,,Prüfidentifikator,X,
49,Prüfidentifikator,SG15,RFF,1154,,21035,,GPKE / Rückmeldung auf Lieferschein,X,
50,Lieferschein,SG15,RFF,,,,,,Muss,
51,Lieferschein,SG15,RFF,1153,,ACW,,Referenznummer einer vorangegangenen Nachricht,X,
52,Lieferschein,SG15,RFF,1154,,,,Referenznummer,X [512],[512] Hinweis: Aus MSCONS BGM DE1004
53,Weitere Information,SG16,,,,,,,Muss [23],[23] Wenn SG15 STS+Z25+Z31+A06 / A09 / A10 / A11 / A13 / A14 / A15 / A16 vorhanden.
54,Weitere Information,SG16,EFI,,,,,,Muss,
55,Weitere Information,SG16,EFI,7008,,Z01,,Ansicht des Senders,X,
56,Beginn Messperiode,SG16,DTM,,,,,,Muss [31],[31] Wenn in dieser SG16 in QTY in DE6411 KWH/K3 vorhanden.
57,Beginn Messperiode,SG16,DTM,2005,,163,,"Verarbeitung, Beginndatum/-zeit",X,
58,Beginn Messperiode,SG16,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB1] ∧ [495],[495] Der Zeitpunkt muss ≤ dem Wert im DE2380 des DTM+137 sein
59,Beginn Messperiode,SG16,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
60,Ende Messperiode,SG16,DTM,,,,,,Muss [33],[33] Wenn in dieser SG16 DTM+163 vorhanden.
61,Ende Messperiode,SG16,DTM,2005,,164,,"Verarbeitung, Endedatum/-zeit",X,
62,Ende Messperiode,SG16,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB1] ∧ [495],[495] Der Zeitpunkt muss ≤ dem Wert im DE2380 des DTM+137 sein
