,Segmentname,Segmentgruppe,Segment,Datenelement,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,,,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,0062,,,Nachrichten-Referenznummer,X,
2,Nachrichten-Kopfsegment,,UNH,0065,UTILMD,,Netzanschluss-Stammdaten,X,
3,Nachrichten-Kopfsegment,,UNH,0052,D,,Entwurfs-Version,X,
4,Nachrichten-Kopfsegment,,UNH,0054,11A,,Ausgabe 2011 - A,X,
5,Nachrichten-Kopfsegment,,UNH,0051,UN,,UN/CEFACT,X,
6,Nachrichten-Kopfsegment,,UNH,0057,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung,,S1.1,X,
7,Beginn der Nachricht,,,,,,,Muss,
8,Beginn der Nachricht,,BGM,1001,E35,,Kündigung,X,
9,Beginn der Nachricht,,BGM,1004,,,Dokumentennummer,X,
10,Nachrichtendatum,,,,,,,Muss,
11,Nachrichtendatum,,DTM,2005,137,,Dokumenten-/Nachrichtendatum/-zeit,X,
12,Nachrichtendatum,,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931][494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt  
[931] Format: ZZZ = +00"
13,Nachrichtendatum,,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
14,MP-ID Absender,SG2,,,,,,Muss,
15,MP-ID Absender,SG2,,,,,,Muss,
16,MP-ID Absender,SG2,NAD,,,,,Muss,
17,MP-ID Absender,SG2,NAD,3035,MS,,Dokumenten-/Nachrichtenausstellerbzw. -absender,X,
18,MP-ID Absender,SG2,NAD,3039,,,MP-ID,X,
19,MP-ID Absender,SG2,NAD,3055,9,,GS1,X,
20,MP-ID Absender,SG2,NAD,3055,293,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschaft e.V.)",X,
21,Ansprechpartner,SG3,,,,,,Kann,
22,Ansprechpartner,SG3,,,,,,Kann,
23,Ansprechpartner,SG3,CTA,,,,,Muss,
24,Ansprechpartner,SG3,CTA,3139,IC,,Informationskontakt,X,
25,Ansprechpartner,SG3,CTA,3412,,,Name vom Ansprechpartner,X,
26,Kommunikationsverbindung,SG3,,,,,,,
27,Kommunikationsverbindung,SG3,,,,,,Muss,
28,Kommunikationsverbindung,SG3,COM,,,,,Muss,
29,Kommunikationsverbindung,SG3,COM,3148,,,Nummer / Adresse,X,
30,Kommunikationsverbindung,SG3,COM,3155,EM,,Elektronische Post,X [1P0..1],
31,Kommunikationsverbindung,SG3,COM,3155,FX,,Telefax,X [1P0..1],
32,Kommunikationsverbindung,SG3,COM,3155,TE,,Telefon,X [1P0..1],
33,Kommunikationsverbindung,SG3,COM,3155,AJ,,weiteres Telefon,X [1P0..1],
34,Kommunikationsverbindung,SG3,COM,3155,AL,,Handy,X [1P0..1],
35,MP-ID Empfänger,SG2,,,,,,Muss,
36,MP-ID Empfänger,SG2,,,,,,Muss,
37,MP-ID Empfänger,SG2,NAD,,,,,Muss,
38,MP-ID Empfänger,SG2,NAD,3035,MR,,Nachrichtenempfänger,X,
39,MP-ID Empfänger,SG2,NAD,3039,,,MP-ID,X [280],[280] Nur MP-ID aus Sparte Strom
40,MP-ID Empfänger,SG2,NAD,3055,9,,GS1,X,
41,MP-ID Empfänger,SG2,NAD,3055,293,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschaft e.V.)",X,
42,Vorgang,SG4,,,,,,Muss,
43,Vorgang,SG4,,,,,,Muss,
44,Vorgang,SG4,IDE,,,,,Muss,
45,Vorgang,SG4,IDE,7495,24,,Transaktion,X,
46,Vorgang,SG4,IDE,7402,,,Vorgangsnummer,X,
47,Ende zum,SG4,,,,,,,
48,Ende zum,SG4,,,,,,,
49,Ende zum,SG4,DTM,,,,,,"[12] Wenn SG4 DTM+471 (Ende zum nächstmöglichem Termin) nicht vorhanden  
[13] Wenn SG4 STS+E01++Z01 (Status der Antwort: Zustimmung mit Terminänderung) nicht vorhanden"
50,Ende zum,SG4,DTM,2005,93,,Datum Vertragsende,,
51,Ende zum,SG4,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",,
52,Ende zum,SG4,DTM,2379,303,,CCYYMMDDHHMMZZZ,,
53,Datum des bereits bestätigten Vertragsendes,SG4,,,,,,,
54,Datum des bereits bestätigten Vertragsendes,SG4,,,,,,Muss [15]Soll [16] ∧[17],
55,Datum des bereits bestätigten Vertragsendes,SG4,DTM,,,,,Muss [15]Soll [16] ∧[17],"[15] Wenn SG4 STS+E01++Z34 (Status der Antwort: Ablehnung Mehrfachkündigung) vorhanden  
[16] Wenn SG4 STS+E01++Z12 (Status der Antwort: Ablehnung Vertragsbindung)"
56,Datum des bereits bestätigten Vertragsendes,SG4,DTM,2005,Z05,,gegenüber KundebestätigtesKündigungsdatum,X,
57,Datum des bereits bestätigten Vertragsendes,SG4,DTM,2005,Z06,,gegenüber LieferantbestätigtesKündigungsdatum,X,
58,Datum des bereits bestätigten Vertragsendes,SG4,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [UB1],
59,Datum des bereits bestätigten Vertragsendes,SG4,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
60,"Änderung zum, Gültigkeit, Beginndatum",SG4,,,,,,,
61,"Änderung zum, Gültigkeit, Beginndatum",SG4,,,,,,Muss [16] ∧[581],
62,"Änderung zum, Gültigkeit, Beginndatum",SG4,DTM,,,,,Muss [16] ∧[581],"[16] Wenn SG4 STS+E01++Z12 (Status der Antwort: Ablehnung Vertragsbindung) vorhanden  
[581] Hinweis: Es ist das nächst mögliche Kündigungsdatum anzugeben"
63,"Änderung zum, Gültigkeit, Beginndatum",SG4,DTM,2005,157,,"Gültigkeit, Beginndatum",X,
64,"Änderung zum, Gültigkeit, Beginndatum",SG4,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [UB1],
65,"Änderung zum, Gültigkeit, Beginndatum",SG4,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
66,Ende zum (nächstmöglichem Termin),SG4,,,,,,,
67,Ende zum (nächstmöglichem Termin),SG4,,,,,,,
68,Ende zum (nächstmöglichem Termin),SG4,DTM,,,,,,[18] Wenn SG4 DTM+93 (Ende zum) nicht vorhanden 
69,Ende zum (nächstmöglichem Termin),SG4,DTM,2005,471,,Ende zum(nächstmöglichemTermin),,
70,Ende zum (nächstmöglichem Termin),SG4,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",,
71,Ende zum (nächstmöglichem Termin),SG4,DTM,2379,303,,CCYYMMDDHHMMZZZ,,
72,Kündigungsfrist des Vertrags,SG4,,,,,,,
73,Kündigungsfrist des Vertrags,SG4,,,,,,Muss,
74,Kündigungsfrist des Vertrags,SG4,DTM,,,,,Muss,
75,Kündigungsfrist des Vertrags,SG4,DTM,2005,Z01,,Kündigungsfrist,X,
76,Kündigungsfrist des Vertrags,SG4,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X,
77,Kündigungsfrist des Vertrags,SG4,DTM,2379,Z01,,ZZRB,X,
78,Kündigungstermin des Vertrags,SG4,,,,,,,
79,Kündigungstermin des Vertrags,SG4,,,,,,Muss [35],
80,Kündigungstermin des Vertrags,SG4,DTM,,,,,Muss [35],[35] Wenn das DE 2380 von SG4 DTM+Z01 (Kündigungsfrist des Vertrags) an vierter Stelle T (Termin) enthält
81,Kündigungstermin des Vertrags,SG4,DTM,2005,Z10,,Kündigungstermin,X,
82,Kündigungstermin des Vertrags,SG4,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [UB1] ∧[209],[209] Wenn im selben Segment im DE2379 der Code 303 vorhanden ist
83,Kündigungstermin des Vertrags,SG4,DTM,2379,106,,MMDD,X,
84,Kündigungstermin des Vertrags,SG4,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
85,Transaktionsgrund,SG4,,,,,,,
86,Transaktionsgrund,SG4,,,,,,Muss [2061],
87,Transaktionsgrund,SG4,STS,,,,,Muss [2061],[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben
88,Transaktionsgrund,SG4,STS,9015,7,,Transaktionsgrund,X,
89,Transaktionsgrund,SG4,STS,9013,E03,,Wechsel,X,
90,Status der Antwort,SG4,,,,,,,
91,Status der Antwort,SG4,,,,,,Muss [249],
92,Status der Antwort,SG4,STS,,,,,Muss [249],[249] Innerhalb eines SG4 IDE müssen alle DE1131 der SG4 STS+E01 den identischen Wert enthalten 
93,Status der Antwort,SG4,STS,9015,E01,,Status der Antwort,X,
94,Status der Antwort,SG4,STS,9013,,,Code des Prüfschritts,X,
95,Status der Antwort,SG4,STS,1131,Codeliste Strom Nr.S_0045Codeliste Strom Nr.S_0046,,S_0045S_0046,X,
96,Marktlokation,SG5,,,,,,Muss [2061]∧ [348],
97,Marktlokation,SG5,,,,,,Muss [2061]∧ [348],"[348] Wenn SG5 LOC+Z21 (Tranche) nicht vorhanden  
[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben"
98,Marktlokation,SG5,LOC,,,,,Muss,
99,Marktlokation,SG5,LOC,3227,Z16,,Marktlokation,X,
100,Marktlokation,SG5,LOC,3225,,,ID der Marktlokation,X [950],[950] Format: Marktlokations-ID
101,Tranche,SG5,,,,,,Muss [2061],
102,Tranche,SG5,,,,,,Muss [2061],[347] Wenn SG5
103,Tranche,SG5,LOC,,,,,Muss,
104,Tranche,SG5,LOC,3227,Z21,,Tranche,X,
105,Tranche,SG5,LOC,3225,,,ID der Tranche,X [950],[950] Format: Marktlokations-ID
106,Prüfidentifikator,SG6,,,,,,Muss,
107,Prüfidentifikator,SG6,,,,,,Muss,
108,Prüfidentifikator,SG6,RFF,,,,,Muss,
109,Prüfidentifikator,SG6,RFF,1153,Z13,,Prüfidentifikator,X,
110,Prüfidentifikator,SG6,RFF,1154,55089,,MPES / Kündigung beimalten Lieferanten,,
111,Prüfidentifikator,SG6,RFF,1154,55090,,MPES / BestätigungKündigung,,
112,Prüfidentifikator,SG6,RFF,1154,55091,,MPES / AblehnungKündigung,X,
113,Referenz Vorgangsnummer (aus Anfragenachricht),SG6,,,,,,Muss,
114,Referenz Vorgangsnummer (aus Anfragenachricht),SG6,,,,,,Muss,
115,Referenz Vorgangsnummer (aus Anfragenachricht),SG6,RFF,,,,,Muss,
116,Referenz Vorgangsnummer (aus Anfragenachricht),SG6,RFF,1153,TN,,Transaktions-Referenznummer,X,
117,Referenz Vorgangsnummer (aus Anfragenachricht),SG6,RFF,1154,,,Vorgangsnummer,X,
118,Daten der Marktlokation,SG8,,,,,,Muss [2061],
119,Daten der Marktlokation,SG8,,,,,,Muss [2061],[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben
120,Daten der Marktlokation,SG8,SEQ,,,,,Muss,
121,Daten der Marktlokation,SG8,SEQ,1229,Z01,,Daten der Marktlokation,X,
122,Referenz auf die ID der Marktlokation,SG8,,,,,,,
123,Referenz auf die ID der Marktlokation,SG8,,,,,,Muss,
124,Referenz auf die ID der Marktlokation,SG8,RFF,,,,,Muss,
125,Referenz auf die ID der Marktlokation,SG8,RFF,1153,Z18,,Marktlokation,X,
126,Referenz auf die ID der Marktlokation,SG8,RFF,1154,,,ID der Marktlokation,X [950],[950] Format: Marktlokations-ID
127,Lieferrichtung,SG10,,,,,,Muss,
128,Lieferrichtung,SG10,,,,,,Muss,
