,Segmentname,Segmentgruppe,Segment,Datenelement,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,,,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,0062,,,Nachrichten-Referenznummer,X,
2,Nachrichten-Kopfsegment,,UNH,0065,ORDRSP,,Bestellantwort,X,
3,Nachrichten-Kopfsegment,,UNH,0052,D,,Entwurfs-Version,X,
4,Nachrichten-Kopfsegment,,UNH,0054,10A,,Ausgabe 2010 - A,X,
5,Nachrichten-Kopfsegment,,UNH,0051,UN,,UN/CEFACT,X,
6,Nachrichten-Kopfsegment,,UNH,0057,1.3,,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung,X,
7,Beginn der Nachricht,,,,,,,Muss,
8,Beginn der Nachricht,,BGM,1001,BK,,Zeitreihen im Rahmen derBilanzkreisabrechnung,X,
9,Beginn der Nachricht,,BGM,1004,,,Dokumentennummer,X,
10,Nachrichtendatum,,,,,,,Muss,
11,Nachrichtendatum,,DTM,2005,137,,Dokumenten-/Nachrichtendatum/-zeit,X,
12,Nachrichtendatum,,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt. 
[931] Format: ZZZ = +00"
13,Nachrichtendatum,,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
14,Referenz Nachrichtennummer,SG1,,,,,,Muss,
15,Referenz Nachrichtennummer,SG1,,,,,,Muss,
16,Referenz Nachrichtennummer,SG1,RFF,,,,,Muss,
17,Referenz Nachrichtennummer,SG1,RFF,1153,ON,,Auftragsnummer (Einkauf),X,
18,Referenz Nachrichtennummer,SG1,RFF,1154,,,Referenz Nachrichtennummer,X,
19,Prüfidentifikator,SG1,,,,,,Muss,
20,Prüfidentifikator,SG1,,,,,,Muss,
21,Prüfidentifikator,SG1,RFF,,,,,Muss,
22,Prüfidentifikator,SG1,RFF,1153,Z13,,Prüfidentifikator,X,
23,Prüfidentifikator,SG1,RFF,1154,19204,,Ablehnung Ab-/Bestellungder Aggregationsebene,X,
24,Einzelheiten zu einer Anpassung/Änderung,SG2,,,,,,Muss,
25,Einzelheiten zu einer Anpassung/Änderung,SG2,,,,,,Muss,
26,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,,,,,Muss,
27,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,4465,,,Code des Prüfschritts,X,
28,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,1082,,,,E_0003E_0022,
29,MP-ID Absender,SG3,,,,,,Muss,
30,MP-ID Absender,SG3,,,,,,Muss,
31,MP-ID Absender,SG3,NAD,,,,,Muss,
32,MP-ID Absender,SG3,NAD,3035,Nachrichtenaussteller bzw.-absender,,,MS,
33,MP-ID Absender,SG3,NAD,3039,,,MP-ID,X [30],[30] MP-ID nur aus Sparte Strom
34,MP-ID Absender,SG3,NAD,3055,9,,GS1,X,
35,MP-ID Absender,SG3,NAD,3055,293,,"DE, BDEW (Bundesverbandder Energie- undWasserwirtschaft e.V.)",X,
36,Ansprechpartner,SG6,,,,,,Kann,
37,Ansprechpartner,SG6,,,,,,Kann,
38,Ansprechpartner,SG6,CTA,,,,,Muss,
39,Ansprechpartner,SG6,CTA,3139,,,,IC,
40,Ansprechpartner,SG6,CTA,3412,,,Kontakt,X,
41,Kommunikationsverbindung,SG6,,,,,,,
42,Kommunikationsverbindung,SG6,,,,,,Muss,
43,Kommunikationsverbindung,SG6,COM,,,,,Muss,
44,Kommunikationsverbindung,SG6,COM,3148,,,"Kommunikationsadresse,Identifikation",X,
45,Kommunikationsverbindung,SG6,COM,3155,EM,,Elektronische Post,X [1P0..1],
46,Kommunikationsverbindung,SG6,COM,3155,FX,,Telefax,X [1P0..1],
47,Kommunikationsverbindung,SG6,COM,3155,TE,,Telefon,X [1P0..1],
48,Kommunikationsverbindung,SG6,COM,3155,AJ,,weiteres Telefon,X [1P0..1],
49,Kommunikationsverbindung,SG6,COM,3155,AL,,Handy,X [1P0..1],
50,MP-ID Empfänger,SG3,,,,,,Muss,
51,MP-ID Empfänger,SG3,,,,,,Muss,
52,MP-ID Empfänger,SG3,NAD,,,,,Muss,
53,MP-ID Empfänger,SG3,NAD,3035,,,,MR,
54,MP-ID Empfänger,SG3,NAD,3039,,,MP-ID,X [30],[30] MP-ID nur aus Sparte Strom
55,MP-ID Empfänger,SG3,NAD,3055,9,,GS1,X,
56,MP-ID Empfänger,SG3,NAD,3055,293,,"DE, BDEW (Bundesverbandder Energie- undWasserwirtschaft e.V.)",X,
57,Abschnitts-Kontrollsegment,,,,,,,Muss,
58,Abschnitts-Kontrollsegment,,UNS,0081,und Summenteil,,,S,
59,Nachrichten-Endesegment,,,,,,,Muss,
60,Nachrichten-Endesegment,,UNT,0074,,,Anzahl der Segmente in einerNachricht,X,
61,Nachrichten-Endesegment,,UNT,0062,,,Nachrichten-Referenznummer,X,
