,Segmentname,Segmentgruppe,Segment,Datenelement,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nutzdaten-Kopfsegment,,,,,,,Muss,
1,UNB,,UNB,0001,UNOC,,UN/ECE-Zeichensatz C,X,
2,UNB,,UNB,0002,3,,Version 3,X,
3,UNB,,UNB,0004,,,MP-ID Absender,X,
4,UNB,,UNB,0007,14,,GS1,X,
5,UNB,,UNB,0007,500,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschaft e.V.)",X,
6,UNB,,UNB,0007,502,,"DE, DVGW Service &Consult GmbH",X,
7,UNB,,UNB,0010,,,MP-ID Empfänger,X,
8,UNB,,UNB,0007,14,,GS1,X,
9,UNB,,UNB,0007,500,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschaft e.V.)",X,
10,UNB,,UNB,0007,502,,"DE, DVGW Service &Consult GmbH",X,
11,UNB,,UNB,0017,,,Datum der Erstellung,X,
12,UNB,,UNB,0019,,,Uhrzeit der Erstellung,X,
13,UNB,,UNB,0020,,,Datenaustauschreferenz,X [918],"[918] Format: Zeichen aus dem über UNOC definierten Zeichensatz, wobei von den Buchstaben nur Großbuchstaben erlaubt sind."
14,UNB,,UNB,0026,EM,,Energiemenge,X,
15,Nachrichtenkopfsegment,,,,,,,Muss,
16,UNH,,UNH,0062,,,Nachrichten-Referenznummer,X,
17,UNH,,UNH,0065,MSCON,,Bericht über den,X,
18,UNH,,UNH,0065,S,,Verbrauch messbarerDienstleistungen,,
19,UNH,,UNH,0052,D,,Entwurfs-Version,X,
20,UNH,,UNH,0054,04B,,Ausgabe 2004 - B,X,
21,UNH,,UNH,0051,UN,,UN/CEFACT,X,
22,UNH,,UNH,0057,2.4c,,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung,X,
23,UNH,,UNH,0068,,,Allgemeine Zuordnungs-Referenz,,[22] Wenn Aufteilung vorhanden
24,UNH,,UNH,0070,,,Übermittlungsfolgenummer,,
25,UNH,,UNH,0073,C,,Beginn,,
26,UNH,,UNH,0073,F,,Ende,,"[23] Wenn UNH DE0070 mit 1 vorhanden 
[24] Bei Aufteilung, in der Nachricht mit der höchsten Übermittlungsnummer"
27,Beginn der Nachricht,,,,,,,Muss,
28,BGM,,BGM,1001,Z23,,Bilanzierte Menge(MMMA),X,
