,Segmentname,Segmentgruppe,Segment,Datenelement,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,,,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,,,,,Muss,
2,Nachrichten-Kopfsegment,,UNH,0062,,,Nachrichten-Referenznummer,X,
3,Nachrichten-Kopfsegment,,UNH,0065,ORDERS,,Bestellung,X,
4,Nachrichten-Kopfsegment,,UNH,0052,D,,Entwurfs-Version,X,
5,Nachrichten-Kopfsegment,,UNH,0054,09B,,Ausgabe 2009 - B,X,
6,Nachrichten-Kopfsegment,,UNH,0051,UN,,UN/CEFACT,X,
7,Nachrichten-Kopfsegment,,UNH,0057,1.4,,VersionsnummerderzugrundeliegendenBDEW-Nachrichtenbeschreibung,X,
8,Beginn der Nachricht,,,,,,,Muss,
9,Beginn der Nachricht,,BGM,,,,,Muss,
10,Beginn der Nachricht,,BGM,1001,E40,,Bilanzkreiszuordnungsliste,X,
11,Beginn der Nachricht,,BGM,1001,Z05,,Clearingliste,,
12,Beginn der Nachricht,,BGM,1001,Z19,,normiertes Profil/Profilschar,,
13,Beginn der Nachricht,,BGM,1004,,,Dokumentennummer,X,
14,Nachrichtendatum,,,,,,,Muss,
15,Nachrichtendatum,,DTM,,,,,Muss,
16,Nachrichtendatum,,DTM,2005,137,,Dokumenten-/Nachrichtendatum/-zeit,X,
17,Nachrichtendatum,,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931][494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt. 
[931] Format: ZZZ = +00"
18,Nachrichtendatum,,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
19,Ausführungsdatum,,,,,,,Muss [33]⊻ [34],
20,Ausführungsdatum,,DTM,,,,,Muss [33]⊻ [34],"[33] Wenn IMD+Z01 vorhanden 
[34] Wenn IMD+Z02 vorhanden"
21,Ausführungsdatum,,DTM,2005,203,,Ausführungsdatum/-zeit,X,
22,Ausführungsdatum,,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [UB1],
23,Ausführungsdatum,,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
24,Betrachtungszeitintervall,,,,,,,Muss [1],
25,Betrachtungszeitintervall,,DTM,,,,,Muss [1],[1] Wenn IMD+Z03 vorhanden
26,Betrachtungszeitintervall,,DTM,2005,273,,Gültigkeitszeitspanne,X,
27,Betrachtungszeitintervall,,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X,
28,Betrachtungszeitintervall,,DTM,2379,610,,CCYYMM,X,
29,Abonnement,,,,,,,Muss,
30,Abonnement,,IMD,,,,,Muss,
31,Abonnement,,IMD,7081,Z01,,Start Abo,X,
32,Abonnement,,IMD,7081,Z02,,Ende Abo,X,
33,Abonnement,,IMD,7081,Z03,,ohne Abo,X,
34,Prüfidentifikator,SG1,,,,,,Muss,
35,Prüfidentifikator,SG1,,,,,,Muss,
36,Prüfidentifikator,SG1,RFF,,,,,Muss,
37,Prüfidentifikator,SG1,RFF,1153,Z13,,Prüfidentifikator,X,
38,Prüfidentifikator,SG1,RFF,1154,17201,,AnforderungnormierterProfile/Profilscharen,,
39,Prüfidentifikator,SG1,RFF,1154,17202,,AnforderungLieferantenclearingliste,,
40,Prüfidentifikator,SG1,RFF,1154,17203,,AnforderungBilanzkreiszuordnungsliste,X,
41,Prüfidentifikator,SG1,RFF,1154,17204,,AnforderungClearingliste BAS,,
42,Prüfidentifikator,SG1,RFF,1154,17205,,AnforderungClearingliste DZR,,
43,MP-ID Absender,SG2,,,,,,Muss,
44,MP-ID Absender,SG2,,,,,,Muss,
45,MP-ID Absender,SG2,NAD,,,,,Muss,
46,MP-ID Absender,SG2,NAD,3035,MS,,Dokumenten-/Nachrichtenaussteller bzw. -absender,X,
47,MP-ID Absender,SG2,NAD,3039,,,MP-ID,X [61],[61] MP-ID nur aus Sparte Strom
48,MP-ID Absender,SG2,NAD,3055,9,,GS1,X,
49,MP-ID Absender,SG2,NAD,3055,293,,"DE, BDEW(Bundesverbandder Energie- und",X,
50,Ansprechpartner,SG5,,,,,,Kann,
51,Ansprechpartner,SG5,,,,,,Kann,
52,Ansprechpartner,SG5,CTA,,,,,Muss,
53,Ansprechpartner,SG5,CTA,3139,IC,,Informationskontakt,X,
54,Ansprechpartner,SG5,CTA,3412,,,Kontakt,X,
55,Kommunikationsverbindu ng,SG5,,,,,,,
56,Kommunikationsverbindu ng,SG5,,,,,,Muss,
57,Kommunikationsverbindu ng,SG5,COM,,,,,Muss,
58,Kommunikationsverbindu ng,SG5,COM,3148,,,"Kommunikationsadresse,Identifikation",X (([939][147]) ∨([940][148])) ∧[567],"[147] wenn im DE3155 in demselben COM der Code EM vorhanden ist 
[148] wenn im DE3155 in demselben COM der Code TE / FX / AJ / AL vorhanden ist 
[567] Hinweis: Es darf nur eine Information im DE3148 übermittelt werden 
[939] Format: Die Zeichenkette muss die Zeichen @ und . enthalten 
[940] Format: Die Zeichenkette muss mit dem Zeichen + beginnen und danach dürfen nur noch Ziffern folgen"
59,Kommunikationsverbindu ng,SG5,COM,3155,EM,,Elektronische Post,X [1P0..1],
60,Kommunikationsverbindu ng,SG5,COM,3155,FX,,Telefax,X [1P0..1],
61,Kommunikationsverbindu ng,SG5,COM,3155,TE,,Telefon,X [1P0..1],
62,Kommunikationsverbindu ng,SG5,COM,3155,AJ,,weiteres Telefon,X [1P0..1],
63,Kommunikationsverbindu ng,SG5,COM,3155,AL,,Handy,X [1P0..1],
64,MP-ID Empfänger,SG2,,,,,,Muss,
65,MP-ID Empfänger,SG2,,,,,,Muss,
66,MP-ID Empfänger,SG2,NAD,,,,,Muss,
67,MP-ID Empfänger,SG2,NAD,3035,MR,,Nachrichtenempfänger,X,
68,MP-ID Empfänger,SG2,NAD,3039,,,MP-ID,X [61],[61] MP-ID nur aus
69,MP-ID Empfänger,SG2,NAD,3055,9,,GS1,X,
70,MP-ID Empfänger,SG2,NAD,3055,293,,"DE, BDEW(Bundesverbandder Energie- undWasserwirtschafte.V.)",X,
71,Bilanzierungsgebiet/ Regelzone,SG2,,,,,,,
72,Bilanzierungsgebiet/ Regelzone,SG2,,,,,,Muss [1],
73,Bilanzierungsgebiet/ Regelzone,SG2,LOC,,,,,Muss [1],[1] Wenn IMD+Z03 vorhanden
74,Bilanzierungsgebiet/ Regelzone,SG2,LOC,3227,107,,Bilanzierungsgebiet,X,
75,Bilanzierungsgebiet/ Regelzone,SG2,LOC,3227,231,,Regelzone,X [36],[36] Wenn MP-ID in SG2 NAD+MR mit Rolle NB nicht vorhanden
76,Bilanzierungsgebiet/ Regelzone,SG2,LOC,3225,,,Bilanzierungsgebiet/Regelzone,X,
77,Positionsdaten,SG29,,,,,,Muss[2050],
78,Positionsdaten,SG29,,,,,,Muss[2050],[2050] Pro Nachricht ist die SG29 genau einmal anzugeben
79,Positionsdaten,SG29,LIN,,,,,Muss,
80,Positionsdaten,SG29,LIN,1082,,,Positionsnummer,X [903],[903] Format: Möglicher Wert: 1
81,Profilgruppe,SG30,,,,,,,
82,Profilgruppe,SG30,,,,,,,
83,Profilgruppe,SG30,CCI,,,,,,
84,Profilgruppe,SG30,CCI,7059,Z02,,Standardlastprofil,,
85,Profilgruppe,SG30,CCI,7059,Z03,,tagesparameterabhängiges Lastprofil,,
86,Profilgruppe,SG30,CCI,7059,Z04,,Standardeinspeiseprofil,,
87,Profilgruppe,SG30,CCI,7059,Z05,,tagesparameterabhängigesEinspeiseprofil,,
88,Versionsangabe der Summenzeitreihe,SG34,,,,,,,
89,Versionsangabe der Summenzeitreihe,SG34,,,,,,,[1] Wenn IMD+Z03 vorhanden
90,Versionsangabe der Summenzeitreihe,SG34,RFF,,,,,,
91,Versionsangabe der Summenzeitreihe,SG34,RFF,1153,AUU,,Referenz auf eineZeitreihe,,
92,Versionsangabe der Summenzeitreihe,SG34,RFF,1154,,,Version,,
93,Meldepunkt,SG38,,,,,,,
94,Meldepunkt,SG38,,,,,,,
95,Meldepunkt,SG38,LOC,,,,,,
96,Meldepunkt,SG38,LOC,3227,172,,Meldepunkt,,
97,Meldepunkt,SG38,LOC,3225,,,Meldepunkt,,"[500] Hinweis: Zählpunkt der BAS 
[501] Hinweis: Zählpunkt der DZR 
[569] Hinweis: MaBiS-Zählpunkt der LF-SZR 
[951] Format: Zählpunktbezeichnu ng"
98,Bilanzkreis für Strom,SG38,,,,,,Muss,
99,Bilanzkreis für Strom,SG38,,,,,,Muss,
100,Bilanzkreis für Strom,SG38,LOC,,,,,Muss,
