,Segmentname,Segmentgruppe,Segment,Datenelement,Segment ID,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,UNH,,00001,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,0062,00001,,,Nachrichten-Referenznummer,X,
2,Nachrichten-Kopfsegment,,UNH,0065,00001,Bestellung,,ORDER S,X,
3,Nachrichten-Kopfsegment,,UNH,0052,00001,D,,Entwurfs-Version,X,
4,Nachrichten-Kopfsegment,,UNH,0054,00001,09B,,Ausgabe 2009 - B,X,
5,Nachrichten-Kopfsegment,,UNH,0051,00001,UN,,UN/CEFACT,X,
6,Nachrichten-Kopfsegment,,UNH,0057,00001,1.4,,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschreibung,X,
7,Beginn der Nachricht,,BGM,,00002,,,,Muss,
8,Beginn der Nachricht,,BGM,1001,00002,7,,Prozessdatenbericht,X,
9,Beginn der Nachricht,,BGM,1001,,Z14,,Stammdaten der Markt- oder Messlokation,X,
10,Beginn der Nachricht,,BGM,1004,00002,,,Dokumentennummer,X,
11,Nachrichtendatum,,DTM,,00003,,,,Muss,
12,Nachrichtendatum,,DTM,2005,00003,137,,Dokumenten-/ Nachrichtendatum/-zeit,X,
13,Nachrichtendatum,,DTM,2380,00003,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt. 
[931] Format: ZZZ = +00"
14,Nachrichtendatum,,DTM,2379,00003,303,,CCYYMMDDHHMMZZZ,X,
15,Ausführungsdatum,,DTM,,00004,,,,Muss,
16,Ausführungsdatum,,DTM,2005,00004,203,,Ausführungsdatum/-zeit,X,
17,Ausführungsdatum,,DTM,2380,00004,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB1],
18,Ausführungsdatum,,DTM,2379,00004,303,,CCYYMMDDHHMMZZZ,X,
19,Abonnement,,IMD,,00008,,,,Muss,
20,Abonnement,,IMD,7081,00008,Z01,,Start Abo,X,
21,Abonnement,,IMD,7081,,Z02,,Ende Abo,X,
22,Produkt-/ Leistungsbeschreibung,,IMD,,00009,,,,Muss [2],[2] Wenn BGM+7 vorhanden
23,Produkt-/ Leistungsbeschreibung,,IMD,7081,00009,Z11,,Lastgangdaten,X,
24,Produkt-/ Leistungsbeschreibung,,IMD,7081,,Z12,,Zählerstände,X,
25,Prüfidentifikator,SG1,,,,,,,Muss,
26,Prüfidentifikator,SG1,RFF,,00020,,,,Muss,
27,Prüfidentifikator,SG1,RFF,1153,00020,Z13,,Prüfidentifikator,X,
28,Prüfidentifikator,SG1,RFF,1154,00020,17301,,Anforderung Abo,X,
29,MP-ID Absender,SG2,,,,,,,Muss,
30,MP-ID Absender,SG2,NAD,,00021,,,,Muss,
31,MP-ID Absender,SG2,NAD,3035,00021,Nachrichtenaussteller bzw. -absender,,,MS,
32,MP-ID Absender,SG2,NAD,3039,00021,,,MP-ID,X [61],[61] MP-ID nur aus Sparte Strom
33,MP-ID Absender,SG2,NAD,3055,00021,9,,GS1,X,
34,Ansprechpartner,SG5,,,,,,,Kann,
35,Ansprechpartner,SG5,CTA,,00022,,,,Muss,
36,Ansprechpartner,SG5,CTA,3139,00022,,,,IC,
37,Ansprechpartner,SG5,CTA,3412,00022,,,Kontakt,X,
38,Kommunikationsverbindung,SG5,COM,,00023,,,,Muss,
39,Kommunikationsverbindung,SG5,COM,3148,00023,,,"Kommunikationsadresse, Identifikation",X (([939] [147]) ∨ ([940] [148])) ∧ [567],"[147] wenn im DE3155 in demselben COM der Code EM vorhanden ist 
[148] wenn im DE3155 in demselben COM der Code TE / FX / AJ / AL vorhanden ist 
[567] Hinweis: Es darf nur eine Information im DE3148 übermittelt werden 
[939] Format: Die Zeichenkette muss die Zeichen @ und . enthalten 
[940] Format: Die Zeichenkette muss mit dem Zeichen + beginnen und danach dürfen nur noch Ziffern folgen"
40,Kommunikationsverbindung,SG5,COM,3155,00023,EM,,Elektronische Post,X [1P0..1],
41,Kommunikationsverbindung,SG5,COM,3155,,FX,,Telefax,X [1P0..1],
42,Kommunikationsverbindung,SG5,COM,3155,,TE,,Telefon,X [1P0..1],
43,Kommunikationsverbindung,SG5,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
44,Kommunikationsverbindung,SG5,COM,3155,,AL,,Handy,X [1P0..1],
45,MP-ID Empfänger,SG2,,,,,,,Muss,
46,MP-ID Empfänger,SG2,NAD,,00024,,,,Muss,
47,MP-ID Empfänger,SG2,NAD,3035,00024,,,,MR,
48,MP-ID Empfänger,SG2,NAD,3039,00024,,,MP-ID,X [61],[61] MP-ID nur aus Sparte Strom
49,MP-ID Empfänger,SG2,NAD,3055,00024,9,,GS1,X,
50,MP-ID Empfänger,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
51,Meldepunkt,SG2,,,,,,,Muss,
