,Segmentname,Segmentgruppe,Segment,Datenelement,Segment ID,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,UNH,,,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,0062,,,,Nachrichten-Referenznummer,X,
2,Nachrichten-Kopfsegment,,UNH,0065,,UTILMD,,Netzanschluss-Stammdaten,X,
3,Nachrichten-Kopfsegment,,UNH,0052,,D,,Entwurfs-Version,X,
4,Nachrichten-Kopfsegment,,UNH,0054,,11A,,Ausgabe 2011 - A,X,
5,Nachrichten-Kopfsegment,,UNH,0051,,UN,,UN/CEFACT,X,
6,Nachrichten-Kopfsegment,,UNH,0057,,5.2e,,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschreibung,X,
7,Beginn der Nachricht,,BGM,,,,,,Muss,
8,Beginn der Nachricht,,BGM,1001,,Z14,,Stammdaten der Markt- oder Messlokation,X,
9,Beginn der Nachricht,,BGM,1004,,,,Dokumentennummer,X,
10,Nachrichtendatum,,DTM,,,,,,Muss,
11,Nachrichtendatum,,DTM,2005,,137,,Dokumenten-/ Nachrichtendatum/-zeit,X,
12,Nachrichtendatum,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt  
[931] Format: ZZZ = +00"
13,Nachrichtendatum,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
14,MP-ID Absender,SG2,,,,,,,Muss,
15,MP-ID Absender,SG2,NAD,,,,,,Muss,
16,MP-ID Absender,SG2,NAD,3035,,Nachrichtenaussteller bzw. -absender,,,MS ,
17,MP-ID Absender,SG2,NAD,3039,,,,MP-ID,X [280],[280] Nur MP-ID aus Sparte Strom
18,MP-ID Absender,SG2,NAD,3055,,9,,GS1,X,
19,MP-ID Absender,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
20,Ansprechpartner,SG3,,,,,,,Kann,
21,Ansprechpartner,SG3,CTA,,,,,,Muss,
22,Ansprechpartner,SG3,CTA,3139,,,,,IC,
23,Ansprechpartner,SG3,CTA,3412,,,,Name vom Ansprechpartner,X,
24,Kommunikationsverbindung,SG3,COM,,,,,,Muss,
25,Kommunikationsverbindung,SG3,COM,3148,,,,Nummer / Adresse,X,
26,Kommunikationsverbindung,SG3,COM,3155,,EM,,Elektronische Post,X [1P0..1],
27,Kommunikationsverbindung,SG3,COM,3155,,FX,,Telefax,X [1P0..1],
28,Kommunikationsverbindung,SG3,COM,3155,,TE,,Telefon,X [1P0..1],
29,MP-ID Empfänger,SG2,,,,,,,Muss,
30,MP-ID Empfänger,SG2,NAD,,,,,,Muss,
31,MP-ID Empfänger,SG2,NAD,3035,,,,,MR,
32,MP-ID Empfänger,SG2,NAD,3039,,,,MP-ID,X [280],[280] Nur MP-ID aus Sparte Strom
33,MP-ID Empfänger,SG2,NAD,3055,,9,,GS1,X,
34,MP-ID Empfänger,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
35,Vorgang,SG4,,,,,,,Muss,
36,Vorgang,SG4,IDE,,,,,,Muss,
37,Vorgang,SG4,IDE,7495,,,,,24,
38,Vorgang,SG4,IDE,7402,,,,Vorgangsnummer,X,
39,Transaktionsgrund,SG4,STS,,,,,,Muss [2061],[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben
40,Transaktionsgrund,SG4,STS,9015,,7,,Transaktionsgrund,X,
41,Transaktionsgrund,SG4,STS,9013,,Z40,,Geschäftsdatenanfrage,X,
42,Meldepunkt,SG5,,,,,,,Muss [524] ∧ [527],"[524] Hinweis: Bei Geschäftsvorfall 1 und 3: ID der Marktlokation, bei Geschäftsvorfall 2: ID der Tranche  
[527] Hinweis: Es ist die ID der Marktlokation und alle Identifikatoren der Messlokationen anzugeben"
43,Meldepunkt,SG5,LOC,,,,,,Muss,
44,Meldepunkt,SG5,LOC,3227,,,,,172,
45,Meldepunkt,SG5,LOC,3225,,,,Identifikator,X [953],[953] Format: Marktlokations-ID oder Zählpunktbezeichnung
46,Prüfidentifikator,SG6,,,,,,,Muss,
47,Prüfidentifikator,SG6,RFF,,,,,,Muss,
48,Prüfidentifikator,SG6,RFF,1153,,Z13,,Prüfidentifikator,X,
49,Prüfidentifikator,SG6,RFF,1154,,11095,,MPES / Antwort auf die Geschäftsdatenanfrage,X,
50,Referenz auf eine vorangegangene Anfrage,SG6,,,,,,,Muss,
51,Referenz auf eine vorangegangene Anfrage,SG6,RFF,,,,,,Muss,
52,Referenz auf eine vorangegangene Anfrage,SG6,RFF,1153,,AAV,,Nummer der Anfrage,X,
53,Referenz auf eine vorangegangene Anfrage,SG6,RFF,1154,,,,Vorgangsnummer,X,
54,Referenz auf die ID der Marktlokation für Termine der Marktlokation,SG6,,,,,,,Muss [21] ∧ [234],"[21] Wenn SG10 CCI+++ZA6 (Prognose auf Basis von Profilen) in dieser SG8 vorhanden  
[234] Wenn SG10 CCI+++Z83 (Messtechnische Einordnung der Marktlokation) CAV+Z53 (kME/ mME) vorhanden"
55,Referenz auf die ID der Marktlokation für Termine der Marktlokation,SG6,RFF,,,,,,Muss [636],[636] Hinweis: Dieses RFF klassifiziert mit einem Code im DE1153 die in derselben Segmentgruppe enthaltenen DTM zu einem Markt- bzw. Messlokation relevanten Inhalt
56,Referenz auf die ID der Marktlokation für Termine der Marktlokation,SG6,RFF,1153,,Z18,,Marktlokation,X,
57,Referenz auf die ID der Marktlokation für Termine der Marktlokation,SG6,RFF,1154,,,,ID der Marktlokation,X [950],[950] Format: Marktlokations-ID
58,Geplante Turnusablesung des MSB (Strom),SG6,DTM,,,,,,Muss,
59,Geplante Turnusablesung des MSB (Strom),SG6,DTM,2005,,752,,Geplante Turnusablesung,X,
60,Geplante Turnusablesung des MSB (Strom),SG6,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X,
