,Segmentname,Segmentgruppe,Segment,Datenelement,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,,,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,0062,,,Nachrichten-Referenznummer,X,
2,Nachrichten-Kopfsegment,,UNH,0065,ORDRSP,,Bestellantwort,X,Bestellantwort
3,Nachrichten-Kopfsegment,,UNH,0052,D,,Entwurfs-Version,X,Entwurfs-Version
4,Nachrichten-Kopfsegment,,UNH,0054,10A,,Ausgabe 2010 - A,X,Ausgabe 2010 - A
5,Nachrichten-Kopfsegment,,UNH,0051,UN,,UN/CEFACT,X,UN/CEFACT
6,Nachrichten-Kopfsegment,,UNH,0057,1.2b,,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung,X,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung
7,Beginn der Nachricht,,,,,,,Muss,
8,Beginn der Nachricht,,BGM,1001,Z55,,Reklamation Übersichtoder einer ausgerolltenZählzeitdefinition,X,Reklamation Übersichtoder einer ausgerolltenZählzeitdefinition
9,Beginn der Nachricht,,BGM,1004,,,Dokumentennummer,X,
10,Nachrichtendatum,,,,,,,Muss,
11,Nachrichtendatum,,DTM,2005,137,,Dokumenten-/Nachrichtendatum/-zeit,X,Dokumenten-/Nachrichtendatum/-zeit
12,Nachrichtendatum,,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931] [494],
13,Nachrichtendatum,,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,CCYYMMDDHHMMZZZ
14,Referenz Nachrichtennummer,SG1,,,,,,Muss,
15,Referenz Nachrichtennummer,SG1,,,,,,Muss,
16,Referenz Nachrichtennummer,SG1,RFF,,,,,Muss,
17,Referenz Nachrichtennummer,SG1,RFF,1153,ON,,Auftragsnummer (Einkauf),X,Auftragsnummer (Einkauf)
18,Referenz Nachrichtennummer,SG1,RFF,1154,,,Referenz Nachrichtennummer,X [529],
19,Prüfidentifikator,SG1,,,,,,Muss,
20,Prüfidentifikator,SG1,,,,,,Muss,
21,Prüfidentifikator,SG1,RFF,,,,,Muss,
22,Prüfidentifikator,SG1,RFF,1153,Z13,,Prüfidentifikator,X,Prüfidentifikator
23,Prüfidentifikator,SG1,RFF,1154,19123,,Ablehnung derReklamation einerZählzeitdefinition,X,Ablehnung derReklamation einerZählzeitdefinition
24,Einzelheiten zu einer Anpassung/Änderung,SG2,,,,,,Muss,
25,Einzelheiten zu einer Anpassung/Änderung,SG2,,,,,,Muss,
26,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,,,,,Muss,
27,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,4465,,,Code des Prüfschritts,X,
28,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,1082,,,,E_0476E_0478E_0479,
29,Allgemeine Information (Feld für allgemeine Hinweise),SG2,,,,,,,
30,Allgemeine Information (Feld für allgemeine Hinweise),SG2,,,,,,Muss [28],
31,Allgemeine Information (Feld für allgemeine Hinweise),SG2,FTX,,,,,Muss [28],
32,Allgemeine Information (Feld für allgemeine Hinweise),SG2,FTX,4451,,,,AAP,
33,Allgemeine Information (Feld für allgemeine Hinweise),SG2,FTX,4440,,,Freier Text,X,
34,MP-ID Absender,SG3,,,,,,Muss,
35,MP-ID Absender,SG3,,,,,,Muss,
36,MP-ID Absender,SG3,NAD,,,,,Muss,
37,MP-ID Absender,SG3,NAD,3035,Nachrichtenaussteller bzw.-absender,,,MS,Nachrichtenaussteller bzw.-absender
38,MP-ID Absender,SG3,NAD,3039,,,MP-ID,X [30],
39,MP-ID Absender,SG3,NAD,3055,9,,GS1,X,GS1
40,MP-ID Absender,SG3,NAD,3055,293,,"DE, BDEW (Bundesverbandder Energie- undWasserwirtschaft e.V.)",X,
41,Ansprechpartner,SG6,,,,,,Kann,
42,Ansprechpartner,SG6,,,,,,Kann,
43,Ansprechpartner,SG6,CTA,,,,,Muss,
44,Ansprechpartner,SG6,CTA,3139,,,,IC,
45,Ansprechpartner,SG6,CTA,3412,,,Kontakt,X,
46,Kommunikationsverbindung,SG6,,,,,,,
47,Kommunikationsverbindung,SG6,,,,,,Muss,
48,Kommunikationsverbindung,SG6,COM,,,,,Muss,
49,Kommunikationsverbindung,SG6,COM,3148,,,"Kommunikationsadresse,Identifikation",X,
50,Kommunikationsverbindung,SG6,COM,3155,EM,,Elektronische Post,X [1P0..1],Elektronische Post
51,Kommunikationsverbindung,SG6,COM,3155,FX,,Telefax,X [1P0..1],
52,Kommunikationsverbindung,SG6,COM,3155,TE,,Telefon,X [1P0..1],
53,Kommunikationsverbindung,SG6,COM,3155,AJ,,weiteres Telefon,X [1P0..1],
54,Kommunikationsverbindung,SG6,COM,3155,AL,,Handy,X [1P0..1],
55,MP-ID Empfänger,SG3,,,,,,Muss,
56,MP-ID Empfänger,SG3,,,,,,Muss,
57,MP-ID Empfänger,SG3,NAD,,,,,Muss,
58,MP-ID Empfänger,SG3,NAD,3035,,,,MR,
59,MP-ID Empfänger,SG3,NAD,3039,,,MP-ID,X [30],
60,MP-ID Empfänger,SG3,NAD,3055,9,,GS1,X,GS1
61,MP-ID Empfänger,SG3,NAD,3055,293,,"DE, BDEW (Bundesverbandder Energie- undWasserwirtschaft e.V.)",X,
62,Abschnitts-Kontrollsegment,,,,,,,Muss,
63,Abschnitts-Kontrollsegment,,UNS,0081,und Summenteil,,,S,und Summenteil
64,Nachrichten-Endesegment,,,,,,,Muss,
65,Nachrichten-Endesegment,,UNT,0074,,,Anzahl der Segmente in einerNachricht,X,
66,Nachrichten-Endesegment,,UNT,0062,,,Nachrichten-Referenznummer,X,
