,Segmentname,Segmentgruppe,Segment,Datenelement,Segment ID,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,,,,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,,,,,,Muss,
2,Nachrichten-Kopfsegment,,UNH,0062,,,,Nachrichten-Referenznummer,X,
3,Nachrichten-Kopfsegment,,UNH,0065,,ORDRSP,,Bestellantwort,X,
4,Nachrichten-Kopfsegment,,UNH,0052,,D,,Entwurfs-Version,X,
5,Nachrichten-Kopfsegment,,UNH,0054,,10A,,Ausgabe 2010 - A,X,
6,Nachrichten-Kopfsegment,,UNH,0051,,UN,,UN/CEFACT,X,
7,Nachrichten-Kopfsegment,,UNH,0057,,1.2b,,Versionsnummer derzugrundeliegendenBDEW-Nachrichtenbeschreibung,X,
8,Beginn der Nachricht,,,,,,,,Muss,
9,Beginn der Nachricht,,BGM,,,,,,Muss,
10,Beginn der Nachricht,,BGM,1001,,Z11,,Weiterverpflichtung zumBetrieb der Messlokation,X,
11,Beginn der Nachricht,,BGM,1004,,,,Dokumentennummer,X,
12,Nachrichtendatum,,,,,,,,Muss,
13,Nachrichtendatum,,DTM,,,,,,Muss,
14,Nachrichtendatum,,DTM,2005,,137,,Dokumenten-/Nachrichtendatum/-zeit,X,
15,Nachrichtendatum,,DTM,2380,,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt. 
[931] Format: ZZZ = +00"
16,Nachrichtendatum,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
17,verschobener Abmeldetermin,,,,,,,,Muss,
18,verschobener Abmeldetermin,,DTM,,,,,,Muss,
19,verschobener Abmeldetermin,,DTM,2005,,Z02,,VerschobenerAbmeldetermin,X,
20,verschobener Abmeldetermin,,DTM,2380,,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [UB3] ∧ [503]∧ [504],"[503] Hinweis: Datum, bis zu dem der MSBA zur Fortführung verpflichtet wurde 
[504] Hinweis: Ggf. korrigiert bei einer Zeitangabe in der ORDERS, die außerhalb des max. möglichen Weiterverpflichtungszeitraum"
21,verschobener Abmeldetermin,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
22,Referenz Nachrichtennummer,SG1,,,,,,,Muss,
23,Referenz Nachrichtennummer,SG1,,,,,,,Muss,
24,Referenz Nachrichtennummer,SG1,RFF,,,,,,Muss,
25,Referenz Nachrichtennummer,SG1,RFF,1153,,ON,,Auftragsnummer(Einkauf),X,
26,Referenz Nachrichtennummer,SG1,RFF,1154,,,,Referenz Nachrichtennummer,X,
27,Prüfidentifikator,SG1,,,,,,,Muss,
28,Prüfidentifikator,SG1,,,,,,,Muss,
29,Prüfidentifikator,SG1,RFF,,,,,,Muss,
30,Prüfidentifikator,SG1,RFF,1153,,Z13,,Prüfidentifikator,X,
31,Prüfidentifikator,SG1,RFF,1154,,19003,,FortführungsbestätigungMSBA,X,
32,Prüfidentifikator,SG1,RFF,1154,,19004,,Ablehnung Fortführung,,
33,Einzelheiten zu einer Anpassung/Änderung,SG2,,,,,,,Muss,
34,Einzelheiten zu einer Anpassung/Änderung,SG2,,,,,,,Muss,
35,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,,,,,,Muss,
36,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,4465,,,,Code des Prüfschritts,X,
37,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,1082,,G_0072,,Codeliste Gas Nr. G_0072,X [493],
38,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,1082,,G_0073S_0061S_0062,,Codeliste Gas Nr. G_0073Codeliste Strom Nr. S_0061Codeliste Strom Nr. S_0062,X [492],"[492] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Strom 
[493] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Gas"
39,MP-ID Absender,SG3,,,,,,,Muss,
40,MP-ID Absender,SG3,,,,,,,Muss,
41,MP-ID Absender,SG3,NAD,,,,,,Muss,
42,MP-ID Absender,SG3,NAD,3035,,MS,,Dokumenten-/Nachrichtenausstellerbzw. -absender,X,
43,MP-ID Absender,SG3,NAD,3039,,,,MP-ID,X,
44,MP-ID Absender,SG3,NAD,3055,,9,,GS1,X,
45,MP-ID Absender,SG3,NAD,3055,,293,,"DE, BDEW(Bundesverband derEnergie- und",X,
46,Ansprechpartner,SG6,,,,,,,Kann,
47,Ansprechpartner,SG6,,,,,,,Kann,
48,Ansprechpartner,SG6,CTA,,,,,,Muss,
49,Ansprechpartner,SG6,CTA,3139,,IC,,Informationskontakt,X,
50,Ansprechpartner,SG6,CTA,3412,,,,Kontakt,X,
51,Kommunikationsverbindung,SG6,,,,,,,,
52,Kommunikationsverbindung,SG6,,,,,,,Muss,
53,Kommunikationsverbindung,SG6,COM,,,,,,Muss,
54,Kommunikationsverbindung,SG6,COM,3148,,,,"Kommunikationsadresse,Identifikation",X,
55,Kommunikationsverbindung,SG6,COM,3155,,EM,,Elektronische Post,X [1P0..1],
56,Kommunikationsverbindung,SG6,COM,3155,,FX,,Telefax,X [1P0..1],
57,Kommunikationsverbindung,SG6,COM,3155,,TE,,Telefon,X [1P0..1],
58,Kommunikationsverbindung,SG6,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
59,Kommunikationsverbindung,SG6,COM,3155,,AL,,Handy,X [1P0..1],
60,MP-ID Empfänger,SG3,,,,,,,Muss,
61,MP-ID Empfänger,SG3,,,,,,,Muss,
62,MP-ID Empfänger,SG3,NAD,,,,,,Muss,
63,MP-ID Empfänger,SG3,NAD,3035,,MR,,Nachrichtenempfänger,X,
64,MP-ID Empfänger,SG3,NAD,3039,,,,MP-ID,X,
65,MP-ID Empfänger,SG3,NAD,3055,,9,,GS1,X,
66,MP-ID Empfänger,SG3,NAD,3055,,293,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschaft e.V.)",X,
67,MP-ID Empfänger,SG3,NAD,3055,,332,,"DE, DVGW Service &Consult GmbH",X,
68,Abschnitts-Kontrollsegment,,,,,,,,Muss,
69,Abschnitts-Kontrollsegment,,UNS,,,,,,Muss,
70,Abschnitts-Kontrollsegment,,UNS,0081,,S,,Trennung von Positions-und Summenteil,X,
71,Nachrichten-Endesegment,,,,,,,,Muss,
72,Nachrichten-Endesegment,,UNT,,,,,,Muss,
73,Nachrichten-Endesegment,,UNT,0074,,,,Anzahl der Segmente in einerNachricht,X,
74,Nachrichten-Endesegment,,UNT,0062,,,,Nachrichten-Referenznummer,X,
