,Segmentname,Segmentgruppe,Segment,Datenelement,Segment ID,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichtenanfang,,,,,,,,Muss,
1,Nachrichtenanfang,,UNH,,,,,,Muss,
2,Nachrichtenanfang,,UNH,0062,,,,Nachrichten-Referenznummer,X,
3,Nachrichtenanfang,,UNH,0065,,INVOIC,,Rechnung,X,
4,Nachrichtenanfang,,UNH,0052,,D,,Entwurfs-Version,X,
5,Nachrichtenanfang,,UNH,0054,,06A,,Ausgabe 2006 - A,X,
6,Nachrichtenanfang,,UNH,0051,,UN,,UN/CEFACT,X,
7,Nachrichtenanfang,,UNH,0057,,2.8c,,VersionsnummerderzugrundeliegendenBDEW-Nachrichtenbeschreibung,X,
8,Rechnungsnummer,,,,,,,,Muss,
9,Rechnungsnummer,,BGM,,,,,,Muss,
10,Rechnungsnummer,,BGM,1001,,380,,Handelsrechnung,X,
11,Rechnungsnummer,,BGM,1004,,,,Dokumentennummer,X,
12,Rechnungsnummer,,BGM,1225,,7,,Duplikat,X,
13,Rechnungsnummer,,BGM,1225,,9,,Original,X,
14,Nachrichtendatum,,,,,,,,Muss,
15,Nachrichtendatum,,DTM,,,,,,Muss,
16,Nachrichtendatum,,DTM,2005,,137,,Dokumenten-/Nachrichtendatum/-zeit,X,
17,Nachrichtendatum,,DTM,2380,,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931],[931] Format: ZZZ = +00
18,Nachrichtendatum,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
19,Bearbeitungs-/ Verarbeitungsdatum,,,,,,,,Muss,
20,Bearbeitungs-/ Verarbeitungsdatum,,DTM,,,,,,Muss,
21,Bearbeitungs-/ Verarbeitungsdatum,,DTM,2005,,9,,Bearbeitungs-/Verarbeitungsdatum/-zeit,X,
22,Bearbeitungs-/ Verarbeitungsdatum,,DTM,2380,,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931],[931] Format: ZZZ = +00
23,Bearbeitungs-/ Verarbeitungsdatum,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
24,Abrechnungszeitraum Beginn,,,,,,,,Muss,
25,Abrechnungszeitraum Beginn,,DTM,,,,,,Muss,[2] Wenn es sich um eine Nutzungsüberlassung (Pacht) eines Gerätes handelt
26,Abrechnungszeitraum Beginn,,DTM,2005,,155,,"Rechnungsperiode,Beginndatum",X,
27,Abrechnungszeitraum Beginn,,DTM,2380,,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [UB1],
28,Abrechnungszeitraum Beginn,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
29,Abrechnungszeitraum Ende,,,,,,,,Muss,
30,Abrechnungszeitraum Ende,,DTM,,,,,,Muss,[2] Wenn es sich um eine Nutzungsüberlassung (Pacht) eines Gerätes handelt
31,Abrechnungszeitraum Ende,,DTM,2005,,156,,"Rechnungsperiode,Endedatum",X,
32,Abrechnungszeitraum Ende,,DTM,2380,,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [UB1],
33,Abrechnungszeitraum Ende,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
34,vorläufiger Abrechnungszeitraum Beginn,,,,,,,,,
35,vorläufiger Abrechnungszeitraum Beginn,,DTM,,,,,,,
36,vorläufiger Abrechnungszeitraum Beginn,,DTM,2005,,Z42,,vorläufigerAbrechnungszeitraum Beginn,,
37,vorläufiger Abrechnungszeitraum Beginn,,DTM,2380,,,,"Datum oder Uhrzeit oderZeitspanne, Wert",,
38,vorläufiger Abrechnungszeitraum Beginn,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,,
39,vorläufiger Abrechnungszeitraum Ende,,,,,,,,,
40,vorläufiger Abrechnungszeitraum Ende,,DTM,,,,,,,
41,vorläufiger Abrechnungszeitraum Ende,,DTM,2005,,Z43,,vorläufigerAbrechnungszeitraum Ende,,
42,vorläufiger Abrechnungszeitraum Ende,,DTM,2380,,,,"Datum oder Uhrzeit oderZeitspanne, Wert",,
43,vorläufiger Abrechnungszeitraum Ende,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,,
44,Ausführungsdatum,,,,,,,,,
45,Ausführungsdatum,,DTM,,,,,,,[3] Wenn es sich um einen Kauf eines Gerätes handelt
46,Ausführungsdatum,,DTM,2005,,203,,Ausführungsdatum/-zeit,,
47,Ausführungsdatum,,DTM,2380,,,,"Datum oder Uhrzeit oderZeitspanne, Wert",,[931] Format: ZZZ = +00
48,Ausführungsdatum,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,,
49,Rechnungstyp,,,,,,,,Muss,
50,Rechnungstyp,,IMD,,,,,,Muss,
51,Rechnungstyp,,IMD,7081,,ABR,,Abschlussrechnung,,
52,Rechnungstyp,,IMD,7081,,ABS,,Abschlagsrechnung,,[56] Wenn DTM+137 (Nachrichtendatum ≥
53,Meldeinformationen,,,,,,,,Soll [4] ,
54,Meldeinformationen,,FTX,,,,,,Soll [4] ,[4] Wenn Steuerschuldnerschaft des Leistungsempfängers vorliegt
55,Meldeinformationen,,FTX,4451,,REG,,Meldeinformationen,X,
56,Meldeinformationen,,FTX,4441,,RCH,,Reverse Chargegemäß §13b UStG /Steuerschuldnerschaft desLeistungsempfängers,X,
57,Spezifikation der Sonderrechnung,,,,,,,,,
58,Spezifikation der Sonderrechnung,,GEI,,,,,,,[41] Wenn IMD++SOR vorhanden
59,Spezifikation der Sonderrechnung,,GEI,9649,,Z01,,Art derSonderrechnung,,
60,Spezifikation der Sonderrechnung,,GEI,7365,,Z01,,Konzessionsabgabe(Testat),,
61,Spezifikation der Sonderrechnung,,GEI,7365,,Z02,,IndividuelleVereinbarung füratypische undenergieintensiveNetznutzung,,
62,Spezifikation der Sonderrechnung,,GEI,7365,,Z03,,IndividuelleVereinbarung fürsinguläreNetznutzung,,"[78] Wenn GEI+Z08 nicht vorhanden 
[79] Wenn GEI+Z09 nicht vorhanden 
[80] Wenn GEI+Z01 nicht vorhanden 
[81] Wenn GEI+Z04 nicht vorhanden 
[82] Wenn GEI+Z05 nicht vorhanden"
63,Prüfidentifikator,SG1,,,,,,,Muss,
64,Prüfidentifikator,SG1,,,,,,,Muss,
65,Prüfidentifikator,SG1,RFF,,,,,,Muss,
66,Prüfidentifikator,SG1,RFF,1153,,Z13,,Prüfidentifikator,X,
67,Prüfidentifikator,SG1,RFF,1154,,31001,,Abschlagsrechnung,,
68,Prüfidentifikator,SG1,RFF,1154,,31002,,NN-Rechnung,,
69,Prüfidentifikator,SG1,RFF,1154,,31003,,WiM-Rechnung,,
70,Prüfidentifikator,SG1,RFF,1154,,31009,,MSB-Rechnung,X,
71,Referenz auf Ursprungsrechnungsnum mer,SG1,,,,,,,,
72,Referenz auf Ursprungsrechnungsnum mer,SG1,,,,,,,,[41] Wenn IMD++SOR vorhanden
73,Referenz auf Ursprungsrechnungsnum mer,SG1,RFF,,,,,,,
74,Referenz auf Ursprungsrechnungsnum mer,SG1,RFF,1153,,OI,,Ursprungsrechnungsnummer,,
75,Referenz auf Ursprungsrechnungsnum mer,SG1,RFF,1154,,,,"Referenz, Identifikation",,
76,Referenzdatum,SG1,,,,,,,,
77,Referenzdatum,SG1,,,,,,,,
78,Referenzdatum,SG1,DTM,,,,,,,
79,Referenzdatum,SG1,DTM,2005,,171,,Referenzdatum/-zeit,,
80,Referenzdatum,SG1,DTM,2380,,,,"Datum oder Uhrzeit oderZeitspanne, Wert",,
81,Referenzdatum,SG1,DTM,2379,,303,,CCYYMMDDHHMMZZZ,,
82,Referenz auf Nummer des zugehörigen Dokuments,SG1,,,,,,,Muss[492] ∧[36] ∧ [50],
83,Referenz auf Nummer des zugehörigen Dokuments,SG1,,,,,,,Muss[492] ∧[36] ∧ [50],"[36] Wenn DTM+156 (Abrechnungszeitraum Ende) ≥ 01.12.2019 
[37] Wenn Lieferschein zuvor ausgetauscht wurde 
[50] Wenn IMD++SOR nicht vorhanden 
[66] Wenn IMD++KON vorhanden 
[72] Wenn MP-ID in NAD+MR in der Rolle LF 
[73] Wenn IMD++MSB"
84,Referenz auf Nummer des zugehörigen Dokuments,SG1,RFF,,,,,,Muss,
85,Referenz auf Nummer des zugehörigen Dokuments,SG1,RFF,1153,,ACE,,Nummer deszugehörigenDokuments,X,
86,Referenz auf Nummer des zugehörigen Dokuments,SG1,RFF,1154,,,,"Referenz, Identifikation",X ([66] ∧ [501]) ⊻([73] ∧[508]),"[66] Wenn IMD++KON vorhanden 
[73] Wenn IMD++MSB vorhanden 
[501] Hinweis: Dokumentennummer der ORDERS 
[508] Hinweis: Dokumentennummer der QUOTES 
[514] Hinweis: Dokumentennummer der Lieferschein- MSCONS"
87,Name und Anschrift des Nachrichtensenders,SG2,,,,,,,Muss,
88,Name und Anschrift des Nachrichtensenders,SG2,,,,,,,Muss,
89,Name und Anschrift des Nachrichtensenders,SG2,NAD,,,,,,Muss,
90,Name und Anschrift des Nachrichtensenders,SG2,NAD,3035,,MS,,Dokumenten-/Nachrichtenaussteller bzw. -absender,X,
91,Name und Anschrift des Nachrichtensenders,SG2,NAD,3039,,,,MP-ID,X [45],[45] Nur MP-ID aus Sparte Strom
92,Name und Anschrift des Nachrichtensenders,SG2,NAD,3055,,9,,GS1,X,
93,Name und Anschrift des Nachrichtensenders,SG2,NAD,3055,,293,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschafte.V.)",X,
94,Name und Anschrift des Nachrichtensenders,SG2,NAD,3055,,332,,"DE, DVGW Service &Consult GmbH",,
95,Name und Anschrift des Nachrichtensenders,SG2,NAD,3036,,,,Beteiligter,X,
96,Name und Anschrift des Nachrichtensenders,SG2,NAD,3045,,Z01,,Struktur vonPersonennamen,X,
97,Name und Anschrift des Nachrichtensenders,SG2,NAD,3045,,Z02,,Struktur derFirmenbezeichnung,X,
98,Name und Anschrift des Nachrichtensenders,SG2,NAD,3042,,,,Straße und Hausnummeroder Postfach,S [7],[7] Sofern keine Großkundenpostleitza hl verwendet wird
99,Name und Anschrift des Nachrichtensenders,SG2,NAD,3164,,,,Ort,M,
100,Name und Anschrift des Nachrichtensenders,SG2,NAD,3251,,,,"Postleitzahl, Code",X,
101,Name und Anschrift des Nachrichtensenders,SG2,NAD,3207,,,,"Ländername, Code",X,
102,"Steuernummer, Umsatzsteuernummer",SG3,,,,,,,Muss,
103,"Steuernummer, Umsatzsteuernummer",SG3,,,,,,,Muss,
104,"Steuernummer, Umsatzsteuernummer",SG3,RFF,,,,,,Muss,
105,"Steuernummer, Umsatzsteuernummer",SG3,RFF,1153,,VA,,Umsatzsteuernummer,X,
106,"Steuernummer, Umsatzsteuernummer",SG3,RFF,1153,,FC,,Steuernummer,X [6],[6] Wenn NAD+MR DE3207 = „DE“
107,"Steuernummer, Umsatzsteuernummer",SG3,RFF,1154,,,,"Referenz, Identifikation",X,
108,Ansprechpartner,SG5,,,,,,,Kann,
109,Ansprechpartner,SG5,,,,,,,Kann,
110,Ansprechpartner,SG5,CTA,,,,,,Muss,
111,Ansprechpartner,SG5,CTA,3139,,IC,,Informationskontakt,X,
112,Ansprechpartner,SG5,CTA,3412,,,,Kontakt,X,
113,Kommunikationsverbindu ng,SG5,,,,,,,,
114,Kommunikationsverbindu ng,SG5,,,,,,,Muss,
115,Kommunikationsverbindu ng,SG5,COM,,,,,,Muss,
116,Kommunikationsverbindu ng,SG5,COM,3148,,,,"Kommunikationsadresse,Identifikation",X (([939][74]) ∨([940][75]))∧ [524],"[74] wenn im DE3155 in demselben COM der Code EM vorhanden ist 
[75] wenn im DE3155 in demselben COM der Code TE / FX / AJ / AL vorhanden ist 
[524] Hinweis: Es darf nur eine Information im DE3148 übermittelt werden 
[939] Format: Die Zeichenkette muss die Zeichen @ und . enthalten 
[940] Format: Die Zeichenkette muss mit dem Zeichen + beginnen und danach dürfen nur noch Ziffern folgen"
117,Kommunikationsverbindu ng,SG5,COM,3155,,EM,,Elektronische Post,X [1P0..1],
118,Kommunikationsverbindu ng,SG5,COM,3155,,FX,,Telefax,X [1P0..1],
119,Kommunikationsverbindu ng,SG5,COM,3155,,TE,,Telefon,X [1P0..1],
120,Name und Anschrift des Nachrichtenempfängers,SG2,,,,,,,Muss,
121,Name und Anschrift des Nachrichtenempfängers,SG2,,,,,,,Muss,
122,Name und Anschrift des Nachrichtenempfängers,SG2,NAD,,,,,,Muss,
123,Name und Anschrift des Nachrichtenempfängers,SG2,NAD,3035,,MR,,Nachrichtenempfänger,X,
124,Name und Anschrift des Nachrichtenempfängers,SG2,NAD,3039,,,,MP-ID,X [45],[45] Nur MP-ID aus Sparte Strom
125,Name und Anschrift des Nachrichtenempfängers,SG2,NAD,3055,,9,,GS1,X,
126,Name und Anschrift des Nachrichtenempfängers,SG2,NAD,3055,,293,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschafte.V.)",X,
127,Name und Anschrift des Nachrichtenempfängers,SG2,NAD,3055,,332,,"DE, DVGW Service &Consult GmbH",,
128,Name und Anschrift des Nachrichtenempfängers,SG2,NAD,3036,,,,Beteiligter,X,
129,Name und Anschrift des Nachrichtenempfängers,SG2,NAD,3045,,Z01,,Struktur vonPersonennamen,X,
130,Name und Anschrift des Nachrichtenempfängers,SG2,NAD,3045,,Z02,,Struktur derFirmenbezeichnung,X,
131,Name und Anschrift des Nachrichtenempfängers,SG2,NAD,3042,,,,Straße und Hausnummeroder Postfach,S [7],[7] Sofern keine Großkundenpostleitza hl verwendet wird
132,Name und Anschrift des Nachrichtenempfängers,SG2,NAD,3164,,,,Ort,M,
133,Name und Anschrift des Nachrichtenempfängers,SG2,NAD,3251,,,,"Postleitzahl, Code",X,
134,Name und Anschrift des Nachrichtenempfängers,SG2,NAD,3207,,,,"Ländername, Code",X,
135,"Steuernummer, Umsatzsteuernummer",SG3,,,,,,,Muss [5]Soll [4],
136,"Steuernummer, Umsatzsteuernummer",SG3,,,,,,,Muss [5]Soll [4],"[4] Wenn Steuerschuldnerschaft des Leistungsempfängers vorliegt 
[5] Wenn NAD+MR DE3207 <> „DE“"
137,"Steuernummer, Umsatzsteuernummer",SG3,RFF,,,,,,Muss,
138,"Steuernummer, Umsatzsteuernummer",SG3,RFF,1153,,VA,,Umsatzsteuernummer,X,
139,"Steuernummer, Umsatzsteuernummer",SG3,RFF,1153,,FC,,Steuernummer,X [6],[6] Wenn NAD+MR DE3207 = „DE“
140,"Steuernummer, Umsatzsteuernummer",SG3,RFF,1154,,,,"Referenz, Identifikation",X,
141,Adresse der Leistungserbringung,SG2,,,,,,,Muss,
142,Adresse der Leistungserbringung,SG2,,,,,,,Muss,
143,Adresse der Leistungserbringung,SG2,NAD,,,,,,Muss,
144,Adresse der Leistungserbringung,SG2,NAD,3035,,DP,,Lieferanschrift,X,
145,Adresse der Leistungserbringung,SG2,NAD,3124,,,,Zusatzinformation zurIdentifizierung,K,
146,Adresse der Leistungserbringung,SG2,NAD,3042,,,,Straße und Hausnummeroder Postfach,S [22]M [23],"[22] Wenn vorhanden 
[23] Wenn im selben"
147,Adresse der Leistungserbringung,SG2,NAD,3164,,,,Ort,M,
148,Adresse der Leistungserbringung,SG2,NAD,3251,,,,"Postleitzahl, Code",X,
149,Adresse der Leistungserbringung,SG2,NAD,3207,,,,"Ländername, Code",X,
150,Meldepunkt,SG2,,,,,,,,
151,Meldepunkt,SG2,,,,,,,Muss,
152,Meldepunkt,SG2,LOC,,,,,,Muss,
153,Meldepunkt,SG2,LOC,3227,,172,,Meldepunkt,X,
154,Meldepunkt,SG2,LOC,3225,,,,"Ortsangabe, Nummer",X ([950][509]) ⊻([951][510]) ⊻([960][522]) ⊻([961][523]),"[509] Hinweis: Verwendung der ID der Marktlokation 
[510] Hinweis: Verwendung der ID der Messlokation 
[522] Hinweis: Verwendung der ID der Netzlokation 
[523] Hinweis: Verwendung der ID der Steuerbaren Ressource 
[950] Format: Marktlokations-ID 
[951] Format: Zählpunktbezeichnung 
[960] Format: Netzlokations-ID 
[961] Format: SR-ID"
155,Währungsangaben,SG7,,,,,,,Muss,
156,Währungsangaben,SG7,,,,,,,Muss,
157,Währungsangaben,SG7,CUX,,,,,,Muss,
158,Währungsangaben,SG7,CUX,6347,,2,,Referenzwährung,X,
159,Währungsangaben,SG7,CUX,6345,,EUR,,Euro,X,
160,Währungsangaben,SG7,CUX,6343,,4,,Währung derRechnung,X,
161,Zahlungsbedingungen,SG8,,,,,,,Muss,
162,Zahlungsbedingungen,SG8,,,,,,,Muss,
163,Zahlungsbedingungen,SG8,PYT,,,,,,Muss,
164,Zahlungsbedingungen,SG8,PYT,4279,,3,,Fixdatum,X,
165,Fälligkeitsdatum,SG8,,,,,,,,
166,Fälligkeitsdatum,SG8,,,,,,,Muss,
167,Fälligkeitsdatum,SG8,DTM,,,,,,Muss,
168,Fälligkeitsdatum,SG8,DTM,2005,,265,,Fälligkeitsdatum,X,
169,Fälligkeitsdatum,SG8,DTM,2380,,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [UB1],"[20] Wenn fälliger Betrag (SG50 MOA+9) ≥ 0 
[21] Wenn fälliger Betrag (SG50 MOA+9) < 0 
[24] Wert muss"
170,Fälligkeitsdatum,SG8,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
171,Positionsdaten,SG26,,,,,,,Muss,
172,Positionsdaten,SG26,,,,,,,Muss,
173,Positionsdaten,SG26,LIN,,,,,,Muss,
174,Positionsdaten,SG26,LIN,1082,,,,Positionsnummer,X [911],"[911] Format: Mögliche Werte: 1 bis n, je Nachricht oder Segmentgruppe bei 1 beginnend und fortlaufend aufsteigend"
