,Segmentname,Segmentgruppe,Segment,Datenelement,Segment ID,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,UNH,,,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,0062,,,,Nachrichten-Referenznummer,X,
2,Nachrichten-Kopfsegment,,UNH,0065,,IFTSTA,,Multimodaler Statusbericht,X,
3,Nachrichten-Kopfsegment,,UNH,0052,,D,,Entwurfs-Version,X,
4,Nachrichten-Kopfsegment,,UNH,0054,,18A,,Ausgabe 2018 - A,X,
5,Nachrichten-Kopfsegment,,UNH,0051,,UN,,UN/CEFACT,X,
6,Nachrichten-Kopfsegment,,UNH,0057,,2.0d,,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschreibung,X,
7,Beginn der Nachricht,,BGM,,,,,,Muss,
8,Beginn der Nachricht,,BGM,1001,,Z03,,MaBiS Meldung(en),X,
9,Beginn der Nachricht,,BGM,1004,,,,Dokumentennummer,X,
10,Dokumentendatum,,DTM,,,,,,Muss,
11,Dokumentendatum,,DTM,2005,,137,,Dokumenten-/ Nachrichtendatum/-zeit,X,
12,Dokumentendatum,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt 
[931] Format: ZZZ = +00"
13,Dokumentendatum,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,
14,MP-ID Empfänger,SG1,,,,,,,Muss,
15,MP-ID Empfänger,SG1,NAD,,,,,,Muss,
16,MP-ID Empfänger,SG1,NAD,3035,,MR,,Nachrichtenempfänger,X,
17,MP-ID Empfänger,SG1,NAD,3039,,,,MP-ID,X [27],[27] Nur MP-ID aus Sparte Strom
18,MP-ID Empfänger,SG1,NAD,3055,,9,,GS1,X,
19,MP-ID Empfänger,SG1,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
20,MP-ID Absender,SG1,,,,,,,Muss,
21,MP-ID Absender,SG1,NAD,,,,,,Muss,
22,MP-ID Absender,SG1,NAD,3035,,MS,,Dokumenten-/ Nachrichtenaussteller bzw. -absender,X,
23,MP-ID Absender,SG1,NAD,3039,,,,MP-ID,X [27],[27] Nur MP-ID aus Sparte Strom
24,MP-ID Absender,SG1,NAD,3055,,9,,GS1,X,
25,MP-ID Absender,SG1,NAD,3055,,293,,"DE, BDEW",X,
26,Ansprechpartner,SG2,,,,,,,Kann,
27,Ansprechpartner,SG2,CTA,,,,,,Muss,
28,Ansprechpartner,SG2,CTA,3139,,IC,,Informationskontakt,X,
29,Ansprechpartner,SG2,CTA,3412,,,,Kontakt,X,
30,Kommunikationsverbindung,SG2,COM,,,,,,Muss,
31,Kommunikationsverbindung,SG2,COM,3148,,,,Nummer / E-Mail Adresse,X,
32,Kommunikationsverbindung,SG2,COM,3155,,EM,,E-Mail,X [1P0..1],
33,Kommunikationsverbindung,SG2,COM,3155,,FX,,Telefax,X [1P0..1],
34,Kommunikationsverbindung,SG2,COM,3155,,TE,,Telefon,X [1P0..1],
35,Kommunikationsverbindung,SG2,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
36,Kommunikationsverbindung,SG2,COM,3155,,AL,,Handy,X [1P0..1],
37,Einzelheiten zu Equipment,SG4,,,,,,,Muss,
38,Einzelheiten zu Equipment,SG4,EQD,,,,,,Muss,
39,Einzelheiten zu Equipment,SG4,EQD,8053,,Z01,,Laufende Nummer,X,
40,Einzelheiten zu Equipment,SG4,EQD,8260,,,,Vorgangsnummer,X [911],"[911] Format: Mögliche Werte: 1 bis n, je Nachricht bei 1 beginnend und fortlaufend aufsteigend"
41,Prüfidentifikator,SG4,RFF,,,,,,Muss,
42,Prüfidentifikator,SG4,RFF,1153,,Z13,,Prüfidentifikator,X,
43,Prüfidentifikator,SG4,RFF,1154,,21003,,MaBiS / Statusmeldung vom BIKO an NB/ÜNB,X,
44,Versionsangabe der betrachteten Summenzeitreihe,SG4,RFF,,,,,,Muss,
45,Versionsangabe der betrachteten Summenzeitreihe,SG4,RFF,1153,,AUU,,Referenz auf eine Zeitreihe,X,
46,Versionsangabe der betrachteten Summenzeitreihe,SG4,RFF,1154,,,,Version der Summenzeitreihe,X,
47,Meldepunkt,SG6,,,,,,,Muss,
48,Meldepunkt,SG6,LOC,,,,,,Muss,
49,Meldepunkt,SG6,LOC,3227,,172,,Meldepunkt,X,
50,Meldepunkt,SG6,LOC,3225,,,,Identifikator,X [951] [504],[504] Hinweis: Verwendung der ID des
51,Betrachtungszeitintervall,SG6,DTM,,,,,,Muss,
52,Betrachtungszeitintervall,SG6,DTM,2005,,492,,"Bilanzierungsdatum, - zeit, -periode",X,
53,Betrachtungszeitintervall,SG6,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X,
54,Betrachtungszeitintervall,SG6,DTM,2379,,610,,CCYYMM,X,
55,Zeitpunkt der Statusvergabe,SG6,DTM,,,,,,Muss,
56,Zeitpunkt der Statusvergabe,SG6,DTM,2005,,334,,"Statusveränderung, Datum/Zeit",X,
57,Zeitpunkt der Statusvergabe,SG6,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [495],"[495] Der Zeitpunkt muss ≤ dem Wert im DE2380 des DTM+137 sein 
[931] Format: ZZZ = +00"
58,Zeitpunkt der Statusvergabe,SG6,DTM,2379,,304,,CCYYMMDDHHMMSSZZZ,X,
59,Prüfstatus zur Summenzeitreihe,SG7,,,,,,,Muss ([6] ∧ [7]) ∨ [8] ,"[4] Wenn SG7 STS+Z02 nicht vorhanden.  
[6] Wenn für das 3-Tupel (MaBiS-ZP, Betrachtungszeitraum, Version der Summenzeitreihe) dem BIKO der Prüfstatus vorliegt, so ist dieser immer zusammen mit dem Datenstatus zu übertragen. 
[7] Wenn der"
60,Prüfstatus zur Summenzeitreihe,SG7,STS,,,,,,Muss,
61,Prüfstatus zur Summenzeitreihe,SG7,STS,9015,,Z03,,Prüfstatus zur Summenzeitreihe,X,
