#,Segmentname_FV2410,Segmentgruppe_FV2410,Segment_FV2410,Datenelement_FV2410,Segment ID_FV2410,Code_FV2410,Beschreibung_FV2410,Bedingungsausdruck_FV2410,Bedingung_FV2410,Änderung,Segmentname_FV2504,Segmentgruppe_FV2504,Segment_FV2504,Datenelement_FV2504,Segment ID_FV2504,Code_FV2504,Beschreibung_FV2504,Bedingungsausdruck_FV2504,Bedingung_FV2504
1,Nutzdaten-Kopfsegment,,UNB,,00002,,,Muss,,,Nutzdaten-Kopfsegment,,UNB,,00002,,,Muss,
2,Nutzdaten-Kopfsegment,,UNB,0001,00002,UNOC,UN/ECE-Zeichensatz C,X,,,Nutzdaten-Kopfsegment,,UNB,0001,00002,UNOC,UN/ECE-Zeichensatz C,X,
3,Nutzdaten-Kopfsegment,,UNB,0002,00002,3,Version 3,X,,,Nutzdaten-Kopfsegment,,UNB,0002,00002,3,Version 3,X,
4,Nutzdaten-Kopfsegment,,UNB,0004,00002,,MP-ID Absender,X,,,Nutzdaten-Kopfsegment,,UNB,0004,00002,,MP-ID Absender,X,
5,Nutzdaten-Kopfsegment,,UNB,0007,00002,14,GS1,X,,,Nutzdaten-Kopfsegment,,UNB,0007,00002,14,GS1,X,
6,Nutzdaten-Kopfsegment,,UNB,0007,,500,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,Nutzdaten-Kopfsegment,,UNB,0007,,500,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
7,Nutzdaten-Kopfsegment,,UNB,0010,00002,,MP-ID Empfänger,X,,,Nutzdaten-Kopfsegment,,UNB,0010,00002,,MP-ID Empfänger,X,
8,Nutzdaten-Kopfsegment,,UNB,0007,00002,14,GS1,X,,,Nutzdaten-Kopfsegment,,UNB,0007,00002,14,GS1,X,
9,Nutzdaten-Kopfsegment,,UNB,0007,,500,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,Nutzdaten-Kopfsegment,,UNB,0007,,500,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
10,Nutzdaten-Kopfsegment,,UNB,0017,00002,,Datum der Erstellung,X,,,Nutzdaten-Kopfsegment,,UNB,0017,00002,,Datum der Erstellung,X,
11,Nutzdaten-Kopfsegment,,UNB,0019,00002,,Uhrzeit der Erstellung,X,,,Nutzdaten-Kopfsegment,,UNB,0019,00002,,Uhrzeit der Erstellung,X,
12,Nutzdaten-Kopfsegment,,UNB,0020,00002,,Datenaustauschreferenz,X [918],"[918] Format: Zeichen aus dem über UNOC definierten Zeichensatz, wobei von den Buchstaben nur Großbuchstaben erlaubt sind.",,Nutzdaten-Kopfsegment,,UNB,0020,00002,,Datenaustauschreferenz,X [918],"[918] Format: Zeichen aus dem über UNOC definierten Zeichensatz, wobei von den Buchstaben nur Großbuchstaben erlaubt sind."
13,Nutzdaten-Kopfsegment,,UNB,0026,00002,Zeitraum,,TL,,,Nutzdaten-Kopfsegment,,UNB,0026,00002,Zeitraum,,TL,
14,Nachrichtenkopfsegment,,UNH,,00003,,,Muss,,,Nachrichtenkopfsegment,,UNH,,00003,,,Muss,
15,Nachrichtenkopfsegment,,UNH,0062,00003,,Nachrichten-Referenznummer,X,,,Nachrichtenkopfsegment,,UNH,0062,00003,,Nachrichten-Referenznummer,X,
16,Nachrichtenkopfsegment,,UNH,0065,00003,MSCON,Bericht über den Verbrauch,X,,,Nachrichtenkopfsegment,,UNH,0065,00003,MSCON,Bericht über den Verbrauch,X,
17,Nachrichtenkopfsegment,,UNH,0052,00003,D,Entwurfs-Version,X,,,Nachrichtenkopfsegment,,UNH,0052,00003,D,Entwurfs-Version,X,
18,Nachrichtenkopfsegment,,UNH,0054,00003,04B,Ausgabe 2004 - B,X,,,Nachrichtenkopfsegment,,UNH,0054,00003,04B,Ausgabe 2004 - B,X,
19,Nachrichtenkopfsegment,,UNH,0051,00003,UN,UN/CEFACT,X,,,Nachrichtenkopfsegment,,UNH,0051,00003,UN,UN/CEFACT,X,
20,Nachrichtenkopfsegment,,UNH,0057,00003,2.4c,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschreibung,X,,,Nachrichtenkopfsegment,,UNH,0057,00003,2.4c,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschreibung,X,
21,Beginn der Nachricht,,BGM,,00004,,,Muss,,,Beginn der Nachricht,,BGM,,00004,,,Muss,
22,Beginn der Nachricht,,BGM,1001,00004,Z83,Werte nach Typ 2,X,,,Beginn der Nachricht,,BGM,1001,00004,Z83,Werte nach Typ 2,X,
23,Beginn der Nachricht,,BGM,1004,00004,,Dokumentennummer,X,,,Beginn der Nachricht,,BGM,1004,00004,,Dokumentennummer,X,
24,Beginn der Nachricht,,BGM,1225,00004,,,9,,,Beginn der Nachricht,,BGM,1225,00004,,,9,
25,Nachrichtendatum,,DTM,,00005,,,Muss,,,Nachrichtendatum,,DTM,,00005,,,Muss,
26,Nachrichtendatum,,DTM,2005,00005,137,Dokumenten-/ Nachrichtendatum/-zeit,X,,,Nachrichtendatum,,DTM,2005,00005,137,Dokumenten-/ Nachrichtendatum/-zeit,X,
27,Nachrichtendatum,,DTM,2380,00005,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt.
[931] Format: ZZZ = +00",,Nachrichtendatum,,DTM,2380,00005,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt.
[931] Format: ZZZ = +00"
28,Nachrichtendatum,,DTM,2379,00005,303,CCYYMMDDHHMMZZZ,X,,,Nachrichtendatum,,DTM,2379,00005,303,CCYYMMDDHHMMZZZ,X,
29,Referenzangaben,SG1,,,,,,Muss,,,Referenzangaben,SG1,,,,,,Muss,
30,Referenzangaben,SG1,RFF,,00006,,,Muss,,,Referenzangaben,SG1,RFF,,00006,,,Muss,
31,Referenzangaben,SG1,RFF,1153,00006,AGI,Beantragungsnummer,X,,,Referenzangaben,SG1,RFF,1153,00006,AGI,Beantragungsnummer,X,
32,Referenzangaben,SG1,RFF,1154,00006,,"Referenz, Identifikation",X [574],[574] Hinweis: Wert aus BGM DE1004 der ORDERS mit der die Bestellung der Werte nach Typ 2 erfolg ist,ÄNDERUNG,Referenzangaben,SG1,RFF,1154,00006,,Referenznummer,X [574],[574] Hinweis: Wert aus BGM DE1004 der ORDERS mit der die Bestellung der Werte nach Typ 2 erfolg ist
33,Prüfidentifikator,SG1,,,,,,Muss,,,Prüfidentifikator,SG1,,,,,,Muss,
34,Prüfidentifikator,SG1,RFF,,00009,,,Muss,,,Prüfidentifikator,SG1,RFF,,00009,,,Muss,
35,Prüfidentifikator,SG1,RFF,1153,00009,Z13,Prüfidentifikator,X,,,Prüfidentifikator,SG1,RFF,1153,00009,Z13,Prüfidentifikator,X,
36,Prüfidentifikator,SG1,RFF,1154,00009,13027,Werte nach Typ 2,X,,,Prüfidentifikator,SG1,RFF,1154,00009,13027,Werte nach Typ 2,X,
37,MP-ID Absender,SG2,,,,,,Muss,,,MP-ID Absender,SG2,,,,,,Muss,
38,MP-ID Absender,SG2,NAD,,00010,,,Muss,,,MP-ID Absender,SG2,NAD,,00010,,,Muss,
39,MP-ID Absender,SG2,NAD,3035,00010,Nachrichtenaussteller bzw. -absender,,MS,,,MP-ID Absender,SG2,NAD,3035,00010,Nachrichtenaussteller bzw. -absender,,MS,
40,MP-ID Absender,SG2,NAD,3039,00010,,MP-ID,X [117],[117] Nur MP-ID aus Sparte Strom,,MP-ID Absender,SG2,NAD,3039,00010,,MP-ID,X [117],[117] Nur MP-ID aus Sparte Strom
41,MP-ID Absender,SG2,NAD,3055,00010,9,GS1,X,,,MP-ID Absender,SG2,NAD,3055,00010,9,GS1,X,
42,MP-ID Absender,SG2,NAD,3055,,293,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Absender,SG2,NAD,3055,,293,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
43,Ansprechpartner,SG4,,,,,,Kann,,,Ansprechpartner,SG4,,,,,,Kann,
44,Ansprechpartner,SG4,CTA,,00011,,,Muss,,,Ansprechpartner,SG4,CTA,,00011,,,Muss,
45,Ansprechpartner,SG4,CTA,3139,00011,,,IC,,,Ansprechpartner,SG4,CTA,3139,00011,,,IC,
46,Ansprechpartner,SG4,CTA,3412,00011,,Abteilung oder Bearbeiter,X,,,Ansprechpartner,SG4,CTA,3412,00011,,Abteilung oder Bearbeiter,X,
47,Kommunikationsverbindung,SG4,COM,,00012,,,Muss,,,Kommunikationsverbindung,SG4,COM,,00012,,,Muss,
48,Kommunikationsverbindung,SG4,COM,3148,00012,,"Kommunikationsadresse, Identifikation",X (([939] [142]) ∨ ([940] [143])) ∧ [576],"[142] wenn im DE3155 im demselben COM der Code EM vorhanden ist
[143]  wenn im DE3155 im demselben COM der Code TE / FX / AJ / AL vorhanden ist
[576] Hinweis: Es darf nur eine Information im DE3148 übermittelt werden
[939] Format: Die Zeichenkette muss die Zeichen @ und . enthalten
[940] Format: Die Zeichenkette muss mit dem Zeichen + beginnen und danach dürfen nur noch Ziffern folgen",ÄNDERUNG,Kommunikationsverbindung,SG4,COM,3148,00012,,"Kommunikationsadresse, Identifikation",X (([939] [142]) ∨ ([940] [143])) ∧ [576],"[142] wenn im DE3155 in demselben COM der Code EM vorhanden ist
[143] wenn im DE3155 in demselben COM der Code TE / FX / AJ / AL vorhanden ist
[576] Hinweis: Es darf nur eine Information im DE3148 übermittelt werden
[939] Format: Die Zeichenkette muss die Zeichen @ und . enthalten
[940] Format: Die Zeichenkette muss mit dem Zeichen + beginnen und danach dürfen nur noch Ziffern folgen"
49,Kommunikationsverbindung,SG4,COM,3155,00012,TE,Telefon,X [1P0..1],,,Kommunikationsverbindung,SG4,COM,3155,00012,TE,Telefon,X [1P0..1],
50,Kommunikationsverbindung,SG4,COM,3155,,EM,E-Mail,X [1P0..1],,,Kommunikationsverbindung,SG4,COM,3155,,EM,E-Mail,X [1P0..1],
51,Kommunikationsverbindung,SG4,COM,3155,,AJ,weiteres Telefon,X [1P0..1],,,Kommunikationsverbindung,SG4,COM,3155,,AJ,weiteres Telefon,X [1P0..1],
52,Kommunikationsverbindung,SG4,COM,3155,,AL,Handy,X [1P0..1],,,Kommunikationsverbindung,SG4,COM,3155,,AL,Handy,X [1P0..1],
53,Kommunikationsverbindung,SG4,COM,3155,,FX,Telefax,X [1P0..1],,,Kommunikationsverbindung,SG4,COM,3155,,FX,Telefax,X [1P0..1],
54,MP-ID Empfänger,SG2,,,,,,Muss,,,MP-ID Empfänger,SG2,,,,,,Muss,
55,MP-ID Empfänger,SG2,NAD,,00013,,,Muss,,,MP-ID Empfänger,SG2,NAD,,00013,,,Muss,
56,MP-ID Empfänger,SG2,NAD,3035,00013,,,MR,,,MP-ID Empfänger,SG2,NAD,3035,00013,,,MR,
57,MP-ID Empfänger,SG2,NAD,3039,00013,,MP-ID,X [117],[117] Nur MP-ID aus Sparte Strom,,MP-ID Empfänger,SG2,NAD,3039,00013,,MP-ID,X [117],[117] Nur MP-ID aus Sparte Strom
58,MP-ID Empfänger,SG2,NAD,3055,00013,9,GS1,X,,,MP-ID Empfänger,SG2,NAD,3055,00013,9,GS1,X,
59,MP-ID Empfänger,SG2,NAD,3055,,293,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,,MP-ID Empfänger,SG2,NAD,3055,,293,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,
60,Abschnitts-Kontrollsegment,,UNS,,00014,,,Muss,,,Abschnitts-Kontrollsegment,,UNS,,00014,,,Muss,
61,Abschnitts-Kontrollsegment,,UNS,0081,00014,Positionsteil,,D,,,Abschnitts-Kontrollsegment,,UNS,0081,00014,Positionsteil,,D,
62,Name und Adresse,SG5,,,,,,Muss [2001],[2001] Segmentgruppe ist nur einmal je UNH anzugeben,,Name und Adresse,SG5,,,,,,Muss [2001],[2001] Segmentgruppe ist nur einmal je UNH anzugeben
63,Name und Adresse,SG5,NAD,,00015,,,Muss,,,Name und Adresse,SG5,NAD,,00015,,,Muss,
